date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2001-05-24,5.43,4.62,5.43,4.60,411569,1116130000.00,41.09,128.71,2.60,58.80
2001-05-25,4.58,4.62,4.70,4.51,44944,115719000.00,4.11,0.00,0.00,6.42
2001-05-28,4.60,4.51,4.60,4.45,36799,92582000.00,3.25,-2.38,-0.11,5.26
2001-05-29,4.48,4.54,4.60,4.47,13680,34709000.00,2.88,0.67,0.03,1.95
2001-05-30,4.54,4.53,4.56,4.48,13538,34124000.00,1.76,-0.22,-0.01,1.93
2001-05-31,4.53,4.48,4.57,4.47,16275,40853000.00,2.21,-1.10,-0.05,2.33
2001-06-01,4.48,4.62,4.63,4.48,13738,34902000.00,3.35,3.13,0.14,1.96
2001-06-04,4.62,4.62,4.66,4.57,9451,24376000.00,1.95,0.00,0.00,1.35
2001-06-05,4.62,4.64,4.67,4.58,9492,24560000.00,1.95,0.43,0.02,1.36
2001-06-06,4.62,4.64,4.67,4.60,8662,22446000.00,1.51,0.00,0.00,1.24
2001-06-07,4.64,4.57,4.64,4.56,7207,18436000.00,1.72,-1.51,-0.07,1.03
2001-06-08,4.56,4.62,4.64,4.51,7038,17884000.00,2.84,1.09,0.05,1.01
2001-06-11,4.62,4.67,4.71,4.57,10085,26167000.00,3.03,1.08,0.05,1.44
2001-06-12,4.69,4.72,4.72,4.64,10750,28187000.00,1.71,1.07,0.05,1.54
2001-06-13,4.72,4.73,4.77,4.69,17866,47235000.00,1.69,0.21,0.01,2.55
2001-06-14,4.72,4.66,4.77,4.66,15854,41692000.00,2.33,-1.48,-0.07,2.26
2001-06-15,4.66,4.72,4.72,4.62,8600,22391000.00,2.15,1.29,0.06,1.23
2001-06-18,4.72,4.71,4.77,4.68,13703,36081000.00,1.91,-0.21,-0.01,1.96
2001-06-19,4.71,4.67,4.74,4.66,4367,11423000.00,1.70,-0.85,-0.04,0.62
2001-06-20,4.67,4.60,4.67,4.57,4969,12830000.00,2.14,-1.50,-0.07,0.71
2001-06-21,4.59,4.67,4.67,4.59,2560,6613000.00,1.74,1.52,0.07,0.37
2001-06-22,4.67,4.70,4.72,4.67,4903,12843000.00,1.07,0.64,0.03,0.70
2001-06-26,4.74,4.82,4.85,4.74,19672,52702000.00,2.34,2.55,0.12,2.81
2001-06-27,4.83,4.79,4.84,4.76,7311,19518000.00,1.66,-0.62,-0.03,1.04
2001-06-28,4.79,4.76,4.83,4.75,5469,14565000.00,1.67,-0.63,-0.03,0.78
2001-06-29,4.73,4.73,4.79,4.72,3481,9198000.00,1.47,-0.63,-0.03,0.50
2001-07-02,4.73,4.75,4.82,4.73,4594,12194000.00,1.90,0.42,0.02,0.66
2001-07-03,4.75,4.73,4.76,4.68,3231,8498000.00,1.68,-0.42,-0.02,0.46
2001-07-04,4.74,4.69,4.74,4.69,3236,8499000.00,1.06,-0.85,-0.04,0.46
2001-07-05,4.69,4.62,4.71,4.62,4993,12931000.00,1.92,-1.49,-0.07,0.71
2001-07-06,4.62,4.59,4.66,4.58,3946,10156000.00,1.73,-0.65,-0.03,0.56
2001-07-09,4.60,4.59,4.61,4.57,1677,4295000.00,0.87,0.00,0.00,0.24
2001-07-10,4.60,4.63,4.64,4.60,1237,3190000.00,0.87,0.87,0.04,0.18
2001-07-11,4.63,4.60,4.66,4.60,1760,4544000.00,1.30,-0.65,-0.03,0.25
2001-07-12,4.60,4.58,4.62,4.57,1863,4760000.00,1.09,-0.43,-0.02,0.27
2001-07-13,4.64,4.58,4.64,4.57,1525,3910196.00,1.53,0.00,0.00,0.22
2001-07-16,4.59,4.55,4.63,4.52,6507,16565000.00,2.40,-0.66,-0.03,0.93
2001-07-17,4.51,4.45,4.53,4.41,6176,15426000.00,2.64,-2.20,-0.10,0.88
2001-07-18,4.45,4.48,4.52,4.45,2632,6598000.00,1.57,0.67,0.03,0.38
2001-07-19,4.47,4.59,4.60,4.47,5276,13325000.00,2.90,2.46,0.11,0.75
2001-07-20,4.59,4.68,4.69,4.57,14326,37153000.00,2.61,1.96,0.09,2.05
2001-07-23,4.70,4.68,4.77,4.66,7320,19254000.00,2.35,0.00,0.00,1.05
2001-07-24,4.66,4.70,4.73,4.62,10222,26678000.00,2.35,0.43,0.02,1.46
2001-07-25,4.70,4.68,4.75,4.67,7548,19767000.00,1.70,-0.43,-0.02,1.08
2001-07-26,4.68,4.58,4.68,4.57,4462,11464000.00,2.35,-2.14,-0.10,0.64
2001-07-27,4.55,4.50,4.60,4.49,3574,9085000.00,2.40,-1.75,-0.08,0.51
2001-07-30,4.47,4.02,4.47,4.02,10233,24502000.00,10.00,-10.67,-0.48,1.46
2001-07-31,3.95,3.89,4.14,3.89,11152,25042000.00,6.22,-3.23,-0.13,1.59
2001-08-01,3.92,4.12,4.13,3.92,7378,16852000.00,5.40,5.91,0.23,1.05
2001-08-02,4.12,4.13,4.13,4.01,5580,12801000.00,2.91,0.24,0.01,0.80
2001-08-03,4.15,4.13,4.16,4.10,1965,4577000.00,1.45,0.00,0.00,0.28
2001-08-06,4.09,3.94,4.09,3.86,4085,9104000.00,5.57,-4.60,-0.19,0.58
2001-08-07,3.89,3.99,4.03,3.87,3427,7644000.00,4.06,1.27,0.05,0.49
2001-08-08,3.99,3.96,4.00,3.93,1793,4011000.00,1.75,-0.75,-0.03,0.26
2001-08-09,3.96,4.03,4.03,3.94,1574,3558000.00,2.27,1.77,0.07,0.22
2001-08-10,4.03,4.10,4.15,4.03,3514,8108000.00,2.98,1.74,0.07,0.50
2001-08-14,4.08,4.06,4.08,4.02,2115,4831000.00,1.46,-0.98,-0.04,0.30
2001-08-15,4.06,4.16,4.18,4.04,3818,8899000.00,3.45,2.46,0.10,0.55
2001-08-16,4.16,4.12,4.18,4.12,3443,8028000.00,1.44,-0.96,-0.04,0.49
2001-08-17,4.13,4.11,4.13,4.08,2303,5319000.00,1.21,-0.24,-0.01,0.33
2001-08-20,4.11,4.13,4.17,4.08,1432,3324000.00,2.19,0.49,0.02,0.20
2001-08-21,4.13,4.13,4.14,4.11,1660,3858000.00,0.73,0.00,0.00,0.24
2001-08-22,4.10,4.01,4.10,3.99,3048,6918000.00,2.66,-2.91,-0.12,0.44
2001-08-23,3.94,4.03,4.05,3.93,2032,4555000.00,2.99,0.50,0.02,0.29
2001-08-24,4.01,3.96,4.05,3.95,1371,3094000.00,2.48,-1.74,-0.07,0.20
2001-08-27,3.91,3.53,3.93,3.53,19925,41341000.00,10.10,-10.86,-0.43,2.85
2001-08-28,3.47,3.39,3.47,3.19,21616,41291000.00,7.93,-3.97,-0.14,3.09
2001-08-29,3.39,3.40,3.49,3.30,7878,15308000.00,5.60,0.29,0.01,1.13
2001-08-30,3.37,3.32,3.39,3.30,3177,6076000.00,2.65,-2.35,-0.08,0.45
2001-08-31,3.12,3.06,3.22,2.99,61586,110258000.00,6.93,-7.83,-0.26,8.80
2001-09-03,3.06,3.08,3.14,3.06,9979,17832000.00,2.61,0.65,0.02,1.43
2001-09-04,3.08,3.21,3.21,3.07,12166,22093000.00,4.55,4.22,0.13,1.74
2001-09-05,3.22,3.25,3.33,3.21,20536,38565000.00,3.74,1.25,0.04,2.93
2001-09-06,3.25,3.19,3.28,3.18,9103,16801000.00,3.08,-1.85,-0.06,1.30
2001-09-07,3.18,3.08,3.21,3.07,8532,15364000.00,4.39,-3.45,-0.11,1.22
2001-09-10,3.03,3.22,3.24,2.99,6206,11295000.00,8.12,4.55,0.14,0.89
2001-09-11,3.22,3.24,3.27,3.18,6160,11442000.00,2.80,0.62,0.02,0.88
2001-09-12,3.18,3.20,3.22,3.10,8318,15157000.00,3.70,-1.23,-0.04,1.19
2001-09-13,3.20,3.26,3.31,3.20,9382,17585000.00,3.44,1.88,0.06,1.34
2001-09-14,3.24,3.19,3.29,3.18,5895,10928000.00,3.37,-2.15,-0.07,0.84
2001-09-17,3.15,3.10,3.20,3.10,4634,8372000.00,3.13,-2.82,-0.09,0.66
2001-09-18,3.08,3.12,3.19,3.07,3740,6731000.00,3.87,0.65,0.02,0.53
2001-09-19,3.14,3.21,3.21,3.08,4085,7409000.00,4.17,2.88,0.09,0.58
2001-09-20,3.23,3.16,3.26,3.14,6445,11951000.00,3.74,-1.56,-0.05,0.92
2001-09-21,3.14,3.16,3.21,3.11,3055,5567000.00,3.16,0.00,0.00,0.44
2001-09-24,3.16,3.15,3.20,3.14,1504,2742000.00,1.90,-0.32,-0.01,0.21
2001-09-25,3.15,3.11,3.19,3.10,4023,7253000.00,2.86,-1.27,-0.04,0.57
2001-09-26,3.12,3.07,3.12,3.06,4196,7455000.00,1.93,-1.29,-0.04,0.60
2001-09-27,3.07,3.06,3.11,3.02,3754,6629000.00,2.93,-0.33,-0.01,0.54
2001-09-28,3.10,2.92,3.10,2.82,8491,14480000.00,9.15,-4.58,-0.14,1.21
2001-10-08,2.93,2.77,2.97,2.76,5365,8801000.00,7.19,-5.14,-0.15,0.77
2001-10-09,2.78,2.84,2.90,2.77,3246,5355000.00,4.69,2.53,0.07,0.46
2001-10-10,2.84,2.74,2.85,2.72,4158,6698000.00,4.58,-3.52,-0.10,0.59
2001-10-11,2.74,2.74,2.83,2.70,15713,25221000.00,4.74,0.00,0.00,2.24
2001-10-12,2.74,2.92,2.97,2.74,16416,27522000.00,8.39,6.57,0.18,2.35
2001-10-15,2.92,2.94,2.96,2.87,6432,10890000.00,3.08,0.68,0.02,0.92
2001-10-16,2.94,2.85,2.94,2.82,4433,7375000.00,4.08,-3.06,-0.09,0.63
2001-10-17,2.81,2.81,2.86,2.79,2290,3762000.00,2.46,-1.40,-0.04,0.33
2001-10-18,2.81,2.74,2.83,2.72,3931,6321000.00,3.91,-2.49,-0.07,0.56
2001-10-19,2.73,2.59,2.74,2.55,8350,12824000.00,6.93,-5.47,-0.15,1.19
2001-10-22,2.56,2.50,2.59,2.49,6269,9391000.00,3.86,-3.47,-0.09,0.90
2001-10-23,2.79,2.79,2.79,2.72,16142,26169000.00,2.80,11.60,0.29,2.31
2001-10-24,2.94,3.04,3.10,2.89,43809,76846000.00,7.53,8.96,0.25,6.26
2001-10-25,3.01,2.92,3.04,2.92,13775,23672000.00,3.95,-3.95,-0.12,1.97
2001-10-26,2.89,2.97,2.97,2.83,9864,16538000.00,4.79,1.71,0.05,1.41
2001-10-29,2.97,2.99,3.03,2.94,6993,12123000.00,3.03,0.67,0.02,1.00
2001-10-30,3.00,2.95,3.02,2.95,2874,4947000.00,2.34,-1.34,-0.04,0.41
2001-10-31,2.93,2.93,2.94,2.85,3255,5461000.00,3.05,-0.68,-0.02,0.47
2001-11-01,2.93,2.97,2.98,2.91,5465,9341000.00,2.39,1.37,0.04,0.78
2001-11-02,2.97,2.97,3.01,2.89,5957,10258000.00,4.04,0.00,0.00,0.85
2001-11-05,2.96,2.92,2.98,2.89,2251,3826000.00,3.03,-1.68,-0.05,0.32
2001-11-06,2.89,2.89,2.92,2.89,1644,2770000.00,1.03,-1.03,-0.03,0.23
2001-11-07,2.87,2.64,2.87,2.62,9173,14561000.00,8.65,-8.65,-0.25,1.31
2001-11-08,2.60,2.65,2.68,2.53,6403,9796000.00,5.68,0.38,0.01,0.91
2001-11-09,2.63,2.69,2.71,2.60,3623,5657000.00,4.15,1.51,0.04,0.52
2001-11-12,2.69,2.67,2.71,2.65,2687,4228000.00,2.23,-0.74,-0.02,0.38
2001-11-13,2.64,2.59,2.64,2.57,3014,4603000.00,2.62,-3.00,-0.08,0.43
2001-11-14,2.59,2.63,2.64,2.58,1867,2876000.00,2.32,1.54,0.04,0.27
2001-11-15,2.62,2.65,2.66,2.62,1344,2086000.00,1.52,0.76,0.02,0.19
2001-11-16,2.95,2.72,2.95,2.70,16972,27546000.00,9.43,2.64,0.07,2.42
2001-11-19,2.72,2.82,2.82,2.72,16973,27546705.00,3.68,3.68,0.10,2.42
2001-11-20,2.82,2.91,2.93,2.82,4725,7675701.00,3.90,3.19,0.09,0.67
2001-11-21,2.91,2.90,2.93,2.87,7406,12482000.00,2.06,-0.34,-0.01,1.06
2001-11-22,2.90,2.94,2.95,2.88,8053,13698000.00,2.41,1.38,0.04,1.15
2001-11-23,2.95,2.91,2.95,2.89,5963,10094000.00,2.04,-1.02,-0.03,0.85
2001-11-26,2.91,2.87,2.91,2.86,2708,4524000.00,1.72,-1.37,-0.04,0.39
2001-11-27,2.87,2.91,2.91,2.87,2422,4062000.00,1.39,1.39,0.04,0.35
2001-11-28,2.91,3.01,3.02,2.91,14009,24270000.00,3.78,3.44,0.10,2.00
2001-11-29,3.01,3.00,3.03,3.00,6697,11673000.00,1.00,-0.33,-0.01,0.96
2001-11-30,3.00,3.04,3.06,3.00,5382,9444000.00,2.00,1.33,0.04,0.77
2001-12-03,3.04,3.09,3.15,3.04,13476,24199000.00,3.62,1.64,0.05,1.93
2001-12-04,3.10,3.12,3.12,3.07,5781,10303000.00,1.62,0.97,0.03,0.83
2001-12-05,3.10,3.01,3.10,3.01,9879,17448908.00,2.88,-3.53,-0.11,1.41
2001-12-06,2.99,3.02,3.04,2.97,4941,8603205.00,2.33,0.33,0.01,0.71
2001-12-07,3.02,3.01,3.06,2.99,3957,6885842.00,2.32,-0.33,-0.01,0.57
2001-12-10,3.01,3.01,3.01,2.93,3387,5820619.00,2.66,0.00,0.00,0.48
2001-12-11,3.00,2.93,3.01,2.92,4695,8020075.00,2.99,-2.66,-0.08,0.67
2001-12-12,2.92,2.92,2.95,2.92,4309,7320302.00,1.02,-0.34,-0.01,0.62
2001-12-13,2.91,2.83,2.93,2.83,4482,7518146.00,3.42,-3.08,-0.09,0.64
2001-12-14,2.83,2.81,2.87,2.81,2871,4728492.00,2.12,-0.71,-0.02,0.41
2001-12-17,2.78,2.82,2.85,2.78,6105,10005685.00,2.49,0.36,0.01,0.87
2001-12-18,2.82,2.88,2.88,2.81,2782,4602800.00,2.48,2.13,0.06,0.40
2001-12-19,2.89,2.83,2.89,2.82,3406,5671114.00,2.43,-1.74,-0.05,0.49
2001-12-20,2.81,2.75,2.82,2.74,4204,6776242.00,2.83,-2.83,-0.08,0.60
2001-12-21,2.72,2.77,2.77,2.72,2061,3307232.00,1.82,0.73,0.02,0.29
2001-12-24,2.76,2.69,2.76,2.69,1999,3175914.00,2.53,-2.89,-0.08,0.29
2001-12-25,2.69,2.72,2.74,2.67,3515,5569822.00,2.60,1.12,0.03,0.50
2001-12-26,2.70,2.74,2.74,2.67,5702,8996734.00,2.57,0.74,0.02,0.81
2001-12-27,2.76,2.74,2.77,2.72,3974,6366798.00,1.82,0.00,0.00,0.57
2001-12-28,2.74,2.74,2.76,2.68,6136,9700727.00,2.92,0.00,0.00,0.88
2001-12-31,2.75,2.72,2.76,2.70,4834,7711760.00,2.19,-0.73,-0.02,0.69
2002-01-04,2.74,2.65,2.74,2.65,3422,5348840.00,3.31,-2.57,-0.07,0.49
2002-01-07,2.64,2.61,2.66,2.57,3522,5363533.00,3.40,-1.51,-0.04,0.50
2002-01-08,2.60,2.57,2.62,2.57,2663,4057845.00,1.92,-1.53,-0.04,0.38
2002-01-09,2.55,2.57,2.59,2.55,1688,2549415.00,1.56,0.00,0.00,0.24
2002-01-10,2.57,2.47,2.58,2.32,21610,31105141.00,10.12,-3.89,-0.10,3.09
2002-01-11,2.45,2.37,2.45,2.35,5484,7769858.00,4.05,-4.05,-0.10,0.78
2002-01-14,2.34,2.29,2.35,2.26,5064,6959661.00,3.80,-3.38,-0.08,0.72
2002-01-15,2.26,2.26,2.33,2.25,6391,8725904.00,3.49,-1.31,-0.03,0.91
2002-01-16,2.29,2.29,2.33,2.19,4533,6112187.00,6.19,1.33,0.03,0.65
2002-01-17,2.12,2.17,2.28,2.12,5965,7861665.00,6.99,-5.24,-0.12,0.85
2002-01-18,2.30,2.23,2.30,2.14,9739,13012169.00,7.37,2.76,0.06,1.39
2002-01-21,2.20,2.13,2.24,2.12,4670,6082548.00,5.38,-4.48,-0.10,0.67
2002-01-22,2.16,2.17,2.23,2.13,4432,5797244.00,4.69,1.88,0.04,0.63
2002-01-23,2.14,2.33,2.33,2.14,9727,13116964.00,8.76,7.37,0.16,1.39
2002-01-24,2.32,2.36,2.41,2.26,16536,23191859.00,6.44,1.29,0.03,2.36
2002-01-25,2.36,2.35,2.39,2.32,7622,10673044.00,2.97,-0.42,-0.01,1.09
2002-01-28,2.33,2.15,2.38,2.14,10696,14358800.00,10.21,-8.51,-0.20,1.53
2002-01-29,2.14,2.22,2.26,2.12,4981,6585328.00,6.51,3.26,0.07,0.71
2002-01-30,2.22,2.23,2.27,2.20,2887,3858710.00,3.15,0.45,0.01,0.41
2002-01-31,2.29,2.43,2.45,2.28,17568,24936855.00,7.62,8.97,0.20,2.51
2002-02-01,2.43,2.47,2.49,2.39,16365,23795538.00,4.12,1.65,0.04,2.34
2002-02-04,2.45,2.51,2.51,2.43,9267,13597835.00,3.24,1.62,0.04,1.32
2002-02-05,2.52,2.47,2.52,2.42,6985,10196063.00,3.98,-1.59,-0.04,1.00
2002-02-06,2.45,2.40,2.49,2.40,6759,9787879.00,3.64,-2.83,-0.07,0.97
2002-02-07,2.37,2.47,2.50,2.37,3669,5328674.00,5.42,2.92,0.07,0.52
2002-02-08,2.47,2.47,2.53,2.47,6758,9975430.00,2.43,0.00,0.00,0.97
2002-02-25,2.55,2.52,2.57,2.51,7794,11664137.00,2.43,2.02,0.05,1.11
2002-02-26,2.51,2.50,2.51,2.46,2791,4100762.00,1.98,-0.79,-0.02,0.40
2002-02-27,2.53,2.51,2.55,2.49,3577,5326762.00,2.40,0.40,0.01,0.51
2002-02-28,2.51,2.48,2.54,2.47,3757,5578445.00,2.79,-1.20,-0.03,0.54
2002-03-01,2.42,2.42,2.47,2.41,3613,5201664.00,2.42,-2.42,-0.06,0.52
2002-03-04,2.52,2.50,2.52,2.42,3665,5337907.00,4.13,3.31,0.08,0.52
2002-03-05,2.50,2.57,2.60,2.47,10913,16405606.00,5.20,2.80,0.07,1.56
2002-03-06,2.57,2.56,2.63,2.55,12246,18655321.00,3.11,-0.39,-0.01,1.75
2002-03-07,2.57,2.64,2.64,2.56,8923,13627692.00,3.13,3.13,0.08,1.27
2002-03-08,2.66,2.66,2.69,2.60,14667,22701286.00,3.41,0.76,0.02,2.10
2002-03-11,2.65,2.71,2.71,2.65,10312,16241011.00,2.26,1.88,0.05,1.47
2002-03-12,2.66,2.61,2.71,2.60,10367,16109732.00,4.06,-3.69,-0.10,1.48
2002-03-13,2.59,2.55,2.63,2.55,6734,10237862.00,3.07,-2.30,-0.06,0.96
2002-03-14,2.58,2.64,2.65,2.56,5463,8384941.00,3.53,3.53,0.09,0.78
2002-03-15,2.66,2.56,2.70,2.55,8050,12532721.00,5.68,-3.03,-0.08,1.15
2002-03-18,2.60,2.55,2.65,2.52,5669,8561257.00,5.08,-0.39,-0.01,0.81
2002-03-19,2.55,2.78,2.80,2.53,26935,42943900.00,10.59,9.02,0.23,3.85
2002-03-20,2.80,2.80,2.87,2.74,29564,48429258.00,4.68,0.72,0.02,4.22
2002-03-21,2.76,2.76,2.79,2.74,9136,14730847.00,1.79,-1.43,-0.04,1.31
2002-03-22,2.76,2.77,2.80,2.73,8085,13028329.00,2.54,0.36,0.01,1.16
2002-03-25,2.81,2.79,2.81,2.74,6401,10373726.00,2.53,0.72,0.02,0.91
2002-03-26,2.79,2.72,2.80,2.70,8570,13687853.00,3.58,-2.51,-0.07,1.22
2002-03-27,2.71,2.72,2.74,2.67,5824,9233156.00,2.57,0.00,0.00,0.83
2002-03-28,2.72,2.72,2.76,2.70,4119,6580760.00,2.21,0.00,0.00,0.59
2002-03-29,2.71,2.63,2.71,2.60,8526,13223376.00,4.04,-3.31,-0.09,1.22
2002-04-01,2.62,2.62,2.65,2.60,3025,4649945.00,1.90,-0.38,-0.01,0.43
2002-04-02,2.60,2.53,2.62,2.52,4977,7488418.00,3.82,-3.44,-0.09,0.71
2002-04-03,2.53,2.53,2.56,2.52,3052,4569553.00,1.58,0.00,0.00,0.44
2002-04-04,2.53,2.64,2.64,2.53,2801,4271764.00,4.35,4.35,0.11,0.40
2002-04-05,2.73,2.62,2.73,2.60,3660,5707909.00,4.92,-0.76,-0.02,0.52
2002-04-08,2.62,2.63,2.65,2.59,1126,1734896.00,2.29,0.38,0.01,0.16
2002-04-09,2.61,2.69,2.70,2.60,3647,5707648.00,3.80,2.28,0.06,0.52
2002-04-10,2.69,2.70,2.70,2.67,2886,4540996.00,1.12,0.37,0.01,0.41
2002-04-11,2.74,2.65,2.74,2.64,3274,5152695.00,3.70,-1.85,-0.05,0.47
2002-04-12,2.64,2.65,2.69,2.64,2259,3524582.00,1.89,0.00,0.00,0.32
2002-04-15,2.66,2.63,2.68,2.62,1297,2004351.00,2.26,-0.75,-0.02,0.19
2002-04-16,2.63,2.62,2.64,2.60,1596,2454479.00,1.52,-0.38,-0.01,0.23
2002-04-17,2.62,2.64,2.68,2.60,1639,2532460.00,3.05,0.76,0.02,0.23
2002-04-18,2.64,2.58,2.65,2.57,2323,3540465.00,3.03,-2.27,-0.06,0.33
2002-04-19,2.58,2.59,2.60,2.55,2138,3223672.00,1.94,0.39,0.01,0.31
2002-04-22,2.55,2.56,2.60,2.55,1493,2258745.00,1.93,-1.16,-0.03,0.21
2002-04-23,2.55,2.55,2.60,2.55,1429,2154241.00,1.95,-0.39,-0.01,0.20
2002-04-24,2.57,2.55,2.60,2.55,2013,3030916.00,1.96,0.00,0.00,0.29
2002-04-25,2.56,2.57,2.57,2.55,1363,2052646.00,0.78,0.78,0.02,0.19
2002-04-29,2.64,2.66,2.66,2.60,3912,6045459.00,2.33,3.50,0.09,0.56
2002-04-30,2.66,2.69,2.69,2.62,6706,10446617.00,2.63,1.13,0.03,0.96
2002-05-08,2.70,2.62,2.70,2.62,1870,2895474.00,2.97,-2.60,-0.07,0.27
2002-05-09,2.62,2.61,2.62,2.60,1948,2986533.00,0.76,-0.38,-0.01,0.28
2002-05-10,2.59,2.58,2.60,2.58,1249,1901745.00,0.77,-1.15,-0.03,0.18
2002-05-13,2.57,2.53,2.57,2.53,2621,3926604.00,1.55,-1.94,-0.05,0.37
2002-05-14,2.54,2.52,2.56,2.51,2435,3637806.00,1.98,-0.40,-0.01,0.35
2002-05-15,2.51,2.47,2.52,2.46,3765,5508562.00,2.38,-1.98,-0.05,0.54
2002-05-16,2.46,2.38,2.46,2.37,5360,7628022.00,3.64,-3.64,-0.09,0.77
2002-05-17,2.35,2.40,2.44,2.35,2642,3757287.00,3.78,0.84,0.02,0.38
2002-05-20,2.40,2.33,2.40,2.30,3964,5473216.00,4.17,-2.92,-0.07,0.57
2002-05-21,2.37,2.42,2.44,2.37,5408,7733952.00,3.00,3.86,0.09,0.77
2002-05-22,2.42,2.36,2.44,2.36,2189,3093858.00,3.31,-2.48,-0.06,0.31
2002-05-23,2.41,2.36,2.41,2.35,2578,3624592.00,2.54,0.00,0.00,0.37
2002-05-24,2.37,2.31,2.39,2.28,1924,2645156.00,4.66,-2.12,-0.05,0.27
2002-05-27,2.32,2.34,2.35,2.30,3704,5117653.00,2.16,1.30,0.03,0.53
2002-05-28,2.35,2.37,2.41,2.35,1223,1728536.00,2.56,1.28,0.03,0.17
2002-05-29,2.37,2.30,2.37,2.30,1659,2287032.00,2.95,-2.95,-0.07,0.24
2002-05-30,2.30,2.32,2.33,2.28,1465,2008394.00,2.17,0.87,0.02,0.21
2002-05-31,2.32,2.30,2.34,2.30,998,1377492.00,1.72,-0.86,-0.02,0.14
2002-06-03,2.30,2.24,2.30,2.23,1914,2573462.00,3.04,-2.61,-0.06,0.27
2002-06-04,2.23,2.24,2.26,2.22,1267,1695514.00,1.79,0.00,0.00,0.18
2002-06-05,2.22,2.19,2.23,2.18,1923,2537533.00,2.23,-2.23,-0.05,0.27
2002-06-06,2.18,2.29,2.35,2.18,2294,3087402.00,7.76,4.57,0.10,0.33
2002-06-07,2.30,2.33,2.35,2.27,3063,4228727.00,3.49,1.75,0.04,0.44
2002-06-10,2.29,2.30,2.32,2.28,1017,1393665.00,1.72,-1.29,-0.03,0.15
2002-06-11,2.30,2.34,2.34,2.29,1401,1943220.00,2.17,1.74,0.04,0.20
2002-06-12,2.36,2.34,2.36,2.33,1270,1740527.00,1.28,0.00,0.00,0.18
2002-06-13,2.21,2.33,2.35,2.21,890,1221213.00,5.98,-0.43,-0.01,0.13
2002-06-14,2.27,2.28,2.32,2.27,1007,1357629.00,2.15,-2.15,-0.05,0.14
2002-06-18,2.28,2.35,2.37,2.28,1595,2188335.00,3.95,3.07,0.07,0.23
2002-06-19,2.34,2.34,2.37,2.32,1074,1476808.00,2.13,-0.43,-0.01,0.15
2002-06-20,2.34,2.35,2.38,2.34,2287,3173647.00,1.71,0.43,0.01,0.33
2002-06-21,2.38,2.43,2.46,2.37,6225,8807064.00,3.83,3.40,0.08,0.89
2002-06-24,2.71,2.71,2.71,2.58,36217,55986363.00,5.35,11.52,0.28,5.17
2002-06-25,2.71,2.66,2.77,2.64,20740,32584144.00,4.80,-1.85,-0.05,2.96
2002-06-26,2.66,2.66,2.69,2.60,6889,10544195.00,3.38,0.00,0.00,0.98
2002-06-27,2.66,2.64,2.67,2.63,4125,6315000.00,1.50,-0.75,-0.02,0.59
2002-06-28,2.62,2.58,2.64,2.53,10981,16470805.00,4.17,-2.27,-0.06,1.57
2002-07-01,2.58,2.55,2.58,2.55,2975,4427160.00,1.16,-1.16,-0.03,0.43
2002-07-02,2.55,2.57,2.58,2.53,2374,3524624.00,1.96,0.78,0.02,0.34
2002-07-03,2.58,2.60,2.61,2.57,4288,6449558.00,1.56,1.17,0.03,0.61
2002-07-04,2.57,2.55,2.60,2.55,2038,3045535.00,1.92,-1.92,-0.05,0.29
2002-07-05,2.55,2.55,2.57,2.55,1465,2173661.00,0.78,0.00,0.00,0.21
2002-07-08,2.58,2.58,2.61,2.57,2812,4221434.00,1.57,1.18,0.03,0.40
2002-07-09,2.58,2.57,2.59,2.57,1420,2123280.00,0.78,-0.39,-0.01,0.20
2002-07-10,2.55,2.52,2.57,2.51,2825,4161904.00,2.33,-1.95,-0.05,0.40
2002-07-11,2.53,2.52,2.55,2.50,1932,2837619.00,1.98,0.00,0.00,0.28
2002-07-12,2.52,2.49,2.52,2.47,2265,3301616.00,1.98,-1.19,-0.03,0.32
2002-07-15,2.49,2.47,2.51,2.47,1393,2018389.00,1.61,-0.80,-0.02,0.20
2002-07-16,2.49,2.48,2.52,2.48,1138,1650211.00,1.62,0.40,0.01,0.16
2002-07-17,2.49,2.53,2.53,2.49,1062,1545139.00,1.61,2.02,0.05,0.15
2002-07-18,2.53,2.50,2.53,2.47,1462,2132081.00,2.37,-1.19,-0.03,0.21
2002-07-19,2.50,2.51,2.51,2.49,1502,2187746.00,0.80,0.40,0.01,0.21
