date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2002-07-22,2.47,2.46,2.49,2.46,2142,3086690.00,1.20,-1.99,-0.05,0.31
2002-07-23,2.45,2.44,2.47,2.43,2140,3057498.00,1.63,-0.81,-0.02,0.31
2002-07-24,2.44,2.41,2.47,2.41,1298,1842520.00,2.46,-1.23,-0.03,0.19
2002-07-25,2.43,2.42,2.44,2.41,1442,2039517.00,1.24,0.41,0.01,0.21
2002-07-26,2.44,2.45,2.49,2.41,1518,2172672.00,3.31,1.24,0.03,0.22
2002-07-29,2.47,2.45,2.47,2.42,882,1253196.00,2.04,0.00,0.00,0.13
2002-07-30,2.45,2.46,2.46,2.44,1164,1663971.00,0.82,0.41,0.01,0.17
2002-07-31,2.39,2.43,2.47,2.39,745,1062700.00,3.25,-1.22,-0.03,0.11
2002-08-01,2.41,2.43,2.44,2.40,744,1051817.00,1.65,0.00,0.00,0.11
2002-08-02,2.41,2.44,2.45,2.41,873,1241409.00,1.65,0.41,0.01,0.12
2002-08-05,2.43,2.41,2.43,2.41,840,1187000.00,0.82,-1.23,-0.03,0.12
2002-08-06,2.40,2.44,2.46,2.40,731,1040117.00,2.49,1.24,0.03,0.10
2002-08-07,2.45,2.42,2.45,2.42,791,1120701.00,1.23,-0.82,-0.02,0.11
2002-08-08,2.41,2.42,2.43,2.41,908,1283027.00,0.83,0.00,0.00,0.13
2002-08-09,2.42,2.40,2.42,2.40,841,1183015.00,0.83,-0.83,-0.02,0.12
2002-08-12,2.41,2.37,2.41,2.37,1118,1555932.00,1.67,-1.25,-0.03,0.16
2002-08-13,2.37,2.36,2.39,2.36,1112,1546839.00,1.27,-0.42,-0.01,0.16
2002-08-14,2.37,2.38,2.38,2.37,734,1019905.00,0.42,0.85,0.02,0.10
2002-08-15,2.39,2.37,2.39,2.37,621,862984.00,0.84,-0.42,-0.01,0.09
2002-08-16,2.36,2.38,2.39,2.36,638,889100.00,1.27,0.42,0.01,0.09
2002-08-19,2.38,2.38,2.39,2.37,432,602906.00,0.84,0.00,0.00,0.06
2002-08-20,2.37,2.42,2.43,2.37,1058,1491660.00,2.52,1.68,0.04,0.15
2002-08-21,2.42,2.42,2.42,2.41,616,870233.00,0.41,0.00,0.00,0.09
2002-08-22,2.42,2.46,2.48,2.41,3737,5367228.00,2.89,1.65,0.04,0.53
2002-08-23,2.47,2.45,2.48,2.44,826,1182078.00,1.63,-0.41,-0.01,0.12
2002-08-26,2.44,2.43,2.45,2.42,915,1302279.00,1.22,-0.82,-0.02,0.13
2002-08-27,2.45,2.45,2.47,2.44,1558,2233387.00,1.23,0.82,0.02,0.22
2002-08-28,2.47,2.44,2.47,2.43,1858,2661000.00,1.63,-0.41,-0.01,0.27
2002-08-29,2.45,2.43,2.45,2.42,989,1405599.00,1.23,-0.41,-0.01,0.14
2002-08-30,2.42,2.42,2.43,2.41,939,1330675.00,0.82,-0.41,-0.01,0.13
2002-09-02,2.42,2.42,2.44,2.41,578,818796.00,1.24,0.00,0.00,0.08
2002-09-03,2.42,2.43,2.44,2.42,1193,1694646.00,0.83,0.41,0.01,0.17
2002-09-04,2.43,2.42,2.43,2.42,991,1405141.00,0.41,-0.41,-0.01,0.14
2002-09-05,2.43,2.37,2.43,2.37,1562,2184761.00,2.48,-2.07,-0.05,0.22
2002-09-06,2.37,2.36,2.37,2.35,2430,3358249.00,0.84,-0.42,-0.01,0.35
2002-09-09,2.35,2.36,2.37,2.35,1131,1561536.00,0.85,0.00,0.00,0.16
2002-09-10,2.33,2.37,2.37,2.33,860,1186894.00,1.69,0.42,0.01,0.12
2002-09-11,2.37,2.37,2.37,2.35,576,795306.00,0.84,0.00,0.00,0.08
2002-09-12,2.37,2.39,2.41,2.36,531,740068.00,2.11,0.84,0.02,0.08
2002-09-13,2.37,2.39,2.40,2.37,369,515422.00,1.26,0.00,0.00,0.05
2002-09-16,2.39,2.35,2.39,2.35,1293,1784851.00,1.67,-1.67,-0.04,0.18
2002-09-17,2.35,2.35,2.39,2.33,704,967882.00,2.55,0.00,0.00,0.10
2002-09-18,2.35,2.33,2.36,2.33,595,816242.00,1.28,-0.85,-0.02,0.08
2002-09-19,2.34,2.38,2.39,2.33,931,1287508.00,2.58,2.15,0.05,0.13
2002-09-20,2.38,2.35,2.38,2.34,568,786635.00,1.68,-1.26,-0.03,0.08
2002-09-23,2.35,2.34,2.35,2.33,597,819434.00,0.85,-0.43,-0.01,0.09
2002-09-24,2.33,2.34,2.35,2.33,761,1044715.00,0.85,0.00,0.00,0.11
2002-09-25,2.34,2.33,2.34,2.32,1232,1682659.00,0.85,-0.43,-0.01,0.18
2002-09-26,2.32,2.30,2.33,2.29,2006,2717307.00,1.72,-1.29,-0.03,0.29
2002-09-27,2.29,2.27,2.30,2.26,2293,3070428.00,1.74,-1.30,-0.03,0.33
2002-10-08,2.27,2.25,2.32,2.24,1351,1800468.00,3.52,-0.88,-0.02,0.19
2002-10-09,2.24,2.23,2.26,2.22,1284,1694480.00,1.78,-0.89,-0.02,0.18
2002-10-10,2.23,2.23,2.25,2.23,966,1275145.00,0.90,0.00,0.00,0.14
2002-10-11,2.24,2.23,2.26,2.23,1472,1945540.00,1.35,0.00,0.00,0.21
2002-10-14,2.25,2.26,2.28,2.23,900,1192171.00,2.24,1.35,0.03,0.13
2002-10-15,2.26,2.25,2.28,2.25,515,685048.00,1.33,-0.44,-0.01,0.07
2002-10-16,2.27,2.27,2.29,2.26,2814,3763825.00,1.33,0.89,0.02,0.40
2002-10-17,2.25,2.21,2.27,2.21,1375,1808064.00,2.64,-2.64,-0.06,0.20
2002-10-18,2.20,2.20,2.24,2.18,1525,1983031.00,2.71,-0.45,-0.01,0.22
2002-10-21,2.20,2.21,2.21,2.18,1041,1346005.00,1.36,0.45,0.01,0.15
2002-10-22,2.22,2.25,2.27,2.20,1662,2187757.00,3.17,1.81,0.04,0.24
2002-10-23,2.25,2.23,2.25,2.22,890,1171040.00,1.33,-0.89,-0.02,0.13
2002-10-24,2.25,2.22,2.25,2.22,802,1052194.00,1.35,-0.45,-0.01,0.11
2002-10-25,2.22,2.18,2.23,2.18,1521,1990069.00,2.25,-1.80,-0.04,0.22
2002-10-28,2.21,2.18,2.21,2.18,1334,1724765.00,1.38,0.00,0.00,0.19
2002-10-29,2.17,2.20,2.20,2.16,1752,2252867.00,1.83,0.92,0.02,0.25
2002-10-30,2.20,2.18,2.20,2.16,1398,1796227.00,1.82,-0.91,-0.02,0.20
2002-10-31,2.18,2.18,2.20,2.17,526,679775.00,1.38,0.00,0.00,0.08
2002-11-01,2.18,2.18,2.18,2.16,665,854623.00,0.92,0.00,0.00,0.09
2002-11-04,2.18,2.23,2.23,2.18,1070,1395452.00,2.29,2.29,0.05,0.15
2002-11-05,2.23,2.28,2.30,2.23,4791,6425213.00,3.14,2.24,0.05,0.68
2002-11-06,2.28,2.26,2.28,2.25,1456,1942149.00,1.32,-0.88,-0.02,0.21
2002-11-07,2.26,2.27,2.27,2.25,877,1168449.00,0.88,0.44,0.01,0.13
2002-11-08,2.28,2.18,2.29,2.18,2528,3299537.00,4.85,-3.96,-0.09,0.36
2002-11-11,2.18,2.17,2.22,2.17,947,1220784.00,2.29,-0.46,-0.01,0.14
2002-11-12,2.19,2.08,2.19,2.08,3228,4037343.00,5.07,-4.15,-0.09,0.46
2002-11-13,2.08,2.08,2.08,2.03,3076,3766184.00,2.40,0.00,0.00,0.44
2002-11-14,2.07,2.04,2.08,2.03,1625,1990432.00,2.40,-1.92,-0.04,0.23
2002-11-15,2.03,2.05,2.09,2.02,2089,2563822.00,3.43,0.49,0.01,0.30
2002-11-18,2.05,2.05,2.06,2.03,963,1175481.00,1.46,0.00,0.00,0.14
2002-11-19,2.06,2.10,2.10,2.05,998,1232810.00,2.44,2.44,0.05,0.14
2002-11-20,2.07,2.05,2.07,2.05,1306,1599640.00,0.95,-2.38,-0.05,0.19
2002-11-21,2.04,1.96,2.04,1.95,2517,3012983.00,4.39,-4.39,-0.09,0.36
2002-11-22,1.97,1.98,2.02,1.93,2103,2493487.00,4.59,1.02,0.02,0.30
2002-11-25,1.98,1.99,2.00,1.97,901,1069575.00,1.52,0.51,0.01,0.13
2002-11-26,1.97,1.89,2.00,1.89,1669,1942260.00,5.53,-5.03,-0.10,0.24
2002-11-27,1.89,1.88,1.90,1.83,2246,2528407.00,3.70,-0.53,-0.01,0.32
2002-11-28,1.84,1.93,1.94,1.84,1755,2010219.00,5.32,2.66,0.05,0.25
2002-11-29,1.95,1.97,2.01,1.91,4686,5554650.00,5.18,2.07,0.04,0.67
2002-12-02,1.94,1.89,1.97,1.88,1506,1742100.00,4.57,-4.06,-0.08,0.22
2002-12-03,1.88,1.90,1.91,1.87,1057,1206870.00,2.12,0.53,0.01,0.15
2002-12-04,1.93,1.96,2.01,1.87,7551,8864159.00,7.37,3.16,0.06,1.08
2002-12-05,1.96,1.94,1.96,1.91,3181,3712292.00,2.55,-1.02,-0.02,0.45
2002-12-06,1.95,1.94,1.97,1.92,1938,2257185.00,2.58,0.00,0.00,0.28
2002-12-09,1.94,1.93,1.96,1.92,883,1028609.00,2.06,-0.52,-0.01,0.13
2002-12-10,1.93,1.89,1.95,1.89,1094,1255246.00,3.11,-2.07,-0.04,0.16
2002-12-11,1.89,1.86,1.89,1.85,2641,2972995.00,2.12,-1.59,-0.03,0.38
2002-12-12,1.89,1.89,1.92,1.86,3637,4141344.00,3.23,1.61,0.03,0.52
2002-12-13,1.86,1.92,1.93,1.85,2252,2577811.00,4.23,1.59,0.03,0.32
2002-12-16,1.92,1.95,1.95,1.89,2352,2734743.00,3.13,1.56,0.03,0.34
2002-12-17,1.95,1.96,1.97,1.94,1822,2135405.00,1.54,0.51,0.01,0.26
2002-12-18,1.95,1.94,1.97,1.91,2008,2348516.00,3.06,-1.02,-0.02,0.29
2002-12-19,1.93,1.95,1.95,1.93,1141,1327448.00,1.03,0.52,0.01,0.16
2002-12-20,1.95,1.97,1.99,1.92,4072,4803107.00,3.59,1.03,0.02,0.58
2002-12-23,1.97,1.97,1.99,1.97,2891,3428622.00,1.02,0.00,0.00,0.41
2002-12-24,1.97,1.97,1.97,1.96,1097,1291054.00,0.51,0.00,0.00,0.16
2002-12-25,1.97,1.93,1.98,1.93,2667,3125180.00,2.54,-2.03,-0.04,0.38
2002-12-26,1.92,1.87,1.95,1.87,3351,3835834.00,4.15,-3.11,-0.06,0.48
2002-12-27,1.87,1.87,1.88,1.85,5293,5942588.00,1.60,0.00,0.00,0.76
2002-12-30,1.87,1.80,1.87,1.79,3842,4226662.00,4.28,-3.74,-0.07,0.55
2002-12-31,1.82,1.77,1.83,1.77,1720,1874787.00,3.33,-1.67,-0.03,0.25
2003-01-02,1.76,1.67,1.76,1.66,5830,6023616.00,5.65,-5.65,-0.10,0.83
2003-01-03,1.66,1.66,1.68,1.64,3921,3997292.00,2.40,-0.60,-0.01,0.56
2003-01-06,1.68,1.67,1.69,1.63,3572,3649455.00,3.61,0.60,0.01,0.51
2003-01-07,1.67,1.69,1.72,1.65,5921,6108812.00,4.19,1.20,0.02,0.85
2003-01-08,1.69,1.75,1.77,1.68,6070,6388152.00,5.33,3.55,0.06,0.87
2003-01-09,1.77,1.80,1.82,1.73,14489,15656279.00,5.14,2.86,0.05,2.07
2003-01-10,1.81,1.76,1.81,1.76,8167,8865138.00,2.78,-2.22,-0.04,1.17
2003-01-13,1.70,1.75,1.77,1.70,2377,2526451.00,3.98,-0.57,-0.01,0.34
2003-01-14,1.74,1.86,1.89,1.74,16807,18718920.00,8.57,6.29,0.11,2.40
2003-01-15,1.86,1.88,1.92,1.84,11128,12656245.00,4.30,1.08,0.02,1.59
2003-01-16,1.87,1.94,1.94,1.87,11313,13011422.00,3.72,3.19,0.06,1.62
2003-01-17,1.94,1.91,1.95,1.89,7752,8939315.00,3.09,-1.55,-0.03,1.11
2003-01-20,1.91,1.92,1.98,1.89,6520,7542354.00,4.71,0.52,0.01,0.93
2003-01-21,1.93,1.86,1.97,1.86,7733,8837334.00,5.73,-3.13,-0.06,1.10
2003-01-22,1.86,1.85,1.87,1.83,2808,3149486.00,2.15,-0.54,-0.01,0.40
2003-01-23,1.85,1.82,1.86,1.81,4243,4725246.00,2.70,-1.62,-0.03,0.61
2003-01-24,1.81,1.84,1.86,1.80,10864,12029573.00,3.30,1.10,0.02,1.55
2003-01-27,1.84,1.87,1.89,1.84,5032,5673477.00,2.72,1.63,0.03,0.72
2003-01-28,1.87,1.88,1.88,1.86,3739,4231054.00,1.07,0.53,0.01,0.53
2003-01-29,1.89,1.91,1.92,1.88,7762,8922364.00,2.13,1.60,0.03,1.11
2003-02-10,1.92,1.88,1.92,1.87,2549,2891831.00,2.62,-1.57,-0.03,0.36
2003-02-11,1.87,1.91,1.91,1.84,3037,3448428.00,3.72,1.60,0.03,0.43
2003-02-12,1.91,1.93,1.93,1.89,5237,6043354.00,2.09,1.05,0.02,0.75
2003-02-13,1.95,1.93,1.97,1.92,5824,6796149.00,2.59,0.00,0.00,0.83
2003-02-14,1.89,1.94,1.96,1.89,4856,5648291.00,3.63,0.52,0.01,0.69
2003-02-17,1.95,1.92,1.96,1.91,3778,4390752.00,2.58,-1.03,-0.02,0.54
2003-02-18,1.91,1.97,1.97,1.91,6555,7627638.00,3.13,2.60,0.05,0.94
2003-02-19,1.96,1.98,1.98,1.95,4482,5268103.00,1.52,0.51,0.01,0.64
2003-02-20,1.98,1.94,1.98,1.93,5614,6598101.00,2.53,-2.02,-0.04,0.80
2003-02-21,1.94,1.90,1.95,1.90,7094,8165046.00,2.58,-2.06,-0.04,1.01
2003-02-24,1.88,1.91,1.93,1.88,3753,4305952.00,2.63,0.53,0.01,0.54
2003-02-25,1.91,1.97,1.98,1.91,9956,11711091.00,3.66,3.14,0.06,1.42
2003-02-26,1.97,1.99,2.00,1.96,6433,7638758.00,2.03,1.02,0.02,0.92
2003-02-27,1.99,1.99,2.01,1.97,5671,6763114.00,2.01,0.00,0.00,0.81
2003-02-28,1.99,1.97,1.99,1.95,4765,5608708.00,2.01,-1.01,-0.02,0.68
2003-03-03,1.96,2.02,2.02,1.96,9406,11292145.00,3.05,2.54,0.05,1.34
2003-03-04,2.03,2.01,2.03,1.99,4790,5759416.00,1.98,-0.50,-0.01,0.68
2003-03-05,2.01,1.99,2.01,1.97,3022,3596166.00,1.99,-1.00,-0.02,0.43
2003-03-06,1.99,1.94,1.99,1.91,6987,8172364.00,4.02,-2.51,-0.05,1.00
2003-03-07,1.94,1.96,1.96,1.92,7990,9304052.00,2.06,1.03,0.02,1.14
2003-03-10,1.95,1.98,2.00,1.94,22499,26687792.00,3.06,1.02,0.02,3.21
2003-03-11,1.99,1.99,2.00,1.93,9594,11335245.00,3.54,0.51,0.01,1.37
2003-03-12,1.99,2.05,2.05,1.97,30341,36704436.00,4.02,3.02,0.06,4.33
2003-03-13,2.05,2.05,2.10,2.04,42025,51743164.00,2.93,0.00,0.00,6.00
2003-03-14,2.05,2.07,2.08,2.03,21876,26821317.00,2.44,0.98,0.02,3.13
2003-03-17,2.07,2.08,2.10,2.05,13072,16104250.00,2.42,0.48,0.01,1.87
2003-03-18,2.08,2.02,2.08,2.02,10549,12875257.00,2.88,-2.88,-0.06,1.51
2003-03-19,2.01,2.05,2.07,1.99,9390,11400423.00,3.96,1.49,0.03,1.34
2003-03-20,2.06,2.12,2.12,2.04,30810,38275539.00,3.90,3.41,0.07,4.40
2003-03-21,2.10,2.12,2.14,2.09,17498,21979895.00,2.36,0.00,0.00,2.50
2003-03-24,2.14,2.17,2.18,2.12,35682,45342858.00,2.83,2.36,0.05,5.10
2003-03-25,2.17,2.15,2.18,2.13,12292,15666385.00,2.30,-0.92,-0.02,1.76
2003-03-26,2.14,2.12,2.16,2.11,11966,15133162.00,2.33,-1.40,-0.03,1.71
2003-03-27,2.11,2.18,2.22,2.10,16384,20902331.00,5.66,2.83,0.06,2.34
2003-03-28,2.18,2.16,2.19,2.16,13882,17848239.00,1.38,-0.92,-0.02,1.98
2003-03-31,2.16,2.17,2.18,2.14,9678,12389874.00,1.85,0.46,0.01,1.38
2003-04-01,2.18,2.20,2.21,2.14,16743,21551834.00,3.23,1.38,0.03,2.39
2003-04-02,2.20,2.18,2.21,2.18,7424,9621912.00,1.36,-0.91,-0.02,1.06
2003-04-03,2.18,2.14,2.18,2.14,8898,11358847.00,1.83,-1.83,-0.04,1.27
2003-04-04,2.15,2.22,2.23,2.13,20619,26766010.00,4.67,3.74,0.08,2.95
2003-04-07,2.22,2.19,2.24,2.19,10153,13258205.00,2.25,-1.35,-0.03,1.45
2003-04-08,2.19,2.18,2.20,2.17,8122,10482767.00,1.37,-0.46,-0.01,1.16
2003-04-09,2.18,2.17,2.19,2.14,12533,16037633.00,2.29,-0.46,-0.01,1.79
2003-04-10,2.17,2.13,2.19,2.11,20157,25555518.00,3.69,-1.84,-0.04,2.88
2003-04-11,2.15,2.17,2.19,2.14,17818,22866967.00,2.35,1.88,0.04,2.55
2003-04-14,2.14,2.15,2.17,2.07,31243,39430266.00,4.61,-0.92,-0.02,4.46
2003-04-15,2.16,2.20,2.23,2.16,26575,34568484.00,3.26,2.33,0.05,3.80
2003-04-16,2.22,2.16,2.29,2.15,22406,29458231.00,6.36,-1.82,-0.04,3.20
2003-04-17,2.15,2.15,2.18,2.10,15375,19404267.00,3.70,-0.46,-0.01,2.20
2003-04-18,2.15,2.11,2.17,2.09,8693,10902686.00,3.72,-1.86,-0.04,1.24
2003-04-21,2.10,2.03,2.10,2.01,10937,13363628.00,4.27,-3.79,-0.08,1.56
2003-04-22,2.03,2.05,2.06,2.03,3474,4242396.00,1.48,0.99,0.02,0.50
2003-04-23,2.05,1.96,2.05,1.96,8257,9876876.00,4.39,-4.39,-0.09,1.18
2003-04-24,1.96,1.90,1.98,1.89,8132,9408219.00,4.59,-3.06,-0.06,1.16
2003-04-25,1.81,1.83,1.98,1.81,4715,5364676.00,8.95,-3.68,-0.07,0.67
2003-04-28,1.82,1.91,1.91,1.81,8585,9542998.00,5.46,4.37,0.08,1.23
2003-04-29,1.90,1.83,1.90,1.83,5759,6423349.00,3.66,-4.19,-0.08,0.82
2003-04-30,1.83,1.86,1.91,1.83,5157,5815030.00,4.37,1.64,0.03,0.74
2003-05-12,1.82,1.83,1.86,1.82,5025,5602993.00,2.15,-1.61,-0.03,0.72
2003-05-13,1.83,1.69,1.85,1.65,8116,8547682.00,10.93,-7.65,-0.14,1.16
2003-05-14,1.67,1.73,1.73,1.67,4589,4814036.00,3.55,2.37,0.04,0.66
2003-05-15,1.71,1.81,1.83,1.71,7599,8244759.00,6.94,4.62,0.08,1.09
2003-05-19,1.82,1.87,1.89,1.82,6193,6956633.00,3.87,3.31,0.06,0.88
2003-05-20,1.88,1.82,1.88,1.82,3267,3622819.00,3.21,-2.67,-0.05,0.47
2003-05-21,1.82,1.82,1.85,1.82,2860,3166566.00,1.65,0.00,0.00,0.41
2003-05-22,1.82,1.87,1.87,1.78,3883,4286045.00,4.95,2.75,0.05,0.55
2003-05-23,1.88,1.89,1.91,1.85,8226,9294976.00,3.21,1.07,0.02,1.18
2003-05-26,1.89,1.92,1.93,1.87,7880,9044525.00,3.17,1.59,0.03,1.13
2003-05-27,1.97,1.97,2.00,1.95,19318,22835045.00,2.60,2.60,0.05,2.76
2003-05-28,1.96,1.99,2.01,1.92,13750,16228127.00,4.57,1.02,0.02,1.96
2003-05-29,2.01,2.04,2.04,1.99,26543,31893267.00,2.51,2.51,0.05,3.79
2003-05-30,2.07,2.08,2.10,2.06,42085,52178333.00,1.96,1.96,0.04,6.01
2003-06-02,2.08,2.06,2.08,2.03,9572,11693333.00,2.40,-0.96,-0.02,1.37
2003-06-03,2.06,1.99,2.06,1.99,10189,12244354.00,3.40,-3.40,-0.07,1.46
2003-06-04,1.97,2.01,2.01,1.97,5610,6670035.00,2.01,1.01,0.02,0.80
2003-06-05,2.01,1.97,2.01,1.97,4196,4990265.00,1.99,-1.99,-0.04,0.60
2003-06-06,1.96,1.94,1.98,1.93,3813,4470879.00,2.54,-1.52,-0.03,0.54
2003-06-09,1.92,1.87,1.92,1.87,5037,5731561.00,2.58,-3.61,-0.07,0.72
2003-06-10,1.87,1.87,1.90,1.86,3832,4335403.00,2.14,0.00,0.00,0.55
2003-06-11,1.87,1.90,1.92,1.86,6132,6986676.00,3.21,1.60,0.03,0.88
2003-06-12,1.90,1.90,1.90,1.88,5160,5872470.00,1.05,0.00,0.00,0.74
2003-06-13,1.90,1.94,1.96,1.90,4185,4859805.00,3.16,2.11,0.04,0.60
2003-06-16,1.95,1.93,1.96,1.92,2462,2856424.00,2.06,-0.52,-0.01,0.35
2003-06-17,1.92,1.92,1.92,1.90,2494,2870363.00,1.04,-0.52,-0.01,0.36
2003-06-18,1.92,1.93,1.95,1.92,2639,3066618.00,1.56,0.52,0.01,0.38
2003-06-19,1.92,1.89,1.95,1.88,2378,2657131.00,3.63,-2.07,-0.04,0.34
2003-06-20,1.89,1.87,1.89,1.86,2788,3086760.00,1.59,-1.06,-0.02,0.40
2003-06-23,1.85,1.81,1.86,1.81,4102,4442207.00,2.67,-3.21,-0.06,0.59
2003-06-24,1.81,1.83,1.83,1.81,2654,2856974.00,1.10,1.10,0.02,0.38
2003-06-25,1.84,1.84,1.86,1.84,2250,2450891.00,1.09,0.55,0.01,0.32
2003-06-26,1.84,1.85,1.85,1.81,2583,2799307.00,2.17,0.54,0.01,0.37
2003-06-27,1.85,1.81,1.85,1.81,2221,2397812.00,2.16,-2.16,-0.04,0.32
2003-06-30,1.81,1.79,1.81,1.78,2016,2138905.00,1.66,-1.10,-0.02,0.29
2003-07-01,1.79,1.79,1.84,1.79,1493,1595262.00,2.79,0.00,0.00,0.21
2003-07-02,1.79,1.81,1.82,1.79,1410,1507471.00,1.68,1.12,0.02,0.20
2003-07-03,1.81,1.82,1.83,1.81,1532,1655937.00,1.10,0.55,0.01,0.22
2003-07-04,1.81,1.82,1.84,1.81,1178,1272012.00,1.65,0.00,0.00,0.17
2003-07-07,1.81,1.85,1.85,1.81,1352,1467281.00,2.20,1.65,0.03,0.19
2003-07-08,1.85,1.86,1.87,1.82,2315,2531990.00,2.70,0.54,0.01,0.33
2003-07-09,1.88,1.83,1.88,1.83,1074,1172942.00,2.69,-1.61,-0.03,0.15
2003-07-10,1.83,1.85,1.86,1.81,3127,3391484.00,2.73,1.09,0.02,0.45
2003-07-11,1.85,1.84,1.86,1.84,2020,2205439.00,1.08,-0.54,-0.01,0.29
2003-07-14,1.84,1.81,1.84,1.81,2351,2523567.00,1.63,-1.63,-0.03,0.34
2003-07-15,1.81,1.81,1.82,1.80,2457,2629923.00,1.10,0.00,0.00,0.35
2003-07-16,1.81,1.81,1.82,1.80,1529,1636952.00,1.10,0.00,0.00,0.22
2003-07-17,1.81,1.80,1.81,1.79,4069,4336224.00,1.10,-0.55,-0.01,0.58
2003-07-18,1.80,1.75,1.80,1.74,4856,5082737.00,3.33,-2.78,-0.05,0.69
2003-07-21,1.74,1.72,1.74,1.71,2708,2775874.00,1.71,-1.71,-0.03,0.39
2003-07-22,1.72,1.74,1.76,1.72,1850,1912677.00,2.33,1.16,0.02,0.26
2003-07-23,1.74,1.75,1.76,1.72,1181,1221329.00,2.30,0.57,0.01,0.17
2003-07-24,1.77,1.75,1.77,1.74,886,920014.00,1.71,0.00,0.00,0.13
2003-07-25,1.75,1.71,1.75,1.70,2069,2126624.00,2.86,-2.29,-0.04,0.30
2003-07-28,1.71,1.70,1.71,1.70,1169,1188587.00,0.58,-0.58,-0.01,0.17
2003-07-29,1.70,1.72,1.72,1.69,1444,1472032.00,1.76,1.18,0.02,0.21
2003-07-30,1.72,1.72,1.72,1.71,1071,1093414.00,0.58,0.00,0.00,0.15
2003-07-31,1.72,1.72,1.73,1.71,885,907571.00,1.16,0.00,0.00,0.13
2003-08-01,1.71,1.72,1.72,1.70,1393,1420332.00,1.16,0.00,0.00,0.20
2003-08-04,1.72,1.75,1.75,1.71,1814,1872282.00,2.33,1.74,0.03,0.26
2003-08-05,1.76,1.74,1.76,1.73,1732,1788893.00,1.71,-0.57,-0.01,0.25
2003-08-06,1.74,1.72,1.74,1.71,879,903967.00,1.72,-1.15,-0.02,0.13
2003-08-07,1.72,1.72,1.74,1.72,665,684993.00,1.16,0.00,0.00,0.10
2003-08-08,1.72,1.70,1.72,1.69,1267,1292665.00,1.74,-1.16,-0.02,0.18
2003-08-11,1.67,1.72,1.73,1.67,1512,1527882.00,3.53,1.18,0.02,0.22
2003-08-12,1.72,1.71,1.72,1.70,682,698408.00,1.16,-0.58,-0.01,0.10
2003-08-13,1.72,1.69,1.72,1.69,741,753210.00,1.75,-1.17,-0.02,0.11
2003-08-14,1.69,1.69,1.72,1.69,996,1011824.00,1.78,0.00,0.00,0.14
2003-08-15,1.69,1.69,1.70,1.68,1121,1130620.00,1.18,0.00,0.00,0.16
2003-08-18,1.67,1.65,1.67,1.62,4951,4862041.00,2.96,-2.37,-0.04,0.71
2003-08-19,1.63,1.65,1.66,1.63,2236,2208860.00,1.82,0.00,0.00,0.32
2003-08-20,1.65,1.62,1.65,1.60,3663,3557330.00,3.03,-1.82,-0.03,0.52
2003-08-21,1.62,1.60,1.62,1.60,3149,3038155.00,1.23,-1.23,-0.02,0.45
2003-08-22,1.60,1.61,1.61,1.60,1733,1672150.00,0.63,0.63,0.01,0.25
2003-08-25,1.62,1.55,1.65,1.55,1931,1849534.00,6.21,-3.73,-0.06,0.28
2003-08-26,1.54,1.52,1.55,1.52,3097,2865123.00,1.94,-1.94,-0.03,0.44
2003-08-27,1.52,1.53,1.54,1.52,1543,1427867.00,1.32,0.66,0.01,0.22
2003-08-28,1.54,1.50,1.54,1.50,1741,1605922.00,2.61,-1.96,-0.03,0.25
2003-08-29,1.49,1.48,1.49,1.46,5083,4542426.00,2.00,-1.33,-0.02,0.73
2003-09-01,1.48,1.53,1.53,1.47,3503,3198938.00,4.05,3.38,0.05,0.50
2003-09-02,1.53,1.50,1.53,1.50,3568,3269019.00,1.96,-1.96,-0.03,0.51
2003-09-03,1.50,1.52,1.53,1.49,2415,2208588.00,2.67,1.33,0.02,0.34
2003-09-04,1.52,1.54,1.55,1.52,4096,3817921.00,1.97,1.32,0.02,0.59
2003-09-05,1.53,1.49,1.53,1.48,2507,2290295.00,3.25,-3.25,-0.05,0.36
2003-09-08,1.49,1.47,1.49,1.47,1818,1629955.00,1.34,-1.34,-0.02,0.26
2003-09-09,1.47,1.47,1.48,1.46,978,875023.00,1.36,0.00,0.00,0.14
2003-09-10,1.47,1.47,1.48,1.46,1136,1015675.00,1.36,0.00,0.00,0.16
2003-09-11,1.47,1.44,1.47,1.44,2804,2488622.00,2.04,-2.04,-0.03,0.40
2003-09-12,1.42,1.40,1.44,1.40,4318,3737347.00,2.78,-2.78,-0.04,0.62
