date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2003-09-15,1.40,1.36,1.41,1.35,2854,2425641.00,4.29,-2.86,-0.04,0.41
2003-09-16,1.37,1.38,1.39,1.35,2446,2069720.00,2.94,1.47,0.02,0.35
2003-09-17,1.38,1.36,1.38,1.36,1789,1505062.00,1.45,-1.45,-0.02,0.26
2003-09-18,1.35,1.36,1.37,1.35,1352,1133015.00,1.47,0.00,0.00,0.19
2003-09-19,1.40,1.37,1.40,1.36,1124,949134.00,2.94,0.74,0.01,0.16
2003-09-22,1.38,1.38,1.39,1.36,1067,903008.00,2.19,0.73,0.01,0.15
2003-09-23,1.38,1.40,1.40,1.37,1411,1200674.00,2.17,1.45,0.02,0.20
2003-09-24,1.40,1.44,1.44,1.39,4839,4226500.00,3.57,2.86,0.04,0.69
2003-09-25,1.43,1.41,1.43,1.39,1807,1559611.00,2.78,-2.08,-0.03,0.26
2003-09-26,1.40,1.38,1.41,1.38,902,769798.00,2.13,-2.13,-0.03,0.13
2003-09-29,1.37,1.38,1.38,1.36,3983,3356024.00,1.45,0.00,0.00,0.57
2003-09-30,1.42,1.39,1.42,1.37,863,736887.00,3.62,0.72,0.01,0.12
2003-10-08,1.39,1.40,1.40,1.38,723,618190.00,1.44,0.72,0.01,0.10
2003-10-09,1.40,1.39,1.41,1.38,881,754059.00,2.14,-0.71,-0.01,0.13
2003-10-10,1.40,1.43,1.43,1.37,2281,1978464.00,4.32,2.88,0.04,0.33
2003-10-13,1.42,1.42,1.45,1.42,2085,1824734.00,2.10,-0.70,-0.01,0.30
2003-10-14,1.42,1.43,1.43,1.41,1498,1300300.00,1.41,0.70,0.01,0.21
2003-10-15,1.41,1.43,1.46,1.41,1747,1532812.00,3.50,0.00,0.00,0.25
2003-10-16,1.39,1.39,1.42,1.39,1704,1464984.00,2.10,-2.80,-0.04,0.24
2003-10-17,1.44,1.40,1.44,1.39,979,844152.00,3.60,0.72,0.01,0.14
2003-10-20,1.37,1.37,1.40,1.37,1494,1265945.00,2.14,-2.14,-0.03,0.21
2003-10-21,1.36,1.38,1.38,1.36,1140,960997.00,1.46,0.73,0.01,0.16
2003-10-22,1.38,1.42,1.43,1.38,2923,2530936.00,3.62,2.90,0.04,0.42
2003-10-23,1.43,1.42,1.45,1.42,2213,1938152.00,2.11,0.00,0.00,0.32
2003-10-24,1.41,1.39,1.42,1.38,1212,1041321.00,2.82,-2.11,-0.03,0.17
2003-10-27,1.37,1.29,1.39,1.27,5283,4299134.00,8.63,-7.19,-0.10,0.75
2003-10-28,1.29,1.22,1.29,1.21,6240,4864538.00,6.20,-5.43,-0.07,0.89
2003-10-29,1.22,1.24,1.27,1.21,4365,3386109.00,4.92,1.64,0.02,0.62
2003-10-30,1.24,1.26,1.26,1.23,5166,4023536.00,2.42,1.61,0.02,0.74
2003-10-31,1.26,1.27,1.31,1.26,2592,2068633.00,3.97,0.79,0.01,0.37
2003-11-04,1.31,1.31,1.33,1.28,4580,3741266.00,3.94,3.15,0.04,0.65
2003-11-05,1.31,1.32,1.33,1.31,3511,2865289.00,1.53,0.76,0.01,0.50
2003-11-06,1.32,1.35,1.36,1.31,7908,6506640.00,3.79,2.27,0.03,1.13
2003-11-07,1.35,1.35,1.36,1.34,10395,8661501.00,1.48,0.00,0.00,1.48
2003-11-10,1.34,1.37,1.37,1.34,4100,3427795.00,2.22,1.48,0.02,0.59
2003-11-11,1.37,1.41,1.41,1.36,9988,8523374.00,3.65,2.92,0.04,1.43
2003-11-12,1.40,1.40,1.40,1.38,5941,5081874.00,1.42,-0.71,-0.01,0.85
2003-11-13,1.39,1.44,1.45,1.39,14739,12869200.00,4.29,2.86,0.04,2.11
2003-11-14,1.44,1.48,1.48,1.43,7430,6573296.00,3.47,2.78,0.04,1.06
2003-11-17,1.48,1.44,1.49,1.44,9642,8600164.00,3.38,-2.70,-0.04,1.38
2003-11-18,1.44,1.42,1.44,1.41,8500,7403650.00,2.08,-1.39,-0.02,1.21
2003-11-19,1.41,1.46,1.51,1.40,7847,6948285.00,7.75,2.82,0.04,1.12
2003-11-20,1.46,1.49,1.49,1.44,9335,8353864.00,3.42,2.05,0.03,1.33
2003-11-21,1.49,1.49,1.54,1.46,18217,16697830.00,5.37,0.00,0.00,2.60
2003-11-24,1.49,1.50,1.51,1.47,16179,14575558.00,2.68,0.67,0.01,2.31
2003-11-25,1.50,1.59,1.61,1.47,34411,32231022.00,9.33,6.00,0.09,4.92
2003-11-26,1.59,1.57,1.59,1.54,17501,16543598.00,3.14,-1.26,-0.02,2.50
2003-11-27,1.57,1.50,1.57,1.50,8939,8268250.00,4.46,-4.46,-0.07,1.28
2003-11-28,1.50,1.50,1.53,1.50,5353,4897827.00,2.00,0.00,0.00,0.76
2003-12-01,1.50,1.54,1.54,1.50,4783,4436160.00,2.67,2.67,0.04,0.68
2003-12-02,1.54,1.51,1.55,1.51,4850,4472026.00,2.60,-1.95,-0.03,0.69
2003-12-03,1.51,1.52,1.54,1.49,8806,8110957.00,3.31,0.66,0.01,1.26
2003-12-04,1.51,1.53,1.53,1.51,3764,3467582.00,1.32,0.66,0.01,0.54
2003-12-05,1.53,1.57,1.57,1.53,15370,14474734.00,2.61,2.61,0.04,2.20
2003-12-08,1.57,1.52,1.57,1.52,4378,4086618.00,3.18,-3.18,-0.05,0.63
2003-12-09,1.51,1.51,1.52,1.49,5864,5369024.00,1.97,-0.66,-0.01,0.84
2003-12-10,1.52,1.54,1.54,1.50,3580,3295095.00,2.65,1.99,0.03,0.51
2003-12-11,1.54,1.54,1.56,1.52,2620,2429410.00,2.60,0.00,0.00,0.37
2003-12-12,1.54,1.55,1.58,1.51,11044,10379444.00,4.55,0.65,0.01,1.58
2003-12-15,1.57,1.54,1.57,1.53,2998,2808941.00,2.58,-0.65,-0.01,0.43
2003-12-16,1.52,1.52,1.55,1.51,3112,2865370.00,2.60,-1.30,-0.02,0.44
2003-12-17,1.52,1.50,1.55,1.50,7307,6770289.00,3.29,-1.32,-0.02,1.04
2003-12-18,1.49,1.51,1.52,1.47,8424,7656598.00,3.33,0.67,0.01,1.20
2003-12-19,1.51,1.46,1.52,1.44,10948,9822934.00,5.30,-3.31,-0.05,1.56
2003-12-22,1.43,1.49,1.49,1.40,5458,4817746.00,6.16,2.05,0.03,0.78
2003-12-23,1.49,1.46,1.49,1.45,4226,3760562.00,2.68,-2.01,-0.03,0.60
2003-12-24,1.45,1.45,1.46,1.44,4742,4188014.00,1.37,-0.68,-0.01,0.68
2003-12-25,1.45,1.44,1.47,1.44,4125,3639005.00,2.07,-0.69,-0.01,0.59
2003-12-26,1.44,1.47,1.49,1.44,4990,4449827.00,3.47,2.08,0.03,0.71
2003-12-29,1.46,1.45,1.46,1.44,1782,1578075.00,1.36,-1.36,-0.02,0.25
2003-12-30,1.45,1.51,1.51,1.44,8208,7390361.00,4.83,4.14,0.06,1.17
2003-12-31,1.51,1.50,1.51,1.48,2634,2388030.00,1.99,-0.66,-0.01,0.38
2004-01-02,1.48,1.50,1.53,1.48,2598,2376675.00,3.33,0.00,0.00,0.37
2004-01-05,1.50,1.52,1.53,1.49,4260,3919974.00,2.67,1.33,0.02,0.61
2004-01-06,1.53,1.48,1.53,1.48,5416,4947575.00,3.29,-2.63,-0.04,0.77
2004-01-07,1.47,1.49,1.49,1.40,19840,17412066.00,6.08,0.68,0.01,2.83
2004-01-08,1.48,1.51,1.52,1.48,19235,17550312.00,2.68,1.34,0.02,2.75
2004-01-09,1.52,1.55,1.61,1.51,26491,24991639.00,6.62,2.65,0.04,3.78
2004-01-12,1.54,1.56,1.57,1.52,9402,8738650.00,3.23,0.65,0.01,1.34
2004-01-13,1.55,1.59,1.60,1.55,14027,13340381.00,3.21,1.92,0.03,2.00
2004-01-14,1.59,1.59,1.59,1.57,6953,6627335.00,1.26,0.00,0.00,0.99
2004-01-15,1.60,1.63,1.65,1.58,13538,13177459.00,4.40,2.52,0.04,1.93
2004-01-16,1.63,1.65,1.66,1.62,12548,12371109.00,2.45,1.23,0.02,1.79
2004-01-29,1.65,1.66,1.66,1.62,7710,7603094.00,2.42,0.61,0.01,1.10
2004-01-30,1.65,1.58,1.66,1.57,8904,8608973.00,5.42,-4.82,-0.08,1.27
2004-02-02,1.58,1.60,1.64,1.55,9769,9373282.00,5.70,1.27,0.02,1.40
2004-02-03,1.59,1.58,1.59,1.57,9084,8647613.00,1.25,-1.25,-0.02,1.30
2004-02-04,1.58,1.64,1.64,1.58,14096,13684519.00,3.80,3.80,0.06,2.01
2004-02-05,1.63,1.70,1.70,1.62,15794,15857339.00,4.88,3.66,0.06,2.26
2004-02-06,1.70,1.65,1.70,1.64,9949,9951738.00,3.53,-2.94,-0.05,1.42
2004-02-09,1.61,1.67,1.68,1.61,7982,7955699.00,4.24,1.21,0.02,1.14
2004-02-10,1.67,1.66,1.68,1.65,6014,5982234.00,1.80,-0.60,-0.01,0.86
2004-02-11,1.66,1.65,1.66,1.64,3932,3885952.00,1.20,-0.60,-0.01,0.56
2004-02-12,1.65,1.70,1.70,1.65,8536,8566113.00,3.03,3.03,0.05,1.22
2004-02-13,1.70,1.67,1.71,1.67,5889,5933487.00,2.35,-1.76,-0.03,0.84
2004-02-16,1.68,1.74,1.74,1.67,7755,7900743.00,4.19,4.19,0.07,1.11
2004-02-17,1.73,1.80,1.81,1.71,20353,21491906.00,5.75,3.45,0.06,2.91
2004-02-18,1.79,1.80,1.81,1.77,10599,11255905.00,2.22,0.00,0.00,1.51
2004-02-19,1.80,1.80,1.88,1.80,16850,18250229.00,4.44,0.00,0.00,2.41
2004-02-20,1.81,1.80,1.83,1.78,7225,7696824.00,2.78,0.00,0.00,1.03
2004-02-23,1.81,1.75,1.81,1.75,7073,7491234.00,3.33,-2.78,-0.05,1.01
2004-02-24,1.75,1.70,1.75,1.68,10318,10514716.00,4.00,-2.86,-0.05,1.47
2004-02-25,1.69,1.65,1.74,1.65,6532,6617499.00,5.29,-2.94,-0.05,0.93
2004-02-26,1.65,1.66,1.69,1.64,5023,4973834.00,3.03,0.61,0.01,0.72
2004-02-27,1.65,1.69,1.69,1.65,3238,3235781.00,2.41,1.81,0.03,0.46
2004-03-01,1.69,1.70,1.71,1.67,3952,3984910.00,2.37,0.59,0.01,0.56
2004-03-02,1.70,1.70,1.71,1.68,3781,3818982.00,1.76,0.00,0.00,0.54
2004-03-03,1.70,1.65,1.71,1.65,4051,4055491.00,3.53,-2.94,-0.05,0.58
2004-03-04,1.64,1.65,1.66,1.61,4439,4341005.00,3.03,0.00,0.00,0.63
2004-03-05,1.65,1.64,1.66,1.64,3046,3013630.00,1.21,-0.61,-0.01,0.44
2004-03-08,1.62,1.59,1.64,1.59,3232,3137277.00,3.05,-3.05,-0.05,0.46
2004-03-09,1.59,1.56,1.60,1.56,2833,2701728.00,2.52,-1.89,-0.03,0.40
2004-03-10,1.57,1.59,1.59,1.56,2690,2544372.00,1.92,1.92,0.03,0.38
2004-03-11,1.59,1.66,1.70,1.58,9755,9668686.00,7.55,4.40,0.07,1.39
2004-03-12,1.65,1.64,1.68,1.63,6158,6098139.00,3.01,-1.20,-0.02,0.88
2004-03-15,1.64,1.67,1.69,1.64,11993,11997934.00,3.05,1.83,0.03,1.71
2004-03-16,1.67,1.73,1.74,1.61,22988,23146286.00,7.78,3.59,0.06,2.79
2004-03-17,1.72,1.75,1.78,1.71,15895,16583192.00,4.05,1.16,0.02,1.93
2004-03-18,1.75,1.67,1.75,1.66,11870,12047422.00,5.14,-4.57,-0.08,1.44
2004-03-19,1.66,1.70,1.70,1.65,4819,4851727.00,2.99,1.80,0.03,0.58
2004-03-22,1.70,1.71,1.72,1.69,5953,6058694.00,1.76,0.59,0.01,0.72
2004-03-23,1.71,1.69,1.71,1.67,3827,3854804.00,2.34,-1.17,-0.02,0.46
2004-03-24,1.68,1.68,1.71,1.67,5637,5687949.00,2.37,-0.59,-0.01,0.68
2004-03-25,1.68,1.71,1.71,1.68,4638,4694111.00,1.79,1.79,0.03,0.56
2004-03-26,1.71,1.71,1.71,1.68,6162,6232683.00,1.75,0.00,0.00,0.75
2004-03-29,1.70,1.68,1.70,1.67,5289,5331537.00,1.75,-1.75,-0.03,0.64
2004-03-30,1.67,1.66,1.69,1.63,4818,4799895.00,3.57,-1.19,-0.02,0.58
2004-03-31,1.66,1.69,1.70,1.66,5535,5552770.00,2.41,1.81,0.03,0.67
2004-04-01,1.70,1.71,1.72,1.69,5321,5407292.00,1.78,1.18,0.02,0.65
2004-04-02,1.71,1.72,1.72,1.69,6679,6798321.00,1.75,0.58,0.01,0.81
2004-04-05,1.72,1.77,1.77,1.71,15038,15703354.00,3.49,2.91,0.05,1.82
2004-04-06,1.78,1.82,1.82,1.76,17803,18942545.00,3.39,2.82,0.05,2.16
2004-04-07,1.82,1.80,1.84,1.80,16183,17415082.00,2.20,-1.10,-0.02,1.96
2004-04-08,1.79,1.83,1.84,1.79,13122,14170876.00,2.78,1.67,0.03,1.59
2004-04-09,1.82,1.75,1.83,1.74,13351,14137646.00,4.92,-4.37,-0.08,1.62
2004-04-12,1.74,1.82,1.83,1.71,13295,14075002.00,6.86,4.00,0.07,1.61
2004-04-13,1.82,1.80,1.86,1.78,15165,16403763.00,4.40,-1.10,-0.02,1.84
2004-04-14,1.80,1.76,1.82,1.72,12333,12962898.00,5.56,-2.22,-0.04,1.50
2004-04-15,1.76,1.77,1.78,1.74,6858,7191700.00,2.27,0.57,0.01,0.83
2004-04-16,1.78,1.82,1.83,1.76,17045,18152176.00,3.95,2.82,0.05,2.07
2004-04-19,1.82,1.78,1.87,1.77,22433,24294478.00,5.49,-2.20,-0.04,2.72
2004-04-20,1.76,1.60,1.78,1.60,26723,26383229.00,10.11,-10.11,-0.18,3.24
2004-04-21,1.59,1.59,1.62,1.58,9777,9416882.00,2.50,-0.63,-0.01,1.19
2004-04-22,1.59,1.59,1.62,1.58,4786,4596160.00,2.52,0.00,0.00,0.58
2004-04-23,1.60,1.55,1.60,1.55,7653,7260831.00,3.14,-2.52,-0.04,0.93
2004-04-26,1.55,1.53,1.57,1.52,3489,3265393.00,3.23,-1.29,-0.02,0.42
2004-04-27,1.54,1.53,1.55,1.53,2792,2603702.00,1.31,0.00,0.00,0.34
2004-04-28,1.53,1.54,1.55,1.52,3973,3682479.00,1.96,0.65,0.01,0.48
2004-04-29,1.52,1.49,1.55,1.49,3586,3285503.00,3.90,-3.25,-0.05,0.43
2004-04-30,1.49,1.50,1.51,1.48,3142,2857513.00,2.01,0.67,0.01,0.38
2004-05-10,1.52,1.47,1.52,1.47,1413,1280574.00,3.33,-2.00,-0.03,0.17
2004-05-11,1.47,1.48,1.49,1.47,1581,1424523.00,1.36,0.68,0.01,0.19
2004-05-12,1.48,1.51,1.52,1.48,2777,2527901.00,2.70,2.03,0.03,0.34
2004-05-13,1.52,1.51,1.53,1.50,2160,1976047.00,1.99,0.00,0.00,0.26
2004-05-14,1.50,1.47,1.51,1.47,1756,1587652.00,2.65,-2.65,-0.04,0.21
2004-05-17,1.49,1.49,1.54,1.48,2766,2516600.00,4.08,1.36,0.02,0.34
2004-05-18,1.50,1.52,1.52,1.49,2099,1916396.00,2.01,2.01,0.03,0.25
2004-05-19,1.53,1.52,1.53,1.51,2260,2084485.00,1.32,0.00,0.00,0.27
2004-05-20,1.53,1.51,1.54,1.51,1836,1691113.00,1.97,-0.66,-0.01,0.22
2004-05-24,1.55,1.47,1.55,1.47,1671,1528273.00,5.30,-2.65,-0.04,0.20
2004-05-25,1.51,1.44,1.51,1.43,3290,2940761.00,5.44,-2.04,-0.03,0.40
2004-05-26,1.44,1.44,1.47,1.42,1702,1497683.00,3.47,0.00,0.00,0.21
2004-05-27,1.44,1.47,1.47,1.44,2694,2396143.00,2.08,2.08,0.03,0.33
2004-05-28,1.47,1.47,1.49,1.46,4174,3738803.00,2.04,0.00,0.00,0.51
2004-05-31,1.48,1.47,1.48,1.45,2403,2139503.00,2.04,0.00,0.00,0.29
2004-06-01,1.48,1.52,1.52,1.46,4711,4266935.00,4.08,3.40,0.05,0.57
2004-06-02,1.52,1.52,1.52,1.49,3888,3552824.00,1.97,0.00,0.00,0.47
2004-06-03,1.52,1.50,1.52,1.47,2009,1816245.00,3.29,-1.32,-0.02,0.24
2004-06-04,1.49,1.52,1.53,1.47,5029,4600907.00,4.00,1.33,0.02,0.61
2004-06-07,1.53,1.48,1.53,1.47,3187,2875619.00,3.95,-2.63,-0.04,0.39
2004-06-08,1.46,1.44,1.48,1.43,2518,2225005.00,3.38,-2.70,-0.04,0.31
2004-06-09,1.44,1.40,1.45,1.39,4083,3541885.00,4.17,-2.78,-0.04,0.50
2004-06-10,1.40,1.36,1.40,1.35,3541,2996672.00,3.57,-2.86,-0.04,0.43
2004-06-11,1.38,1.39,1.40,1.35,4820,4079387.00,3.68,2.21,0.03,0.58
2004-06-14,1.39,1.32,1.39,1.32,4176,3472293.00,5.04,-5.04,-0.07,0.51
2004-06-15,1.33,1.34,1.36,1.32,2852,2349315.00,3.03,1.52,0.02,0.35
2004-06-16,1.35,1.32,1.37,1.32,3605,3000657.00,3.73,-1.49,-0.02,0.44
2004-06-17,1.33,1.32,1.34,1.32,2273,1862088.00,1.52,0.00,0.00,0.28
2004-06-18,1.33,1.32,1.33,1.30,4900,3999452.00,2.27,0.00,0.00,0.59
2004-06-21,1.32,1.33,1.33,1.32,3335,2730549.00,0.76,0.76,0.01,0.40
2004-06-22,1.33,1.33,1.34,1.32,1421,897727.00,1.50,0.00,0.00,0.13
2004-06-23,1.30,1.30,1.33,1.29,1720,1065054.00,3.01,-2.26,-0.03,0.16
2004-06-24,1.29,1.28,1.32,1.27,1835,1130920.00,3.85,-1.54,-0.02,0.17
2004-06-25,1.26,1.24,1.33,1.23,3134,1889778.00,7.81,-3.13,-0.04,0.29
2004-06-28,1.23,1.18,1.25,1.18,3501,2043908.00,5.65,-4.84,-0.06,0.33
2004-06-29,1.20,1.20,1.23,1.17,2458,1418354.00,5.08,1.69,0.02,0.23
2004-06-30,1.22,1.17,1.22,1.17,1639,939394.00,4.17,-2.50,-0.03,0.15
2004-07-01,1.17,1.21,1.21,1.15,3874,2238405.00,5.13,3.42,0.04,0.36
2004-07-02,1.21,1.19,1.21,1.18,1598,920960.00,2.48,-1.65,-0.02,0.15
2004-07-05,1.19,1.20,1.21,1.18,1156,663474.00,2.52,0.84,0.01,0.11
2004-07-06,1.20,1.19,1.22,1.19,2172,1263052.00,2.50,-0.83,-0.01,0.20
2004-07-07,1.20,1.19,1.20,1.18,1800,1031658.00,1.68,0.00,0.00,0.17
2004-07-08,1.19,1.19,1.20,1.18,1206,692018.00,1.68,0.00,0.00,0.11
2004-07-09,1.22,1.19,1.22,1.19,695,402440.00,2.52,0.00,0.00,0.06
2004-07-12,1.20,1.14,1.20,1.14,3249,1828470.00,5.04,-4.20,-0.05,0.30
2004-07-13,1.14,1.15,1.16,1.13,1528,848857.00,2.63,0.88,0.01,0.14
2004-07-14,1.14,1.10,1.16,1.09,3897,2111466.00,6.09,-4.35,-0.05,0.36
2004-07-15,1.09,1.10,1.12,1.08,1531,822502.00,3.64,0.00,0.00,0.14
2004-07-16,1.10,1.14,1.14,1.10,3399,1869200.00,3.64,3.64,0.04,0.32
2004-07-19,1.13,1.14,1.16,1.05,4256,2332691.00,9.65,0.00,0.00,0.40
2004-07-20,1.13,1.13,1.14,1.10,2440,1325901.00,3.51,-0.88,-0.01,0.23
2004-07-21,1.14,1.12,1.15,1.12,1593,876272.00,2.65,-0.88,-0.01,0.15
2004-07-22,1.12,1.07,1.14,1.07,2868,1536542.00,6.25,-4.46,-0.05,0.27
2004-07-23,1.07,1.07,1.09,1.05,3323,1736716.00,3.74,0.00,0.00,0.31
2004-07-26,1.07,1.03,1.07,1.03,1930,992745.00,3.74,-3.74,-0.04,0.18
2004-07-27,1.04,1.01,1.05,1.00,2972,1501160.00,4.85,-1.94,-0.02,0.28
2004-07-28,1.01,1.03,1.03,1.00,2702,1360324.00,2.97,1.98,0.02,0.25
2004-07-29,1.03,1.03,1.04,1.00,2902,1474516.00,3.88,0.00,0.00,0.27
2004-07-30,1.03,1.01,1.04,1.01,2014,1020870.00,2.91,-1.94,-0.02,0.19
2004-08-02,1.01,1.01,1.02,1.00,1467,736709.00,1.98,0.00,0.00,0.14
2004-08-03,1.01,1.01,1.02,1.00,1823,912895.00,1.98,0.00,0.00,0.17
2004-08-04,1.02,1.05,1.06,1.02,4489,2317659.00,3.96,3.96,0.04,0.42
2004-08-05,1.05,1.03,1.06,1.03,1736,888958.00,2.86,-1.90,-0.02,0.16
2004-08-06,1.02,1.03,1.04,1.02,847,432328.00,1.94,0.00,0.00,0.08
2004-08-09,1.03,1.01,1.03,1.01,2192,1108029.00,1.94,-1.94,-0.02,0.20
2004-08-10,1.04,1.02,1.04,1.01,1902,960080.00,2.97,0.99,0.01,0.18
2004-08-11,1.02,1.01,1.02,1.00,1878,941679.00,1.96,-0.98,-0.01,0.18
2004-08-12,1.00,0.97,1.00,0.95,4548,2208312.00,4.95,-3.96,-0.04,0.42
2004-08-13,0.97,0.97,0.99,0.95,2179,1058743.00,4.12,0.00,0.00,0.20
2004-08-16,0.97,0.96,0.97,0.95,1770,852991.00,2.06,-1.03,-0.01,0.16
2004-08-17,0.94,0.97,0.97,0.94,1829,884431.00,3.13,1.04,0.01,0.17
2004-08-18,0.96,0.96,0.98,0.95,1101,534386.00,3.09,-1.03,-0.01,0.10
2004-08-19,0.95,0.94,0.96,0.94,1257,599907.00,2.08,-2.08,-0.02,0.12
2004-08-20,0.93,0.96,0.96,0.93,1189,565142.00,3.19,2.13,0.02,0.11
2004-08-23,0.93,0.97,0.98,0.93,1300,627398.00,5.21,1.04,0.01,0.12
2004-08-24,0.97,1.00,1.02,0.95,2855,1423796.00,7.22,3.09,0.03,0.27
2004-08-25,0.99,1.01,1.01,0.98,1494,746256.00,3.00,1.00,0.01,0.14
2004-08-26,1.00,1.00,1.00,0.99,838,417457.00,0.99,-0.99,-0.01,0.08
2004-08-27,1.00,0.98,1.00,0.98,869,429616.00,2.00,-2.00,-0.02,0.08
2004-08-30,0.96,0.99,0.99,0.96,489,240389.00,3.06,1.02,0.01,0.05
2004-08-31,1.02,1.02,1.04,1.00,4185,2113010.00,4.04,3.03,0.03,0.39
2004-09-01,1.01,0.98,1.01,0.98,1301,641407.00,2.94,-3.92,-0.04,0.12
2004-09-02,0.98,0.99,0.99,0.97,2107,1031897.00,2.04,1.02,0.01,0.20
2004-09-03,0.98,1.04,1.04,0.98,8275,4201650.00,6.06,5.05,0.05,0.77
2004-09-06,1.04,1.04,1.05,1.02,5243,2691319.00,2.88,0.00,0.00,0.49
2004-09-07,1.04,1.04,1.05,1.03,6243,3208576.00,1.92,0.00,0.00,0.58
2004-09-08,1.04,1.02,1.04,1.02,3994,2034969.00,1.92,-1.92,-0.02,0.37
2004-09-09,1.02,1.00,1.02,0.99,3680,1841553.00,2.94,-1.96,-0.02,0.34
2004-09-10,0.98,1.00,1.00,0.98,1350,666477.00,2.00,0.00,0.00,0.13
2004-09-13,0.99,0.96,0.99,0.95,2687,1301761.00,4.00,-4.00,-0.04,0.25
2004-09-14,0.98,1.00,1.02,0.98,3695,1834717.00,4.17,4.17,0.04,0.34
2004-09-15,1.00,1.06,1.08,0.99,13643,7079703.00,9.00,6.00,0.06,1.27
2004-09-16,1.06,1.09,1.10,1.04,9411,4977134.00,5.66,2.83,0.03,0.88
2004-09-17,1.10,1.13,1.13,1.08,10629,5755486.00,4.59,3.67,0.04,0.99
2004-09-20,1.13,1.18,1.19,1.13,14132,7918297.00,5.31,4.42,0.05,1.32
2004-09-21,1.18,1.15,1.19,1.13,13369,7547792.00,5.08,-2.54,-0.03,1.25
2004-09-22,1.13,1.11,1.17,1.10,9223,5071223.00,6.09,-3.48,-0.04,0.86
2004-09-23,1.11,1.14,1.14,1.09,7143,3885064.00,4.50,2.70,0.03,0.67
2004-09-24,1.15,1.12,1.17,1.12,11402,6352655.00,4.39,-1.75,-0.02,1.06
2004-09-28,1.09,1.09,1.11,1.07,5864,3116415.00,3.57,-2.68,-0.03,0.55
2004-09-29,1.09,1.07,1.10,1.07,2514,1329894.00,2.75,-1.83,-0.02,0.23
2004-09-30,1.07,1.05,1.08,1.04,3287,1710505.00,3.74,-1.87,-0.02,0.31
2004-10-08,1.07,1.08,1.08,1.03,3601,1875859.00,4.76,2.86,0.03,0.34
2004-10-11,1.08,1.08,1.09,1.06,5624,2982227.00,2.78,0.00,0.00,0.52
2004-10-12,1.07,1.04,1.07,1.03,4651,2408707.00,3.70,-3.70,-0.04,0.43
2004-10-13,1.04,1.04,1.05,1.03,2706,1388224.00,1.92,0.00,0.00,0.25
2004-10-14,1.04,0.97,1.04,0.97,4478,2234425.00,6.73,-6.73,-0.07,0.42
2004-10-15,0.97,0.96,0.97,0.94,3759,1809210.00,3.09,-1.03,-0.01,0.35
2004-10-18,0.98,0.96,0.98,0.94,3682,1770417.00,4.17,0.00,0.00,0.34
2004-10-19,0.95,0.96,0.98,0.94,3842,1853964.00,4.17,0.00,0.00,0.36
2004-10-20,0.95,0.93,0.96,0.93,3303,1566081.00,3.13,-3.13,-0.03,0.31
2004-10-21,0.94,0.89,0.95,0.89,4878,2276633.00,6.45,-4.30,-0.04,0.45
2004-10-22,0.90,0.90,0.90,0.85,4657,2100310.00,5.62,1.12,0.01,0.43
2004-10-25,0.90,0.85,0.92,0.85,5250,2366504.00,7.78,-5.56,-0.05,0.49
2004-10-26,0.85,0.88,0.88,0.84,3601,1594966.00,4.71,3.53,0.03,0.34
2004-10-27,0.89,0.91,0.91,0.87,5587,2551656.00,4.55,3.41,0.03,0.52
2004-10-28,0.90,0.91,0.93,0.90,4726,2192374.00,3.30,0.00,0.00,0.44
2004-10-29,0.85,0.88,0.90,0.85,2805,1266417.00,5.49,-3.30,-0.03,0.26
2004-11-01,0.89,0.84,0.89,0.84,3509,1542260.00,5.68,-4.55,-0.04,0.33
2004-11-02,0.83,0.84,0.87,0.83,3644,1590307.00,4.76,0.00,0.00,0.34
2004-11-03,0.86,0.88,0.89,0.84,6130,2702102.00,5.95,4.76,0.04,0.57
2004-11-04,0.88,0.89,0.92,0.87,11542,5292932.00,5.68,1.14,0.01,1.08
2004-11-05,0.89,0.90,0.91,0.88,5195,2377333.00,3.37,1.12,0.01,0.48
2004-11-08,0.90,0.91,0.91,0.89,2953,1352664.00,2.22,1.11,0.01,0.28
2004-11-09,0.91,0.91,0.93,0.90,5389,2495763.00,3.30,0.00,0.00,0.50
2004-11-10,0.92,0.94,0.95,0.89,10761,5051380.00,6.59,3.30,0.03,1.00
2004-11-11,0.95,0.93,0.97,0.93,9997,4772037.00,4.26,-1.06,-0.01,0.93
2004-11-12,0.93,0.93,0.95,0.91,4941,2321458.00,4.30,0.00,0.00,0.46
2004-11-15,0.93,0.94,0.95,0.92,5408,2551246.00,3.23,1.08,0.01,0.50
