date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2004-11-16,0.94,0.96,0.97,0.93,9039,4338354.00,4.26,2.13,0.02,0.84
2004-11-17,0.96,0.94,0.96,0.93,4271,2032093.00,3.13,-2.08,-0.02,0.40
2004-11-18,0.93,0.96,0.96,0.93,2288,1091534.00,3.19,2.13,0.02,0.21
2004-11-19,0.95,0.99,1.00,0.94,10759,5281912.00,6.25,3.13,0.03,1.00
2004-11-22,1.00,1.00,1.02,0.98,5056,2513935.00,4.04,1.01,0.01,0.47
2004-11-23,1.01,0.99,1.01,0.97,7759,3831659.00,4.00,-1.00,-0.01,0.72
2004-11-24,0.99,0.96,0.99,0.95,6669,3236150.00,4.04,-3.03,-0.03,0.62
2004-11-25,0.96,0.95,0.96,0.94,3474,1662161.00,2.08,-1.04,-0.01,0.32
2004-11-26,0.95,0.97,0.97,0.95,3518,1698749.00,2.11,2.11,0.02,0.33
2004-11-29,0.97,0.94,0.97,0.94,2572,1228156.00,3.09,-3.09,-0.03,0.24
2004-11-30,0.94,0.94,0.94,0.92,3959,1872021.00,2.13,0.00,0.00,0.37
2004-12-01,0.94,0.92,0.94,0.91,6025,2815462.00,3.19,-2.13,-0.02,0.56
2004-12-02,0.91,0.93,0.94,0.91,3001,1407562.00,3.26,1.09,0.01,0.28
2004-12-03,0.93,0.95,0.95,0.93,4866,2312784.00,2.15,2.15,0.02,0.45
2004-12-06,0.95,0.95,0.96,0.95,3190,1532200.00,1.05,0.00,0.00,0.30
2004-12-07,0.95,0.92,0.96,0.92,4285,2022873.00,4.21,-3.16,-0.03,0.40
2004-12-08,0.94,0.92,0.94,0.92,3024,1413332.00,2.17,0.00,0.00,0.28
2004-12-09,0.92,0.92,0.93,0.90,4904,2286724.00,3.26,0.00,0.00,0.46
2004-12-10,0.92,0.89,0.92,0.89,4291,1970340.00,3.26,-3.26,-0.03,0.40
2004-12-13,0.88,0.88,0.89,0.87,2779,1248461.00,2.25,-1.12,-0.01,0.26
2004-12-14,0.88,0.87,0.89,0.85,5184,2320811.00,4.55,-1.14,-0.01,0.48
2004-12-15,0.87,0.88,0.88,0.85,2327,1037170.00,3.45,1.15,0.01,0.22
2004-12-16,0.86,0.87,0.88,0.86,2214,985429.00,2.27,-1.14,-0.01,0.21
2004-12-17,0.88,0.86,0.88,0.86,1939,858855.00,2.30,-1.15,-0.01,0.18
2004-12-20,0.87,0.85,0.87,0.85,2176,956880.00,2.33,-1.16,-0.01,0.20
2004-12-21,0.85,0.87,0.89,0.85,2341,1045100.00,4.71,2.35,0.02,0.22
2004-12-22,0.87,0.90,0.90,0.86,6922,3136394.00,4.60,3.45,0.03,0.65
2004-12-23,0.90,0.89,0.90,0.88,3273,1490321.00,2.22,-1.11,-0.01,0.31
2004-12-24,0.91,0.89,0.91,0.87,2934,1328900.00,4.49,0.00,0.00,0.27
2004-12-27,0.91,0.89,0.91,0.88,1854,840874.00,3.37,0.00,0.00,0.17
2004-12-28,0.90,0.91,0.93,0.89,12821,5939834.00,4.49,2.25,0.02,1.20
2004-12-29,0.92,0.88,0.92,0.88,3723,1710261.00,4.40,-3.30,-0.03,0.35
2004-12-30,0.89,0.87,0.90,0.86,2617,1168630.00,4.55,-1.14,-0.01,0.24
2004-12-31,0.87,0.86,0.88,0.85,3223,1426864.00,3.45,-1.15,-0.01,0.30
2005-01-04,0.86,0.86,0.87,0.85,1712,757462.00,2.33,0.00,0.00,0.16
2005-01-05,0.85,0.88,0.88,0.85,2752,1223821.00,3.49,2.33,0.02,0.26
2005-01-06,0.86,0.86,0.87,0.85,1809,799868.00,2.27,-2.27,-0.02,0.17
2005-01-07,0.86,0.87,0.88,0.86,1663,741600.00,2.33,1.16,0.01,0.16
2005-01-10,0.86,0.88,0.88,0.86,1038,463099.00,2.30,1.15,0.01,0.10
2005-01-11,0.88,0.89,0.89,0.87,1893,851589.00,2.27,1.14,0.01,0.18
2005-01-12,0.89,0.89,0.89,0.87,1948,880057.00,2.25,0.00,0.00,0.18
2005-01-13,0.90,0.90,0.92,0.89,5629,2592884.00,3.37,1.12,0.01,0.52
2005-01-14,0.90,0.88,0.91,0.88,2812,1287906.00,3.33,-2.22,-0.02,0.26
2005-01-17,0.87,0.86,0.88,0.85,2645,1173897.00,3.41,-2.27,-0.02,0.25
2005-01-18,0.88,0.87,0.88,0.84,2151,947801.00,4.65,1.16,0.01,0.20
2005-01-19,0.86,0.86,0.87,0.85,1779,785169.00,2.30,-1.15,-0.01,0.17
2005-01-20,0.86,0.88,0.89,0.86,4049,1813816.00,3.49,2.33,0.02,0.38
2005-01-21,0.87,0.90,0.91,0.85,5142,2334716.00,6.82,2.27,0.02,0.48
2005-01-24,0.92,0.92,0.94,0.89,6376,2952138.00,5.56,2.22,0.02,0.59
2005-01-25,0.90,0.91,0.91,0.89,2872,1313428.00,2.17,-1.09,-0.01,0.27
2005-01-26,0.90,0.89,0.90,0.88,2170,987331.00,2.20,-2.20,-0.02,0.20
2005-01-27,0.89,0.87,0.89,0.86,3106,1393546.00,3.37,-2.25,-0.02,0.29
2005-01-28,0.86,0.87,0.88,0.86,2234,992928.00,2.30,0.00,0.00,0.21
2005-01-31,0.86,0.80,0.86,0.80,6700,2874500.00,6.90,-8.05,-0.07,0.62
2005-02-01,0.81,0.82,0.83,0.81,6887,2928472.00,2.50,2.50,0.02,0.64
2005-02-02,0.83,0.89,0.89,0.82,9076,4021247.00,8.54,8.54,0.07,0.85
2005-02-03,0.90,0.89,0.94,0.89,31927,14822401.00,5.62,0.00,0.00,2.98
2005-02-04,0.88,0.90,0.91,0.85,8657,3903871.00,6.74,1.12,0.01,0.81
2005-02-16,0.90,0.90,0.91,0.89,4271,1965268.00,2.22,0.00,0.00,0.40
2005-02-17,0.87,0.89,0.89,0.87,3403,1544551.00,2.22,-1.11,-0.01,0.32
2005-02-18,0.89,0.88,0.90,0.87,2358,1068454.00,3.37,-1.12,-0.01,0.22
2005-02-21,0.88,0.89,0.90,0.87,4013,1821581.00,3.41,1.14,0.01,0.37
2005-02-22,0.89,0.92,0.93,0.89,13734,6362446.00,4.49,3.37,0.03,1.28
2005-02-23,0.92,0.97,0.98,0.90,23133,10996006.00,8.70,5.43,0.05,2.16
2005-02-24,0.95,0.99,1.00,0.94,20494,9990374.00,6.19,2.06,0.02,1.91
2005-02-25,0.99,0.97,1.00,0.96,16293,7985419.00,4.04,-2.02,-0.02,1.52
2005-02-28,0.96,1.01,1.01,0.96,23855,11796269.00,5.15,4.12,0.04,2.22
2005-03-01,1.01,0.98,1.01,0.97,11760,5788163.00,3.96,-2.97,-0.03,1.10
2005-03-02,0.99,0.95,0.99,0.94,10001,4842670.00,5.10,-3.06,-0.03,0.93
2005-03-03,0.94,0.95,0.95,0.92,7153,3370972.00,3.16,0.00,0.00,0.67
2005-03-04,0.94,0.93,0.95,0.92,5400,2543460.00,3.16,-2.11,-0.02,0.50
2005-03-07,0.93,0.95,0.95,0.93,2605,1236800.00,2.15,2.15,0.02,0.24
2005-03-08,0.95,0.97,0.99,0.94,6880,3313755.00,5.26,2.11,0.02,0.64
2005-03-09,0.97,0.96,0.98,0.95,5828,2817403.00,3.09,-1.03,-0.01,0.54
2005-03-10,0.96,0.92,0.97,0.91,8156,3834189.00,6.25,-4.17,-0.04,0.76
2005-03-11,0.91,0.91,0.93,0.91,4869,2258918.00,2.17,-1.09,-0.01,0.45
2005-03-14,0.91,0.88,0.91,0.88,7103,3232701.00,3.30,-3.30,-0.03,0.66
2005-03-15,0.89,0.87,0.89,0.87,4799,2156315.00,2.27,-1.14,-0.01,0.45
2005-03-16,0.87,0.88,0.89,0.86,3317,1488736.00,3.45,1.15,0.01,0.31
2005-03-17,0.88,0.84,0.88,0.84,5949,2619962.00,4.55,-4.55,-0.04,0.55
2005-03-18,0.84,0.83,0.85,0.83,5391,2327568.00,2.38,-1.19,-0.01,0.50
2005-03-21,0.83,0.84,0.84,0.83,2751,1188159.00,1.20,1.20,0.01,0.26
2005-03-22,0.84,0.78,0.84,0.77,5523,2318317.00,8.33,-7.14,-0.06,0.51
2005-03-23,0.78,0.77,0.80,0.76,2819,1154084.00,5.13,-1.28,-0.01,0.26
2005-03-24,0.77,0.79,0.80,0.77,2456,1008003.00,3.90,2.60,0.02,0.23
2005-03-25,0.78,0.80,0.80,0.78,1838,766304.00,2.53,1.27,0.01,0.17
2005-03-28,0.79,0.79,0.79,0.77,1962,808661.00,2.50,-1.25,-0.01,0.18
2005-03-29,0.78,0.79,0.80,0.78,1379,570689.00,2.53,0.00,0.00,0.13
2005-03-30,0.78,0.76,0.78,0.75,2960,1199381.00,3.80,-3.80,-0.03,0.28
2005-03-31,0.75,0.76,0.78,0.75,2259,906525.00,3.95,0.00,0.00,0.21
2005-04-01,0.76,0.80,0.81,0.75,3271,1343987.00,7.89,5.26,0.04,0.30
2005-04-04,0.79,0.78,0.79,0.77,2277,936018.00,2.50,-2.50,-0.02,0.21
2005-04-05,0.77,0.76,0.78,0.76,1766,718173.00,2.56,-2.56,-0.02,0.16
2005-04-06,0.76,0.78,0.79,0.75,2767,1124262.00,5.26,2.63,0.02,0.26
2005-04-07,0.78,0.79,0.81,0.77,6154,2563026.00,5.13,1.28,0.01,0.57
2005-04-08,0.79,0.82,0.82,0.78,5113,2148840.00,5.06,3.80,0.03,0.48
2005-04-11,0.82,0.81,0.82,0.80,5642,2369370.00,2.44,-1.22,-0.01,0.53
2005-04-12,0.79,0.77,0.80,0.77,3518,1443876.00,3.70,-4.94,-0.04,0.33
2005-04-13,0.80,0.81,0.81,0.78,7152,2982660.00,3.90,5.19,0.04,0.67
2005-04-14,0.80,0.79,0.81,0.79,6214,2598564.00,2.47,-2.47,-0.02,0.58
2005-04-15,0.79,0.78,0.81,0.76,11859,4943646.00,6.33,-1.27,-0.01,1.11
2005-04-18,0.77,0.72,0.77,0.72,5935,2332343.00,6.41,-7.69,-0.06,0.55
2005-04-19,0.73,0.74,0.75,0.72,3572,1398076.00,4.17,2.78,0.02,0.33
2005-04-20,0.75,0.72,0.75,0.71,3907,1510564.00,5.41,-2.70,-0.02,0.36
2005-04-21,0.71,0.68,0.72,0.67,5240,1972876.00,6.94,-5.56,-0.04,0.49
2005-04-22,0.68,0.66,0.69,0.66,3354,1228737.00,4.41,-2.94,-0.02,0.31
2005-04-25,0.67,0.62,0.67,0.62,4632,1631356.00,7.58,-6.06,-0.04,0.43
2005-04-26,0.62,0.65,0.66,0.62,3984,1410540.00,6.45,4.84,0.03,0.37
2005-04-27,0.65,0.64,0.66,0.64,2466,879713.00,3.08,-1.54,-0.01,0.23
2005-04-28,0.65,0.67,0.68,0.63,6473,2351969.00,7.81,4.69,0.03,0.60
2005-04-29,0.69,0.67,0.71,0.67,8281,3101641.00,5.97,0.00,0.00,0.77
2005-05-09,0.70,0.65,0.70,0.65,2652,972878.00,7.46,-2.99,-0.02,0.25
2005-05-10,0.64,0.66,0.66,0.62,3006,1061946.00,6.15,1.54,0.01,0.28
2005-05-11,0.65,0.63,0.66,0.63,2531,903705.00,4.55,-4.55,-0.03,0.24
2005-05-12,0.63,0.64,0.65,0.62,3727,1321283.00,4.76,1.59,0.01,0.35
2005-05-13,0.72,0.71,0.73,0.69,34354,13066806.00,6.25,10.94,0.07,3.20
2005-05-17,0.71,0.69,0.71,0.66,10359,3873085.00,7.04,-2.82,-0.02,0.97
2005-05-18,0.69,0.72,0.72,0.69,6783,2558102.00,4.35,4.35,0.03,0.63
2005-05-19,0.72,0.71,0.72,0.70,5287,2017356.00,2.78,-1.39,-0.01,0.49
2005-05-20,0.71,0.70,0.71,0.69,4624,1744665.00,2.82,-1.41,-0.01,0.43
2005-05-23,0.69,0.65,0.69,0.64,4585,1669957.00,7.14,-7.14,-0.05,0.43
2005-05-24,0.64,0.66,0.67,0.64,4262,1544912.00,4.62,1.54,0.01,0.40
2005-05-25,0.65,0.67,0.69,0.65,3190,1175464.00,6.06,1.52,0.01,0.30
2005-05-26,0.67,0.67,0.68,0.67,3242,1188904.00,1.49,0.00,0.00,0.30
2005-05-27,0.67,0.67,0.69,0.66,2372,873028.00,4.48,0.00,0.00,0.22
2005-05-30,0.66,0.68,0.69,0.65,3102,1146490.00,5.97,1.49,0.01,0.29
2005-05-31,0.69,0.70,0.71,0.68,6856,2594211.00,4.41,2.94,0.02,0.64
2005-06-01,0.70,0.69,0.70,0.68,2875,1075491.00,2.86,-1.43,-0.01,0.27
2005-06-02,0.69,0.70,0.70,0.68,3267,1224680.00,2.90,1.45,0.01,0.30
2005-06-03,0.70,0.69,0.71,0.68,2819,1058367.00,4.29,-1.43,-0.01,0.26
2005-06-06,0.68,0.70,0.71,0.65,7072,2656524.00,8.70,1.45,0.01,0.66
2005-06-07,0.73,0.71,0.74,0.71,15296,5930418.00,4.29,1.43,0.01,1.43
2005-06-08,0.71,0.78,0.79,0.71,20617,8230910.00,11.27,9.86,0.07,1.92
2005-06-09,0.78,0.77,0.79,0.75,15915,6462783.00,5.13,-1.28,-0.01,1.48
2005-06-10,0.77,0.74,0.77,0.73,10982,4357326.00,5.19,-3.90,-0.03,1.02
2005-06-13,0.74,0.74,0.75,0.72,7176,2829800.00,4.05,0.00,0.00,0.67
2005-06-14,0.75,0.72,0.75,0.72,6385,2510826.00,4.05,-2.70,-0.02,0.60
2005-06-15,0.71,0.71,0.72,0.70,4068,1560598.00,2.78,-1.39,-0.01,0.38
2005-06-16,0.71,0.70,0.71,0.69,4821,1828612.00,2.82,-1.41,-0.01,0.45
2005-06-17,0.72,0.73,0.77,0.71,13933,5495944.00,8.57,4.29,0.03,1.30
2005-06-20,0.74,0.75,0.75,0.70,10962,4278559.00,6.85,2.74,0.02,1.02
2005-06-21,0.75,0.75,0.75,0.73,6031,2379671.00,2.67,0.00,0.00,0.56
2005-06-22,0.75,0.75,0.75,0.73,4092,1619053.00,2.67,0.00,0.00,0.38
2005-06-23,0.74,0.72,0.75,0.72,7643,2999208.00,4.00,-4.00,-0.03,0.71
2005-06-24,0.72,0.73,0.73,0.72,3288,1274641.00,1.39,1.39,0.01,0.31
2005-06-27,0.75,0.75,0.76,0.74,9853,3927985.00,2.74,2.74,0.02,0.92
2005-06-28,0.75,0.73,0.75,0.72,3354,1316383.00,4.00,-2.67,-0.02,0.31
2005-06-29,0.73,0.73,0.74,0.72,2385,930138.00,2.74,0.00,0.00,0.22
2005-06-30,0.73,0.70,0.73,0.69,5938,2271149.00,5.48,-4.11,-0.03,0.55
2005-07-01,0.69,0.65,0.69,0.65,4905,1807433.00,5.71,-7.14,-0.05,0.46
2005-07-04,0.63,0.64,0.65,0.63,2646,932321.00,3.08,-1.54,-0.01,0.25
2005-07-05,0.64,0.63,0.65,0.63,1965,696763.00,3.13,-1.56,-0.01,0.18
2005-07-06,0.65,0.64,0.65,0.63,2815,991733.00,3.17,1.59,0.01,0.26
2005-07-07,0.64,0.63,0.65,0.63,2842,1011304.00,3.13,-1.56,-0.01,0.27
2005-07-08,0.63,0.59,0.65,0.58,3701,1290742.00,11.11,-6.35,-0.04,0.35
2005-07-11,0.60,0.59,0.63,0.59,3142,1072307.00,6.78,0.00,0.00,0.29
2005-07-12,0.59,0.63,0.63,0.59,4009,1367739.00,6.78,6.78,0.04,0.37
2005-07-13,0.63,0.61,0.63,0.60,1814,622850.00,4.76,-3.17,-0.02,0.17
2005-07-14,0.61,0.61,0.62,0.60,1458,498423.00,3.28,0.00,0.00,0.14
2005-07-15,0.61,0.59,0.62,0.58,2891,974517.00,6.56,-3.28,-0.02,0.27
2005-07-18,0.58,0.57,0.58,0.56,5030,1637004.00,3.39,-3.39,-0.02,0.47
2005-07-19,0.58,0.62,0.62,0.58,15505,5283168.00,7.02,8.77,0.05,1.45
2005-07-20,0.61,0.61,0.61,0.60,5111,1739140.00,1.61,-1.61,-0.01,0.48
2005-07-21,0.60,0.61,0.62,0.60,3755,1277262.00,3.28,0.00,0.00,0.35
2005-07-22,0.61,0.63,0.64,0.61,8828,3079055.00,4.92,3.28,0.02,0.82
2005-07-25,0.63,0.62,0.63,0.61,3458,1193936.00,3.17,-1.59,-0.01,0.32
2005-07-26,0.62,0.64,0.64,0.62,5716,2009394.00,3.23,3.23,0.02,0.53
2005-07-27,0.63,0.64,0.64,0.62,5819,2045995.00,3.13,0.00,0.00,0.54
2005-07-28,0.64,0.63,0.65,0.63,6662,2358576.00,3.13,-1.56,-0.01,0.62
2005-07-29,0.63,0.62,0.63,0.62,3529,1227514.00,1.59,-1.59,-0.01,0.33
2005-08-01,0.62,0.64,0.64,0.62,4578,1602153.00,3.23,3.23,0.02,0.43
2005-08-02,0.64,0.65,0.65,0.63,4873,1725389.00,3.13,1.56,0.01,0.45
2005-08-03,0.65,0.66,0.67,0.65,9760,3543179.00,3.08,1.54,0.01,0.91
2005-08-04,0.65,0.65,0.65,0.64,6004,2138398.00,1.52,-1.52,-0.01,0.56
2005-08-05,0.65,0.67,0.68,0.65,9796,3572835.00,4.62,3.08,0.02,0.91
2005-08-08,0.70,0.68,0.70,0.67,9971,3700476.00,4.48,1.49,0.01,0.93
2005-08-09,0.67,0.69,0.69,0.66,4996,1840023.00,4.41,1.47,0.01,0.47
2005-08-10,0.69,0.70,0.70,0.67,8485,3161562.00,4.35,1.45,0.01,0.79
2005-08-11,0.70,0.70,0.71,0.68,11020,4146229.00,4.29,0.00,0.00,1.03
2005-08-12,0.70,0.67,0.70,0.67,11846,4427262.00,4.29,-4.29,-0.03,1.10
2005-08-15,0.67,0.70,0.70,0.67,10412,3888404.00,4.48,4.48,0.03,0.97
2005-08-16,0.74,0.73,0.77,0.73,55734,22230131.00,5.71,4.29,0.03,5.20
2005-08-17,0.73,0.75,0.76,0.71,21771,8536271.00,6.85,2.74,0.02,2.03
2005-08-18,0.75,0.71,0.76,0.70,21513,8532605.00,8.00,-5.33,-0.04,2.01
2005-08-19,0.70,0.70,0.72,0.68,9480,3582486.00,5.63,-1.41,-0.01,0.88
2005-08-22,0.71,0.72,0.72,0.69,5918,2255892.00,4.29,2.86,0.02,0.55
2005-08-23,0.69,0.68,0.70,0.66,7905,2936372.00,5.56,-5.56,-0.04,0.74
2005-08-24,0.69,0.69,0.69,0.67,9725,3617363.00,2.94,1.47,0.01,0.91
2005-08-25,0.69,0.69,0.69,0.67,8931,3316884.00,2.90,0.00,0.00,0.83
2005-08-26,0.69,0.70,0.70,0.68,8530,3185550.00,2.90,1.45,0.01,0.80
2005-08-29,0.70,0.69,0.70,0.68,7174,2683526.00,2.86,-1.43,-0.01,0.67
2005-08-30,0.70,0.68,0.70,0.68,4061,1513339.00,2.90,-1.45,-0.01,0.38
2005-08-31,0.68,0.71,0.71,0.68,13220,5007952.00,4.41,4.41,0.03,1.23
2005-09-01,0.71,0.73,0.74,0.70,17642,6841614.00,5.63,2.82,0.02,1.64
2005-09-02,0.77,0.77,0.80,0.76,53138,21766867.00,5.48,5.48,0.04,4.95
2005-09-05,0.77,0.77,0.78,0.76,15098,6124949.00,2.60,0.00,0.00,1.41
2005-09-06,0.77,0.75,0.77,0.73,17592,7055753.00,5.19,-2.60,-0.02,1.64
2005-09-07,0.74,0.77,0.77,0.73,13108,5240960.00,5.33,2.67,0.02,1.22
2005-09-08,0.77,0.77,0.78,0.76,14493,5896663.00,2.60,0.00,0.00,1.35
2005-09-09,0.77,0.75,0.77,0.75,8816,3553017.00,2.60,-2.60,-0.02,0.82
2005-09-13,0.75,0.78,0.78,0.75,9876,4023186.00,4.00,4.00,0.03,0.92
2005-09-14,0.78,0.79,0.79,0.77,15165,6265405.00,2.56,1.28,0.01,1.41
2005-09-15,0.79,0.79,0.80,0.78,9879,4092326.00,2.53,0.00,0.00,0.92
2005-09-16,0.79,0.78,0.79,0.77,10457,4281686.00,2.53,-1.27,-0.01,0.98
2005-09-19,0.78,0.80,0.81,0.78,17730,7375551.00,3.85,2.56,0.02,1.65
2005-09-20,0.80,0.78,0.80,0.78,14453,5978418.00,2.50,-2.50,-0.02,1.35
2005-09-21,0.78,0.76,0.79,0.76,12146,4944871.00,3.85,-2.56,-0.02,1.13
2005-09-22,0.76,0.72,0.76,0.70,11794,4617181.00,7.89,-5.26,-0.04,1.10
2005-09-23,0.72,0.75,0.80,0.71,20245,7997063.00,12.50,4.17,0.03,1.89
2005-09-26,0.74,0.74,0.77,0.74,17681,7051068.00,4.00,-1.33,-0.01,1.65
2005-09-27,0.75,0.71,0.75,0.70,10305,3981333.00,6.76,-4.05,-0.03,0.96
2005-09-28,0.71,0.71,0.72,0.70,4534,1733410.00,2.82,0.00,0.00,0.42
2005-09-29,0.72,0.73,0.73,0.72,4016,1560949.00,1.41,2.82,0.02,0.37
2005-09-30,0.73,0.72,0.73,0.72,2490,966076.00,1.37,-1.37,-0.01,0.23
2005-10-10,0.72,0.71,0.72,0.71,1858,711956.00,1.39,-1.39,-0.01,0.17
2005-10-11,0.71,0.73,0.74,0.71,2811,1089219.00,4.23,2.82,0.02,0.26
2005-10-12,0.73,0.75,0.76,0.72,7163,2839858.00,5.48,2.74,0.02,0.67
2005-10-13,0.75,0.76,0.76,0.73,9741,3881608.00,4.00,1.33,0.01,0.91
2005-10-14,0.75,0.73,0.77,0.73,5140,2051522.00,5.26,-3.95,-0.03,0.48
2005-10-17,0.73,0.73,0.76,0.72,5932,2349363.00,5.48,0.00,0.00,0.55
2005-10-18,0.74,0.75,0.76,0.73,13009,5152454.00,4.11,2.74,0.02,1.21
2005-10-19,0.75,0.74,0.76,0.73,9963,3960901.00,4.00,-1.33,-0.01,0.93
2005-10-20,0.74,0.73,0.75,0.72,4605,1800556.00,4.05,-1.35,-0.01,0.43
2005-10-21,0.73,0.74,0.74,0.72,5678,2226088.00,2.74,1.37,0.01,0.53
2005-10-24,0.74,0.72,0.74,0.70,6247,2414815.00,5.41,-2.70,-0.02,0.58
2005-10-25,0.72,0.70,0.72,0.70,6100,2342239.00,2.78,-2.78,-0.02,0.57
2005-10-26,0.71,0.67,0.71,0.67,7356,2749179.00,5.71,-4.29,-0.03,0.69
2005-10-27,0.67,0.66,0.67,0.65,5632,2043894.00,2.99,-1.49,-0.01,0.53
2005-10-28,0.66,0.62,0.67,0.61,6366,2241279.00,9.09,-6.06,-0.04,0.59
2005-10-31,0.62,0.63,0.64,0.62,4904,1719313.00,3.23,1.61,0.01,0.46
2005-11-01,0.63,0.63,0.63,0.62,4157,1450439.00,1.59,0.00,0.00,0.39
2005-11-02,0.64,0.66,0.66,0.63,9849,3520903.00,4.76,4.76,0.03,0.92
2005-11-03,0.66,0.66,0.69,0.66,15023,5533059.00,4.55,0.00,0.00,1.40
2005-11-04,0.66,0.68,0.70,0.66,8365,3086461.00,6.06,3.03,0.02,0.78
2005-11-07,0.68,0.67,0.68,0.65,5642,2049241.00,4.41,-1.47,-0.01,0.53
2005-11-08,0.67,0.67,0.68,0.65,5407,1975883.00,4.48,0.00,0.00,0.50
2005-11-09,0.67,0.66,0.68,0.66,3195,1171290.00,2.99,-1.49,-0.01,0.30
2005-11-10,0.66,0.63,0.66,0.63,4447,1584945.00,4.55,-4.55,-0.03,0.41
2005-11-11,0.63,0.64,0.65,0.63,3784,1333790.00,3.17,1.59,0.01,0.35
2005-11-14,0.64,0.65,0.65,0.63,2865,1010966.00,3.13,1.56,0.01,0.27
2005-11-15,0.64,0.65,0.65,0.64,3937,1405438.00,1.54,0.00,0.00,0.37
2005-11-16,0.65,0.65,0.65,0.63,3687,1304121.00,3.08,0.00,0.00,0.34
2005-11-17,0.65,0.65,0.66,0.64,2939,1055858.00,3.08,0.00,0.00,0.27
2005-11-18,0.67,0.67,0.67,0.65,9127,3329473.00,3.08,3.08,0.02,0.85
2005-11-21,0.67,0.67,0.68,0.66,5149,1881728.00,2.99,0.00,0.00,0.48
2005-11-22,0.67,0.65,0.67,0.65,4218,1525718.00,2.99,-2.99,-0.02,0.39
2005-11-23,0.64,0.66,0.66,0.64,1631,587782.00,3.08,1.54,0.01,0.15
2005-11-24,0.67,0.66,0.67,0.65,5175,1883789.00,3.03,0.00,0.00,0.48
2005-11-25,0.66,0.67,0.67,0.66,2757,1001629.00,1.52,1.52,0.01,0.26
2005-11-28,0.67,0.66,0.67,0.66,1495,542532.00,1.49,-1.49,-0.01,0.14
2005-11-29,0.66,0.64,0.66,0.64,4015,1431558.00,3.03,-3.03,-0.02,0.37
2005-11-30,0.64,0.64,0.64,0.63,4026,1421007.00,1.56,0.00,0.00,0.38
2005-12-01,0.65,0.64,0.65,0.63,2016,713360.00,3.13,0.00,0.00,0.19
2005-12-02,0.63,0.65,0.66,0.63,6135,2190810.00,4.69,1.56,0.01,0.57
2005-12-05,0.64,0.61,0.65,0.61,6958,2406855.00,6.15,-6.15,-0.04,0.65
2005-12-06,0.61,0.61,0.62,0.61,2017,692952.00,1.64,0.00,0.00,0.19
2005-12-07,0.61,0.62,0.62,0.61,2476,854665.00,1.64,1.64,0.01,0.23
2005-12-08,0.62,0.61,0.62,0.61,2902,998358.00,1.61,-1.61,-0.01,0.27
2005-12-09,0.62,0.63,0.63,0.61,3334,1159554.00,3.28,3.28,0.02,0.31
2005-12-12,0.63,0.63,0.63,0.62,3232,1129212.00,1.59,0.00,0.00,0.30
2005-12-13,0.63,0.63,0.64,0.62,2604,910107.00,3.17,0.00,0.00,0.24
2005-12-14,0.63,0.64,0.64,0.62,4100,1443155.00,3.17,1.59,0.01,0.38
2005-12-15,0.63,0.64,0.64,0.63,4299,1516346.00,1.56,0.00,0.00,0.40
2005-12-16,0.63,0.64,0.64,0.63,2683,946116.00,1.56,0.00,0.00,0.25
2005-12-19,0.64,0.64,0.64,0.63,2736,965257.00,1.56,0.00,0.00,0.26
2005-12-20,0.64,0.64,0.64,0.63,1919,678084.00,1.56,0.00,0.00,0.18
2005-12-21,0.63,0.63,0.64,0.62,5826,2036464.00,3.13,-1.56,-0.01,0.54
2005-12-22,0.63,0.65,0.65,0.62,8638,3051152.00,4.76,3.17,0.02,0.81
2005-12-23,0.65,0.69,0.72,0.64,33347,12454197.00,12.31,6.15,0.04,3.11
2005-12-26,0.69,0.69,0.69,0.67,16632,6178289.00,2.90,0.00,0.00,1.55
2005-12-27,0.68,0.69,0.69,0.68,8069,2990992.00,1.45,0.00,0.00,0.75
2005-12-28,0.68,0.68,0.68,0.67,5045,1863908.00,1.45,-1.45,-0.01,0.47
2005-12-29,0.67,0.69,0.69,0.67,7918,2938758.00,2.94,1.47,0.01,0.74
2005-12-30,0.68,0.68,0.69,0.68,5339,1982195.00,1.45,-1.45,-0.01,0.50
2006-01-04,0.68,0.69,0.70,0.68,7565,2833434.00,2.94,1.47,0.01,0.71
2006-01-05,0.69,0.70,0.70,0.68,7736,2909041.00,2.90,1.45,0.01,0.72
2006-01-06,0.70,0.70,0.71,0.69,11528,4361871.00,2.86,0.00,0.00,1.07
2006-01-09,0.70,0.71,0.72,0.70,9413,3595698.00,2.86,1.43,0.01,0.88
2006-01-10,0.70,0.71,0.72,0.70,7345,2792889.00,2.82,0.00,0.00,0.68
