date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2006-01-11,0.70,0.69,0.71,0.69,9489,3574426.00,2.82,-2.82,-0.02,0.88
2006-01-12,0.69,0.71,0.72,0.69,10822,4109622.00,4.35,2.90,0.02,1.01
2006-01-13,0.71,0.72,0.73,0.70,17697,6856464.00,4.23,1.41,0.01,1.65
2006-01-16,0.73,0.72,0.73,0.71,10962,4247943.00,2.78,0.00,0.00,1.02
2006-01-17,0.71,0.70,0.72,0.70,8141,3109535.00,2.78,-2.78,-0.02,0.76
2006-01-18,0.70,0.72,0.73,0.70,9192,3540568.00,4.29,2.86,0.02,0.86
2006-01-19,0.72,0.73,0.74,0.71,16659,6468910.00,4.17,1.39,0.01,1.55
2006-01-20,0.73,0.73,0.74,0.72,13250,5173033.00,2.74,0.00,0.00,1.24
2006-01-23,0.73,0.75,0.75,0.73,15770,6227423.00,2.74,2.74,0.02,1.47
2006-01-24,0.75,0.75,0.77,0.74,13834,5511031.00,4.00,0.00,0.00,1.29
2006-01-25,0.75,0.74,0.75,0.73,10270,4047191.00,2.67,-1.33,-0.01,0.96
2006-02-06,0.75,0.76,0.76,0.74,11139,4440470.00,2.70,2.70,0.02,1.04
2006-02-07,0.75,0.74,0.76,0.74,15178,6029368.00,2.63,-2.63,-0.02,1.42
2006-02-08,0.74,0.76,0.76,0.73,13484,5338681.00,4.05,2.70,0.02,1.26
2006-02-09,0.76,0.74,0.76,0.74,9677,3827187.00,2.63,-2.63,-0.02,0.90
2006-02-10,0.74,0.74,0.75,0.73,9634,3801373.00,2.70,0.00,0.00,0.90
2006-02-13,0.75,0.78,0.78,0.75,22649,9160330.00,4.05,5.41,0.04,2.11
2006-02-14,0.78,0.77,0.78,0.77,11965,4878516.00,1.28,-1.28,-0.01,1.12
2006-02-15,0.77,0.77,0.78,0.76,9547,3874681.00,2.60,0.00,0.00,0.89
2006-02-16,0.78,0.73,0.78,0.73,11837,4706144.00,6.49,-5.19,-0.04,1.10
2006-02-17,0.73,0.72,0.74,0.72,12881,5011726.00,2.74,-1.37,-0.01,1.20
2006-02-20,0.72,0.72,0.73,0.71,7154,2763757.00,2.78,0.00,0.00,0.67
2006-02-21,0.72,0.73,0.73,0.71,6486,2512024.00,2.78,1.39,0.01,0.60
2006-02-22,0.73,0.72,0.74,0.72,7704,3007887.00,2.74,-1.37,-0.01,0.72
2006-02-23,0.72,0.73,0.74,0.72,5361,2090399.00,2.78,1.39,0.01,0.50
2006-02-24,0.73,0.73,0.74,0.73,5710,2233941.00,1.37,0.00,0.00,0.53
2006-02-27,0.73,0.74,0.75,0.73,6444,2542429.00,2.74,1.37,0.01,0.60
2006-02-28,0.73,0.73,0.73,0.71,6627,2571352.00,2.70,-1.35,-0.01,0.62
2006-03-01,0.73,0.74,0.74,0.73,6509,2547648.00,1.37,1.37,0.01,0.61
2006-03-02,0.74,0.72,0.74,0.71,6744,2623671.00,4.05,-2.70,-0.02,0.63
2006-03-03,0.72,0.72,0.72,0.71,6892,2640727.00,1.39,0.00,0.00,0.64
2006-03-06,0.72,0.72,0.72,0.71,2810,1079353.00,1.39,0.00,0.00,0.26
2006-03-07,0.72,0.69,0.72,0.69,7400,2806089.00,4.17,-4.17,-0.03,0.69
2006-03-08,0.68,0.68,0.69,0.67,5904,2181346.00,2.90,-1.45,-0.01,0.55
2006-03-09,0.68,0.68,0.69,0.67,4438,1641197.00,2.94,0.00,0.00,0.41
2006-03-10,0.69,0.68,0.69,0.67,4254,1567624.00,2.94,0.00,0.00,0.40
2006-03-13,0.67,0.68,0.69,0.66,4262,1571560.00,4.41,0.00,0.00,0.40
2006-03-14,0.69,0.70,0.71,0.69,9799,3711285.00,2.94,2.94,0.02,0.91
2006-03-15,0.70,0.70,0.70,0.68,4340,1627444.00,2.86,0.00,0.00,0.40
2006-03-16,0.70,0.69,0.70,0.68,4137,1553398.00,2.86,-1.43,-0.01,0.39
2006-03-17,0.69,0.70,0.71,0.68,5337,2018254.00,4.35,1.45,0.01,0.50
2006-03-20,0.70,0.71,0.71,0.69,5106,1938747.00,2.86,1.43,0.01,0.48
2006-03-21,0.71,0.70,0.71,0.70,5927,2248577.00,1.41,-1.41,-0.01,0.55
2006-03-22,0.70,0.71,0.71,0.69,6053,2298655.00,2.86,1.43,0.01,0.56
2006-03-23,0.72,0.72,0.74,0.72,11355,4415736.00,2.82,1.41,0.01,1.06
2006-03-24,0.72,0.71,0.73,0.71,7763,2994312.00,2.78,-1.39,-0.01,0.72
2006-03-27,0.72,0.73,0.73,0.71,7373,2849479.00,2.82,2.82,0.02,0.69
2006-03-28,0.73,0.73,0.73,0.72,7879,3066795.00,1.37,0.00,0.00,0.73
2006-03-29,0.73,0.73,0.74,0.72,10830,4234907.00,2.74,0.00,0.00,1.01
2006-03-30,0.73,0.71,0.73,0.71,7162,2770742.00,2.74,-2.74,-0.02,0.67
2006-03-31,0.71,0.71,0.71,0.70,5809,2211887.00,1.41,0.00,0.00,0.54
2006-04-03,0.71,0.72,0.72,0.70,9793,3754922.00,2.82,1.41,0.01,0.91
2006-04-04,0.72,0.73,0.73,0.71,12495,4834741.00,2.78,1.39,0.01,1.17
2006-04-05,0.73,0.73,0.74,0.72,16994,6646595.00,2.74,0.00,0.00,1.58
2006-04-06,0.74,0.73,0.74,0.72,14268,5590237.00,2.74,0.00,0.00,1.33
2006-04-07,0.73,0.75,0.76,0.73,25170,10020858.00,4.11,2.74,0.02,2.35
2006-04-10,0.75,0.77,0.77,0.75,20361,8211490.00,2.67,2.67,0.02,1.90
2006-04-11,0.78,0.77,0.78,0.76,19236,7793885.00,2.60,0.00,0.00,1.79
2006-04-12,0.77,0.78,0.79,0.76,25143,10353886.00,3.90,1.30,0.01,2.34
2006-04-13,0.78,0.75,0.80,0.75,20928,8502681.00,6.41,-3.85,-0.03,1.95
2006-04-14,0.74,0.77,0.77,0.74,15280,6100056.00,4.00,2.67,0.02,1.42
2006-04-17,0.76,0.77,0.79,0.76,16113,6580306.00,3.90,0.00,0.00,1.50
2006-04-18,0.76,0.76,0.79,0.75,22306,9054018.00,5.19,-1.30,-0.01,2.08
2006-04-19,0.76,0.74,0.76,0.73,16465,6544028.00,3.95,-2.63,-0.02,1.54
2006-04-20,0.74,0.73,0.75,0.73,15487,6075190.00,2.70,-1.35,-0.01,1.44
2006-04-21,0.73,0.76,0.76,0.73,15019,6005009.00,4.11,4.11,0.03,1.40
2006-04-24,0.78,0.80,0.82,0.78,47095,19719741.00,5.26,5.26,0.04,4.39
2006-04-25,0.79,0.84,0.85,0.77,45688,19563864.00,10.00,5.00,0.04,4.26
2006-04-26,0.84,0.83,0.87,0.82,32307,14124709.00,5.95,-1.19,-0.01,3.01
2006-04-27,0.84,0.87,0.88,0.84,32065,14224858.00,4.82,4.82,0.04,2.99
2006-04-28,0.87,0.94,0.98,0.85,64283,30065214.00,14.94,8.05,0.07,5.99
2006-05-08,0.94,1.02,1.03,0.94,58831,29163024.00,9.57,8.51,0.08,5.49
2006-05-09,1.02,1.03,1.04,1.00,42536,21572566.00,3.92,0.98,0.01,3.97
2006-05-10,1.03,1.01,1.04,0.98,39959,20061154.00,5.83,-1.94,-0.02,3.73
2006-05-11,1.01,0.99,1.04,0.99,40870,20740924.00,4.95,-1.98,-0.02,3.81
2006-05-12,0.99,1.11,1.12,0.99,58544,30682578.00,13.13,12.12,0.12,5.46
2006-05-15,1.13,1.14,1.17,1.07,50694,27621433.00,9.01,2.70,0.03,4.73
2006-05-16,1.13,1.05,1.15,1.05,44628,23880649.00,8.77,-7.89,-0.09,4.16
2006-05-17,1.06,1.10,1.12,1.04,35983,19092972.00,7.62,4.76,0.05,3.36
2006-05-18,1.09,1.17,1.17,1.06,41597,22852637.00,10.00,6.36,0.07,3.88
2006-05-19,1.17,1.18,1.19,1.16,30898,17576571.00,2.56,0.85,0.01,2.88
2006-05-23,1.22,1.15,1.24,1.14,46901,26970462.00,8.47,-2.54,-0.03,4.37
2006-05-24,1.15,1.12,1.20,1.08,26441,14619310.00,10.43,-2.61,-0.03,2.47
2006-05-25,1.12,1.20,1.22,1.11,27720,15490175.00,9.82,7.14,0.08,2.58
2006-05-26,1.22,1.20,1.23,1.19,32613,18944810.00,3.33,0.00,0.00,3.04
2006-06-09,1.33,1.19,1.33,1.18,61031,36387426.00,12.50,-0.83,-0.01,5.69
2006-06-12,1.19,1.11,1.20,1.10,27296,15018606.00,8.40,-6.72,-0.08,2.55
2006-06-13,1.12,1.17,1.17,1.12,18994,10540117.00,4.50,5.41,0.06,1.77
2006-06-14,1.15,1.17,1.18,1.14,16403,9204542.00,3.42,0.00,0.00,1.53
2006-06-15,1.17,1.12,1.17,1.11,30506,16858563.00,5.13,-4.27,-0.05,2.84
2006-07-06,0.88,0.94,0.95,0.86,92006,43033647.00,8.04,-16.07,-0.18,6.60
2006-07-07,0.93,0.97,0.98,0.93,63424,30815849.00,5.32,3.19,0.03,4.55
2006-07-10,0.97,0.95,0.97,0.93,41366,19763224.00,4.12,-2.06,-0.02,2.97
2006-07-11,0.95,0.97,0.97,0.95,29124,14086517.00,2.11,2.11,0.02,2.09
2006-07-12,0.97,0.97,0.98,0.96,30553,14850818.00,2.06,0.00,0.00,2.19
2006-07-13,0.96,0.86,0.97,0.85,65289,30146638.00,12.37,-11.34,-0.11,4.68
2006-07-14,0.83,0.87,0.89,0.83,28584,12682620.00,6.98,1.16,0.01,2.05
2006-07-17,0.87,0.89,0.89,0.85,22687,10177359.00,4.60,2.30,0.02,1.63
2006-07-18,0.89,0.94,0.94,0.88,41149,19005844.00,6.74,5.62,0.05,2.95
2006-07-19,0.93,0.96,1.00,0.90,90490,43930027.00,10.64,2.13,0.02,6.49
2006-07-20,0.96,0.95,0.97,0.93,32576,15609920.00,4.17,-1.04,-0.01,2.34
2006-07-21,0.96,1.00,1.00,0.95,55091,27058719.00,5.26,5.26,0.05,3.95
2006-07-24,1.01,1.01,1.03,0.98,80207,40212288.00,5.00,1.00,0.01,5.75
2006-07-25,1.01,1.00,1.01,0.99,39582,19714176.00,1.98,-0.99,-0.01,2.84
2006-07-26,1.00,0.97,1.00,0.96,43193,21102215.00,4.00,-3.00,-0.03,3.10
2006-07-27,0.97,0.95,0.98,0.94,27296,13149708.00,4.12,-2.06,-0.02,1.96
2006-07-28,0.94,0.92,0.95,0.90,32125,15004339.00,5.26,-3.16,-0.03,2.30
2006-07-31,0.91,0.86,0.91,0.86,27827,12545006.00,5.43,-6.52,-0.06,2.00
2006-08-01,0.85,0.86,0.88,0.85,18916,8369046.00,3.49,0.00,0.00,1.36
2006-08-02,0.85,0.88,0.88,0.84,16318,7233678.00,4.65,2.33,0.02,1.17
2006-08-03,0.87,0.86,0.88,0.85,11017,4894259.00,3.41,-2.27,-0.02,0.79
2006-08-04,0.86,0.82,0.87,0.81,13792,6042535.00,6.98,-4.65,-0.04,0.99
2006-08-07,0.81,0.79,0.83,0.78,10273,4311968.00,6.10,-3.66,-0.03,0.74
2006-08-08,0.79,0.83,0.83,0.79,11125,4700423.00,5.06,5.06,0.04,0.80
2006-08-09,0.83,0.82,0.84,0.82,9965,4285323.00,2.41,-1.20,-0.01,0.71
2006-08-10,0.83,0.86,0.86,0.80,17324,7546938.00,7.32,4.88,0.04,1.24
2006-08-11,0.88,0.89,0.93,0.88,40561,18569020.00,5.81,3.49,0.03,2.91
2006-08-14,0.89,0.84,0.89,0.81,21043,9259306.00,8.99,-5.62,-0.05,1.51
2006-08-15,0.84,0.86,0.86,0.82,12583,5471766.00,4.76,2.38,0.02,0.90
2006-08-16,0.86,0.87,0.88,0.85,12286,5457378.00,3.49,1.16,0.01,0.88
2006-08-17,0.86,0.86,0.87,0.84,10828,4759343.00,3.45,-1.15,-0.01,0.78
2006-08-18,0.86,0.87,0.88,0.86,9576,4260944.00,2.33,1.16,0.01,0.69
2006-08-21,0.81,0.85,0.86,0.80,15798,6851131.00,6.90,-2.30,-0.02,1.13
2006-08-22,0.85,0.86,0.87,0.84,14435,6359697.00,3.53,1.18,0.01,1.04
2006-08-23,0.86,0.85,0.86,0.84,10141,4454795.00,2.33,-1.16,-0.01,0.73
2006-08-24,0.85,0.85,0.85,0.83,13318,5784367.00,2.35,0.00,0.00,0.96
2006-08-25,0.85,0.86,0.87,0.85,17252,7623531.00,2.35,1.18,0.01,1.24
2006-08-28,0.87,0.88,0.89,0.86,32034,14427434.00,3.49,2.33,0.02,2.30
2006-08-29,0.89,0.88,0.90,0.88,32905,14979727.00,2.27,0.00,0.00,2.36
2006-08-30,0.88,0.90,0.90,0.86,22237,10106886.00,4.55,2.27,0.02,1.59
2006-08-31,0.90,0.89,0.91,0.88,17814,8114663.00,3.33,-1.11,-0.01,1.28
2006-09-01,0.89,0.86,0.90,0.85,19630,8752278.00,5.62,-3.37,-0.03,1.41
2006-09-04,0.85,0.89,0.90,0.85,27140,12288236.00,5.81,3.49,0.03,1.95
2006-09-05,0.89,0.92,0.92,0.89,50586,23420021.00,3.37,3.37,0.03,3.63
2006-09-06,0.93,0.92,0.94,0.90,30170,14028180.00,4.35,0.00,0.00,2.16
2006-09-07,0.92,0.89,0.92,0.88,20081,9144157.00,4.35,-3.26,-0.03,1.44
2006-09-08,0.88,0.89,0.89,0.88,11693,5291355.00,1.12,0.00,0.00,0.84
2006-09-11,0.88,0.89,0.89,0.86,14837,6680667.00,3.37,0.00,0.00,1.06
2006-09-12,0.88,0.89,0.90,0.88,19086,8699350.00,2.25,0.00,0.00,1.37
2006-09-13,0.89,0.88,0.90,0.88,15697,7120728.00,2.25,-1.12,-0.01,1.13
2006-09-14,0.88,0.87,0.89,0.85,27203,12034389.00,4.55,-1.14,-0.01,1.95
2006-09-15,0.87,0.89,0.90,0.86,22493,10132576.00,4.60,2.30,0.02,1.61
2006-09-18,0.89,0.91,0.91,0.88,23470,10773155.00,3.37,2.25,0.02,1.68
2006-09-19,0.90,0.95,0.95,0.90,45629,21301636.00,5.49,4.40,0.04,3.27
2006-09-20,0.94,0.94,0.96,0.93,48476,23159439.00,3.16,-1.05,-0.01,3.48
2006-09-21,0.95,0.97,0.98,0.95,80767,39119907.00,3.19,3.19,0.03,5.79
2006-09-22,0.96,0.93,0.96,0.92,28612,13551957.00,4.12,-4.12,-0.04,2.05
2006-09-25,0.92,0.93,0.95,0.92,19999,9430131.00,3.23,0.00,0.00,1.43
2006-09-26,0.94,0.91,0.94,0.90,17414,8083238.00,4.30,-2.15,-0.02,1.25
2006-09-27,0.91,0.93,0.93,0.90,11371,5281830.00,3.30,2.20,0.02,0.82
2006-09-28,0.92,0.93,0.94,0.92,15551,7306294.00,2.15,0.00,0.00,1.12
2006-09-29,0.93,0.94,0.95,0.93,24537,11643661.00,2.15,1.08,0.01,1.76
2006-10-09,0.95,0.97,0.98,0.95,33606,16331664.00,3.19,3.19,0.03,2.41
2006-10-10,0.98,0.98,0.99,0.95,32739,15975440.00,4.12,1.03,0.01,2.35
2006-10-11,0.98,0.97,0.98,0.95,25671,12413819.00,3.06,-1.02,-0.01,1.84
2006-10-12,0.96,0.97,0.98,0.95,25965,12593839.00,3.09,0.00,0.00,1.86
2006-10-13,0.97,0.96,0.98,0.96,17695,8582410.00,2.06,-1.03,-0.01,1.27
2006-10-16,0.97,0.98,0.99,0.96,27155,13288085.00,3.13,2.08,0.02,1.95
2006-10-17,0.98,0.98,1.01,0.97,27966,13879833.00,4.08,0.00,0.00,2.01
2006-10-18,0.98,1.00,1.00,0.97,21805,10721112.00,3.06,2.04,0.02,1.56
2006-10-19,0.99,1.02,1.02,0.99,59831,30142119.00,3.00,2.00,0.02,4.29
2006-10-20,1.02,1.00,1.03,1.00,34818,17509715.00,2.94,-1.96,-0.02,2.50
2006-10-23,1.00,0.95,1.02,0.94,30528,14889285.00,8.00,-5.00,-0.05,2.19
2006-10-24,0.96,0.98,0.98,0.95,22949,11155066.00,3.16,3.16,0.03,1.65
2006-10-25,0.98,0.99,1.00,0.96,25593,12563347.00,4.08,1.02,0.01,1.84
2006-10-26,1.02,0.96,1.02,0.96,42110,20781706.00,6.06,-3.03,-0.03,3.02
2006-10-27,0.96,0.92,0.97,0.92,39751,18801825.00,5.21,-4.17,-0.04,2.85
2006-10-30,0.92,0.92,0.94,0.90,21020,9782287.00,4.35,0.00,0.00,1.51
2006-10-31,0.92,0.94,0.94,0.92,20335,9541182.00,2.17,2.17,0.02,1.46
2006-11-01,0.93,0.92,0.94,0.91,20203,9416219.00,3.19,-2.13,-0.02,1.45
2006-11-02,0.92,0.91,0.93,0.90,19501,9027853.00,3.26,-1.09,-0.01,1.40
2006-11-03,0.91,0.93,0.94,0.91,18117,8506867.00,3.30,2.20,0.02,1.30
2006-11-06,0.92,0.92,0.93,0.91,18268,8498498.00,2.15,-1.08,-0.01,1.31
2006-11-07,0.92,0.93,0.93,0.88,30209,13833574.00,5.43,1.09,0.01,2.17
2006-11-08,0.92,0.90,0.92,0.90,11868,5495032.00,2.15,-3.23,-0.03,0.85
2006-11-09,0.88,0.91,0.91,0.88,10201,4688232.00,3.33,1.11,0.01,0.73
2006-11-10,0.91,0.87,0.91,0.87,19878,9005406.00,4.40,-4.40,-0.04,1.43
2006-11-13,0.85,0.83,0.88,0.82,20077,8781237.00,6.90,-4.60,-0.04,1.44
2006-11-14,0.83,0.84,0.84,0.82,12909,5567746.00,2.41,1.20,0.01,0.93
2006-11-15,0.84,0.87,0.87,0.83,10716,4714490.00,4.76,3.57,0.03,0.77
2006-11-16,0.87,0.85,0.89,0.85,21738,9628178.00,4.60,-2.30,-0.02,1.56
2006-11-17,0.85,0.87,0.87,0.83,22748,10051067.00,4.71,2.35,0.02,1.63
2006-11-20,0.88,0.89,0.92,0.88,38610,17659032.00,4.60,2.30,0.02,2.77
2006-11-21,0.88,0.88,0.88,0.86,18689,8339722.00,2.25,-1.12,-0.01,1.34
2006-11-22,0.88,0.88,0.89,0.86,21708,9775054.00,3.41,0.00,0.00,1.56
2006-11-23,0.88,0.89,0.90,0.87,17226,7818584.00,3.41,1.14,0.01,1.24
2006-11-24,0.88,0.89,0.90,0.87,19134,8668160.00,3.37,0.00,0.00,1.37
2006-11-27,0.88,0.90,0.90,0.88,15347,7013812.00,2.25,1.12,0.01,1.10
2006-11-28,0.91,0.90,0.91,0.89,16052,7367237.00,2.22,0.00,0.00,1.15
2006-11-29,0.89,0.89,0.90,0.88,23397,10593343.00,2.22,-1.11,-0.01,1.68
2006-11-30,0.89,0.91,0.91,0.88,30358,13924030.00,3.37,2.25,0.02,2.18
2006-12-01,0.91,0.90,0.91,0.89,26291,12058585.00,2.20,-1.10,-0.01,1.89
2006-12-04,0.91,0.93,0.96,0.90,68606,32264963.00,6.67,3.33,0.03,4.92
2006-12-05,0.93,0.94,0.96,0.92,43669,20752368.00,4.30,1.08,0.01,3.13
2006-12-06,0.93,0.91,0.95,0.88,35004,16205557.00,7.45,-3.19,-0.03,2.51
2006-12-07,0.91,0.91,0.93,0.90,32467,15027884.00,3.30,0.00,0.00,2.33
2006-12-08,0.89,0.86,0.90,0.85,27761,12447259.00,5.49,-5.49,-0.05,1.99
2006-12-11,0.85,0.87,0.88,0.85,16514,7348546.00,3.49,1.16,0.01,1.18
2006-12-12,0.87,0.88,0.89,0.86,17918,7991026.00,3.45,1.15,0.01,1.29
2006-12-13,0.87,0.88,0.89,0.86,18768,8392788.00,3.41,0.00,0.00,1.35
2006-12-14,0.88,0.89,0.89,0.87,15883,7168259.00,2.27,1.14,0.01,1.14
2006-12-15,0.89,0.90,0.90,0.88,24328,11059086.00,2.25,1.12,0.01,1.74
2006-12-18,0.90,0.90,0.91,0.89,30919,14194652.00,2.22,0.00,0.00,2.22
2006-12-19,0.91,0.93,0.93,0.88,53466,24686037.00,5.56,3.33,0.03,3.83
2006-12-20,0.92,0.93,0.93,0.91,46178,21585381.00,2.15,0.00,0.00,3.31
2006-12-21,0.93,0.91,0.96,0.91,48948,23178170.00,5.38,-2.15,-0.02,3.51
2006-12-22,0.91,0.92,0.92,0.89,24405,11283155.00,3.30,1.10,0.01,1.75
2006-12-25,0.91,0.92,0.94,0.91,33873,15872546.00,3.26,0.00,0.00,2.43
2006-12-26,0.93,0.92,0.94,0.90,23741,11076611.00,4.35,0.00,0.00,1.70
2006-12-27,0.91,0.92,0.92,0.90,23053,10655095.00,2.17,0.00,0.00,1.65
2006-12-28,0.92,0.88,0.92,0.88,27483,12547692.00,4.35,-4.35,-0.04,1.97
2006-12-29,0.88,0.89,0.91,0.88,22142,10091732.00,3.41,1.14,0.01,1.59
2007-01-04,0.90,0.89,0.90,0.89,28640,13037455.00,1.12,0.00,0.00,2.05
2007-01-05,0.89,0.93,0.94,0.89,33898,15788035.00,5.62,4.49,0.04,2.43
2007-01-08,0.93,0.99,1.00,0.93,65748,32006865.00,7.53,6.45,0.06,4.72
2007-01-09,0.99,0.99,1.02,0.99,60077,29990178.00,3.03,0.00,0.00,4.31
2007-01-10,1.00,1.08,1.09,1.00,101719,53086855.00,9.09,9.09,0.09,7.30
2007-01-11,1.07,1.06,1.10,1.05,77295,40906095.00,4.63,-1.85,-0.02,5.54
2007-01-12,1.05,0.99,1.07,0.98,61965,31679133.00,8.49,-6.60,-0.07,4.44
2007-01-15,0.99,1.06,1.07,0.99,47514,24323511.00,8.08,7.07,0.07,3.41
2007-01-16,1.07,1.08,1.08,1.04,47385,24724587.00,3.77,1.89,0.02,3.40
2007-01-17,1.08,1.04,1.09,1.02,57213,29947109.00,6.48,-3.70,-0.04,4.10
2007-01-18,1.04,1.08,1.08,1.01,68275,35228006.00,6.73,3.85,0.04,4.90
2007-01-19,1.11,1.18,1.21,1.11,107202,61195369.00,9.26,9.26,0.10,7.69
2007-01-22,1.20,1.27,1.29,1.19,105266,62002741.00,8.47,7.63,0.09,7.55
2007-01-23,1.27,1.28,1.28,1.21,81254,48464221.00,5.51,0.79,0.01,5.83
2007-01-24,1.27,1.28,1.32,1.23,63131,38687800.00,7.03,0.00,0.00,4.53
2007-01-25,1.25,1.19,1.27,1.19,67458,39694638.00,6.25,-7.03,-0.09,4.84
2007-01-26,1.19,1.18,1.21,1.11,52957,29835119.00,8.40,-0.84,-0.01,3.80
2007-01-29,1.17,1.32,1.33,1.17,69427,41322881.00,13.56,11.86,0.14,4.98
2007-01-30,1.30,1.30,1.33,1.26,57832,35712067.00,5.30,-1.52,-0.02,4.15
2007-01-31,1.30,1.20,1.30,1.20,56080,33331267.00,7.69,-7.69,-0.10,4.02
2007-02-01,1.18,1.20,1.23,1.14,40340,23160897.00,7.50,0.00,0.00,2.89
2007-02-02,1.22,1.17,1.23,1.16,36828,21225256.00,5.83,-2.50,-0.03,2.64
2007-02-05,1.17,1.19,1.21,1.15,23725,13610891.00,5.13,1.71,0.02,1.70
2007-02-06,1.21,1.24,1.25,1.20,30491,17935763.00,4.20,4.20,0.05,2.19
2007-02-07,1.25,1.29,1.30,1.24,68431,41438143.00,4.84,4.03,0.05,4.91
2007-02-08,1.29,1.32,1.32,1.25,72178,44887605.00,5.43,2.33,0.03,5.18
2007-02-09,1.33,1.30,1.38,1.29,80094,50903016.00,6.82,-1.52,-0.02,5.74
2007-02-12,1.32,1.35,1.37,1.30,59939,37716994.00,5.38,3.85,0.05,4.30
2007-02-13,1.38,1.51,1.51,1.37,154919,105557285.00,10.37,11.85,0.16,11.11
2007-02-14,1.57,1.60,1.68,1.52,198485,144470221.00,10.60,5.96,0.09,14.24
2007-02-15,1.57,1.60,1.64,1.55,112898,82766770.00,5.63,0.00,0.00,8.10
2007-02-16,1.59,1.59,1.67,1.59,84485,63400033.00,5.00,-0.63,-0.01,6.06
2007-02-26,1.59,1.65,1.67,1.57,70134,52633514.00,6.29,3.77,0.06,5.03
2007-02-27,1.64,1.46,1.75,1.46,111701,82481994.00,17.58,-11.52,-0.19,8.01
2007-02-28,1.46,1.55,1.57,1.45,68946,48513683.00,8.22,6.16,0.09,4.94
2007-03-01,1.54,1.46,1.54,1.43,70292,48668275.00,7.10,-5.81,-0.09,5.04
2007-03-02,1.45,1.48,1.52,1.45,38993,27010730.00,4.79,1.37,0.02,2.80
2007-03-05,1.48,1.54,1.57,1.45,57877,40663496.00,8.11,4.05,0.06,4.15
2007-03-06,1.53,1.54,1.56,1.51,30399,21672580.00,3.25,0.00,0.00,2.18
2007-03-07,1.54,1.57,1.59,1.54,37374,27125500.00,3.25,1.95,0.03,2.68
2007-03-08,1.57,1.63,1.63,1.56,52593,38907500.00,4.46,3.82,0.06,3.77
2007-03-09,1.64,1.59,1.64,1.57,50140,36986403.00,4.29,-2.45,-0.04,3.60
2007-03-12,1.60,1.67,1.68,1.58,69974,52259382.00,6.29,5.03,0.08,5.02
2007-03-13,1.68,1.69,1.74,1.66,68895,53590842.00,4.79,1.20,0.02,4.94
2007-03-14,1.67,1.63,1.68,1.59,58004,43544721.00,5.33,-3.55,-0.06,4.16
2007-03-15,1.62,1.67,1.68,1.62,50812,38728894.00,3.68,2.45,0.04,3.64
2007-03-16,1.67,1.60,1.67,1.59,55004,41108917.00,4.79,-4.19,-0.07,3.95
2007-03-19,1.51,1.59,1.61,1.50,38548,28082888.00,6.88,-0.63,-0.01,2.76
2007-03-20,1.59,1.64,1.66,1.59,44615,33488642.00,4.40,3.14,0.05,3.20
2007-03-21,1.65,1.68,1.70,1.63,56691,43422817.00,4.27,2.44,0.04,4.07
2007-03-22,1.69,1.81,1.87,1.68,133126,107199303.00,11.31,7.74,0.13,9.55
2007-03-23,1.82,1.81,1.82,1.76,73268,59713019.00,3.31,0.00,0.00,5.25
2007-03-26,1.83,1.91,1.91,1.83,106764,91148611.00,4.42,5.52,0.10,7.66
2007-03-27,1.95,2.00,2.07,1.93,200332,178015515.00,7.33,4.71,0.09,14.37
2007-03-28,1.99,1.93,1.99,1.80,146589,127485057.00,9.50,-3.50,-0.07,10.51
2007-03-29,1.93,1.81,1.94,1.81,84904,71723205.00,6.74,-6.22,-0.12,6.09
2007-03-30,1.81,1.85,1.88,1.78,40996,34242130.00,5.52,2.21,0.04,2.94
2007-04-02,1.88,1.96,2.00,1.88,67530,59153012.00,6.49,5.95,0.11,4.84
2007-04-03,1.96,1.97,2.02,1.92,63697,56333441.00,5.10,0.51,0.01,4.57
2007-04-04,1.97,1.97,1.99,1.94,50896,45054957.00,2.54,0.00,0.00,3.65
2007-04-05,1.97,2.02,2.03,1.95,60494,54282621.00,4.06,2.54,0.05,4.34
