date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2007-04-06,2.00,2.03,2.05,1.97,57991,52683200.00,3.96,0.50,0.01,4.16
2007-04-09,2.04,2.06,2.10,2.03,72964,67109409.00,3.45,1.48,0.03,5.23
2007-04-10,2.06,2.03,2.09,1.93,69143,62662475.00,7.77,-1.46,-0.03,4.96
2007-04-11,2.03,2.04,2.04,1.98,73755,66597831.00,2.96,0.49,0.01,5.29
2007-04-12,2.03,2.12,2.14,2.00,97766,90878504.00,6.86,3.92,0.08,7.01
2007-04-13,2.14,2.16,2.26,2.11,119843,117009484.00,7.08,1.89,0.04,8.60
2007-04-16,2.21,2.40,2.40,2.21,125774,129179939.00,8.80,11.11,0.24,9.02
2007-04-17,2.55,2.48,2.58,2.43,146114,159665649.00,6.25,3.33,0.08,10.48
2007-04-18,2.47,2.46,2.47,2.34,111360,118448396.00,5.24,-0.81,-0.02,7.99
2007-04-19,2.44,2.25,2.45,2.19,114643,117607027.00,10.57,-8.54,-0.21,8.22
2007-04-20,2.28,2.39,2.40,2.28,68669,71733542.00,5.33,6.22,0.14,4.93
2007-04-23,2.44,2.51,2.55,2.42,80639,88123243.00,5.44,5.02,0.12,5.78
2007-04-24,2.52,2.48,2.54,2.43,86124,94087006.00,4.38,-1.20,-0.03,6.18
2007-04-25,2.47,2.44,2.47,2.36,76557,81467338.00,4.44,-1.61,-0.04,5.49
2007-04-26,2.48,2.68,2.69,2.47,113541,129826473.00,9.02,9.84,0.24,8.14
2007-04-27,2.65,2.54,2.69,2.51,93427,105679735.00,6.72,-5.22,-0.14,6.70
2007-04-30,2.44,2.41,2.45,2.30,143902,151279680.00,5.91,-5.12,-0.13,10.32
2007-05-08,2.43,2.54,2.55,2.39,132321,144431612.00,6.64,5.39,0.13,9.49
2007-05-09,2.55,2.58,2.63,2.42,162151,180834146.00,8.27,1.57,0.04,11.63
2007-05-10,2.63,2.68,2.75,2.62,262500,308567701.00,5.04,3.88,0.10,18.83
2007-05-11,2.68,2.61,2.68,2.55,117533,134234320.00,4.85,-2.61,-0.07,8.43
2007-05-14,2.57,2.66,2.70,2.56,92440,107592401.00,5.36,1.92,0.05,6.63
2007-05-15,2.68,2.53,2.69,2.52,97397,111133290.00,6.39,-4.89,-0.13,6.99
2007-05-16,2.52,2.60,2.63,2.46,79753,89093007.00,6.72,2.77,0.07,5.72
2007-05-17,2.64,2.72,2.77,2.62,246405,292199766.00,5.77,4.62,0.12,17.67
2007-05-18,2.70,2.81,2.85,2.67,211391,255141307.00,6.62,3.31,0.09,15.16
2007-05-21,2.70,2.83,2.88,2.67,155559,189075917.00,7.47,0.71,0.02,11.16
2007-05-22,2.83,3.05,3.07,2.78,203426,256672704.00,10.25,7.77,0.22,14.59
2007-05-23,3.05,3.05,3.07,2.96,132156,172240458.00,3.61,0.00,0.00,9.48
2007-05-24,3.04,3.00,3.08,2.86,149247,190796227.00,7.21,-1.64,-0.05,10.70
2007-05-25,2.96,2.98,3.03,2.92,96135,124168932.00,3.67,-0.67,-0.02,6.90
2007-05-28,3.02,3.13,3.18,2.98,160358,212903824.00,6.71,5.03,0.15,11.50
2007-05-29,3.14,3.12,3.15,3.08,130898,175931015.00,2.24,-0.32,-0.01,9.39
2007-05-30,2.87,2.79,3.05,2.78,195994,246106149.00,8.65,-10.58,-0.33,14.06
2007-05-31,2.76,2.73,2.86,2.48,146757,171072955.00,13.62,-2.15,-0.06,10.53
2007-06-01,2.75,2.60,2.87,2.57,189327,228173135.00,10.99,-4.76,-0.13,13.58
2007-06-04,2.63,2.32,2.73,2.32,131217,143546003.00,15.77,-10.77,-0.28,9.41
2007-06-05,2.25,2.48,2.50,2.06,126871,124715891.00,18.97,6.90,0.16,9.10
2007-06-06,2.49,2.54,2.59,2.37,135524,149864478.00,8.87,2.42,0.06,9.72
2007-06-07,2.55,2.67,2.71,2.55,128681,149483073.00,6.30,5.12,0.13,9.23
2007-06-08,2.69,2.70,2.78,2.68,109367,130222294.00,3.75,1.12,0.03,7.84
2007-06-12,2.95,2.87,2.95,2.73,159920,198118589.00,8.15,6.30,0.17,11.47
2007-06-13,2.91,3.00,3.00,2.87,162806,208812908.00,4.53,4.53,0.13,11.68
2007-06-14,3.00,2.85,3.00,2.84,119184,150092356.00,5.33,-5.00,-0.15,8.55
2007-06-15,2.80,2.75,2.85,2.73,82526,99867066.00,4.21,-3.51,-0.10,5.92
2007-06-18,2.80,2.80,2.87,2.77,66248,81046724.00,3.64,1.82,0.05,4.75
2007-06-19,2.80,2.83,2.85,2.74,70493,85736145.00,3.93,1.07,0.03,5.06
2007-06-20,2.80,2.78,2.87,2.77,83696,102436337.00,3.53,-1.77,-0.05,6.00
2007-06-21,2.75,2.66,2.82,2.61,65454,77078950.00,7.55,-4.32,-0.12,4.69
2007-06-22,2.65,2.37,2.68,2.37,77433,84618807.00,11.65,-10.90,-0.29,5.55
2007-06-25,2.32,2.11,2.43,2.11,66813,66570971.00,13.50,-10.97,-0.26,4.79
2007-06-26,2.08,2.30,2.31,2.05,63587,61759174.00,12.32,9.00,0.19,4.56
2007-06-27,2.32,2.30,2.34,2.13,56453,57251108.00,9.13,0.00,0.00,4.05
2007-06-28,2.30,2.17,2.38,2.17,56324,57052331.00,9.13,-5.65,-0.13,4.04
2007-06-29,2.10,2.08,2.17,2.01,41926,39246622.00,7.37,-4.15,-0.09,3.01
2007-07-02,2.10,2.19,2.19,2.09,46005,44130228.00,4.81,5.29,0.11,3.30
2007-07-03,2.22,2.13,2.24,2.05,30442,27761824.00,8.68,-2.74,-0.06,2.18
2007-07-04,2.13,2.07,2.13,2.03,25129,22537185.00,4.69,-2.82,-0.06,1.80
2007-07-05,2.02,1.85,2.03,1.85,41392,34134216.00,8.70,-10.63,-0.22,2.97
2007-07-06,1.83,1.95,1.96,1.79,46803,38230575.00,9.19,5.41,0.10,3.36
2007-07-09,1.95,2.01,2.03,1.95,41370,35545665.00,4.10,3.08,0.06,2.97
2007-07-10,2.00,1.92,2.00,1.90,38377,32304325.00,4.98,-4.48,-0.09,2.75
2007-07-11,1.89,1.95,1.96,1.88,18257,15233667.00,4.17,1.56,0.03,1.31
2007-07-12,1.96,1.97,1.98,1.92,18936,16001668.00,3.08,1.03,0.02,1.36
2007-07-13,1.97,1.96,1.98,1.92,14892,12549296.00,3.05,-0.51,-0.01,1.07
2007-07-16,1.92,1.85,1.97,1.84,16435,13570412.00,6.63,-5.61,-0.11,1.18
2007-07-17,1.85,1.89,1.91,1.83,13822,11279092.00,4.32,2.16,0.04,0.99
2007-07-18,1.90,1.91,1.93,1.87,16899,13954414.00,3.17,1.06,0.02,1.21
2007-07-19,1.89,1.91,1.93,1.88,12560,10344491.00,2.62,0.00,0.00,0.90
2007-07-20,1.91,2.05,2.06,1.91,56510,48839322.00,7.85,7.33,0.14,4.05
2007-07-23,2.02,2.14,2.16,2.02,57705,52535919.00,6.83,4.39,0.09,4.14
2007-07-24,2.15,2.11,2.19,2.11,42893,39670799.00,3.74,-1.40,-0.03,3.08
2007-07-25,2.10,2.17,2.17,2.10,29845,27398229.00,3.32,2.84,0.06,2.14
2007-07-26,2.17,2.22,2.25,2.14,44496,41955053.00,5.07,2.30,0.05,3.19
2007-07-27,2.20,2.28,2.28,2.17,48023,45989314.00,4.95,2.70,0.06,3.44
2007-07-30,2.28,2.36,2.44,2.19,72388,71931193.00,10.96,3.51,0.08,5.19
2007-07-31,2.31,2.34,2.35,2.27,54159,53525957.00,3.39,-0.85,-0.02,3.88
2007-08-01,2.36,2.14,2.37,2.13,53109,51071009.00,10.26,-8.55,-0.20,3.81
2007-08-02,2.13,2.19,2.23,2.12,35195,32851736.00,5.14,2.34,0.05,2.52
2007-08-03,2.22,2.24,2.26,2.15,51180,48478604.00,5.02,2.28,0.05,3.67
2007-08-06,2.28,2.31,2.31,2.22,52453,51205045.00,4.02,3.13,0.07,3.76
2007-08-07,2.31,2.26,2.31,2.23,43766,42375922.00,3.46,-2.16,-0.05,3.14
2007-08-08,2.25,2.32,2.35,2.20,70783,69616062.00,6.64,2.65,0.06,5.08
2007-08-09,2.32,2.32,2.35,2.29,40829,40536732.00,2.59,0.00,0.00,2.93
2007-08-10,2.32,2.26,2.32,2.18,39578,38020086.00,6.03,-2.59,-0.06,2.84
2007-08-13,2.24,2.29,2.30,2.20,36185,34877461.00,4.42,1.33,0.03,2.60
2007-08-14,2.31,2.39,2.39,2.27,75260,75594142.00,5.24,4.37,0.10,5.40
2007-08-15,2.42,2.34,2.42,2.29,42437,42683699.00,5.44,-2.09,-0.05,3.04
2007-08-16,2.34,2.38,2.40,2.28,40030,40265173.00,5.13,1.71,0.04,2.87
2007-08-17,2.38,2.48,2.58,2.36,198550,212040122.00,9.24,4.20,0.10,14.24
2007-08-20,2.52,2.66,2.72,2.49,147240,163442139.00,9.27,7.26,0.18,10.56
2007-08-21,2.66,2.61,2.70,2.59,76905,85556937.00,4.14,-1.88,-0.05,5.52
2007-08-22,2.54,2.61,2.67,2.54,66250,73232247.00,4.98,0.00,0.00,4.75
2007-08-23,2.60,2.65,2.67,2.59,63084,70194870.00,3.07,1.53,0.04,4.52
2007-08-24,2.62,2.60,2.69,2.59,58956,66022836.00,3.77,-1.89,-0.05,4.23
2007-08-27,2.66,2.50,2.67,2.50,61597,66792195.00,6.54,-3.85,-0.10,4.42
2007-08-28,2.45,2.58,2.61,2.45,45996,49647505.00,6.40,3.20,0.08,3.30
2007-08-29,2.51,2.44,2.56,2.42,54767,57608191.00,5.43,-5.43,-0.14,3.93
2007-08-30,2.47,2.53,2.55,2.45,48363,51647085.00,4.10,3.69,0.09,3.47
2007-08-31,2.54,2.55,2.61,2.53,55129,60455554.00,3.16,0.79,0.02,3.95
2007-09-03,2.63,2.60,2.65,2.57,87730,97254114.00,3.14,1.96,0.05,6.29
2007-09-04,2.63,2.69,2.71,2.59,103684,117263147.00,4.62,3.46,0.09,7.44
2007-09-05,2.69,2.73,2.74,2.60,74086,83736604.00,5.20,1.49,0.04,5.31
2007-09-06,2.79,2.84,2.95,2.78,201197,243253213.00,6.23,4.03,0.11,14.43
2007-09-07,2.81,2.71,2.81,2.70,74495,86750876.00,3.87,-4.58,-0.13,5.34
2007-09-10,2.67,2.75,2.76,2.62,48506,55216661.00,5.17,1.48,0.04,3.48
2007-09-11,2.72,2.46,2.74,2.46,66428,74095364.00,10.18,-10.55,-0.29,4.76
2007-09-12,2.44,2.49,2.54,2.39,39642,41647254.00,6.10,1.22,0.03,2.84
2007-09-13,2.50,2.51,2.52,2.45,31692,33446630.00,2.81,0.80,0.02,2.27
2007-09-14,2.51,2.54,2.55,2.47,36554,38993364.00,3.19,1.20,0.03,2.62
2007-09-17,2.53,2.60,2.63,2.51,40080,43783976.00,4.72,2.36,0.06,2.87
2007-09-18,2.62,2.63,2.64,2.55,44876,49365184.00,3.46,1.15,0.03,3.22
2007-09-19,2.67,2.63,2.67,2.59,38042,42578677.00,3.04,0.00,0.00,2.73
2007-09-20,2.64,2.63,2.65,2.60,36162,40214229.00,1.90,0.00,0.00,2.59
2007-09-21,2.63,2.63,2.65,2.48,43372,47568664.00,6.46,0.00,0.00,3.11
2007-09-24,2.59,2.58,2.62,2.52,25802,28155827.00,3.80,-1.90,-0.05,1.85
2007-09-25,2.57,2.52,2.59,2.47,37695,40313199.00,4.65,-2.33,-0.06,2.70
2007-09-26,2.51,2.51,2.59,2.50,33766,36520281.00,3.57,-0.40,-0.01,2.42
2007-09-27,2.51,2.55,2.57,2.50,22390,24182412.00,2.79,1.59,0.04,1.61
2007-10-08,2.61,2.58,2.63,2.55,46101,50666240.00,3.14,1.18,0.03,3.31
2007-10-09,2.60,2.69,2.70,2.57,50330,56670215.00,5.04,4.26,0.11,3.61
2007-10-10,2.69,2.62,2.71,2.61,33210,37348584.00,3.72,-2.60,-0.07,2.38
2007-10-11,2.63,2.53,2.64,2.52,39556,43028300.00,4.58,-3.44,-0.09,2.84
2007-10-12,2.56,2.40,2.56,2.27,43025,43850302.00,11.46,-5.14,-0.13,3.09
2007-10-15,2.40,2.37,2.40,2.32,24196,24398301.00,3.33,-1.25,-0.03,1.74
2007-10-16,2.37,2.46,2.47,2.34,26233,26946529.00,5.49,3.80,0.09,1.88
2007-10-17,2.44,2.40,2.46,2.38,15938,16375392.00,3.25,-2.44,-0.06,1.14
2007-10-18,2.37,2.34,2.44,2.34,17382,17524964.00,4.17,-2.50,-0.06,1.25
2007-10-19,2.34,2.34,2.40,2.33,12138,12230916.00,2.99,0.00,0.00,0.87
2007-10-22,2.34,2.35,2.38,2.29,14875,14839574.00,3.85,0.43,0.01,1.07
2007-10-23,2.38,2.34,2.47,2.29,13910,13863249.00,7.66,-0.43,-0.01,1.00
2007-10-24,2.34,2.18,2.35,2.17,27766,26777550.00,7.69,-6.84,-0.16,1.99
2007-10-25,2.16,1.95,2.16,1.95,31873,27782707.00,9.63,-10.55,-0.23,2.29
2007-10-26,1.89,1.98,2.04,1.89,19703,16848699.00,7.69,1.54,0.03,1.41
2007-10-29,1.99,2.02,2.02,1.97,15387,13201883.00,2.53,2.02,0.04,1.10
2007-10-30,2.02,2.08,2.08,1.99,18976,16736257.00,4.46,2.97,0.06,1.36
2007-10-31,2.08,2.14,2.16,2.08,30282,27664799.00,3.85,2.88,0.06,2.17
2007-11-01,2.14,2.04,2.14,2.04,23228,20778354.00,4.67,-4.67,-0.10,1.67
2007-11-02,2.02,1.99,2.02,1.97,17905,15358271.00,2.45,-2.45,-0.05,1.28
2007-11-05,2.00,2.15,2.16,1.95,43322,39050611.00,10.55,8.04,0.16,3.11
2007-11-06,2.16,2.20,2.20,2.09,57720,53710402.00,5.12,2.33,0.05,4.14
2007-11-07,2.21,2.23,2.34,2.20,74148,71520675.00,6.36,1.36,0.03,5.32
2007-11-08,2.19,2.07,2.19,2.04,41869,37795125.00,6.73,-7.17,-0.16,3.00
2007-11-09,2.02,2.07,2.10,2.01,14162,12516072.00,4.35,0.00,0.00,1.02
2007-11-12,2.04,2.08,2.09,2.02,13365,11802098.00,3.38,0.48,0.01,0.96
2007-11-13,2.08,2.07,2.13,2.04,11794,10615708.00,4.33,-0.48,-0.01,0.85
2007-11-14,2.08,2.14,2.14,2.07,15100,13759698.00,3.38,3.38,0.07,1.08
2007-11-15,2.14,2.09,2.16,2.09,11185,10217240.00,3.27,-2.34,-0.05,0.80
2007-11-16,2.07,2.10,2.13,2.04,9132,8195474.00,4.31,0.48,0.01,0.65
2007-11-19,2.10,2.15,2.17,2.10,13209,12151810.00,3.33,2.38,0.05,0.95
2007-11-20,2.15,2.18,2.19,2.12,15871,14796309.00,3.26,1.40,0.03,1.14
2007-11-21,2.18,2.12,2.19,2.11,14650,13494651.00,3.67,-2.75,-0.06,1.05
2007-11-22,2.09,1.99,2.11,1.95,16110,14140490.00,7.55,-6.13,-0.13,1.16
2007-11-23,1.99,2.04,2.05,1.98,9390,8173078.00,3.52,2.51,0.05,0.67
2007-11-26,2.08,2.01,2.09,2.00,9979,8822697.00,4.41,-1.47,-0.03,0.72
2007-11-27,2.01,2.01,2.03,2.00,5647,4917383.00,1.49,0.00,0.00,0.41
2007-11-28,2.02,2.00,2.05,1.99,5985,5216366.00,2.99,-0.50,-0.01,0.43
2007-11-29,2.05,2.06,2.08,2.01,9035,7968880.00,3.50,3.00,0.06,0.65
2007-11-30,2.03,2.04,2.09,2.03,8693,7715620.00,2.91,-0.97,-0.02,0.62
2007-12-03,2.04,2.08,2.08,2.00,7057,6246618.00,3.92,1.96,0.04,0.51
2007-12-04,2.08,2.09,2.11,2.07,15893,14297424.00,1.92,0.48,0.01,1.14
2007-12-05,2.10,2.11,2.12,2.07,12470,11264599.00,2.39,0.96,0.02,0.89
2007-12-06,2.11,2.10,2.13,2.08,11579,10471836.00,2.37,-0.47,-0.01,0.83
2007-12-07,2.11,2.13,2.14,2.09,15215,13829533.00,2.38,1.43,0.03,1.09
2007-12-10,2.11,2.16,2.17,2.10,22631,20901094.00,3.29,1.41,0.03,1.62
2007-12-11,2.17,2.18,2.19,2.15,22398,20907545.00,1.85,0.93,0.02,1.61
2007-12-12,2.18,2.20,2.22,2.15,22116,20679985.00,3.21,0.92,0.02,1.59
2007-12-13,2.20,2.13,2.24,2.13,22778,21411536.00,5.00,-3.18,-0.07,1.63
2007-12-14,2.11,2.16,2.16,2.10,15639,14328853.00,2.82,1.41,0.03,1.12
2007-12-17,2.17,2.19,2.22,2.16,20804,19583320.00,2.78,1.39,0.03,1.49
2007-12-18,2.18,2.15,2.23,2.14,20383,19051711.00,4.11,-1.83,-0.04,1.46
2007-12-19,2.18,2.22,2.23,2.17,21747,20580729.00,2.79,3.26,0.07,1.56
2007-12-20,2.24,2.24,2.26,2.21,24910,23829035.00,2.25,0.90,0.02,1.79
2007-12-21,2.20,2.26,2.28,2.20,27589,26667494.00,3.57,0.89,0.02,1.98
2007-12-24,2.28,2.27,2.32,2.27,33732,33148212.00,2.21,0.44,0.01,2.42
2007-12-25,2.27,2.30,2.31,2.26,20711,20289220.00,2.20,1.32,0.03,1.49
2007-12-26,2.33,2.38,2.38,2.32,33436,33560886.00,2.61,3.48,0.08,2.40
2007-12-27,2.38,2.38,2.43,2.37,27873,28426717.00,2.52,0.00,0.00,2.00
2007-12-28,2.39,2.42,2.43,2.37,30330,31033046.00,2.52,1.68,0.04,2.18
2008-01-02,2.43,2.57,2.61,2.43,63593,68772232.00,7.44,6.20,0.15,4.56
2008-01-03,2.59,2.58,2.64,2.54,51970,57219980.00,3.89,0.39,0.01,3.73
2008-01-04,2.58,2.60,2.64,2.52,34448,37756282.00,4.65,0.78,0.02,2.47
2008-01-07,2.61,2.69,2.70,2.61,49664,56209170.00,3.46,3.46,0.09,3.56
2008-01-08,2.69,2.56,2.70,2.54,51375,56999167.00,5.95,-4.83,-0.13,3.68
2008-01-09,2.54,2.61,2.64,2.54,36015,39538739.00,3.91,1.95,0.05,2.58
2008-01-10,2.63,2.62,2.68,2.62,34379,38621687.00,2.30,0.38,0.01,2.47
2008-01-11,2.62,2.59,2.65,2.54,26658,29139344.00,4.20,-1.15,-0.03,1.91
2008-01-14,2.59,2.69,2.70,2.56,51497,57808605.00,5.41,3.86,0.10,3.69
2008-01-15,2.72,2.67,2.74,2.64,34016,38776640.00,3.72,-0.74,-0.02,2.44
2008-01-16,2.66,2.61,2.66,2.59,33652,37342207.00,2.62,-2.25,-0.06,2.41
2008-01-17,2.60,2.48,2.64,2.41,51119,54655663.00,8.81,-4.98,-0.13,3.67
2008-01-18,2.50,2.55,2.55,2.47,20025,21413303.00,3.23,2.82,0.07,1.44
2008-01-21,2.54,2.43,2.55,2.42,32607,34515546.00,5.10,-4.71,-0.12,2.34
2008-01-22,2.38,2.17,2.41,2.17,37616,36090634.00,9.88,-10.70,-0.26,2.70
2008-01-23,2.19,2.31,2.34,2.17,30922,29904449.00,7.83,6.45,0.14,2.22
2008-01-24,2.33,2.40,2.44,2.27,33288,33729167.00,7.36,3.90,0.09,2.39
2008-01-25,2.40,2.41,2.46,2.36,19131,19701509.00,4.17,0.42,0.01,1.37
2008-01-28,2.37,2.28,2.46,2.24,23786,23818419.00,9.13,-5.39,-0.13,1.71
2008-01-29,2.28,2.40,2.46,2.28,18130,18431833.00,7.89,5.26,0.12,1.30
2008-01-30,2.43,2.43,2.48,2.37,23818,24707756.00,4.58,1.25,0.03,1.71
2008-01-31,2.46,2.37,2.48,2.34,23252,24110831.00,5.76,-2.47,-0.06,1.67
2008-02-01,2.37,2.24,2.41,2.12,23036,22264373.00,12.24,-5.49,-0.13,1.65
2008-02-04,2.29,2.45,2.46,2.29,33461,34114854.00,7.59,9.38,0.21,2.40
2008-02-05,2.38,2.52,2.56,2.38,51708,55391915.00,7.35,2.86,0.07,3.71
2008-02-13,2.49,2.55,2.61,2.47,46503,50727348.00,5.56,1.19,0.03,3.34
2008-02-14,2.56,2.59,2.60,2.52,29633,32263495.00,3.14,1.57,0.04,2.13
2008-02-15,2.56,2.55,2.58,2.47,26463,28337819.00,4.25,-1.54,-0.04,1.90
2008-02-18,2.57,2.61,2.65,2.56,49746,55148007.00,3.53,2.35,0.06,3.57
2008-02-19,2.61,2.68,2.68,2.59,51068,57325324.00,3.45,2.68,0.07,3.66
2008-02-20,2.70,2.58,2.70,2.57,46999,52351020.00,4.85,-3.73,-0.10,3.37
2008-02-21,2.56,2.66,2.66,2.55,51068,56852010.00,4.26,3.10,0.08,3.66
2008-02-22,2.68,2.54,2.70,2.52,57192,63881385.00,6.77,-4.51,-0.12,4.10
2008-02-25,2.55,2.47,2.59,2.44,32214,34476751.00,5.91,-2.76,-0.07,2.31
2008-02-26,2.53,2.48,2.57,2.39,24657,25983618.00,7.29,0.40,0.01,1.77
2008-02-27,2.52,2.54,2.56,2.48,18944,20402504.00,3.23,2.42,0.06,1.36
2008-02-28,2.55,2.54,2.57,2.49,17621,18976585.00,3.15,0.00,0.00,1.26
2008-02-29,2.52,2.58,2.60,2.52,19301,21113758.00,3.15,1.57,0.04,1.38
2008-03-03,2.59,2.67,2.67,2.56,38588,43234558.00,4.26,3.49,0.09,2.77
2008-03-04,2.70,2.81,2.82,2.66,105739,121828236.00,5.99,5.24,0.14,7.58
2008-03-05,2.79,2.81,2.85,2.67,80550,94500815.00,6.41,0.00,0.00,5.78
2008-03-06,2.81,2.81,2.86,2.76,69243,82408585.00,3.56,0.00,0.00,4.97
2008-03-07,2.79,2.66,2.79,2.66,38285,43934512.00,4.63,-5.34,-0.15,2.75
2008-03-10,2.65,2.59,2.71,2.58,26392,29597697.00,4.89,-2.63,-0.07,1.89
2008-03-11,2.58,2.66,2.66,2.54,19303,21384785.00,4.63,2.70,0.07,1.38
2008-03-12,2.69,2.56,2.71,2.55,22206,24826638.00,6.02,-3.76,-0.10,1.59
2008-03-13,2.56,2.49,2.61,2.39,28390,29979834.00,8.59,-2.73,-0.07,2.04
2008-03-14,2.49,2.50,2.52,2.42,11718,12378332.00,4.02,0.40,0.01,0.84
2008-03-17,2.50,2.26,2.50,2.24,18413,18679550.00,10.40,-9.60,-0.24,1.32
2008-03-18,2.25,2.09,2.33,2.02,21493,19867221.00,13.72,-7.52,-0.17,1.54
2008-03-19,2.19,2.21,2.25,2.11,23463,22036317.00,6.70,5.74,0.12,1.68
2008-03-20,2.17,2.32,2.36,2.07,24068,22972572.00,13.12,4.98,0.11,1.73
2008-03-21,2.29,2.35,2.43,2.28,23119,23379273.00,6.47,1.29,0.03,1.66
2008-03-24,2.39,2.34,2.44,2.34,21757,22109372.00,4.26,-0.43,-0.01,1.56
2008-03-25,2.32,2.31,2.33,2.09,37349,36027687.00,10.26,-1.28,-0.03,2.68
2008-03-26,2.32,2.22,2.34,2.22,28578,27948550.00,5.19,-3.90,-0.09,2.05
2008-03-27,2.19,2.07,2.20,2.07,23067,21019280.00,5.86,-6.76,-0.15,1.65
2008-03-28,2.07,2.14,2.15,1.97,17247,15439805.00,8.70,3.38,0.07,1.24
2008-03-31,2.08,2.00,2.11,1.99,11110,9823789.00,5.61,-6.54,-0.14,0.80
2008-04-01,2.05,1.82,2.05,1.79,23051,18709153.00,13.00,-9.00,-0.18,1.65
2008-04-02,1.84,1.72,1.88,1.70,15976,12401152.00,9.89,-5.49,-0.10,1.15
2008-04-03,1.72,1.78,1.81,1.69,14777,11236653.00,6.98,3.49,0.06,1.06
2008-04-07,1.76,1.90,1.91,1.74,18836,15150551.00,9.55,6.74,0.12,1.35
2008-04-08,1.89,1.92,1.98,1.88,21798,18177783.00,5.26,1.05,0.02,1.56
2008-04-09,1.92,1.77,1.93,1.76,17293,14058458.00,8.85,-7.81,-0.15,1.24
2008-04-10,1.76,1.86,1.87,1.74,13849,10754647.00,7.34,5.08,0.09,0.99
2008-04-11,1.86,1.91,1.93,1.82,13634,11098045.00,5.91,2.69,0.05,0.98
2008-04-14,1.87,1.78,1.87,1.77,12122,9531972.00,5.24,-6.81,-0.13,0.87
2008-04-15,1.75,1.84,1.84,1.72,10727,8352652.00,6.74,3.37,0.06,0.77
2008-04-16,1.86,1.79,1.86,1.77,8290,6531835.00,4.89,-2.72,-0.05,0.59
2008-04-18,1.72,1.59,1.72,1.59,22181,15902733.00,7.26,-11.17,-0.20,1.59
2008-04-21,1.75,1.60,1.76,1.56,18319,13302279.00,12.58,0.63,0.01,1.31
2008-04-22,1.57,1.54,1.58,1.45,14521,9734309.00,8.13,-3.75,-0.06,1.04
2008-04-23,1.55,1.62,1.64,1.53,14969,10461696.00,7.14,5.19,0.08,1.07
2008-04-24,1.77,1.79,1.79,1.72,41501,31972938.00,4.32,10.49,0.17,2.98
2008-04-25,1.79,1.81,1.87,1.75,27862,22018058.00,6.70,1.12,0.02,2.00
2008-04-28,1.77,1.80,1.82,1.75,19318,15031241.00,3.87,-0.55,-0.01,1.39
2008-04-29,1.79,1.89,1.89,1.79,27011,21756175.00,5.56,5.00,0.09,1.94
2008-04-30,1.90,1.94,1.94,1.86,57924,47884050.00,4.23,2.65,0.05,4.15
2008-05-05,1.92,1.95,1.96,1.88,34499,28547946.00,4.12,0.52,0.01,2.47
2008-05-06,1.92,1.88,1.93,1.87,25093,20577368.00,3.08,-3.59,-0.07,1.80
2008-05-07,1.87,1.77,1.90,1.76,18862,15123454.00,7.45,-5.85,-0.11,1.35
2008-05-08,1.76,1.84,1.84,1.74,14389,11280837.00,5.65,3.95,0.07,1.03
2008-05-09,1.85,1.84,1.86,1.78,14595,11602784.00,4.35,0.00,0.00,1.05
2008-05-12,1.80,1.87,1.90,1.78,18851,15131795.00,6.52,1.63,0.03,1.35
2008-05-14,2.07,2.07,2.07,2.03,92306,82270958.00,2.14,10.70,0.20,6.62
2008-05-15,2.18,2.29,2.29,2.14,257737,249765216.00,7.25,10.63,0.22,18.49
2008-05-16,2.32,2.16,2.32,2.10,139275,131889681.00,9.61,-5.68,-0.13,9.99
2008-05-19,2.14,2.39,2.39,2.13,104859,105649268.00,12.04,10.65,0.23,7.52
2008-05-20,2.56,2.46,2.64,2.40,276639,296775153.00,10.04,2.93,0.07,19.84
2008-05-21,2.39,2.72,2.72,2.34,251326,277764937.00,15.45,10.57,0.26,18.03
