date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2008-05-23,2.52,2.44,2.63,2.44,136209,144394124.00,6.99,-10.29,-0.28,9.77
2008-05-26,2.45,2.18,2.45,2.18,129113,125817287.00,11.07,-10.66,-0.26,9.26
2008-05-27,2.13,2.13,2.19,2.07,100319,91302858.00,5.50,-2.29,-0.05,7.20
2008-05-28,2.13,2.15,2.18,2.07,92230,84552426.00,5.16,0.94,0.02,6.62
2008-05-29,2.15,2.19,2.32,2.10,142348,134795105.00,10.23,1.86,0.04,10.21
2008-05-30,2.18,2.07,2.19,2.02,88069,79030219.00,7.76,-5.48,-0.12,6.32
2008-06-02,2.03,2.13,2.16,2.03,65235,58557063.00,6.28,2.90,0.06,4.68
2008-06-03,2.10,2.06,2.15,2.04,41598,37236517.00,5.16,-3.29,-0.07,2.98
2008-06-04,2.04,1.93,2.07,1.92,65467,56203797.00,7.28,-6.31,-0.13,4.70
2008-06-05,1.91,1.89,1.94,1.85,54956,45368823.00,4.66,-2.07,-0.04,3.94
2008-06-06,1.92,1.92,1.96,1.88,41514,34433421.00,4.23,1.59,0.03,2.98
2008-06-10,1.82,1.72,1.84,1.72,31739,24302429.00,6.25,-10.42,-0.20,2.28
2008-06-11,1.63,1.66,1.71,1.60,59034,42741040.00,6.40,-3.49,-0.06,4.23
2008-06-12,1.63,1.70,1.73,1.59,62135,45347985.00,8.43,2.41,0.04,4.46
2008-06-13,1.71,1.54,1.72,1.53,43533,30939053.00,11.18,-9.41,-0.16,3.12
2008-06-16,1.56,1.49,1.58,1.47,33086,22148178.00,7.14,-3.25,-0.05,2.37
2008-06-17,1.48,1.35,1.52,1.33,45581,28802303.00,12.75,-9.40,-0.14,3.27
2008-06-18,1.32,1.45,1.47,1.29,51992,31996372.00,13.33,7.41,0.10,3.73
2008-06-19,1.41,1.29,1.44,1.29,49890,30160212.00,10.34,-11.03,-0.16,3.58
2008-06-20,1.31,1.29,1.38,1.19,43035,25025726.00,14.73,0.00,0.00,3.09
2008-06-23,1.27,1.25,1.30,1.23,21285,12131354.00,5.43,-3.10,-0.04,1.53
2008-06-24,1.25,1.39,1.39,1.25,66537,40311539.00,11.20,11.20,0.14,4.77
2008-06-25,1.39,1.44,1.48,1.35,92496,58462185.00,9.35,3.60,0.05,6.63
2008-06-26,1.44,1.45,1.53,1.40,83971,54450698.00,9.03,0.69,0.01,6.02
2008-06-27,1.39,1.29,1.41,1.29,57060,34201200.00,8.28,-11.03,-0.16,4.09
2008-06-30,1.27,1.33,1.34,1.26,25232,14836161.00,6.20,3.10,0.04,1.81
2008-07-01,1.33,1.31,1.35,1.29,20270,12029668.00,4.51,-1.50,-0.02,1.45
2008-07-02,1.34,1.35,1.38,1.31,27220,16424675.00,5.34,3.05,0.04,1.95
2008-07-03,1.31,1.39,1.43,1.27,40719,25048034.00,11.85,2.96,0.04,2.92
2008-07-04,1.38,1.40,1.46,1.37,35922,22591350.00,6.47,0.72,0.01,2.58
2008-07-07,1.41,1.49,1.53,1.39,55998,36712965.00,10.00,6.43,0.09,4.02
2008-07-08,1.49,1.49,1.50,1.43,46685,30395196.00,4.70,0.00,0.00,3.35
2008-07-09,1.49,1.52,1.56,1.48,50614,33873129.00,5.37,2.01,0.03,3.63
2008-07-10,1.49,1.47,1.58,1.47,56686,38241581.00,7.24,-3.29,-0.05,4.07
2008-07-11,1.47,1.45,1.49,1.42,31258,20012833.00,4.76,-1.36,-0.02,2.24
2008-07-14,1.43,1.50,1.50,1.42,28230,18420886.00,5.52,3.45,0.05,2.02
2008-07-15,1.50,1.45,1.52,1.44,29049,19058068.00,5.33,-3.33,-0.05,2.08
2008-07-16,1.45,1.38,1.52,1.32,33383,21017817.00,13.79,-4.83,-0.07,2.39
2008-07-17,1.41,1.36,1.43,1.34,22785,13897246.00,6.52,-1.45,-0.02,1.63
2008-07-18,1.38,1.47,1.49,1.33,37493,23101150.00,11.76,8.09,0.11,2.69
2008-07-21,1.46,1.52,1.54,1.43,44843,29514033.00,7.48,3.40,0.05,3.22
2008-07-22,1.52,1.53,1.56,1.51,37228,24846658.00,3.29,0.66,0.01,2.67
2008-07-23,1.54,1.55,1.56,1.49,36215,24101836.00,4.58,1.31,0.02,2.60
2008-07-24,1.58,1.62,1.64,1.55,71972,49681938.00,5.81,4.52,0.07,5.16
2008-07-25,1.58,1.55,1.60,1.54,35229,24041234.00,3.70,-4.32,-0.07,2.53
2008-07-28,1.57,1.60,1.60,1.54,43705,29813073.00,3.87,3.23,0.05,3.13
2008-07-29,1.57,1.58,1.62,1.55,40695,27967042.00,4.38,-1.25,-0.02,2.92
2008-07-30,1.60,1.60,1.61,1.55,38083,26344150.00,3.80,1.27,0.02,2.73
2008-07-31,1.59,1.58,1.68,1.56,100842,71113676.00,7.50,-1.25,-0.02,7.23
2008-08-01,1.56,1.50,1.56,1.41,63176,40841155.00,9.49,-5.06,-0.08,4.53
2008-08-04,1.49,1.51,1.52,1.45,29524,19165066.00,4.67,0.67,0.01,2.12
2008-08-05,1.50,1.52,1.60,1.48,52427,35386763.00,7.95,0.66,0.01,3.76
2008-08-06,1.52,1.48,1.55,1.45,22073,14334712.00,6.58,-2.63,-0.04,1.58
2008-08-07,1.51,1.50,1.51,1.46,13666,8873525.00,3.38,1.35,0.02,0.98
2008-08-08,1.50,1.34,1.51,1.34,29819,18251489.00,11.33,-10.67,-0.16,2.14
2008-08-11,1.33,1.19,1.33,1.19,24416,13312710.00,10.45,-11.19,-0.15,1.75
2008-08-12,1.14,1.18,1.21,1.13,14303,7477098.00,6.72,-0.84,-0.01,1.03
2008-08-13,1.18,1.19,1.21,1.12,17823,9283353.00,7.63,0.85,0.01,1.28
2008-08-14,1.18,1.20,1.22,1.18,8817,4702439.00,3.36,0.84,0.01,0.63
2008-08-15,1.20,1.19,1.22,1.19,14788,7871355.00,2.50,-0.83,-0.01,1.06
2008-08-18,1.20,1.06,1.20,1.06,14737,7403495.00,11.76,-10.92,-0.13,1.06
2008-08-19,1.06,1.10,1.11,1.05,21694,10494375.00,5.66,3.77,0.04,1.56
2008-08-20,1.07,1.20,1.21,1.07,31989,16660386.00,12.73,9.09,0.10,2.29
2008-08-22,1.14,1.12,1.15,1.09,19794,9968332.00,5.00,-6.67,-0.08,1.42
2008-08-25,1.12,1.13,1.15,1.12,9638,4897205.00,2.68,0.89,0.01,0.69
2008-08-26,1.12,1.06,1.12,1.02,16457,7859146.00,8.85,-6.19,-0.07,1.18
2008-08-27,1.06,1.09,1.10,1.03,10434,5036418.00,6.60,2.83,0.03,0.75
2008-08-28,1.08,1.09,1.10,1.07,8547,4159452.00,2.75,0.00,0.00,0.61
2008-08-29,1.10,1.12,1.15,1.08,18986,9460693.00,6.42,2.75,0.03,1.36
2008-09-01,1.11,1.12,1.16,1.09,19796,9981131.00,6.25,0.00,0.00,1.42
2008-09-02,1.10,1.13,1.16,1.07,16811,8427926.00,8.04,0.89,0.01,1.21
2008-09-03,1.13,1.17,1.17,1.10,24759,12657689.00,6.19,3.54,0.04,1.78
2008-09-04,1.17,1.15,1.18,1.13,13954,7159970.00,4.27,-1.71,-0.02,1.00
2008-09-05,1.10,1.07,1.11,1.07,15016,7341126.00,3.48,-6.96,-0.08,1.08
2008-09-08,1.07,1.03,1.09,1.02,13603,6461227.00,6.54,-3.74,-0.04,0.98
2008-09-09,1.04,1.06,1.07,1.03,6949,3294685.00,3.88,2.91,0.03,0.50
2008-09-10,1.05,1.08,1.10,1.04,14645,7129068.00,5.66,1.89,0.02,1.05
2008-09-11,1.08,1.04,1.09,1.04,11112,5315087.00,4.63,-3.70,-0.04,0.80
2008-09-12,1.05,1.05,1.08,1.04,7495,3564176.00,3.85,0.96,0.01,0.54
2008-09-16,1.06,1.05,1.09,1.04,14632,7000368.00,4.76,0.00,0.00,1.05
2008-09-17,1.02,1.01,1.07,0.99,16078,7397774.00,7.62,-3.81,-0.04,1.15
2008-09-18,0.99,0.94,0.99,0.89,36441,15448747.00,9.90,-6.93,-0.07,2.61
2008-09-19,1.04,1.05,1.05,1.01,24447,11511392.00,4.26,11.70,0.11,1.75
2008-09-22,1.15,1.12,1.17,1.07,76440,38635938.00,9.52,6.67,0.07,5.48
2008-09-23,1.07,1.05,1.08,1.04,27392,13074291.00,3.57,-6.25,-0.07,1.96
2008-09-24,1.04,1.08,1.09,1.03,18744,9017012.00,5.71,2.86,0.03,1.34
2008-09-25,1.09,1.10,1.11,1.07,30501,14980648.00,3.70,1.85,0.02,2.19
2008-09-26,1.10,1.10,1.11,1.07,22115,10849827.00,3.64,0.00,0.00,1.59
2008-10-06,1.10,1.04,1.10,1.02,15508,7409238.00,7.27,-5.45,-0.06,1.11
2008-10-07,1.02,1.04,1.05,1.00,14905,6910502.00,4.81,0.00,0.00,1.07
2008-10-08,1.01,1.02,1.03,0.99,12292,5631472.00,3.85,-1.92,-0.02,0.88
2008-10-09,1.04,0.99,1.05,0.99,7260,3328362.00,5.88,-2.94,-0.03,0.52
2008-10-10,0.94,0.91,0.96,0.90,17920,7568450.00,6.06,-8.08,-0.08,1.29
2008-10-13,0.90,0.94,0.96,0.87,11158,4623995.00,9.89,3.30,0.03,0.80
2008-10-14,0.98,0.90,0.99,0.89,11858,5141750.00,10.64,-4.26,-0.04,0.85
2008-10-15,0.91,0.90,0.92,0.89,6465,2666225.00,3.33,0.00,0.00,0.46
2008-10-16,0.87,0.83,0.88,0.83,12026,4742771.00,5.56,-7.78,-0.07,0.86
2008-10-17,0.85,0.85,0.89,0.83,12667,5032321.00,7.23,2.41,0.02,0.91
2008-10-20,0.84,0.88,0.89,0.84,10663,4259690.00,5.88,3.53,0.03,0.76
2008-10-21,0.88,0.88,0.90,0.87,11848,4833559.00,3.41,0.00,0.00,0.85
2008-10-22,0.87,0.85,0.88,0.84,10354,4112997.00,4.55,-3.41,-0.03,0.74
2008-10-23,0.83,0.85,0.86,0.82,8466,3294435.00,4.71,0.00,0.00,0.61
2008-10-24,0.85,0.86,0.88,0.85,14793,5929918.00,3.53,1.18,0.01,1.06
2008-10-27,0.83,0.81,0.91,0.81,26755,10626652.00,11.63,-5.81,-0.05,1.92
2008-10-28,0.78,0.83,0.85,0.78,14350,5422738.00,8.64,2.47,0.02,1.03
2008-10-29,0.85,0.81,0.85,0.81,13398,5161916.00,4.82,-2.41,-0.02,0.96
2008-10-30,0.81,0.82,0.84,0.80,7233,2763525.00,4.94,1.23,0.01,0.52
2008-10-31,0.82,0.79,0.83,0.79,9160,3452115.00,4.88,-3.66,-0.03,0.66
2008-11-03,0.77,0.82,0.85,0.77,25329,9696404.00,10.13,3.80,0.03,1.82
2008-11-04,0.82,0.83,0.84,0.80,11586,4418271.00,4.88,1.22,0.01,0.83
2008-11-05,0.85,0.88,0.90,0.84,32966,13297055.00,7.23,6.02,0.05,2.36
2008-11-06,0.86,0.88,0.92,0.85,36274,14891030.00,7.95,0.00,0.00,2.60
2008-11-07,0.87,0.89,0.90,0.85,20885,8509639.00,5.68,1.14,0.01,1.50
2008-11-10,0.92,0.99,0.99,0.91,51514,22484088.00,8.99,11.24,0.10,3.69
2008-11-11,0.99,1.01,1.09,0.96,67971,31960615.00,13.13,2.02,0.02,4.88
2008-11-12,0.99,1.03,1.04,0.97,35807,16299923.00,6.93,1.98,0.02,2.57
2008-11-13,1.02,1.07,1.12,1.01,72910,35047066.00,10.68,3.88,0.04,5.23
2008-11-14,1.08,1.13,1.14,1.06,82119,40417124.00,7.48,5.61,0.06,5.89
2008-11-17,1.14,1.25,1.25,1.13,96154,50815548.00,10.62,10.62,0.12,6.90
2008-11-18,1.23,1.11,1.27,1.11,85910,44952062.00,12.80,-11.20,-0.14,6.16
2008-11-19,1.09,1.17,1.19,1.08,62072,31710210.00,9.91,5.41,0.06,4.45
2008-11-20,1.15,1.13,1.17,1.10,50489,25657836.00,5.98,-3.42,-0.04,3.62
2008-11-21,1.10,1.14,1.17,1.08,51815,26193126.00,7.96,0.88,0.01,3.72
2008-11-24,1.13,1.04,1.16,1.04,36104,17729341.00,10.53,-8.77,-0.10,2.59
2008-11-25,1.07,1.06,1.08,1.02,19325,9167099.00,5.77,1.92,0.02,1.39
2008-11-26,1.06,1.08,1.10,1.05,21435,10427535.00,4.72,1.89,0.02,1.54
2008-11-27,1.18,1.10,1.20,1.10,48826,24978517.00,9.26,1.85,0.02,3.50
2008-11-28,1.09,1.08,1.12,1.07,23128,11336863.00,4.55,-1.82,-0.02,1.66
2008-12-01,1.06,1.12,1.12,1.05,31179,15452144.00,6.48,3.70,0.04,2.24
2008-12-02,1.10,1.16,1.19,1.09,55960,28797367.00,8.93,3.57,0.04,4.01
2008-12-03,1.18,1.22,1.23,1.16,69291,36785645.00,6.03,5.17,0.06,4.97
2008-12-04,1.22,1.19,1.28,1.18,83717,45677977.00,8.20,-2.46,-0.03,6.00
2008-12-05,1.18,1.24,1.24,1.16,48650,26152036.00,6.72,4.20,0.05,3.49
2008-12-08,1.27,1.32,1.33,1.27,85849,49310345.00,4.84,6.45,0.08,6.16
2008-12-09,1.32,1.25,1.32,1.25,51625,29013608.00,5.30,-5.30,-0.07,3.70
2008-12-10,1.25,1.28,1.29,1.22,34911,19503920.00,5.60,2.40,0.03,2.50
2008-12-11,1.27,1.21,1.29,1.20,36608,20227228.00,7.03,-5.47,-0.07,2.63
2008-12-12,1.21,1.15,1.24,1.13,35196,18525288.00,9.09,-4.96,-0.06,2.52
2008-12-15,1.18,1.18,1.20,1.14,24886,12955006.00,5.22,2.61,0.03,1.78
2008-12-16,1.17,1.19,1.19,1.13,25750,13343019.00,5.08,0.85,0.01,1.85
2008-12-17,1.20,1.19,1.21,1.18,23684,12625184.00,2.52,0.00,0.00,1.70
2008-12-18,1.19,1.20,1.21,1.17,25370,13467068.00,3.36,0.84,0.01,1.82
2008-12-19,1.20,1.23,1.23,1.19,31543,17082839.00,3.33,2.50,0.03,2.26
2008-12-22,1.24,1.22,1.24,1.20,27515,14886342.00,3.25,-0.81,-0.01,1.97
2008-12-23,1.23,1.12,1.23,1.12,37262,19287526.00,9.02,-8.20,-0.10,2.67
2008-12-24,1.11,1.09,1.13,1.07,21744,10696590.00,5.36,-2.68,-0.03,1.56
2008-12-25,1.09,1.09,1.11,1.06,15743,7648155.00,4.59,0.00,0.00,1.13
2008-12-26,1.09,1.09,1.10,1.07,10354,5067649.00,2.75,0.00,0.00,0.74
2008-12-29,1.09,1.07,1.09,1.03,14138,6732832.00,5.50,-1.83,-0.02,1.01
2008-12-31,1.06,1.04,1.09,1.04,13346,6389390.00,4.67,-2.80,-0.03,0.96
2009-01-05,1.06,1.10,1.11,1.06,18198,8909339.00,4.81,5.77,0.06,1.31
2009-01-06,1.10,1.13,1.14,1.09,30679,15305958.00,4.55,2.73,0.03,2.20
2009-01-07,1.14,1.12,1.14,1.12,21791,10992157.00,1.77,-0.88,-0.01,1.56
2009-01-08,1.11,1.19,1.19,1.09,49475,25252771.00,8.93,6.25,0.07,3.55
2009-01-09,1.18,1.23,1.28,1.18,106840,58099522.00,8.40,3.36,0.04,7.66
2009-01-12,1.24,1.21,1.26,1.20,51019,27907798.00,4.88,-1.63,-0.02,3.66
2009-01-13,1.19,1.14,1.21,1.13,36025,18729034.00,6.61,-5.79,-0.07,2.58
2009-01-14,1.13,1.21,1.21,1.13,32265,16985120.00,7.02,6.14,0.07,2.31
2009-01-15,1.19,1.28,1.29,1.19,75579,41861484.00,8.26,5.79,0.07,5.42
2009-01-16,1.30,1.25,1.30,1.24,74269,41758899.00,4.69,-2.34,-0.03,5.33
2009-01-19,1.25,1.24,1.27,1.21,42966,23560068.00,4.80,-0.80,-0.01,3.08
2009-01-20,1.24,1.27,1.28,1.23,45590,25359202.00,4.03,2.42,0.03,3.27
2009-01-21,1.25,1.25,1.30,1.23,49738,27797286.00,5.51,-1.57,-0.02,3.57
2009-01-22,1.25,1.24,1.27,1.23,32386,17845653.00,3.20,-0.80,-0.01,2.32
2009-02-02,1.26,1.26,1.27,1.23,35827,19896336.00,3.23,1.61,0.02,2.57
2009-02-03,1.27,1.31,1.31,1.25,67949,38701038.00,4.76,3.97,0.05,4.87
2009-02-04,1.32,1.34,1.36,1.29,67296,39151232.00,5.34,2.29,0.03,4.83
2009-02-05,1.33,1.28,1.33,1.27,63497,36591748.00,4.48,-4.48,-0.06,4.55
2009-02-06,1.28,1.34,1.35,1.28,64263,37483274.00,5.47,4.69,0.06,4.61
2009-02-09,1.37,1.41,1.44,1.36,103561,63534521.00,5.97,5.22,0.07,7.43
2009-02-10,1.40,1.44,1.45,1.37,69825,42933129.00,5.67,2.13,0.03,5.01
2009-02-11,1.42,1.56,1.56,1.40,146750,95721537.00,11.11,8.33,0.12,10.53
2009-02-12,1.54,1.60,1.64,1.52,179841,124152383.00,7.69,2.56,0.04,12.90
2009-02-13,1.60,1.63,1.64,1.57,104664,72814614.00,4.38,1.88,0.03,7.51
2009-02-16,1.62,1.63,1.68,1.56,94039,65599204.00,7.36,0.00,0.00,6.74
2009-02-17,1.61,1.66,1.68,1.54,142043,100100354.00,8.59,1.84,0.03,10.19
2009-02-18,1.60,1.62,1.73,1.59,145188,104239493.00,8.43,-2.41,-0.04,10.41
2009-02-19,1.62,1.71,1.71,1.58,123203,88203077.00,8.02,5.56,0.09,8.84
2009-02-20,1.73,1.82,1.89,1.70,184750,143537175.00,11.11,6.43,0.11,13.25
2009-02-23,1.83,2.01,2.01,1.80,149908,124415409.00,11.54,10.44,0.19,10.75
2009-02-24,2.03,1.96,2.12,1.95,195348,168486208.00,8.46,-2.49,-0.05,14.01
2009-02-25,1.97,2.17,2.17,1.91,261751,230525839.00,13.27,10.71,0.21,18.77
2009-02-26,2.18,1.94,2.29,1.94,221860,201219061.00,16.13,-10.60,-0.23,15.91
2009-02-27,1.88,1.93,2.01,1.74,188479,151539019.00,13.92,-0.52,-0.01,13.52
2009-03-02,1.89,2.06,2.09,1.85,121901,104062419.00,12.44,6.74,0.13,8.74
2009-03-03,2.04,1.98,2.16,1.92,127303,111110586.00,11.65,-3.88,-0.08,9.13
2009-03-04,1.95,2.14,2.15,1.94,193768,171359926.00,10.61,8.08,0.16,13.90
2009-03-05,2.16,2.20,2.30,2.12,165618,154871597.00,8.41,2.80,0.06,11.88
2009-03-06,2.16,2.17,2.22,2.10,100657,91897326.00,5.45,-1.36,-0.03,7.22
2009-03-09,2.17,1.94,2.21,1.94,96379,85128517.00,12.44,-10.60,-0.23,6.91
2009-03-10,1.89,1.94,1.94,1.82,63113,50922740.00,6.19,0.00,0.00,4.53
2009-03-11,1.98,1.92,1.99,1.90,55222,45818025.00,4.64,-1.03,-0.02,3.96
2009-03-12,1.90,1.87,1.90,1.79,52646,41513035.00,5.73,-2.60,-0.05,3.78
2009-03-13,1.88,1.82,1.91,1.81,55462,44408303.00,5.35,-2.67,-0.05,3.98
2009-03-16,1.79,1.89,1.89,1.79,28628,22806299.00,5.49,3.85,0.07,2.05
2009-03-17,1.89,1.95,1.98,1.89,61304,50908492.00,4.76,3.17,0.06,4.40
2009-03-18,1.96,1.98,2.02,1.94,53342,44953025.00,4.10,1.54,0.03,3.83
2009-03-19,1.99,2.07,2.08,1.97,63560,55056270.00,5.56,4.55,0.09,4.56
2009-03-20,2.06,2.09,2.14,1.98,79712,70043242.00,7.73,0.97,0.02,5.72
2009-03-23,2.09,2.11,2.17,2.07,77505,69922320.00,4.78,0.96,0.02,5.56
2009-03-24,2.12,2.08,2.18,2.07,72606,65497568.00,5.21,-1.42,-0.03,5.21
2009-03-25,2.03,2.03,2.12,2.02,44994,39643622.00,4.81,-2.40,-0.05,3.23
2009-03-26,2.04,2.07,2.08,1.99,43828,38010946.00,4.43,1.97,0.04,3.14
2009-03-27,2.07,2.05,2.10,2.04,66350,58142009.00,2.90,-0.97,-0.02,4.76
2009-03-30,2.03,2.13,2.17,2.02,85465,76847220.00,7.32,3.90,0.08,6.13
2009-03-31,2.10,2.36,2.36,2.07,168993,161750767.00,13.62,10.80,0.23,12.12
2009-04-01,2.42,2.34,2.43,2.32,163701,164198196.00,4.66,-0.85,-0.02,11.74
2009-04-02,2.34,2.37,2.44,2.31,120820,121922046.00,5.56,1.28,0.03,8.67
2009-04-03,2.36,2.22,2.39,2.19,118696,115119902.00,8.44,-6.33,-0.15,8.51
2009-04-07,2.23,2.25,2.30,2.22,51337,48931466.00,3.60,1.35,0.03,3.68
2009-04-08,2.25,2.26,2.32,2.19,72345,69318631.00,5.78,0.44,0.01,5.19
2009-04-09,2.27,2.44,2.49,2.22,119541,118741674.00,11.95,7.96,0.18,8.57
2009-04-10,2.42,2.47,2.49,2.41,116551,120969899.00,3.28,1.23,0.03,8.36
2009-04-13,2.49,2.42,2.50,2.36,192017,194591509.00,5.67,-2.02,-0.05,13.77
2009-04-14,2.39,2.36,2.42,2.30,161650,160514233.00,4.96,-2.48,-0.06,11.59
2009-04-15,2.25,2.29,2.29,2.17,247423,233843671.00,5.08,-2.97,-0.07,17.75
2009-04-16,2.25,2.25,2.28,2.20,124987,118273819.00,3.49,-1.75,-0.04,8.96
2009-04-17,2.25,2.20,2.25,2.17,80869,75693830.00,3.56,-2.22,-0.05,5.80
2009-04-20,2.20,2.23,2.23,2.19,80559,75714501.00,1.82,1.36,0.03,5.78
2009-04-21,2.22,2.20,2.22,2.16,97433,90299881.00,2.69,-1.35,-0.03,6.99
2009-04-22,2.22,2.12,2.24,2.10,100710,93728448.00,6.36,-3.64,-0.08,7.22
2009-04-23,2.09,2.06,2.09,2.01,62315,54394358.00,3.77,-2.83,-0.06,4.47
2009-04-24,2.06,2.06,2.09,2.04,47281,41585592.00,2.43,0.00,0.00,3.39
2009-04-27,2.06,1.90,2.06,1.90,63748,53135792.00,7.77,-7.77,-0.16,4.57
2009-04-28,1.90,2.00,2.00,1.87,49074,40672418.00,6.84,5.26,0.10,3.52
2009-04-29,2.01,2.03,2.06,2.00,65013,56315994.00,3.00,1.50,0.03,4.66
2009-04-30,2.06,2.01,2.06,2.00,41334,35594446.00,2.96,-0.99,-0.02,2.96
2009-05-04,2.01,2.10,2.11,2.00,69962,61596548.00,5.47,4.48,0.09,5.02
2009-05-05,2.10,2.14,2.18,2.07,75796,68455014.00,5.24,1.90,0.04,5.44
2009-05-06,2.15,2.15,2.18,2.12,64848,59315573.00,2.80,0.47,0.01,4.65
2009-05-07,2.17,2.11,2.18,2.05,71132,63741522.00,6.05,-1.86,-0.04,4.72
2009-05-08,2.10,2.25,2.29,2.08,156625,146869922.00,9.95,6.64,0.14,10.39
2009-05-11,2.25,2.15,2.27,2.14,107260,100223636.00,5.78,-4.44,-0.10,7.11
2009-05-12,2.12,2.15,2.15,2.08,55204,49617706.00,3.26,0.00,0.00,3.66
2009-05-13,2.15,2.12,2.15,2.11,46791,42209344.00,1.86,-1.40,-0.03,3.10
2009-05-14,2.09,2.06,2.10,2.04,56772,49735964.00,2.83,-2.83,-0.06,3.76
2009-05-15,2.07,2.08,2.11,2.04,34254,30345830.00,3.40,0.97,0.02,2.27
2009-05-19,2.11,2.08,2.12,2.07,54365,48208850.00,2.40,0.00,0.00,3.60
2009-05-20,2.09,2.18,2.20,2.08,101263,91786093.00,5.77,4.81,0.10,6.71
2009-05-21,2.27,2.27,2.37,2.26,299930,292524715.00,5.05,4.13,0.09,19.89
2009-05-22,2.19,2.16,2.21,2.14,93650,86333771.00,3.08,-4.85,-0.11,6.21
2009-05-25,2.12,2.07,2.12,1.98,75515,65603941.00,6.48,-4.17,-0.09,5.01
2009-05-26,2.06,2.04,2.09,2.02,57264,49981967.00,3.38,-1.45,-0.03,3.80
2009-05-27,2.05,2.04,2.06,2.02,37392,32440899.00,1.96,0.00,0.00,2.48
2009-06-01,2.05,2.06,2.07,2.04,43097,37743387.00,1.47,0.98,0.02,2.86
2009-06-02,2.07,2.05,2.07,2.04,50121,43781867.00,1.46,-0.49,-0.01,3.32
2009-06-03,2.04,2.05,2.06,2.03,43535,38022563.00,1.46,0.00,0.00,2.89
2009-06-04,2.05,2.03,2.05,1.99,54643,47058711.00,2.93,-0.98,-0.02,3.62
2009-06-05,2.02,2.01,2.03,2.00,39289,33702025.00,1.48,-0.99,-0.02,2.61
2009-06-08,2.01,2.01,2.02,1.99,30076,25784773.00,1.49,0.00,0.00,1.99
2009-06-09,2.01,1.99,2.02,1.93,43922,36805973.00,4.48,-1.00,-0.02,2.91
2009-06-10,1.99,2.05,2.05,1.96,53565,45942545.00,4.52,3.02,0.06,3.55
2009-06-11,2.03,2.01,2.05,2.00,32582,28062498.00,2.44,-1.95,-0.04,2.16
2009-06-12,2.01,1.94,2.01,1.92,43796,36540472.00,4.48,-3.48,-0.07,2.90
2009-06-15,1.93,1.95,1.96,1.92,21791,18068806.00,2.06,0.52,0.01,1.44
2009-06-16,1.94,1.96,1.97,1.92,28365,23479820.00,2.56,0.51,0.01,1.88
2009-06-17,1.97,2.05,2.06,1.94,102552,88900415.00,6.12,4.59,0.09,6.80
2009-06-18,2.03,2.02,2.04,1.98,74246,63543870.00,2.93,-1.46,-0.03,4.92
2009-06-19,2.02,2.05,2.05,1.98,95676,82347558.00,3.47,1.49,0.03,6.34
2009-06-22,2.05,2.03,2.10,2.02,140708,123412801.00,3.90,-0.98,-0.02,9.33
2009-06-23,1.98,1.98,2.01,1.95,52471,44195488.00,2.96,-2.46,-0.05,3.48
2009-06-24,1.99,2.02,2.03,1.97,47524,40603516.00,3.03,2.02,0.04,3.15
2009-06-25,2.01,2.06,2.06,2.00,107396,93264585.00,2.97,1.98,0.04,7.12
2009-06-26,2.12,2.03,2.12,2.00,100903,88756732.00,5.83,-1.46,-0.03,6.69
2009-06-29,1.99,1.98,2.02,1.98,48500,41179822.00,1.97,-2.46,-0.05,3.22
2009-06-30,1.99,1.97,2.00,1.96,33385,28105320.00,2.02,-0.51,-0.01,2.21
2009-07-01,1.97,2.06,2.06,1.97,93478,80873000.00,4.57,4.57,0.09,6.20
2009-07-02,2.06,2.04,2.08,2.03,129924,114063085.00,2.43,-0.97,-0.02,8.61
2009-07-03,2.01,2.07,2.08,1.99,119874,105029849.00,4.41,1.47,0.03,7.95
2009-07-06,2.06,2.04,2.07,2.02,58057,50542716.00,2.42,-1.45,-0.03,3.85
