date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2009-07-07,2.04,2.09,2.12,2.02,163528,145412307.00,4.90,2.45,0.05,10.84
2009-07-08,2.07,2.08,2.10,2.05,86967,76766430.00,2.39,-0.48,-0.01,5.77
2009-07-09,2.09,2.10,2.12,2.06,72520,64609334.00,2.88,0.96,0.02,4.81
2009-07-10,2.12,2.14,2.15,2.10,92928,83952155.00,2.38,1.90,0.04,6.16
2009-07-13,2.15,2.13,2.16,2.12,74072,67296408.00,1.87,-0.47,-0.01,4.91
2009-07-14,2.14,2.14,2.15,2.11,66492,59839473.00,1.88,0.47,0.01,4.41
2009-07-15,2.14,2.17,2.18,2.13,79062,72183922.00,2.34,1.40,0.03,5.24
2009-07-16,2.18,2.17,2.19,2.15,83946,76715812.00,1.84,0.00,0.00,5.57
2009-07-17,2.19,2.24,2.26,2.19,168200,158044791.00,3.23,3.23,0.07,11.15
2009-07-20,2.24,2.26,2.32,2.24,142067,135749466.00,3.57,0.89,0.02,9.42
2009-07-21,2.27,2.15,2.27,2.14,98306,91220432.00,5.75,-4.87,-0.11,6.52
2009-07-22,2.15,2.16,2.19,2.13,55999,51084305.00,2.79,0.47,0.01,3.71
2009-07-23,2.16,2.23,2.24,2.16,61903,57022486.00,3.70,3.24,0.07,4.10
2009-07-24,2.23,2.16,2.23,2.13,62793,57698515.00,4.48,-3.14,-0.07,4.16
2009-07-27,2.15,2.19,2.20,2.14,55299,50855075.00,2.78,1.39,0.03,3.67
2009-07-28,2.20,2.20,2.20,2.15,63010,57751551.00,2.28,0.46,0.01,4.18
2009-07-29,2.21,2.08,2.24,1.97,95850,87550929.00,12.27,-5.45,-0.12,6.36
2009-07-30,2.06,2.02,2.11,1.94,73726,63108867.00,8.17,-2.88,-0.06,4.89
2009-07-31,2.03,2.07,2.07,2.01,79708,68835220.00,2.97,2.48,0.05,5.29
2009-08-03,2.07,2.10,2.12,2.04,62297,54721605.00,3.86,1.45,0.03,4.13
2009-08-04,2.11,2.17,2.17,2.07,87002,77725461.00,4.76,3.33,0.07,5.77
2009-08-05,2.17,2.19,2.25,2.14,131285,121663479.00,5.07,0.92,0.02,8.71
2009-08-06,2.16,2.14,2.18,2.10,76446,68939824.00,3.65,-2.28,-0.05,5.07
2009-08-07,2.15,2.11,2.16,2.10,56432,50726708.00,2.80,-1.40,-0.03,3.74
2009-08-10,2.11,2.10,2.14,2.06,35334,31365250.00,3.79,-0.47,-0.01,2.34
2009-08-11,2.10,2.11,2.12,2.09,28421,25321553.00,1.43,0.48,0.01,1.88
2009-08-12,2.09,1.97,2.11,1.97,43729,37448325.00,6.64,-6.64,-0.14,2.90
2009-08-13,1.97,1.97,1.99,1.94,27452,22916468.00,2.54,0.00,0.00,1.82
2009-08-14,1.96,1.86,1.98,1.86,37782,30663620.00,6.09,-5.58,-0.11,2.51
2009-08-17,1.83,1.69,1.83,1.68,42709,32321926.00,8.06,-9.14,-0.17,2.83
2009-08-18,1.66,1.72,1.72,1.65,25377,18407653.00,4.14,1.78,0.03,1.68
2009-08-19,1.72,1.59,1.72,1.58,27995,19844794.00,8.14,-7.56,-0.13,1.86
2009-08-20,1.59,1.66,1.66,1.59,24090,16852240.00,4.40,4.40,0.07,1.60
2009-08-21,1.66,1.72,1.72,1.64,39834,28868199.00,4.82,3.61,0.06,2.64
2009-08-24,1.72,1.80,1.81,1.69,60625,45626633.00,6.98,4.65,0.08,4.02
2009-08-25,1.79,1.72,1.79,1.68,32129,23693413.00,6.11,-4.44,-0.08,2.13
2009-08-26,1.69,1.90,1.90,1.69,79122,61668356.00,12.21,10.47,0.18,5.25
2009-08-27,1.88,1.98,2.08,1.86,183926,154696078.00,11.58,4.21,0.08,12.20
2009-08-28,1.99,1.92,2.01,1.91,79526,66053295.00,5.05,-3.03,-0.06,5.27
2009-08-31,1.88,1.72,1.88,1.71,46279,34813073.00,8.85,-10.42,-0.20,3.07
2009-09-01,1.68,1.75,1.78,1.67,30032,22308425.00,6.40,1.74,0.03,1.99
2009-09-02,1.73,1.91,1.92,1.73,138208,110330080.00,10.86,9.14,0.16,9.16
2009-09-03,1.91,1.96,1.98,1.86,184913,151148797.00,6.28,2.62,0.05,12.26
2009-09-04,1.90,1.95,2.01,1.89,134754,111065650.00,6.12,-0.51,-0.01,8.94
2009-09-07,1.94,1.91,1.96,1.90,64580,52979921.00,3.08,-2.05,-0.04,4.28
2009-09-08,1.91,1.92,1.93,1.87,47248,38156346.00,3.14,0.52,0.01,3.13
2009-09-09,1.91,1.91,1.92,1.87,49146,39567681.00,2.60,-0.52,-0.01,3.26
2009-09-10,1.88,1.95,1.97,1.88,85998,70789428.00,4.71,2.09,0.04,5.70
2009-09-11,1.93,1.93,1.96,1.91,49219,40557862.00,2.56,-1.03,-0.02,3.26
2009-09-14,1.92,1.96,1.97,1.92,46801,38683691.00,2.59,1.55,0.03,3.10
2009-09-15,1.96,1.97,1.99,1.93,67365,56097895.00,3.06,0.51,0.01,4.47
2009-09-16,1.97,1.93,1.97,1.91,45589,37528903.00,3.05,-2.03,-0.04,3.02
2009-09-17,1.93,1.98,1.99,1.93,63226,52863355.00,3.11,2.59,0.05,4.19
2009-09-18,1.98,1.96,2.04,1.89,75341,63478413.00,7.58,-1.01,-0.02,5.00
2009-09-21,1.93,2.00,2.00,1.91,47361,39273669.00,4.59,2.04,0.04,3.14
2009-09-22,1.99,1.95,2.05,1.92,63542,53986966.00,6.50,-2.50,-0.05,4.21
2009-09-23,1.93,1.81,1.96,1.81,47355,37984417.00,7.69,-7.18,-0.14,3.14
2009-09-24,1.81,1.81,1.84,1.76,24338,18785323.00,4.42,0.00,0.00,1.61
2009-09-25,1.79,1.79,1.82,1.77,19862,15219034.00,2.76,-1.10,-0.02,1.32
2009-09-28,1.80,1.73,1.82,1.73,15425,11708199.00,5.03,-3.35,-0.06,1.02
2009-09-29,1.74,1.69,1.75,1.65,16582,12043443.00,5.78,-2.31,-0.04,1.10
2009-09-30,1.72,1.72,1.74,1.70,16268,11951664.00,2.37,1.78,0.03,1.08
2009-10-09,1.75,1.81,1.83,1.73,21760,16667886.00,5.81,5.23,0.09,1.44
2009-10-12,1.81,1.79,1.82,1.78,16310,12511445.00,2.21,-1.10,-0.02,1.08
2009-10-13,1.78,1.84,1.84,1.78,22099,17084205.00,3.35,2.79,0.05,1.47
2009-10-14,1.83,1.87,1.91,1.83,35082,27880285.00,4.35,1.63,0.03,2.33
2009-10-15,1.88,1.92,1.94,1.86,53274,43239148.00,4.28,2.67,0.05,3.53
2009-10-16,1.93,1.89,1.95,1.87,35722,28756696.00,4.17,-1.56,-0.03,2.37
2009-10-19,1.88,1.98,1.99,1.88,70970,58892323.00,5.82,4.76,0.09,4.71
2009-10-20,1.98,1.98,2.00,1.96,111513,93700207.00,2.02,0.00,0.00,7.39
2009-10-21,1.95,1.95,2.02,1.93,84448,70981873.00,4.55,-1.52,-0.03,5.60
2009-10-22,1.94,1.95,1.97,1.92,38097,31344489.00,2.56,0.00,0.00,2.53
2009-10-23,1.96,1.97,2.01,1.94,66044,55504935.00,3.59,1.03,0.02,4.38
2009-10-26,1.97,1.93,1.97,1.91,31713,26036165.00,3.05,-2.03,-0.04,2.10
2009-10-27,1.91,1.88,1.92,1.88,28540,23047090.00,2.07,-2.59,-0.05,1.89
2009-10-28,1.88,1.94,1.94,1.88,30084,24398202.00,3.19,3.19,0.06,1.99
2009-10-29,1.93,1.94,1.99,1.91,91573,76217743.00,4.12,0.00,0.00,6.07
2009-10-30,1.95,1.96,1.99,1.92,89873,75189838.00,3.61,1.03,0.02,5.96
2009-11-02,1.96,2.03,2.03,1.91,100299,84677382.00,6.12,3.57,0.07,6.65
2009-11-03,2.00,2.04,2.05,1.98,105798,90666320.00,3.45,0.49,0.01,7.02
2009-11-04,2.04,2.03,2.07,2.01,65547,56422160.00,2.94,-0.49,-0.01,4.35
2009-11-05,2.03,2.04,2.05,2.01,62345,53546951.00,1.97,0.49,0.01,4.13
2009-11-06,2.05,2.25,2.25,2.04,300853,275798343.00,10.29,10.29,0.21,19.95
2009-11-09,2.25,2.25,2.29,2.18,312456,295757618.00,4.89,0.00,0.00,20.72
2009-11-10,2.24,2.27,2.30,2.21,267860,255270738.00,4.00,0.89,0.02,17.76
2009-11-11,2.25,2.26,2.30,2.22,154723,147612467.00,3.52,-0.44,-0.01,10.26
2009-11-12,2.26,2.19,2.26,2.16,117318,109638790.00,4.42,-3.10,-0.07,7.78
2009-11-13,2.19,2.21,2.22,2.14,81397,74913944.00,3.65,0.91,0.02,5.40
2009-11-16,2.21,2.27,2.29,2.19,137397,129870242.00,4.52,2.71,0.06,9.11
2009-11-17,2.25,2.24,2.27,2.22,66591,62713729.00,2.20,-1.32,-0.03,4.42
2009-11-18,2.24,2.26,2.28,2.22,105812,100442963.00,2.68,0.89,0.02,7.02
2009-11-19,2.27,2.31,2.35,2.27,148866,145340920.00,3.54,2.21,0.05,9.87
2009-11-20,2.31,2.28,2.31,2.25,91260,87528701.00,2.60,-1.30,-0.03,6.05
2009-11-23,2.26,2.29,2.30,2.26,80101,76792125.00,1.75,0.44,0.01,5.31
2009-11-24,2.30,2.16,2.37,2.12,130266,125361558.00,10.92,-5.68,-0.13,8.64
2009-11-25,2.13,2.22,2.23,2.11,74299,68055438.00,5.56,2.78,0.06,4.93
2009-11-26,2.22,2.06,2.22,2.05,101380,91423841.00,7.66,-7.21,-0.16,6.72
2009-11-27,2.05,2.04,2.09,2.01,47227,40969472.00,3.88,-0.97,-0.02,3.13
2009-11-30,2.06,2.14,2.15,2.06,58045,51855645.00,4.41,4.90,0.10,3.85
2009-12-01,2.14,2.24,2.24,2.13,82015,75807057.00,5.14,4.67,0.10,5.44
2009-12-02,2.29,2.29,2.37,2.27,153618,149288171.00,4.46,2.23,0.05,10.19
2009-12-03,2.33,2.37,2.40,2.28,149661,147359039.00,5.24,3.49,0.08,9.92
2009-12-04,2.35,2.26,2.38,2.21,132204,127635590.00,7.17,-4.64,-0.11,8.77
2009-12-07,2.27,2.40,2.42,2.27,130803,129478352.00,6.64,6.19,0.14,8.67
2009-12-08,2.39,2.40,2.44,2.36,106112,106802192.00,3.33,0.00,0.00,7.04
2009-12-09,2.38,2.33,2.40,2.31,67215,66310138.00,3.75,-2.92,-0.07,4.46
2009-12-10,2.34,2.42,2.43,2.32,80254,80007037.00,4.72,3.86,0.09,5.32
2009-12-11,2.42,2.38,2.48,2.37,91223,93001336.00,4.55,-1.65,-0.04,6.05
2009-12-14,2.38,2.45,2.48,2.35,91746,92704452.00,5.46,2.94,0.07,6.08
2009-12-15,2.45,2.45,2.49,2.43,79043,81597944.00,2.45,0.00,0.00,5.24
2009-12-16,2.43,2.52,2.55,2.41,135466,142196756.00,5.71,2.86,0.07,8.98
2009-12-17,2.51,2.53,2.63,2.48,167973,179674326.00,5.95,0.40,0.01,11.14
2009-12-18,2.48,2.33,2.50,2.32,109164,110118973.00,7.11,-7.91,-0.20,7.24
2009-12-21,2.33,2.38,2.38,2.29,47655,47099298.00,3.86,2.15,0.05,3.16
2009-12-22,2.38,2.24,2.39,2.23,70516,67736868.00,6.72,-5.88,-0.14,4.68
2009-12-23,2.24,2.25,2.27,2.21,47740,45155936.00,2.68,0.45,0.01,3.17
2009-12-24,2.27,2.34,2.36,2.25,52302,50914092.00,4.89,4.00,0.09,3.47
2009-12-25,2.33,2.37,2.39,2.32,44712,44456356.00,2.99,1.28,0.03,2.96
2009-12-28,2.38,2.44,2.48,2.37,74659,76573296.00,4.64,2.95,0.07,4.95
2009-12-29,2.44,2.45,2.49,2.41,52963,54349370.00,3.28,0.41,0.01,3.51
2009-12-30,2.45,2.45,2.50,2.42,54954,56483556.00,3.27,0.00,0.00,3.64
2009-12-31,2.46,2.51,2.54,2.43,76365,79792334.00,4.49,2.45,0.06,5.06
2010-01-04,2.51,2.47,2.52,2.47,52662,54898825.00,1.99,-1.59,-0.04,3.49
2010-01-05,2.47,2.46,2.49,2.41,73343,75026751.00,3.24,-0.40,-0.01,4.86
2010-01-06,2.46,2.46,2.49,2.43,72577,74915292.00,2.44,0.00,0.00,4.81
2010-01-07,2.45,2.35,2.46,2.33,106715,106427083.00,5.28,-4.47,-0.11,7.08
2010-01-08,2.37,2.40,2.42,2.34,51943,51959382.00,3.40,2.13,0.05,3.44
2010-01-11,2.40,2.36,2.41,2.34,45413,45089927.00,2.92,-1.67,-0.04,3.01
2010-01-12,2.36,2.47,2.48,2.36,56324,57311657.00,5.08,4.66,0.11,3.73
2010-01-13,2.42,2.44,2.52,2.41,92526,95539613.00,4.45,-1.21,-0.03,6.14
2010-01-14,2.44,2.50,2.54,2.44,85466,89460417.00,4.10,2.46,0.06,5.67
2010-01-15,2.50,2.56,2.57,2.49,76398,81173931.00,3.20,2.40,0.06,5.07
2010-01-18,2.58,2.57,2.64,2.56,102056,110620281.00,3.13,0.39,0.01,6.77
2010-01-19,2.56,2.58,2.64,2.56,87365,95225467.00,3.11,0.39,0.01,5.79
2010-01-20,2.58,2.46,2.58,2.44,93346,98285046.00,5.43,-4.65,-0.12,6.19
2010-01-21,2.46,2.52,2.56,2.44,69422,72996778.00,4.88,2.44,0.06,4.60
2010-01-22,2.51,2.62,2.63,2.45,155437,166656670.00,7.14,3.97,0.10,10.31
2010-01-25,2.56,2.60,2.68,2.55,116814,128147957.00,4.96,-0.76,-0.02,7.75
2010-01-26,2.57,2.44,2.62,2.37,87326,91527394.00,9.62,-6.15,-0.16,5.79
2010-01-27,2.43,2.39,2.45,2.36,56445,56954717.00,3.69,-2.05,-0.05,3.74
2010-01-28,2.40,2.43,2.44,2.38,40163,40569612.00,2.51,1.67,0.04,2.66
2010-01-29,2.43,2.47,2.51,2.40,53873,55913395.00,4.53,1.65,0.04,3.57
2010-02-01,2.47,2.55,2.59,2.47,89624,95302717.00,4.86,3.24,0.08,5.94
2010-02-02,2.52,2.53,2.61,2.51,66156,70941322.00,3.92,-0.78,-0.02,4.39
2010-02-03,2.54,2.66,2.66,2.49,129912,141242513.00,6.72,5.14,0.13,8.61
2010-02-04,2.63,2.67,2.70,2.61,141512,157362282.00,3.38,0.38,0.01,9.38
2010-02-05,2.61,2.57,2.64,2.53,84918,91790328.00,4.12,-3.75,-0.10,5.63
2010-02-08,2.58,2.67,2.67,2.55,54230,59286787.00,4.67,3.89,0.10,3.60
2010-02-09,2.64,2.61,2.70,2.56,62364,68314506.00,5.24,-2.25,-0.06,4.14
2010-02-10,2.61,2.61,2.65,2.58,38775,42493231.00,2.68,0.00,0.00,2.57
2010-02-11,2.62,2.53,2.62,2.52,67214,71825155.00,3.83,-3.07,-0.08,4.46
2010-02-12,2.56,2.56,2.58,2.54,25749,27616370.00,1.58,1.19,0.03,1.71
2010-02-22,2.56,2.59,2.62,2.54,35027,37875490.00,3.13,1.17,0.03,2.32
2010-02-23,2.56,2.68,2.69,2.53,70908,77656628.00,6.18,3.47,0.09,4.70
2010-02-24,2.66,2.71,2.73,2.63,86979,98080744.00,3.73,1.12,0.03,5.77
2010-02-25,2.71,2.71,2.78,2.69,85672,97746798.00,3.32,0.00,0.00,5.68
2010-02-26,2.69,2.87,2.97,2.69,167932,198854891.00,10.33,5.90,0.16,11.14
2010-03-01,2.87,3.06,3.13,2.85,236261,297118866.00,9.76,6.62,0.19,15.67
2010-03-02,3.06,3.03,3.08,2.96,136080,170730834.00,3.92,-0.98,-0.03,9.02
2010-03-03,3.03,3.04,3.07,2.96,101227,127098838.00,3.63,0.33,0.01,6.71
2010-03-04,3.03,2.83,3.05,2.81,136410,165149225.00,7.89,-6.91,-0.21,9.04
2010-03-05,2.85,2.79,2.89,2.75,72601,85090551.00,4.95,-1.41,-0.04,4.81
2010-03-08,2.81,2.93,2.95,2.80,72914,87687428.00,5.38,5.02,0.14,4.83
2010-03-09,2.91,2.89,2.92,2.86,40087,48191896.00,2.05,-1.37,-0.04,2.66
2010-03-10,2.86,2.84,2.94,2.80,42142,50352645.00,4.84,-1.73,-0.05,2.79
2010-03-11,2.83,2.80,2.88,2.76,38088,44505460.00,4.23,-1.41,-0.04,2.53
2010-03-12,2.81,2.78,2.84,2.76,31929,37206502.00,2.86,-0.71,-0.02,2.12
2010-03-15,2.76,2.74,2.80,2.72,31847,36439723.00,2.88,-1.44,-0.04,2.11
2010-03-16,2.75,2.84,2.85,2.74,39215,45844828.00,4.01,3.65,0.10,2.60
2010-03-17,2.84,2.90,2.92,2.83,57376,68835127.00,3.17,2.11,0.06,3.80
2010-03-18,2.90,2.88,2.94,2.86,45568,54908733.00,2.76,-0.69,-0.02,3.02
2010-03-19,2.87,2.90,2.93,2.87,45231,54551421.00,2.08,0.69,0.02,3.00
2010-03-22,2.91,2.94,2.96,2.89,55011,66906775.00,2.41,1.38,0.04,3.65
2010-03-23,2.92,2.95,3.02,2.92,68963,85056812.00,3.40,0.34,0.01,4.57
2010-03-24,2.97,2.98,3.02,2.94,50072,61914193.00,2.71,1.02,0.03,3.32
2010-03-25,2.99,3.04,3.07,2.95,98582,123390866.00,4.03,2.01,0.06,6.54
2010-03-26,3.03,2.98,3.03,2.94,68530,84735512.00,2.96,-1.97,-0.06,4.54
2010-03-29,2.99,2.93,2.99,2.91,54541,66901848.00,2.68,-1.68,-0.05,3.62
2010-03-30,2.93,2.98,3.00,2.93,32359,39943665.00,2.39,1.71,0.05,2.15
2010-03-31,2.99,2.91,3.00,2.91,51786,63420101.00,3.02,-2.35,-0.07,3.43
2010-04-01,2.91,2.99,2.99,2.89,73759,90383337.00,3.44,2.75,0.08,4.89
2010-04-02,2.98,3.10,3.12,2.98,108017,137677199.00,4.68,3.68,0.11,7.16
2010-04-06,3.10,3.20,3.23,3.10,118411,157200543.00,4.19,3.23,0.10,7.85
2010-04-07,3.19,3.23,3.25,3.16,74487,99203628.00,2.81,0.94,0.03,4.94
2010-04-08,3.21,3.29,3.32,3.21,102746,139700956.00,3.41,1.86,0.06,6.81
2010-04-09,3.30,3.44,3.45,3.30,111661,157383353.00,4.56,4.56,0.15,7.40
2010-04-12,3.50,3.50,3.54,3.41,101756,146294107.00,3.78,1.74,0.06,6.75
2010-04-13,3.50,3.37,3.55,3.16,124779,174412799.00,11.14,-3.71,-0.13,8.27
2010-04-14,3.36,3.52,3.56,3.32,101315,145878019.00,7.12,4.45,0.15,6.72
2010-04-15,3.53,3.21,3.55,3.19,170294,234429190.00,10.23,-8.81,-0.31,11.29
2010-04-16,3.35,3.36,3.50,3.33,265579,375350942.00,5.30,4.67,0.15,17.61
2010-04-19,3.28,3.16,3.28,3.16,150466,200752963.00,3.57,-5.95,-0.20,9.98
2010-04-20,3.20,3.25,3.27,3.12,86504,114463669.00,4.75,2.85,0.09,5.74
2010-04-21,3.26,3.36,3.37,3.21,85872,117508904.00,4.92,3.38,0.11,5.69
2010-04-22,3.36,3.31,3.36,3.26,82706,113655151.00,2.98,-1.49,-0.05,5.48
2010-04-23,3.30,3.35,3.41,3.28,61569,85684164.00,3.93,1.21,0.04,4.08
2010-04-26,3.38,3.32,3.38,3.29,43625,60278309.00,2.69,-0.90,-0.03,2.89
2010-04-27,3.31,3.20,3.31,3.13,66623,88341816.00,5.42,-3.61,-0.12,4.42
2010-04-28,3.17,3.21,3.24,3.14,35742,47426435.00,3.13,0.31,0.01,2.37
2010-04-29,3.22,3.16,3.27,3.16,40110,53576157.00,3.43,-1.56,-0.05,2.66
2010-04-30,3.12,3.17,3.18,3.05,64907,84476824.00,4.11,0.32,0.01,4.30
2010-05-04,3.13,3.23,3.24,3.08,34765,46241346.00,5.05,1.89,0.06,2.31
2010-05-05,3.21,3.33,3.35,3.18,49992,67997526.00,5.26,3.10,0.10,3.31
2010-05-06,3.34,3.22,3.38,3.21,74491,102523174.00,5.11,-3.30,-0.11,4.94
2010-05-07,3.12,3.23,3.31,3.10,42258,56311807.00,6.52,0.31,0.01,2.80
2010-05-11,3.27,2.90,3.31,2.90,78132,99654888.00,12.69,-10.22,-0.33,5.18
2010-05-12,2.86,2.64,2.86,2.60,62919,71484474.00,8.97,-8.97,-0.26,4.17
2010-05-13,2.65,2.77,2.78,2.59,40041,44863998.00,7.20,4.92,0.13,2.66
2010-05-14,2.73,2.79,2.85,2.71,39705,46363036.00,5.05,0.72,0.02,2.63
2010-05-17,2.72,2.59,2.76,2.58,36852,40912912.00,6.45,-7.17,-0.20,2.44
2010-05-18,2.56,2.65,2.67,2.53,32524,35334593.00,5.41,2.32,0.06,2.16
2010-05-19,2.63,2.65,2.71,2.60,25484,28261375.00,4.15,0.00,0.00,1.69
2010-05-20,2.63,2.61,2.71,2.60,25041,27867882.00,4.15,-1.51,-0.04,1.66
2010-05-21,2.53,2.68,2.69,2.51,33995,37159567.00,6.90,2.68,0.07,2.25
2010-05-24,2.70,2.79,2.82,2.69,44777,51984076.00,4.85,4.10,0.11,2.97
2010-05-25,2.78,2.86,2.88,2.73,47922,56118314.00,5.38,2.51,0.07,3.18
2010-05-26,2.81,2.82,2.86,2.80,27537,32440745.00,2.10,-1.40,-0.04,1.83
2010-05-27,2.80,2.85,2.88,2.77,35269,41604601.00,3.90,1.06,0.03,2.34
2010-05-28,2.89,2.93,2.96,2.84,50133,60213293.00,4.21,2.81,0.08,3.32
2010-05-31,2.89,2.92,3.03,2.86,54340,66334295.00,5.80,-0.34,-0.01,3.60
2010-06-01,2.98,2.87,2.98,2.78,43533,51956416.00,6.85,-1.71,-0.05,2.89
2010-06-02,2.85,2.92,2.93,2.80,47930,57505556.00,4.53,1.74,0.05,3.18
2010-06-03,2.91,2.88,2.96,2.87,50154,61094654.00,3.08,-1.37,-0.04,3.33
2010-06-04,2.85,2.87,2.94,2.82,32690,39026400.00,4.17,-0.35,-0.01,2.17
2010-06-07,2.80,2.81,2.85,2.78,27422,32188373.00,2.44,-2.09,-0.06,1.82
2010-06-08,2.80,2.88,2.92,2.80,35127,42026734.00,4.27,2.49,0.07,2.33
2010-06-09,2.92,3.00,3.00,2.89,58800,71951641.00,3.82,4.17,0.12,3.63
2010-06-10,2.98,2.97,3.00,2.94,43921,54195203.00,2.00,-1.00,-0.03,2.71
2010-06-11,2.97,2.98,3.05,2.97,41041,51290068.00,2.69,0.34,0.01,2.53
2010-06-17,3.00,2.94,3.03,2.93,28394,35357533.00,3.36,-1.34,-0.04,1.75
2010-06-18,2.92,2.85,2.98,2.83,38114,46051385.00,5.10,-3.06,-0.09,2.35
2010-06-22,2.94,3.08,3.10,2.94,74405,93576707.00,5.61,8.07,0.23,4.59
2010-06-23,3.03,3.06,3.13,3.00,50439,64049434.00,4.22,-0.65,-0.02,3.11
2010-06-24,3.06,3.14,3.15,3.03,60690,78337814.00,3.92,2.61,0.08,3.74
2010-06-25,3.11,3.12,3.17,3.07,40754,52871449.00,3.18,-0.64,-0.02,2.51
2010-06-28,3.10,3.07,3.13,3.03,24316,31091229.00,3.21,-1.60,-0.05,1.50
2010-06-29,3.07,2.83,3.08,2.81,42615,51743898.00,8.79,-7.82,-0.24,2.63
2010-06-30,2.80,2.83,2.85,2.71,34978,40498619.00,4.95,0.00,0.00,2.16
2010-07-01,2.79,2.92,2.96,2.77,51052,61160397.00,6.71,3.18,0.09,3.15
2010-07-02,2.88,2.85,2.96,2.78,49143,58768515.00,6.16,-2.40,-0.07,3.03
2010-07-05,2.86,2.93,2.95,2.82,40720,49193901.00,4.56,2.81,0.08,2.51
2010-07-06,2.93,2.93,2.96,2.87,59139,71768252.00,3.07,0.00,0.00,3.65
2010-07-07,2.95,2.87,2.95,2.84,53068,63709569.00,3.75,-2.05,-0.06,3.27
2010-07-08,2.86,2.89,2.95,2.85,36374,21822306.00,3.48,0.70,0.02,1.12
2010-07-09,2.83,2.89,2.90,2.72,117119,68761805.00,6.23,0.00,0.00,3.61
2010-07-12,2.86,3.06,3.11,2.84,172412,106822563.00,9.34,5.88,0.17,5.31
2010-07-13,3.01,2.94,3.03,2.93,96915,59145540.00,3.27,-3.92,-0.12,2.99
2010-07-14,2.95,2.95,2.99,2.90,86529,52662330.00,3.06,0.34,0.01,2.67
2010-07-15,2.91,2.86,2.97,2.86,65151,39095580.00,3.73,-3.05,-0.09,2.01
2010-07-16,2.84,2.83,2.86,2.74,55680,32069548.00,4.20,-1.05,-0.03,1.72
2010-07-19,2.79,2.91,2.92,2.76,61444,36292671.00,5.65,2.83,0.08,1.89
2010-07-20,2.92,2.97,3.01,2.92,88167,53994609.00,3.09,2.06,0.06,2.72
2010-07-21,2.97,2.95,2.98,2.94,81891,49959406.00,1.35,-0.67,-0.02,2.52
2010-07-22,2.94,2.98,2.99,2.93,72655,44480434.00,2.03,1.02,0.03,2.24
2010-07-23,2.98,2.94,3.00,2.88,109296,66230638.00,4.03,-1.34,-0.04,3.37
2010-07-26,2.94,2.93,2.95,2.88,89003,53580280.00,2.38,-0.34,-0.01,2.74
2010-07-27,2.93,3.03,3.05,2.91,181396,112088534.00,4.78,3.41,0.10,5.59
2010-07-28,3.01,3.07,3.08,2.99,153542,96194088.00,2.97,1.32,0.04,4.73
2010-07-29,3.07,3.18,3.23,3.02,243079,155993420.00,6.84,3.58,0.11,7.49
2010-07-30,3.17,3.20,3.22,3.12,209712,137673874.00,3.14,0.63,0.02,6.46
2010-08-03,3.29,3.22,3.50,3.21,332927,228505196.00,9.06,0.63,0.02,10.26
2010-08-04,3.21,3.26,3.27,3.09,170580,112039187.00,5.59,1.24,0.04,5.26
2010-08-05,3.25,3.31,3.34,3.18,171665,115290447.00,4.91,1.53,0.05,5.29
2010-08-06,3.28,3.33,3.35,3.26,149606,101822610.00,2.72,0.60,0.02,4.61
2010-08-09,3.35,3.36,3.41,3.33,153878,106474968.00,2.40,0.90,0.03,4.74
2010-08-10,3.36,3.17,3.36,3.17,150954,101027538.00,5.65,-5.65,-0.19,4.65
2010-08-11,3.13,3.19,3.21,3.11,70538,46069366.00,3.15,0.63,0.02,2.17
2010-08-12,3.12,3.10,3.19,3.09,76033,48952110.00,3.13,-2.82,-0.09,2.34
2010-08-13,3.10,3.16,3.17,3.09,70314,45440905.00,2.58,1.94,0.06,2.17
