date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2010-08-16,3.16,3.24,3.26,3.14,91451,60351904.00,3.80,2.53,0.08,2.82
2010-08-17,3.23,3.25,3.27,3.22,97197,64893375.00,1.54,0.31,0.01,3.00
2010-08-18,3.25,3.21,3.27,3.16,80632,53235662.00,3.38,-1.23,-0.04,2.49
2010-08-19,3.22,3.16,3.23,3.15,94481,61931740.00,2.49,-1.56,-0.05,2.91
2010-08-20,3.15,3.13,3.21,3.13,73888,48075493.00,2.53,-0.95,-0.03,2.28
2010-08-23,3.13,3.14,3.16,3.11,57595,37179027.00,1.60,0.32,0.01,1.78
2010-08-24,3.13,3.18,3.21,3.10,78103,50776606.00,3.50,1.27,0.04,2.41
2010-08-25,3.16,3.09,3.21,3.08,78551,50760619.00,4.09,-2.83,-0.09,2.42
2010-08-26,3.11,3.05,3.11,3.01,65438,41298077.00,3.24,-1.29,-0.04,2.02
2010-08-27,3.06,3.08,3.09,3.04,30745,19410632.00,1.64,0.98,0.03,0.95
2010-08-30,3.10,3.20,3.22,3.10,102691,66851863.00,3.90,3.90,0.12,3.17
2010-08-31,3.21,3.30,3.33,3.18,191438,129404049.00,4.69,3.13,0.10,5.90
2010-09-01,3.30,3.21,3.31,3.16,131266,87002454.00,4.55,-2.73,-0.09,4.05
2010-09-02,3.24,3.54,3.54,3.24,614184,438531862.00,9.35,10.28,0.33,18.93
2010-09-03,3.60,3.61,3.85,3.41,667392,492440618.00,12.43,1.98,0.07,20.57
2010-09-06,3.65,3.74,3.85,3.59,596490,455740168.00,7.20,3.60,0.13,18.39
2010-09-07,3.74,3.65,3.79,3.58,397774,301662637.00,5.61,-2.41,-0.09,12.26
2010-09-08,3.61,3.75,3.81,3.52,366620,274814429.00,7.95,2.74,0.10,11.30
2010-09-09,3.75,3.65,3.83,3.63,328403,250979889.00,5.33,-2.67,-0.10,10.12
2010-09-10,3.70,3.64,3.70,3.57,182217,135346304.00,3.56,-0.27,-0.01,5.62
2010-09-13,3.62,3.65,3.65,3.56,163132,120720712.00,2.47,0.27,0.01,5.03
2010-09-14,3.67,3.63,3.67,3.57,128317,95326697.00,2.74,-0.55,-0.02,3.96
2010-09-15,3.63,3.48,3.63,3.47,136730,99231048.00,4.41,-4.13,-0.15,4.21
2010-09-16,3.48,3.34,3.52,3.26,130654,91097223.00,7.47,-4.02,-0.14,4.03
2010-09-17,3.34,3.36,3.46,3.34,83008,57989179.00,3.59,0.60,0.02,2.56
2010-09-20,3.38,3.40,3.45,3.36,59726,41722742.00,2.68,1.19,0.04,1.84
2010-09-21,3.42,3.38,3.46,3.35,38502,26810325.00,3.24,-0.59,-0.02,1.19
2010-09-27,3.42,3.46,3.49,3.37,62826,44222669.00,3.55,2.37,0.08,1.94
2010-09-28,3.46,3.51,3.54,3.43,86775,62399736.00,3.18,1.45,0.05,2.67
2010-09-29,3.51,3.57,3.63,3.46,134329,98219803.00,4.84,1.71,0.06,4.14
2010-09-30,3.55,3.56,3.60,3.52,73108,53292020.00,2.24,-0.28,-0.01,2.25
2010-10-08,3.55,3.57,3.64,3.55,113015,83140963.00,2.53,0.28,0.01,3.48
2010-10-11,3.57,3.52,3.57,3.49,129940,94022038.00,2.24,-1.40,-0.05,4.01
2010-10-12,3.54,3.48,3.55,3.47,102950,73934177.00,2.27,-1.14,-0.04,3.17
2010-10-13,3.48,3.50,3.58,3.47,146702,105723192.00,3.16,0.57,0.02,4.52
2010-10-14,3.51,3.32,3.55,3.31,153344,106976650.00,6.86,-5.14,-0.18,4.73
2010-10-15,3.31,3.29,3.36,3.21,115776,78109270.00,4.52,-0.90,-0.03,3.57
2010-10-18,3.29,3.19,3.29,3.16,104427,68704882.00,3.95,-3.04,-0.10,3.22
2010-10-19,3.19,3.36,3.36,3.17,90641,61203076.00,5.96,5.33,0.17,2.79
2010-10-20,3.33,3.40,3.43,3.26,114026,79080274.00,5.06,1.19,0.04,3.51
2010-10-21,3.40,3.53,3.58,3.37,187346,134888119.00,6.18,3.82,0.13,5.78
2010-10-22,3.56,3.52,3.56,3.44,101269,72618723.00,3.40,-0.28,-0.01,3.12
2010-10-25,3.48,3.61,3.70,3.47,278726,205394272.00,6.53,2.56,0.09,8.59
2010-10-26,3.60,3.62,3.69,3.54,259757,191696300.00,4.16,0.28,0.01,8.01
2010-10-27,3.67,3.56,3.67,3.52,253804,187853778.00,4.14,-1.66,-0.06,7.82
2010-10-28,3.59,3.59,3.68,3.48,185563,135947992.00,5.62,0.84,0.03,5.72
2010-10-29,3.58,3.59,3.64,3.49,219054,160908269.00,4.18,0.00,0.00,6.75
2010-11-01,3.61,3.59,3.66,3.55,177185,130336114.00,3.06,0.00,0.00,5.46
2010-11-02,3.60,3.51,3.62,3.50,150212,108768644.00,3.34,-2.23,-0.08,4.63
2010-11-03,3.48,3.44,3.51,3.43,99604,70785818.00,2.28,-1.99,-0.07,3.07
2010-11-04,3.44,3.51,3.52,3.41,78562,56097708.00,3.20,2.03,0.07,2.42
2010-11-05,3.51,3.52,3.53,3.47,110270,79192211.00,1.71,0.28,0.01,3.40
2010-11-08,3.53,3.61,3.65,3.52,183877,135886968.00,3.69,2.56,0.09,5.67
2010-11-09,3.62,3.69,3.70,3.58,249084,185660021.00,3.32,2.22,0.08,7.68
2010-11-10,3.70,3.81,3.83,3.61,328631,250573400.00,5.96,3.25,0.12,10.13
2010-11-11,3.76,3.64,3.84,3.63,265965,205077868.00,5.51,-4.46,-0.17,8.20
2010-11-12,3.62,3.46,3.76,3.44,228393,168725164.00,8.79,-4.95,-0.18,7.04
2010-11-15,3.47,3.60,3.62,3.44,120617,87317694.00,5.20,4.05,0.14,3.72
2010-11-16,3.60,3.97,3.97,3.56,695088,549881394.00,11.39,10.28,0.37,21.43
2010-11-17,3.91,3.57,3.95,3.57,438879,334954539.00,9.57,-10.08,-0.40,13.53
2010-11-18,3.49,3.66,3.67,3.39,232979,168581007.00,7.84,2.52,0.09,7.18
2010-11-19,3.65,3.70,3.74,3.54,197818,147755716.00,5.46,1.09,0.04,6.10
2010-11-22,3.63,3.71,3.78,3.62,209064,159349035.00,4.32,0.27,0.01,6.44
2010-11-23,3.70,3.54,3.70,3.50,138863,101664728.00,5.39,-4.58,-0.17,4.28
2010-11-24,3.51,3.64,3.65,3.48,118020,86976530.00,4.80,2.82,0.10,3.64
2010-11-25,3.64,3.68,3.74,3.62,136543,103265780.00,3.30,1.10,0.04,4.21
2010-11-26,3.70,3.83,3.90,3.66,281498,217369777.00,6.52,4.08,0.15,8.68
2010-11-29,3.81,4.10,4.21,3.77,537687,444861977.00,11.49,7.05,0.27,16.57
2010-11-30,4.06,3.98,4.11,3.78,344806,278059151.00,8.05,-2.93,-0.12,10.63
2010-12-01,3.93,4.23,4.36,3.91,505616,437367862.00,11.31,6.28,0.25,15.59
2010-12-02,4.26,4.31,4.33,4.12,431174,373476453.00,4.96,1.89,0.08,13.29
2010-12-03,4.26,4.07,4.30,4.04,264768,224016394.00,6.03,-5.57,-0.24,8.16
2010-12-06,4.03,3.97,4.14,3.93,155542,127773520.00,5.16,-2.46,-0.10,4.79
2010-12-07,3.97,4.01,4.03,3.83,127151,102384192.00,5.04,1.01,0.04,3.92
2010-12-08,3.96,3.93,4.08,3.92,124099,101640959.00,3.99,-2.00,-0.08,3.83
2010-12-09,3.90,3.73,3.90,3.71,137741,107477434.00,4.83,-5.09,-0.20,4.25
2010-12-10,3.69,3.80,3.81,3.66,80381,62097853.00,4.02,1.88,0.07,2.48
2010-12-13,3.83,3.93,3.97,3.83,98073,78380066.00,3.68,3.42,0.13,3.02
2010-12-14,3.93,3.95,3.98,3.87,108805,87258453.00,2.80,0.51,0.02,3.35
2010-12-15,3.96,3.86,3.96,3.84,101060,80585333.00,3.04,-2.28,-0.09,3.12
2010-12-16,3.86,4.03,4.06,3.85,182935,149609459.00,5.44,4.40,0.17,5.64
2010-12-17,4.00,4.03,4.06,3.96,103122,84693267.00,2.48,0.00,0.00,3.18
2010-12-20,4.02,3.92,4.09,3.71,135498,109379161.00,9.43,-2.73,-0.11,4.18
2010-12-21,3.91,3.96,3.98,3.85,91057,72932544.00,3.32,1.02,0.04,2.81
2010-12-22,3.94,3.87,3.98,3.86,83489,66813247.00,3.03,-2.27,-0.09,2.57
2010-12-23,3.86,3.76,3.86,3.71,97479,75587706.00,3.88,-2.84,-0.11,3.00
2010-12-24,3.75,3.71,3.77,3.67,57163,43482213.00,2.66,-1.33,-0.05,1.76
2010-12-27,3.72,3.56,3.80,3.56,76285,57785802.00,6.47,-4.04,-0.15,2.35
2010-12-28,3.55,3.41,3.56,3.36,96608,68231964.00,5.62,-4.21,-0.15,2.98
2010-12-29,3.42,3.47,3.48,3.37,37017,26007021.00,3.23,1.76,0.06,1.14
2010-12-30,3.47,3.44,3.47,3.38,39879,28039111.00,2.59,-0.86,-0.03,1.23
2010-12-31,3.42,3.66,3.80,3.42,82359,60326661.00,11.05,6.40,0.22,2.54
2011-01-04,3.64,3.85,3.87,3.59,126562,96942649.00,7.65,5.19,0.19,3.90
2011-01-05,3.83,3.81,3.94,3.77,169550,132880618.00,4.42,-1.04,-0.04,5.23
2011-01-06,3.82,3.73,3.89,3.72,77485,59653416.00,4.46,-2.10,-0.08,2.39
2011-01-07,3.73,3.67,3.73,3.63,58304,43929496.00,2.68,-1.61,-0.06,1.80
2011-01-10,3.64,3.60,3.70,3.59,39757,29717636.00,3.00,-1.91,-0.07,1.23
2011-01-11,3.56,3.62,3.63,3.52,36401,26690068.00,3.06,0.56,0.02,1.12
2011-01-12,3.62,3.63,3.68,3.57,30086,22308594.00,3.04,0.28,0.01,0.93
2011-01-13,3.67,3.57,3.67,3.56,28106,20713541.00,3.03,-1.65,-0.06,0.87
2011-01-14,3.57,3.48,3.61,3.47,30651,22105323.00,3.92,-2.52,-0.09,0.94
2011-01-17,3.47,3.38,3.47,3.37,44080,30881353.00,2.87,-2.87,-0.10,1.36
2011-01-18,3.38,3.42,3.44,3.34,30240,21166023.00,2.96,1.18,0.04,0.93
2011-01-19,3.42,3.49,3.52,3.40,36245,25799202.00,3.51,2.05,0.07,1.12
2011-01-20,3.49,3.33,3.49,3.33,46954,32763967.00,4.58,-4.58,-0.16,1.45
2011-01-21,3.33,3.37,3.43,3.31,30553,21199298.00,3.60,1.20,0.04,0.94
2011-01-24,3.36,3.31,3.39,3.31,24810,17029424.00,2.37,-1.78,-0.06,0.76
2011-01-25,3.30,3.31,3.34,3.25,22450,15172049.00,2.72,0.00,0.00,0.69
2011-01-26,3.33,3.36,3.37,3.31,17152,11814417.00,1.81,1.51,0.05,0.53
2011-01-27,3.34,3.38,3.40,3.31,28236,19549984.00,2.68,0.60,0.02,0.87
2011-01-28,3.38,3.44,3.48,3.38,25878,18305546.00,2.96,1.78,0.06,0.80
2011-01-31,3.44,3.45,3.48,3.38,29947,21127954.00,2.91,0.29,0.01,0.92
2011-02-01,3.46,3.43,3.49,3.42,22533,15947227.00,2.03,-0.58,-0.02,0.69
2011-02-09,3.42,3.39,3.45,3.38,27305,19133586.00,2.04,-1.17,-0.04,0.84
2011-02-10,3.38,3.46,3.47,3.33,39900,28008716.00,4.13,2.06,0.07,1.23
2011-02-11,3.46,3.49,3.51,3.45,39155,27977745.00,1.73,0.87,0.03,1.21
2011-02-14,3.48,3.54,3.56,3.46,51622,37356937.00,2.87,1.43,0.05,1.59
2011-02-15,3.54,3.55,3.61,3.53,68300,49981878.00,2.26,0.28,0.01,2.11
2011-02-16,3.55,3.60,3.61,3.53,52916,38793341.00,2.25,1.41,0.05,1.63
2011-02-17,3.61,3.56,3.61,3.51,52920,38660935.00,2.78,-1.11,-0.04,1.63
2011-02-18,3.56,3.50,3.57,3.50,43518,31442104.00,1.97,-1.69,-0.06,1.34
2011-02-21,3.48,3.56,3.57,3.46,43937,31897062.00,3.14,1.71,0.06,1.35
2011-02-22,3.56,3.49,3.60,3.48,52224,37866029.00,3.37,-1.97,-0.07,1.61
2011-02-23,3.46,3.53,3.56,3.45,45212,32514068.00,3.15,1.15,0.04,1.39
2011-02-24,3.53,3.64,3.64,3.53,82694,60977864.00,3.12,3.12,0.11,2.55
2011-02-25,3.64,3.61,3.64,3.56,45031,33248592.00,2.20,-0.82,-0.03,1.39
2011-02-28,3.61,3.68,3.69,3.57,64446,48373973.00,3.32,1.94,0.07,1.99
2011-03-01,3.68,3.64,3.68,3.61,76807,57351549.00,1.90,-1.09,-0.04,2.37
2011-03-02,3.62,3.76,3.81,3.56,147559,111999936.00,6.87,3.30,0.12,4.55
2011-03-03,3.78,3.76,3.80,3.70,131740,101265212.00,2.66,0.00,0.00,4.06
2011-03-04,3.76,3.94,4.01,3.72,191163,151244040.00,7.71,4.79,0.18,5.89
2011-03-07,3.91,3.94,4.13,3.88,256052,206406141.00,6.35,0.00,0.00,7.89
2011-03-08,3.90,3.86,3.98,3.81,127069,100302335.00,4.31,-2.03,-0.08,3.92
2011-03-09,3.86,3.81,3.88,3.77,94931,73851446.00,2.85,-1.30,-0.05,2.93
2011-03-10,3.81,3.80,3.85,3.76,68936,53741713.00,2.36,-0.26,-0.01,2.13
2011-03-11,3.78,3.71,3.82,3.71,72940,56311206.00,2.89,-2.37,-0.09,2.25
2011-03-14,3.70,3.74,3.75,3.70,53827,41098057.00,1.35,0.81,0.03,1.66
2011-03-15,3.72,3.62,3.72,3.56,78106,58121301.00,4.28,-3.21,-0.12,2.41
2011-03-16,3.62,3.68,3.69,3.59,64776,48415591.00,2.76,1.66,0.06,2.00
2011-03-17,3.65,3.55,3.67,3.55,61518,45598406.00,3.26,-3.53,-0.13,1.90
2011-03-18,3.60,3.60,3.62,3.58,36432,26888428.00,1.13,1.41,0.05,1.12
2011-03-21,3.59,3.63,3.64,3.59,33406,24776272.00,1.39,0.83,0.03,1.03
2011-03-22,3.64,3.66,3.67,3.61,50220,37583061.00,1.65,0.83,0.03,1.55
2011-03-23,3.66,3.69,3.69,3.64,44284,33351410.00,1.37,0.82,0.03,1.37
2011-03-24,3.69,3.65,3.71,3.64,52134,39249238.00,1.90,-1.08,-0.04,1.61
2011-03-25,3.66,3.66,3.68,3.64,56736,42531450.00,1.10,0.27,0.01,1.75
2011-03-28,3.66,3.62,3.68,3.61,68839,51285710.00,1.91,-1.09,-0.04,2.12
2011-03-29,3.62,3.63,3.67,3.59,56977,42366546.00,2.21,0.28,0.01,1.76
2011-03-30,3.63,3.57,3.63,3.55,51325,37666977.00,2.20,-1.65,-0.06,1.58
2011-03-31,3.59,3.56,3.63,3.56,36433,26833319.00,1.96,-0.28,-0.01,1.12
2011-04-01,3.58,3.60,3.61,3.54,40829,29878260.00,1.97,1.12,0.04,1.26
2011-04-06,3.59,3.60,3.61,3.54,49613,36346437.00,1.94,0.00,0.00,1.53
2011-04-07,3.60,3.64,3.67,3.59,70836,52889528.00,2.22,1.11,0.04,2.18
2011-04-08,3.64,3.68,3.69,3.60,72059,53899949.00,2.47,1.10,0.04,2.22
2011-04-11,3.68,3.69,3.78,3.64,124016,94597913.00,3.80,0.27,0.01,3.82
2011-04-12,3.68,3.67,3.71,3.63,73646,55457583.00,2.17,-0.54,-0.02,2.27
2011-04-13,3.66,3.68,3.68,3.61,47257,35336393.00,1.91,0.27,0.01,1.46
2011-04-14,3.68,3.64,3.69,3.62,50655,37892022.00,1.90,-1.09,-0.04,1.56
2011-04-15,3.64,3.61,3.65,3.59,48292,35728964.00,1.65,-0.82,-0.03,1.49
2011-04-19,3.60,3.65,3.67,3.59,66061,49206103.00,2.22,1.11,0.04,2.04
2011-04-20,3.68,3.72,3.74,3.64,123341,93788986.00,2.74,1.92,0.07,3.80
2011-04-21,3.75,3.71,3.75,3.68,71788,54670860.00,1.88,-0.27,-0.01,2.21
2011-04-22,3.70,3.79,3.85,3.70,144365,111945521.00,4.04,2.16,0.08,4.45
2011-04-25,3.77,3.85,3.88,3.73,153972,120606863.00,3.96,1.58,0.06,4.75
2011-04-26,3.83,3.74,3.83,3.66,82502,62727394.00,4.42,-2.86,-0.11,2.54
2011-04-27,3.74,3.79,3.84,3.73,100643,77637353.00,2.94,1.34,0.05,3.10
2011-04-28,3.79,3.64,3.89,3.63,120258,92233351.00,6.86,-3.96,-0.15,3.71
2011-04-29,3.60,3.73,3.74,3.40,108112,78350261.00,9.34,2.47,0.09,3.33
2011-05-03,3.68,3.88,3.88,3.65,142042,109892412.00,6.17,4.02,0.15,4.38
2011-05-04,3.83,3.81,3.92,3.79,196114,153546266.00,3.35,-1.80,-0.07,6.05
2011-05-05,3.82,3.89,3.95,3.81,189766,150074823.00,3.67,2.10,0.08,5.85
2011-05-06,3.89,3.94,3.99,3.79,198113,157135509.00,5.14,1.29,0.05,4.35
2011-05-09,3.94,4.01,4.06,3.89,267288,216499965.00,4.31,1.78,0.07,5.87
2011-05-10,4.02,4.02,4.06,3.97,254621,207244059.00,2.24,0.25,0.01,5.59
2011-05-11,4.03,3.95,4.09,3.87,437434,350765930.00,5.47,-1.74,-0.07,9.60
2011-05-12,3.94,3.95,4.00,3.89,297802,239050332.00,2.78,0.00,0.00,6.54
2011-05-13,3.98,4.09,4.11,3.88,434958,354886561.00,5.82,3.54,0.14,9.55
2011-05-16,4.13,4.09,4.16,4.03,254134,211190770.00,3.18,0.00,0.00,5.58
2011-05-17,4.13,4.00,4.14,3.95,328018,269948838.00,4.65,-2.20,-0.09,7.20
2011-05-18,4.01,4.02,4.06,3.91,243072,196671516.00,3.75,0.50,0.02,5.34
2011-05-19,4.02,3.86,4.05,3.85,231102,185311404.00,4.98,-3.98,-0.16,5.07
2011-05-20,3.81,3.81,3.86,3.75,135341,104387358.00,2.85,-1.30,-0.05,2.97
2011-05-23,3.81,3.60,3.88,3.59,134773,102285010.00,7.61,-5.51,-0.21,2.96
2011-05-24,3.60,3.58,3.61,3.50,80106,57921080.00,3.06,-0.56,-0.02,1.76
2011-05-25,3.58,3.50,3.61,3.49,52554,37957999.00,3.35,-2.23,-0.08,1.15
2011-05-26,3.53,3.49,3.57,3.48,51292,36628813.00,2.57,-0.29,-0.01,1.13
2011-05-27,3.48,3.46,3.52,3.44,46398,32883565.00,2.29,-0.86,-0.03,1.02
2011-05-30,3.44,3.34,3.44,3.33,51861,35658386.00,3.18,-3.47,-0.12,1.14
2011-05-31,3.34,3.50,3.55,3.34,62609,43907026.00,6.29,4.79,0.16,1.37
2011-06-01,3.48,3.51,3.53,3.48,29980,21382416.00,1.43,0.29,0.01,0.66
2011-06-02,3.48,3.33,3.48,3.28,91955,62744406.00,5.70,-5.13,-0.18,2.02
2011-06-03,3.33,3.37,3.40,3.31,36725,25189614.00,2.70,1.20,0.04,0.81
2011-06-07,3.37,3.39,3.41,3.35,29277,20154810.00,1.78,0.59,0.02,0.64
2011-06-08,3.39,3.41,3.42,3.32,38633,26487503.00,2.95,0.59,0.02,0.85
2011-06-09,3.43,3.36,3.49,3.36,58409,40726266.00,3.81,-1.47,-0.05,1.28
2011-06-10,3.36,3.33,3.37,3.29,43554,29574118.00,2.38,-0.89,-0.03,0.96
2011-06-13,3.32,3.37,3.39,3.29,24648,16794390.00,3.00,1.20,0.04,0.54
2011-06-14,3.38,3.41,3.45,3.36,37734,26216070.00,2.67,1.19,0.04,0.83
2011-06-15,3.41,3.37,3.47,3.36,33222,23042381.00,3.23,-1.17,-0.04,0.73
2011-06-16,3.34,3.29,3.35,3.29,38346,25788527.00,1.78,-2.37,-0.08,0.84
2011-06-17,3.29,3.23,3.34,3.22,32329,21617090.00,3.65,-1.82,-0.06,0.71
2011-06-20,3.24,3.16,3.27,3.13,30760,19845635.00,4.33,-2.17,-0.07,0.68
2011-06-21,3.16,3.22,3.22,3.15,28693,18616374.00,2.22,1.90,0.06,0.63
2011-06-22,3.22,3.16,3.22,3.15,23569,15278024.00,2.17,-1.86,-0.06,0.52
2011-06-23,3.16,3.25,3.28,3.15,38188,25138770.00,4.11,2.85,0.09,0.84
2011-06-24,3.25,3.32,3.34,3.24,57149,38442305.00,3.08,2.15,0.07,1.25
2011-06-27,3.32,3.33,3.38,3.31,41510,28231103.00,2.11,0.30,0.01,0.91
2011-06-28,3.31,3.38,3.39,3.29,50470,34213511.00,3.00,1.50,0.05,1.11
2011-06-29,3.38,3.30,3.38,3.29,57631,39137662.00,2.66,-2.37,-0.08,1.27
2011-06-30,3.30,3.35,3.37,3.28,40159,27283764.00,2.73,1.52,0.05,0.88
2011-07-01,3.38,3.35,3.38,3.34,31844,21742561.00,1.19,0.00,0.00,0.70
2011-07-04,3.37,3.41,3.43,3.34,59599,41123034.00,2.69,1.79,0.06,1.31
2011-07-05,3.41,3.41,3.42,3.37,55948,38614664.00,1.47,0.00,0.00,1.23
2011-07-06,3.39,3.38,3.39,3.33,53757,36786767.00,1.76,-0.88,-0.03,1.18
2011-07-07,3.41,3.41,3.45,3.37,71085,49355053.00,2.37,0.89,0.03,1.56
2011-07-08,3.41,3.36,3.41,3.35,46166,31710125.00,1.76,-1.47,-0.05,1.01
2011-07-11,3.37,3.38,3.39,3.35,36222,24838941.00,1.19,0.60,0.02,0.80
2011-07-12,3.34,3.27,3.34,3.27,62984,42217889.00,2.07,-3.25,-0.11,1.38
2011-07-13,3.27,3.36,3.38,3.27,60662,41196244.00,3.36,2.75,0.09,1.33
2011-07-15,3.38,3.43,3.44,3.36,78624,54506097.00,2.38,2.08,0.07,1.73
2011-07-18,3.43,3.41,3.46,3.38,47666,33028217.00,2.33,-0.58,-0.02,1.05
2011-07-19,3.41,3.37,3.41,3.36,32316,22167072.00,1.47,-1.17,-0.04,0.71
2011-07-20,3.39,3.44,3.45,3.37,79815,55544207.00,2.37,2.08,0.07,1.75
2011-07-21,3.42,3.36,3.43,3.36,38651,26615349.00,2.03,-2.33,-0.08,0.85
2011-07-22,3.38,3.38,3.42,3.37,30412,20981654.00,1.49,0.60,0.02,0.67
2011-07-26,3.24,3.25,3.28,3.19,44143,29061337.00,2.66,-3.85,-0.13,0.97
2011-07-27,3.24,3.30,3.31,3.20,42067,27818625.00,3.38,1.54,0.05,0.92
2011-07-28,3.25,3.22,3.26,3.19,34783,22850003.00,2.12,-2.42,-0.08,0.76
2011-07-29,3.22,3.24,3.27,3.20,32328,21331179.00,2.17,0.62,0.02,0.71
2011-08-01,3.21,3.26,3.26,3.21,20374,13462885.00,1.54,0.62,0.02,0.45
2011-08-02,3.24,3.20,3.24,3.15,29763,19289131.00,2.76,-1.84,-0.06,0.65
2011-08-03,3.18,3.28,3.29,3.16,48782,32209349.00,4.06,2.50,0.08,1.07
2011-08-04,3.27,3.47,3.51,3.27,152516,105507389.00,7.32,5.79,0.19,3.35
2011-08-05,3.38,3.42,3.57,3.34,223222,156701999.00,6.63,-1.44,-0.05,4.90
2011-08-08,3.33,3.17,3.43,3.08,120811,79881856.00,10.23,-7.31,-0.25,2.65
2011-08-09,3.06,3.14,3.19,2.98,58861,37149338.00,6.62,-0.95,-0.03,1.29
2011-08-10,3.22,3.15,3.24,3.14,48577,31549191.00,3.18,0.32,0.01,1.07
2011-08-11,3.09,3.23,3.25,3.07,59345,38512579.00,5.71,2.54,0.08,1.30
2011-08-12,3.24,3.24,3.30,3.23,46751,31072254.00,2.17,0.31,0.01,1.03
2011-08-15,3.26,3.29,3.32,3.22,47249,31441592.00,3.09,1.54,0.05,1.04
2011-08-16,3.29,3.34,3.35,3.24,69478,46882782.00,3.34,1.52,0.05,1.53
2011-08-17,3.23,3.15,3.25,3.13,114687,74315981.00,3.59,-5.69,-0.19,2.52
2011-08-18,3.15,3.07,3.15,3.07,54048,34162018.00,2.54,-2.54,-0.08,1.19
2011-08-19,3.01,3.05,3.06,3.00,28411,17581421.00,1.95,-0.65,-0.02,0.62
2011-08-22,3.06,3.02,3.08,3.01,24712,15328615.00,2.30,-0.98,-0.03,0.54
2011-08-23,3.04,3.09,3.11,3.01,25195,15683335.00,3.31,2.32,0.07,0.55
2011-08-24,3.11,3.06,3.12,3.04,34353,21565941.00,2.59,-0.97,-0.03,0.75
2011-08-25,3.09,3.11,3.13,3.04,45917,28888968.00,2.94,1.63,0.05,1.01
2011-08-26,3.11,3.11,3.15,3.08,38269,24241096.00,2.25,0.00,0.00,0.84
2011-08-29,3.10,3.05,3.10,3.03,35984,22467409.00,2.25,-1.93,-0.06,0.79
2011-08-30,3.06,3.01,3.08,3.01,40574,25148820.00,2.30,-1.31,-0.04,0.89
2011-08-31,3.01,3.03,3.04,2.98,30231,18547780.00,1.99,0.66,0.02,0.66
2011-09-01,3.04,3.02,3.05,3.01,19716,12162592.00,1.32,-0.33,-0.01,0.43
2011-09-02,3.02,2.93,3.02,2.92,34446,20795500.00,3.31,-2.98,-0.09,0.76
2011-09-05,2.89,2.79,2.92,2.76,34295,19688419.00,5.46,-4.78,-0.14,0.75
2011-09-06,2.77,2.79,2.80,2.74,12572,7133255.00,2.15,0.00,0.00,0.28
2011-09-07,2.80,2.83,2.84,2.79,15528,8920921.00,1.79,1.43,0.04,0.34
2011-09-08,2.83,2.77,2.86,2.77,24470,13989433.00,3.18,-2.12,-0.06,0.54
2011-09-09,2.78,2.77,2.83,2.75,11331,6424858.00,2.89,0.00,0.00,0.25
2011-09-13,2.73,2.72,2.73,2.69,11380,6303899.00,1.44,-1.81,-0.05,0.25
2011-09-14,2.72,2.76,2.76,2.70,13038,7276289.00,2.21,1.47,0.04,0.29
2011-09-15,2.76,3.02,3.04,2.75,124606,74404132.00,10.51,9.42,0.26,2.74
2011-09-16,2.97,3.08,3.13,2.97,98510,61033157.00,5.30,1.99,0.06,2.16
2011-09-19,3.07,3.02,3.22,2.97,196369,122079876.00,8.12,-1.95,-0.06,4.31
2011-09-20,2.98,3.05,3.09,2.95,88091,53765240.00,4.64,0.99,0.03,1.93
2011-09-21,2.99,3.04,3.07,2.97,125549,76990998.00,3.28,-0.33,-0.01,2.76
2011-09-22,2.99,2.84,3.03,2.84,64020,38312992.00,6.25,-6.58,-0.20,1.41
2011-09-23,2.79,2.80,2.84,2.74,31227,17795285.00,3.52,-1.41,-0.04,0.69
