date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2011-09-26,2.79,2.80,2.86,2.76,23846,13648389.00,3.57,0.00,0.00,0.52
2011-09-27,2.82,2.81,2.84,2.79,20853,11965076.00,1.79,0.36,0.01,0.46
2011-09-28,2.82,2.74,2.84,2.69,21042,11941918.00,5.34,-2.49,-0.07,0.46
2011-09-29,2.72,2.58,2.73,2.58,27340,14879607.00,5.47,-5.84,-0.16,0.60
2011-09-30,2.59,2.61,2.62,2.53,16188,8572531.00,3.49,1.16,0.03,0.36
2011-10-10,2.63,2.58,2.63,2.56,8372,4441081.00,2.68,-1.15,-0.03,0.18
2011-10-12,2.59,2.65,2.66,2.52,22498,12041470.00,5.43,2.71,0.07,0.49
2011-10-13,2.65,2.65,2.68,2.63,22299,12129970.00,1.89,0.00,0.00,0.49
2011-10-14,2.64,2.64,2.67,2.62,14632,7887431.00,1.89,-0.38,-0.01,0.32
2011-10-17,2.67,2.65,2.67,2.63,11483,6208958.00,1.52,0.38,0.01,0.25
2011-10-18,2.65,2.55,2.65,2.54,17669,9284151.00,4.15,-3.77,-0.10,0.39
2011-10-19,2.55,2.53,2.57,2.52,11933,6190221.00,1.96,-0.78,-0.02,0.26
2011-10-20,2.54,2.45,2.54,2.44,18050,9086688.00,3.95,-3.16,-0.08,0.40
2011-10-21,2.45,2.43,2.46,2.40,14686,7316553.00,2.45,-0.82,-0.02,0.32
2011-10-24,2.44,2.45,2.47,2.38,13409,6683488.00,3.70,0.82,0.02,0.29
2011-10-25,2.46,2.50,2.50,2.42,45368,22864056.00,3.27,2.04,0.05,1.00
2011-10-26,2.48,2.51,2.53,2.47,39254,20066826.00,2.40,0.40,0.01,0.86
2011-10-27,2.53,2.51,2.58,2.51,27997,14490653.00,2.79,0.00,0.00,0.61
2011-10-28,2.54,2.56,2.60,2.54,53476,28097341.00,2.39,1.99,0.05,1.17
2011-10-31,2.54,2.74,2.78,2.54,90361,48911538.00,9.38,7.03,0.18,1.98
2011-11-01,2.69,2.67,2.73,2.66,87215,48175420.00,2.55,-2.55,-0.07,1.91
2011-11-02,2.59,2.66,2.67,2.53,40165,21377778.00,5.24,-0.37,-0.01,0.88
2011-11-03,2.65,2.65,2.71,2.64,48851,26762255.00,2.63,-0.38,-0.01,1.07
2011-11-04,2.65,2.65,2.67,2.63,23901,12937720.00,1.51,0.00,0.00,0.52
2011-11-07,2.65,2.68,2.73,2.64,42087,23184618.00,3.40,1.13,0.03,0.92
2011-11-08,2.68,2.60,2.70,2.59,19813,10693475.00,4.10,-2.99,-0.08,0.43
2011-11-09,2.61,2.63,2.64,2.55,17791,9461700.00,3.46,1.15,0.03,0.39
2011-11-10,2.60,2.57,2.61,2.56,26780,14148201.00,1.90,-2.28,-0.06,0.59
2011-11-11,2.57,2.61,2.65,2.56,17048,9066983.00,3.50,1.56,0.04,0.37
2011-11-14,2.62,2.73,2.75,2.62,52174,28739126.00,4.98,4.60,0.12,1.15
2011-11-15,2.72,2.70,2.73,2.67,54101,29772888.00,2.20,-1.10,-0.03,1.19
2011-11-16,2.68,2.59,2.69,2.57,30340,16295926.00,4.44,-4.07,-0.11,0.67
2011-11-17,2.58,2.59,2.62,2.58,13533,7175832.00,1.54,0.00,0.00,0.30
2011-11-18,2.59,2.55,2.62,2.53,18998,9929782.00,3.47,-1.54,-0.04,0.42
2011-11-21,2.55,2.56,2.57,2.52,11894,6181399.00,1.96,0.39,0.01,0.26
2011-11-22,2.52,2.56,2.57,2.52,10781,5607299.00,1.95,0.00,0.00,0.24
2011-11-23,2.56,2.54,2.57,2.53,8105,4214970.00,1.56,-0.78,-0.02,0.18
2011-11-25,2.54,2.49,2.54,2.46,20105,10237259.00,3.15,-1.97,-0.05,0.44
2011-11-28,2.55,2.58,2.59,2.50,23594,12311976.00,3.61,3.61,0.09,0.52
2011-11-29,2.59,2.58,2.63,2.54,29389,15532342.00,3.49,0.00,0.00,0.65
2011-11-30,2.58,2.47,2.58,2.44,20647,10523111.00,5.43,-4.26,-0.11,0.45
2011-12-01,2.54,2.49,2.56,2.49,31316,16139407.00,2.83,0.81,0.02,0.69
2011-12-02,2.49,2.41,2.49,2.40,16169,8044376.00,3.61,-3.21,-0.08,0.35
2011-12-05,2.39,2.35,2.42,2.35,9437,4598799.00,2.90,-2.49,-0.06,0.21
2011-12-06,2.34,2.37,2.38,2.32,9917,4776878.00,2.55,0.85,0.02,0.22
2011-12-07,2.39,2.37,2.39,2.35,5082,2465173.00,1.69,0.00,0.00,0.11
2011-12-08,2.35,2.35,2.38,2.32,11994,5782228.00,2.53,-0.84,-0.02,0.26
2011-12-09,2.33,2.31,2.36,2.28,9896,4708333.00,3.40,-1.70,-0.04,0.22
2011-12-12,2.32,2.23,2.32,2.23,12190,5652760.00,3.90,-3.46,-0.08,0.27
2011-12-13,2.24,2.10,2.24,2.09,15830,6981147.00,6.73,-5.83,-0.13,0.35
2011-12-14,2.10,2.02,2.12,2.02,12085,5159428.00,4.76,-3.81,-0.08,0.27
2011-12-15,2.03,1.94,2.03,1.93,14967,6054136.00,4.95,-3.96,-0.08,0.33
2011-12-16,1.96,1.99,1.99,1.91,9928,3987804.00,4.12,2.58,0.05,0.22
2011-12-19,1.98,2.03,2.03,1.94,15286,6259969.00,4.52,2.01,0.04,0.34
2011-12-20,1.99,2.00,2.04,1.99,15010,6236298.00,2.46,-1.48,-0.03,0.33
2011-12-21,2.03,2.00,2.06,1.99,15201,6331109.00,3.50,0.00,0.00,0.33
2011-12-22,1.97,1.94,1.98,1.89,17081,6771321.00,4.50,-3.00,-0.06,0.37
2011-12-23,1.93,1.96,1.99,1.93,8437,3408130.00,3.09,1.03,0.02,0.19
2011-12-26,1.94,1.97,2.00,1.94,7576,3082896.00,3.06,0.51,0.01,0.17
2011-12-27,1.96,1.97,2.00,1.96,9766,3973191.00,2.03,0.00,0.00,0.21
2011-12-28,1.96,1.98,1.98,1.91,10623,4238428.00,3.55,0.51,0.01,0.23
2011-12-29,1.97,1.98,2.00,1.94,9608,3919338.00,3.03,0.00,0.00,0.21
2011-12-30,1.96,2.01,2.04,1.96,13338,5529493.00,4.04,1.52,0.03,0.29
2012-01-05,1.94,1.86,1.96,1.86,11691,4607525.00,4.98,-7.46,-0.15,0.26
2012-01-06,1.84,1.79,1.86,1.71,31016,11343188.00,8.06,-3.76,-0.07,0.68
2012-01-09,1.78,1.86,1.87,1.75,21869,8249164.00,6.70,3.91,0.07,0.48
2012-01-10,1.86,1.96,1.96,1.86,34277,13511616.00,5.38,5.38,0.10,0.75
2012-01-11,1.96,1.97,2.00,1.95,34744,14069294.00,2.55,0.51,0.01,0.76
2012-01-12,1.97,1.98,2.04,1.96,41492,17061538.00,4.06,0.51,0.01,0.91
2012-01-13,2.00,1.89,2.01,1.87,29043,11514269.00,7.07,-4.55,-0.09,0.64
2012-01-16,1.89,1.83,1.93,1.83,10508,4083205.00,5.29,-3.17,-0.06,0.23
2012-01-17,1.79,1.94,1.94,1.79,20003,7789127.00,8.20,6.01,0.11,0.44
2012-01-18,1.94,1.93,1.98,1.91,13954,5559465.00,3.61,-0.52,-0.01,0.31
2012-01-19,1.90,1.91,1.95,1.87,13716,5418069.00,4.15,-1.04,-0.02,0.30
2012-01-20,1.91,1.96,1.96,1.89,14810,5908374.00,3.66,2.62,0.05,0.33
2012-01-30,1.97,1.94,1.98,1.94,8188,3285800.00,2.04,-1.02,-0.02,0.18
2012-01-31,1.94,1.94,1.94,1.91,7254,2877984.00,1.55,0.00,0.00,0.16
2012-02-01,1.92,1.91,1.95,1.91,7502,2973158.00,2.06,-1.55,-0.03,0.16
2012-02-02,1.90,1.94,1.94,1.90,6715,2668978.00,2.09,1.57,0.03,0.15
2012-02-03,1.98,1.98,2.01,1.94,19226,7846334.00,3.61,2.06,0.04,0.42
2012-02-06,2.01,1.99,2.01,1.97,17225,7070681.00,2.02,0.51,0.01,0.38
2012-02-07,1.99,1.96,1.99,1.95,9419,3810824.00,2.01,-1.51,-0.03,0.21
2012-02-08,1.95,2.00,2.01,1.94,23795,9710366.00,3.57,2.04,0.04,0.52
2012-02-09,2.01,2.02,2.04,1.99,25631,10652221.00,2.50,1.00,0.02,0.56
2012-02-10,2.03,2.04,2.09,2.02,23910,10090452.00,3.47,0.99,0.02,0.52
2012-02-13,2.02,2.02,2.05,1.99,27519,11428798.00,2.94,-0.98,-0.02,0.60
2012-02-14,2.03,2.07,2.09,2.02,32056,13607591.00,3.47,2.48,0.05,0.70
2012-02-15,2.07,2.11,2.11,2.07,30200,12997252.00,1.93,1.93,0.04,0.66
2012-02-16,2.11,2.13,2.19,2.08,53089,23383201.00,5.21,0.95,0.02,1.17
2012-02-17,2.13,2.12,2.16,2.10,26759,11700708.00,2.82,-0.47,-0.01,0.59
2012-02-20,2.14,2.13,2.16,2.12,23407,10275179.00,1.89,0.47,0.01,0.51
2012-02-21,2.11,2.15,2.15,2.11,17336,7575896.00,1.88,0.94,0.02,0.38
2012-02-22,2.14,2.30,2.33,2.14,76922,35361461.00,8.84,6.98,0.15,1.69
2012-02-23,2.25,2.26,2.30,2.25,67950,31681372.00,2.17,-1.74,-0.04,1.49
2012-02-24,2.25,2.27,2.28,2.22,34483,15953796.00,2.65,0.44,0.01,0.76
2012-02-27,2.29,2.25,2.30,2.25,33933,15817296.00,2.20,-0.88,-0.02,0.74
2012-02-28,2.24,2.22,2.24,2.19,33143,15052265.00,2.22,-1.33,-0.03,0.73
2012-02-29,2.21,2.19,2.22,2.18,20280,9150991.00,1.80,-1.35,-0.03,0.45
2012-03-01,2.19,2.20,2.21,2.16,15407,6918679.00,2.28,0.46,0.01,0.34
2012-03-02,2.21,2.25,2.25,2.20,22409,10243675.00,2.27,2.27,0.05,0.49
2012-03-05,2.25,2.26,2.28,2.24,24235,11257439.00,1.78,0.44,0.01,0.53
2012-03-06,2.25,2.21,2.26,2.19,16418,7452685.00,3.10,-2.21,-0.05,0.36
2012-03-07,2.20,2.28,2.29,2.17,37166,17151470.00,5.43,3.17,0.07,0.82
2012-03-08,2.28,2.29,2.32,2.26,38626,18187203.00,2.63,0.44,0.01,0.85
2012-03-09,2.28,2.29,2.32,2.25,26237,12235241.00,3.06,0.00,0.00,0.58
2012-03-12,2.29,2.36,2.39,2.27,62593,29988284.00,5.24,3.06,0.07,1.37
2012-03-13,2.35,2.39,2.42,2.34,64239,31458778.00,3.39,1.27,0.03,1.41
2012-03-14,2.63,2.38,2.63,2.32,156920,80775572.00,12.97,-0.42,-0.01,3.44
2012-03-15,2.34,2.20,2.35,2.19,71882,33473797.00,6.72,-7.56,-0.18,1.58
2012-03-16,2.22,2.32,2.34,2.21,46345,21690341.00,5.91,5.45,0.12,1.02
2012-03-19,2.32,2.45,2.49,2.30,61749,30667915.00,8.19,5.60,0.13,1.36
2012-03-20,2.46,2.35,2.46,2.35,35647,17460729.00,4.49,-4.08,-0.10,0.78
2012-03-21,2.37,2.33,2.41,2.28,33035,15681969.00,5.53,-0.85,-0.02,0.73
2012-03-22,2.37,2.32,2.37,2.30,17233,8207666.00,3.00,-0.43,-0.01,0.38
2012-03-23,2.33,2.31,2.38,2.28,24436,11671837.00,4.31,-0.43,-0.01,0.54
2012-03-26,2.31,2.34,2.35,2.29,18825,8967308.00,2.60,1.30,0.03,0.41
2012-03-27,2.36,2.33,2.40,2.32,24216,11750377.00,3.42,-0.43,-0.01,0.53
2012-03-28,2.33,2.22,2.33,2.18,29707,13641157.00,6.44,-4.72,-0.11,0.65
2012-03-29,2.20,2.13,2.21,2.10,22544,9950522.00,4.95,-4.05,-0.09,0.49
2012-03-30,2.14,2.13,2.20,2.04,15294,6707492.00,7.51,0.00,0.00,0.34
2012-04-05,2.14,2.17,2.19,2.09,19594,8640027.00,4.69,1.88,0.04,0.43
2012-04-06,2.20,2.22,2.23,2.16,12723,5761402.00,3.23,2.30,0.05,0.28
2012-04-09,2.21,2.17,2.22,2.17,7357,3300261.00,2.25,-2.25,-0.05,0.16
2012-04-10,2.17,2.18,2.18,2.11,12401,5465351.00,3.23,0.46,0.01,0.27
2012-04-11,2.16,2.23,2.24,2.13,17838,8052552.00,5.05,2.29,0.05,0.39
2012-04-12,2.24,2.26,2.27,2.21,14026,6460567.00,2.69,1.35,0.03,0.31
2012-04-13,2.26,2.28,2.31,2.25,21768,10194621.00,2.65,0.88,0.02,0.48
2012-04-16,2.27,2.35,2.37,2.27,30707,14731282.00,4.39,3.07,0.07,0.67
2012-04-17,2.38,2.31,2.38,2.31,22996,10952804.00,2.98,-1.70,-0.04,0.50
2012-04-18,2.35,2.41,2.42,2.33,55477,27217319.00,3.90,4.33,0.10,1.22
2012-04-19,2.40,2.38,2.43,2.38,28779,14113539.00,2.07,-1.24,-0.03,0.63
2012-04-20,2.63,2.63,2.63,2.63,111410,59827009.00,0.00,10.50,0.25,2.45
2012-04-23,2.83,2.85,2.90,2.70,435670,249014847.00,7.60,8.37,0.22,9.56
2012-04-24,2.77,2.79,2.84,2.65,192878,108045838.00,6.67,-2.11,-0.06,4.23
2012-04-25,2.78,2.97,3.07,2.74,304455,183061172.00,11.83,6.45,0.18,6.68
2012-04-26,2.93,3.03,3.06,2.89,146577,88837411.00,5.72,2.02,0.06,3.22
2012-04-27,2.99,2.99,3.11,2.91,160116,97532621.00,6.60,-1.32,-0.04,3.52
2012-05-02,3.07,2.90,3.07,2.82,192396,113903844.00,8.36,-3.01,-0.09,4.22
2012-05-03,2.88,2.94,2.97,2.85,99216,58764009.00,4.14,1.38,0.04,2.18
2012-05-04,2.93,3.01,3.12,2.89,177859,109268563.00,7.82,2.38,0.07,3.90
2012-05-07,3.07,3.01,3.07,2.93,127795,77728019.00,4.65,0.00,0.00,2.81
2012-05-08,3.00,2.98,3.03,2.93,113820,68964971.00,3.32,-1.00,-0.03,2.50
2012-05-09,2.95,2.95,3.07,2.94,122270,74766803.00,4.36,-1.01,-0.03,2.68
2012-05-10,2.96,2.97,3.01,2.94,67022,40435077.00,2.37,0.68,0.02,1.47
2012-05-11,2.97,3.01,3.02,2.96,76503,46661449.00,2.02,1.35,0.04,1.68
2012-05-14,3.01,2.93,3.03,2.93,91172,55292138.00,3.32,-2.66,-0.08,2.00
2012-05-16,2.95,2.81,2.97,2.80,119863,70002736.00,5.80,-4.10,-0.12,2.63
2012-05-17,2.81,2.84,2.86,2.78,60899,35154811.00,2.85,1.07,0.03,1.34
2012-05-18,2.82,2.76,2.84,2.76,41676,23848692.00,2.82,-2.82,-0.08,0.91
2012-05-21,2.75,2.81,2.84,2.75,27205,15547572.00,3.26,1.81,0.05,0.60
2012-05-22,2.81,2.85,2.86,2.81,34610,20074572.00,1.78,1.42,0.04,0.76
2012-05-23,2.85,2.83,2.85,2.76,37734,21604978.00,3.16,-0.70,-0.02,0.83
2012-05-24,2.82,2.79,2.83,2.77,27961,15933922.00,2.12,-1.41,-0.04,0.61
2012-05-25,2.77,2.75,2.81,2.74,23353,13234587.00,2.51,-1.43,-0.04,0.51
2012-05-28,2.67,2.82,2.82,2.67,58156,32705062.00,5.45,2.55,0.07,0.98
2012-05-29,2.81,2.87,2.89,2.80,85379,49818270.00,3.19,1.77,0.05,1.45
2012-05-30,2.85,2.83,2.86,2.82,51359,29736943.00,1.39,-1.39,-0.04,0.87
2012-05-31,2.82,2.84,2.86,2.80,37183,21573612.00,2.12,0.35,0.01,0.63
2012-06-01,2.83,2.80,2.88,2.78,60728,35027053.00,3.52,-1.41,-0.04,1.03
2012-06-04,2.71,2.56,2.73,2.54,116797,62993346.00,6.79,-8.57,-0.24,1.98
2012-06-05,2.58,2.54,2.60,2.52,53546,27983460.00,3.13,-0.78,-0.02,0.91
2012-06-06,2.55,2.50,2.56,2.48,56714,29232419.00,3.15,-1.57,-0.04,0.96
2012-06-07,2.54,2.52,2.56,2.49,47465,24542901.00,2.80,0.80,0.02,0.80
2012-06-08,2.54,2.53,2.55,2.49,34476,17795424.00,2.38,0.40,0.01,0.58
2012-06-11,2.53,2.56,2.58,2.50,40409,21001259.00,3.16,1.19,0.03,0.68
2012-06-12,2.54,2.52,2.54,2.51,30600,15791206.00,1.17,-1.56,-0.04,0.52
2012-06-13,2.54,2.57,2.57,2.52,48553,25322771.00,1.98,1.98,0.05,0.82
2012-06-14,2.56,2.58,2.61,2.55,47639,25140669.00,2.33,0.39,0.01,0.81
2012-06-15,2.59,2.58,2.59,2.52,53804,28160719.00,2.71,0.00,0.00,0.91
2012-06-18,2.60,2.61,2.65,2.58,59379,31750411.00,2.71,1.16,0.03,1.01
2012-06-19,2.61,2.66,2.69,2.60,70311,38203131.00,3.45,1.92,0.05,1.19
2012-06-20,2.68,2.72,2.73,2.66,86213,47519719.00,2.63,2.26,0.06,1.46
2012-06-21,2.73,2.62,2.75,2.61,118620,64728220.00,5.15,-3.68,-0.10,2.01
2012-06-25,2.64,2.55,2.66,2.53,68047,36222893.00,4.96,-2.67,-0.07,1.15
2012-06-26,2.55,2.64,2.64,2.51,53944,28400305.00,5.10,3.53,0.09,0.91
2012-06-27,2.63,2.52,2.64,2.51,79172,41591836.00,4.92,-4.55,-0.12,1.34
2012-06-28,2.54,2.34,2.57,2.34,107299,26835502.00,9.13,-7.14,-0.18,0.91
2012-06-29,2.28,2.32,2.34,2.25,140738,33248423.00,3.85,-0.85,-0.02,1.19
2012-07-02,2.34,2.27,2.35,2.24,126676,29760170.00,4.74,-2.16,-0.05,1.07
2012-07-03,2.27,2.38,2.50,2.26,241299,59224863.00,10.57,4.85,0.11,2.04
2012-07-04,2.36,2.41,2.47,2.35,141790,35056275.00,5.04,1.26,0.03,1.20
2012-07-05,2.39,2.34,2.40,2.30,101948,24459815.00,4.15,-2.90,-0.07,0.86
2012-07-06,2.35,2.43,2.45,2.26,144841,35245227.00,8.12,3.85,0.09,1.23
2012-07-09,2.38,2.33,2.43,2.31,117197,28472283.00,4.94,-4.12,-0.10,0.99
2012-07-10,2.32,2.31,2.35,2.29,61244,14546084.00,2.58,-0.86,-0.02,0.52
2012-07-11,2.31,2.32,2.34,2.30,54724,13019424.00,1.73,0.43,0.01,0.46
2012-07-12,2.32,2.34,2.36,2.26,100505,23862674.00,4.31,0.86,0.02,0.85
2012-07-13,2.33,2.34,2.37,2.32,63406,15251694.00,2.14,0.00,0.00,0.54
2012-07-16,2.35,2.24,2.35,2.22,105349,24523595.00,5.56,-4.27,-0.10,0.89
2012-07-17,2.22,2.25,2.27,2.21,67200,15412138.00,2.68,0.45,0.01,0.57
2012-07-18,2.25,2.36,2.42,2.21,166139,39547910.00,9.33,4.89,0.11,1.41
2012-07-19,2.34,2.35,2.38,2.29,136405,32833459.00,3.81,-0.42,-0.01,1.16
2012-07-20,2.35,2.28,2.35,2.27,85068,20209074.00,3.40,-2.98,-0.07,0.72
2012-07-23,2.28,2.27,2.30,2.24,82208,19117773.00,2.63,-0.44,-0.01,0.70
2012-07-24,2.26,2.27,2.30,2.25,60154,14050707.00,2.20,0.00,0.00,0.51
2012-07-25,2.26,2.24,2.27,2.23,71768,16591978.00,1.76,-1.32,-0.03,0.61
2012-07-26,2.23,2.21,2.26,2.21,83412,19128875.00,2.23,-1.34,-0.03,0.71
2012-07-27,2.22,2.17,2.23,2.17,79098,17853803.00,2.71,-1.81,-0.04,0.67
2012-07-30,2.17,2.07,2.19,2.06,108931,23692024.00,5.99,-4.61,-0.10,0.92
2012-07-31,2.05,1.97,2.07,1.95,143348,29430385.00,5.80,-4.83,-0.10,1.21
2012-08-01,1.97,2.02,2.03,1.97,81180,16826396.00,3.05,2.54,0.05,0.69
2012-08-02,2.02,1.98,2.02,1.96,64507,13235663.00,2.97,-1.98,-0.04,0.55
2012-08-03,1.99,2.14,2.18,1.97,221413,47423235.00,10.61,8.08,0.16,1.87
2012-08-06,2.09,2.19,2.20,2.08,201815,44484922.00,5.61,2.34,0.05,1.71
2012-08-07,2.19,2.42,2.42,2.16,571519,139739201.00,11.87,10.50,0.23,4.84
2012-08-08,2.45,2.41,2.60,2.40,780093,198382030.00,8.26,-0.41,-0.01,6.61
2012-08-09,2.35,2.40,2.43,2.32,256744,62447639.00,4.56,-0.41,-0.01,2.17
2012-08-10,2.39,2.36,2.39,2.30,197996,47608650.00,3.75,-1.67,-0.04,1.68
2012-08-13,2.34,2.33,2.39,2.30,140967,33886800.00,3.81,-1.27,-0.03,1.19
2012-08-14,2.31,2.35,2.36,2.27,155667,36949995.00,3.86,0.86,0.02,1.32
2012-08-15,2.35,2.28,2.35,2.27,101383,23923281.00,3.40,-2.98,-0.07,0.86
2012-08-16,2.26,2.22,2.28,2.22,101714,23445673.00,2.63,-2.63,-0.06,0.86
2012-08-17,2.21,2.21,2.23,2.18,71974,16293839.00,2.25,-0.45,-0.01,0.61
2012-08-20,2.19,2.28,2.30,2.16,85603,19552423.00,6.33,3.17,0.07,0.72
2012-08-21,2.28,2.31,2.33,2.24,112033,26440742.00,3.95,1.32,0.03,0.95
2012-08-22,2.31,2.36,2.49,2.30,277332,67985192.00,8.23,2.16,0.05,2.35
2012-08-23,2.34,2.38,2.42,2.33,137114,33336931.00,3.81,0.85,0.02,1.16
2012-08-24,2.37,2.31,2.38,2.31,84749,20326431.00,2.94,-2.94,-0.07,0.72
2012-08-27,2.23,2.18,2.23,2.15,127263,28644245.00,3.46,-5.63,-0.13,1.08
2012-08-28,2.17,2.22,2.26,2.15,96569,22037340.00,5.05,1.83,0.04,0.82
2012-08-29,2.20,2.17,2.23,2.15,92922,20852905.00,3.60,-2.25,-0.05,0.79
2012-08-30,2.17,2.13,2.19,2.08,85568,18845730.00,5.07,-1.84,-0.04,0.72
2012-08-31,2.13,2.15,2.16,2.11,46921,10298083.00,2.35,0.94,0.02,0.40
2012-09-03,2.15,2.17,2.19,2.12,65877,14657442.00,3.26,0.93,0.02,0.56
2012-09-04,2.16,2.11,2.18,2.10,81876,17913092.00,3.69,-2.76,-0.06,0.69
2012-09-05,2.10,2.13,2.17,2.08,72961,16013805.00,4.27,0.95,0.02,0.62
2012-09-06,2.11,2.13,2.15,2.10,82830,18081390.00,2.35,0.00,0.00,0.70
2012-09-07,2.15,2.26,2.29,2.15,235446,53900321.00,6.57,6.10,0.13,1.99
2012-09-10,2.26,2.34,2.41,2.24,276677,66067592.00,7.52,3.54,0.08,2.34
2012-09-11,2.30,2.28,2.31,2.25,146140,34068405.00,2.56,-2.56,-0.06,1.24
2012-09-12,2.28,2.31,2.32,2.25,115670,27105691.00,3.07,1.32,0.03,0.98
2012-09-13,2.30,2.26,2.32,2.25,102990,24166018.00,3.03,-2.16,-0.05,0.87
2012-09-14,2.30,2.29,2.32,2.24,159767,37392082.00,3.54,1.33,0.03,1.35
2012-09-17,2.28,2.17,2.28,2.16,139276,31652882.00,5.24,-5.24,-0.12,1.18
2012-09-18,2.17,2.17,2.21,2.14,68050,15242054.00,3.23,0.00,0.00,0.58
2012-09-19,2.18,2.23,2.23,2.16,99502,22519156.00,3.23,2.76,0.06,0.84
2012-09-20,2.22,2.14,2.22,2.13,96706,21537346.00,4.04,-4.04,-0.09,0.82
2012-09-21,2.12,2.11,2.16,2.09,102025,22273646.00,3.27,-1.40,-0.03,0.86
2012-09-24,2.09,2.16,2.19,2.05,123630,27046226.00,6.64,2.37,0.05,1.05
2012-09-25,2.17,2.38,2.38,2.14,946359,228843031.00,11.11,10.19,0.22,8.01
2012-09-26,2.39,2.30,2.40,2.24,641802,152043979.00,6.72,-3.36,-0.08,5.43
2012-09-27,2.26,2.38,2.52,2.17,624528,150720478.00,15.22,3.48,0.08,5.29
2012-09-28,2.33,2.34,2.37,2.27,398427,94621233.00,4.20,-1.68,-0.04,3.37
2012-10-08,2.34,2.31,2.34,2.28,171890,40631866.00,2.56,-1.28,-0.03,1.46
2012-10-09,2.29,2.35,2.36,2.29,270120,64750710.00,3.03,1.73,0.04,2.29
2012-10-10,2.35,2.43,2.49,2.33,460081,114128261.00,6.81,3.40,0.08,3.90
2012-10-11,2.40,2.42,2.52,2.38,450840,113678580.00,5.76,-0.41,-0.01,3.82
2012-10-12,2.42,2.48,2.49,2.37,307335,76693433.00,4.96,2.48,0.06,2.60
2012-10-15,2.47,2.51,2.58,2.46,378068,97653109.00,4.84,1.21,0.03,3.20
2012-10-16,2.51,2.46,2.51,2.41,223384,56231977.00,3.98,-1.99,-0.05,1.89
2012-10-17,2.45,2.45,2.46,2.38,217431,53869883.00,3.25,-0.41,-0.01,1.84
2012-10-18,2.42,2.53,2.58,2.42,433129,111661455.00,6.53,3.27,0.08,3.67
2012-10-19,2.52,2.48,2.55,2.46,227653,58225541.00,3.56,-1.98,-0.05,1.93
2012-10-22,2.47,2.48,2.50,2.44,120148,30443318.00,2.42,0.00,0.00,1.02
2012-10-23,2.48,2.42,2.53,2.40,306767,77487116.00,5.24,-2.42,-0.06,2.60
2012-10-24,2.40,2.57,2.67,2.40,877271,230436274.00,11.16,6.20,0.15,7.43
2012-10-25,2.55,2.69,2.81,2.53,1138693,310064448.00,10.89,4.67,0.12,9.64
2012-10-26,2.64,2.73,2.79,2.57,832375,227375191.00,8.18,1.49,0.04,7.05
2012-10-29,2.69,2.88,2.89,2.64,995546,283433824.00,9.16,5.49,0.15,8.43
2012-10-30,2.82,2.62,2.88,2.59,1201258,334290592.00,10.07,-9.03,-0.26,10.17
2012-10-31,2.60,2.66,2.68,2.50,701426,186936120.00,6.87,1.53,0.04,5.94
2012-11-01,2.59,2.71,2.76,2.59,629650,172938247.00,6.39,1.88,0.05,5.33
2012-11-02,2.69,2.77,2.87,2.65,877866,247968315.00,8.12,2.21,0.06,7.43
2012-11-05,2.74,2.70,2.79,2.66,446678,123484801.00,4.69,-2.53,-0.07,3.78
2012-11-06,2.69,2.62,2.70,2.56,404780,108036776.00,5.19,-2.96,-0.08,3.43
2012-11-07,2.60,2.58,2.64,2.57,256671,68278235.00,2.67,-1.53,-0.04,2.17
2012-11-08,2.56,2.42,2.56,2.41,399164,101673417.00,5.81,-6.20,-0.16,3.38
2012-11-09,2.42,2.47,2.48,2.40,249111,62451427.00,3.31,2.07,0.05,2.11
2012-11-12,2.46,2.49,2.51,2.44,181288,46019761.00,2.83,0.81,0.02,1.54
2012-11-13,2.48,2.39,2.49,2.37,262796,64875907.00,4.82,-4.02,-0.10,2.23
