date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2012-11-14,2.39,2.36,2.41,2.32,216386,52254487.00,3.77,-1.26,-0.03,1.83
2012-11-15,2.34,2.36,2.41,2.32,161296,39172603.00,3.81,0.00,0.00,1.37
2012-11-16,2.33,2.33,2.36,2.30,128614,30640706.00,2.54,-1.27,-0.03,1.09
2012-11-19,2.33,2.41,2.42,2.32,169452,41108370.00,4.29,3.43,0.08,1.43
2012-11-20,2.42,2.38,2.45,2.37,163011,40314509.00,3.32,-1.24,-0.03,1.38
2012-11-21,2.39,2.42,2.42,2.31,159659,38825365.00,4.62,1.68,0.04,1.35
2012-11-22,2.39,2.37,2.41,2.33,125027,30451773.00,3.31,-2.07,-0.05,1.06
2012-11-23,2.35,2.40,2.45,2.33,206490,50670147.00,5.06,1.27,0.03,1.75
2012-11-26,2.38,2.36,2.41,2.35,111900,27260873.00,2.50,-1.67,-0.04,0.95
2012-11-27,2.34,2.18,2.35,2.17,224617,51988891.00,7.63,-7.63,-0.18,1.90
2012-11-28,2.17,2.12,2.17,2.10,150255,32869676.00,3.21,-2.75,-0.06,1.27
2012-11-29,2.13,2.13,2.19,2.12,135591,30018476.00,3.30,0.47,0.01,1.15
2012-11-30,2.15,2.19,2.21,2.14,170488,38232383.00,3.29,2.82,0.06,1.44
2012-12-03,2.17,2.16,2.23,2.15,133127,29924692.00,3.65,-1.37,-0.03,1.13
2012-12-04,2.13,2.21,2.22,2.12,176830,39515991.00,4.63,2.31,0.05,1.50
2012-12-05,2.22,2.32,2.35,2.19,329815,77673673.00,7.24,4.98,0.11,2.79
2012-12-06,2.31,2.32,2.36,2.29,220979,52637652.00,3.02,0.00,0.00,1.87
2012-12-07,2.30,2.56,2.56,2.29,634478,159767658.00,11.64,10.34,0.24,5.37
2012-12-10,2.59,2.61,2.70,2.54,948242,253539405.00,6.25,1.95,0.05,8.03
2012-12-11,2.55,2.58,2.67,2.53,546406,144791179.00,5.36,-1.15,-0.03,4.63
2012-12-12,2.59,2.65,2.66,2.56,566273,151914688.00,3.88,2.71,0.07,4.80
2012-12-13,2.64,2.58,2.67,2.57,445337,119094259.00,3.77,-2.64,-0.07,3.77
2012-12-14,2.56,2.68,2.76,2.56,847108,231872805.00,7.75,3.88,0.10,7.17
2012-12-17,2.68,2.64,2.71,2.60,563248,152178753.00,4.10,-1.49,-0.04,4.77
2012-12-18,2.63,2.59,2.68,2.57,411002,110276849.00,4.17,-1.89,-0.05,3.48
2012-12-19,2.58,2.56,2.60,2.52,320163,83786965.00,3.09,-1.16,-0.03,2.71
2012-12-20,2.55,2.64,2.67,2.53,430461,114702740.00,5.47,3.13,0.08,3.65
2012-12-21,2.63,2.57,2.65,2.55,328585,87160619.00,3.79,-2.65,-0.07,2.78
2012-12-24,2.54,2.58,2.61,2.54,177525,46793424.00,2.72,0.39,0.01,1.50
2012-12-25,2.57,2.64,2.66,2.54,497476,133745860.00,4.65,2.33,0.06,4.21
2012-12-26,2.64,2.70,2.72,2.61,514023,140070722.00,4.17,2.27,0.06,4.35
2012-12-27,2.69,2.65,2.71,2.63,363907,98998031.00,2.96,-1.85,-0.05,3.08
2012-12-28,2.63,2.66,2.67,2.61,258979,70031962.00,2.26,0.38,0.01,2.19
2012-12-31,2.66,2.66,2.68,2.63,302706,82207096.00,1.88,0.00,0.00,2.56
2013-01-04,2.68,2.62,2.70,2.60,259180,69828700.00,3.76,-1.50,-0.04,2.19
2013-01-07,2.62,2.77,2.82,2.58,718761,199157281.00,9.16,5.73,0.15,6.09
2013-01-08,2.77,2.72,2.79,2.68,519303,144442258.00,3.97,-1.81,-0.05,4.40
2013-01-09,2.72,2.79,2.81,2.68,590932,166219627.00,4.78,2.57,0.07,5.00
2013-01-10,2.84,2.76,2.87,2.73,493962,140019128.00,5.02,-1.08,-0.03,4.18
2013-01-11,2.73,2.61,2.74,2.60,456283,124264552.00,5.07,-5.43,-0.15,3.86
2013-01-14,2.57,2.69,2.72,2.57,336427,91271563.00,5.75,3.07,0.08,2.85
2013-01-15,2.69,2.69,2.72,2.66,398309,109586647.00,2.23,0.00,0.00,3.37
2013-01-16,2.68,2.66,2.69,2.60,345104,93371884.00,3.35,-1.12,-0.03,2.92
2013-01-17,2.65,2.63,2.67,2.61,190509,51421095.00,2.26,-1.13,-0.03,1.61
2013-01-18,2.63,2.67,2.68,2.62,244290,66344147.00,2.28,1.52,0.04,2.07
2013-01-21,2.67,2.70,2.71,2.64,283041,77710302.00,2.62,1.12,0.03,2.40
2013-01-22,2.69,2.62,2.69,2.61,280373,75913095.00,2.96,-2.96,-0.08,2.37
2013-01-23,2.61,2.63,2.64,2.57,192372,51294431.00,2.67,0.38,0.01,1.63
2013-01-24,2.61,2.57,2.66,2.55,275769,73667976.00,4.18,-2.28,-0.06,2.34
2013-01-25,2.57,2.58,2.59,2.55,126854,33386794.00,1.56,0.39,0.01,1.07
2013-01-28,2.58,2.65,2.67,2.56,241161,64579471.00,4.26,2.71,0.07,2.04
2013-01-29,2.64,2.68,2.69,2.60,317343,86170320.00,3.40,1.13,0.03,2.69
2013-01-30,2.67,2.66,2.68,2.61,277701,75043320.00,2.61,-0.75,-0.02,2.35
2013-01-31,2.65,2.63,2.66,2.61,189247,50959782.00,1.88,-1.13,-0.03,1.60
2013-02-01,2.63,2.64,2.65,2.61,193353,52124023.00,1.52,0.38,0.01,1.64
2013-02-04,2.64,2.58,2.64,2.56,269217,71396812.00,3.03,-2.27,-0.06,2.28
2013-02-05,2.57,2.64,2.66,2.56,221990,59373525.00,3.88,2.33,0.06,1.88
2013-02-06,2.62,2.63,2.68,2.61,207046,55958497.00,2.65,-0.38,-0.01,1.75
2013-02-07,2.63,2.62,2.65,2.59,147997,39708052.00,2.28,-0.38,-0.01,1.25
2013-02-08,2.63,2.66,2.66,2.62,254708,68938892.00,1.53,1.53,0.04,2.16
2013-02-18,2.66,2.68,2.69,2.65,335160,91662073.00,1.50,0.75,0.02,2.84
2013-02-19,2.68,2.68,2.70,2.62,373911,101711835.00,2.99,0.00,0.00,3.17
2013-02-20,2.66,2.74,2.75,2.65,423275,117057597.00,3.73,2.24,0.06,3.58
2013-02-21,2.70,2.66,2.73,2.64,333284,91472270.00,3.28,-2.92,-0.08,2.82
2013-02-22,2.65,2.62,2.68,2.62,162078,43910928.00,2.26,-1.50,-0.04,1.37
2013-02-25,2.62,2.64,2.66,2.61,187754,50566665.00,1.91,0.76,0.02,1.59
2013-02-26,2.64,2.56,2.64,2.55,208278,55401830.00,3.41,-3.03,-0.08,1.76
2013-02-27,2.57,2.58,2.60,2.56,104701,27584190.00,1.56,0.78,0.02,0.89
2013-02-28,2.58,2.65,2.66,2.58,216507,58120402.00,3.10,2.71,0.07,1.83
2013-03-01,2.64,2.62,2.64,2.60,169109,45300983.00,1.51,-1.13,-0.03,1.43
2013-03-04,2.59,2.51,2.60,2.48,282238,73308616.00,4.58,-4.20,-0.11,2.39
2013-03-05,2.50,2.54,2.54,2.50,157606,40578929.00,1.59,1.20,0.03,1.33
2013-03-06,2.54,2.58,2.60,2.50,221415,58044876.00,3.94,1.57,0.04,1.88
2013-03-07,2.57,2.57,2.60,2.54,175452,46051495.00,2.33,-0.39,-0.01,1.49
2013-03-08,2.57,2.55,2.59,2.55,118312,31098094.00,1.56,-0.78,-0.02,1.00
2013-03-11,2.54,2.56,2.57,2.53,84227,21971814.00,1.57,0.39,0.01,0.71
2013-03-12,2.55,2.50,2.57,2.46,153511,39537924.00,4.30,-2.34,-0.06,1.30
2013-03-13,2.49,2.44,2.51,2.43,128588,32353078.00,3.20,-2.40,-0.06,1.09
2013-03-14,2.45,2.47,2.49,2.44,116096,29292711.00,2.05,1.23,0.03,0.98
2013-03-15,2.46,2.46,2.50,2.44,88061,22240940.00,2.43,-0.40,-0.01,0.75
2013-03-18,2.45,2.38,2.46,2.36,124403,30625030.00,4.07,-3.25,-0.08,1.05
2013-03-19,2.38,2.40,2.42,2.34,124387,30422944.00,3.36,0.84,0.02,1.05
2013-03-20,2.40,2.45,2.45,2.39,116776,29040484.00,2.50,2.08,0.05,0.99
2013-03-21,2.45,2.45,2.47,2.43,157677,39533483.00,1.63,0.00,0.00,1.34
2013-03-22,2.45,2.46,2.48,2.42,142258,35757352.00,2.45,0.41,0.01,1.20
2013-03-25,2.46,2.45,2.46,2.43,91656,22964606.00,1.22,-0.41,-0.01,0.78
2013-03-26,2.44,2.39,2.45,2.38,118350,29137466.00,2.86,-2.45,-0.06,1.00
2013-03-27,2.39,2.40,2.44,2.39,118429,29259889.00,2.09,0.42,0.01,1.00
2013-03-28,2.40,2.31,2.40,2.30,149134,35819988.00,4.17,-3.75,-0.09,1.26
2013-03-29,2.33,2.32,2.34,2.30,94299,22417481.00,1.73,0.43,0.01,0.80
2013-04-01,2.33,2.33,2.35,2.31,59808,14308785.00,1.72,0.43,0.01,0.51
2013-04-02,2.34,2.32,2.36,2.31,79487,18988410.00,2.15,-0.43,-0.01,0.67
2013-04-03,2.32,2.31,2.33,2.29,81936,19418103.00,1.72,-0.43,-0.01,0.69
2013-04-08,2.29,2.30,2.30,2.23,66237,15434200.00,3.03,-0.43,-0.01,0.56
2013-04-09,2.29,2.34,2.35,2.29,88378,21115032.00,2.61,1.74,0.04,0.75
2013-04-10,2.34,2.35,2.37,2.32,87252,20990189.00,2.14,0.43,0.01,0.74
2013-04-11,2.36,2.34,2.37,2.33,56009,13452750.00,1.70,-0.43,-0.01,0.47
2013-04-12,2.33,2.30,2.35,2.28,82861,19605857.00,2.99,-1.71,-0.04,0.70
2013-04-15,2.30,2.30,2.30,2.26,71316,16693130.00,1.74,0.00,0.00,0.60
2013-04-16,2.28,2.35,2.35,2.26,112121,26645684.00,3.91,2.17,0.05,0.95
2013-04-17,2.35,2.33,2.35,2.29,81835,19504041.00,2.55,-0.85,-0.02,0.69
2013-04-18,2.31,2.32,2.34,2.30,63001,14976614.00,1.72,-0.43,-0.01,0.53
2013-04-19,2.32,2.35,2.37,2.32,126379,30414026.00,2.16,1.29,0.03,1.07
2013-04-22,2.59,2.59,2.59,2.53,1015858,268630752.00,2.55,10.21,0.24,8.60
2013-04-23,2.57,2.43,2.57,2.41,927425,234008491.00,6.18,-6.18,-0.16,7.85
2013-04-24,2.40,2.40,2.43,2.36,353070,86444830.00,2.88,-1.23,-0.03,2.99
2013-04-25,2.40,2.32,2.40,2.30,309894,74551418.00,4.17,-3.33,-0.08,2.62
2013-04-26,2.34,2.30,2.36,2.28,192925,45987122.00,3.45,-0.86,-0.02,1.63
2013-05-02,2.30,2.31,2.33,2.27,125299,29619830.00,2.61,0.43,0.01,1.06
2013-05-03,2.31,2.33,2.35,2.30,161262,38541383.00,2.16,0.87,0.02,1.37
2013-05-06,2.33,2.34,2.35,2.32,162543,38912302.00,1.29,0.43,0.01,1.38
2013-05-07,2.33,2.32,2.34,2.30,152002,36087821.00,1.71,-0.85,-0.02,1.29
2013-05-08,2.33,2.32,2.35,2.31,132514,31570826.00,1.72,0.00,0.00,1.12
2013-05-09,2.31,2.28,2.32,2.27,177205,41639244.00,2.16,-1.72,-0.04,1.50
2013-05-10,2.27,2.30,2.30,2.27,139506,32777687.00,1.32,0.88,0.02,1.18
2013-05-13,2.31,2.31,2.31,2.28,111118,26146040.00,1.30,0.43,0.01,0.94
2013-05-14,2.30,2.28,2.31,2.26,118323,27673374.00,2.16,-1.30,-0.03,1.00
2013-05-15,2.28,2.29,2.30,2.27,87286,20437043.00,1.32,0.44,0.01,0.74
2013-05-16,2.30,2.31,2.32,2.27,168872,39880712.00,2.18,0.87,0.02,1.43
2013-05-17,2.30,2.34,2.35,2.29,210854,50426860.00,2.60,1.30,0.03,1.79
2013-05-20,2.34,2.36,2.37,2.32,218385,52637449.00,2.14,0.85,0.02,1.85
2013-05-21,2.35,2.36,2.37,2.35,174146,42121930.00,0.85,0.00,0.00,1.47
2013-05-22,2.37,2.41,2.42,2.35,349595,85702906.00,2.97,2.12,0.05,2.96
2013-05-23,2.47,2.41,2.55,2.40,537195,135352923.00,6.22,0.00,0.00,4.55
2013-05-24,2.39,2.39,2.42,2.36,236725,57919692.00,2.49,-0.83,-0.02,2.00
2013-05-27,2.39,2.42,2.43,2.38,188375,46519783.00,2.09,1.26,0.03,1.60
2013-05-28,2.41,2.44,2.46,2.40,199812,49814556.00,2.48,0.83,0.02,1.69
2013-05-29,2.45,2.43,2.45,2.41,182086,45349109.00,1.64,-0.41,-0.01,1.54
2013-05-30,2.42,2.41,2.42,2.39,155353,38310557.00,1.23,-0.82,-0.02,1.32
2013-05-31,2.40,2.38,2.41,2.37,143923,35220305.00,1.66,-1.24,-0.03,1.22
2013-06-03,2.37,2.39,2.41,2.37,107805,26411640.00,1.68,0.42,0.01,0.91
2013-06-04,2.39,2.32,2.39,2.31,130560,31366956.00,3.35,-2.93,-0.07,1.11
2013-06-05,2.32,2.32,2.34,2.30,73483,17486351.00,1.72,0.00,0.00,0.62
2013-06-06,2.33,2.30,2.33,2.29,84204,19891298.00,1.72,-0.86,-0.02,0.71
2013-06-07,2.30,2.27,2.31,2.26,100613,23550328.00,2.17,-1.30,-0.03,0.85
2013-06-13,2.25,2.19,2.25,2.17,121446,27351039.00,3.52,-3.52,-0.08,1.03
2013-06-14,2.18,2.22,2.22,2.18,75040,16964683.00,1.83,1.37,0.03,0.64
2013-06-17,2.22,2.22,2.23,2.20,54363,12355446.00,1.35,0.00,0.00,0.46
2013-06-18,2.23,2.23,2.24,2.21,48848,11148116.00,1.35,0.45,0.01,0.41
2013-06-19,2.22,2.21,2.22,2.17,62984,14171921.00,2.24,-0.90,-0.02,0.53
2013-06-20,2.20,2.14,2.20,2.13,75629,16867632.00,3.17,-3.17,-0.07,0.64
2013-06-21,2.12,2.12,2.13,2.09,70056,15197501.00,1.87,-0.93,-0.02,0.59
2013-06-24,2.12,1.97,2.13,1.94,129234,26944616.00,8.96,-7.08,-0.15,1.09
2013-06-25,1.94,1.94,1.97,1.80,180851,35211307.00,8.63,-1.52,-0.03,1.53
2013-06-26,1.95,1.94,1.95,1.90,115825,22991926.00,2.58,0.00,0.00,0.98
2013-06-27,1.94,1.95,1.98,1.92,109795,22077001.00,3.09,0.52,0.01,0.93
2013-06-28,1.94,1.95,2.00,1.91,100491,20265985.00,4.62,0.00,0.00,0.85
2013-07-01,1.94,1.96,1.97,1.92,73028,14645053.00,2.56,0.51,0.01,0.62
2013-07-02,1.97,1.96,1.98,1.94,56047,11276653.00,2.04,0.00,0.00,0.47
2013-07-03,1.96,1.94,1.96,1.90,65666,13058598.00,3.06,-1.02,-0.02,0.56
2013-07-04,1.93,1.96,1.97,1.91,90882,18239556.00,3.09,1.03,0.02,0.77
2013-07-05,1.96,1.97,2.00,1.95,106008,21374775.00,2.55,0.51,0.01,0.90
2013-07-08,1.96,1.88,1.96,1.88,110392,21573611.00,4.06,-4.57,-0.09,0.93
2013-07-09,1.88,1.90,1.91,1.87,58095,11219002.00,2.13,1.06,0.02,0.49
2013-07-10,1.90,2.00,2.02,1.89,155400,31085236.00,6.84,5.26,0.10,1.32
2013-07-11,2.00,2.04,2.09,1.96,245448,50614297.00,6.50,2.00,0.04,2.08
2013-07-12,2.03,1.99,2.04,1.99,117558,24132652.00,2.45,-2.45,-0.05,1.00
2013-07-15,1.99,2.03,2.04,1.99,85048,17507677.00,2.51,2.01,0.04,0.72
2013-07-16,2.02,2.04,2.04,2.00,116511,24055198.00,1.97,0.49,0.01,0.99
2013-07-17,2.03,2.01,2.05,2.01,87891,18147164.00,1.96,-1.47,-0.03,0.74
2013-07-18,2.01,2.03,2.06,1.98,101663,20764711.00,3.98,1.00,0.02,0.86
2013-07-19,2.12,2.04,2.16,2.03,507536,108783810.00,6.40,0.49,0.01,4.30
2013-07-22,1.98,1.98,1.99,1.95,188524,37923876.00,1.96,-2.94,-0.06,1.60
2013-07-23,1.99,2.02,2.02,1.97,159275,32515810.00,2.53,2.02,0.04,1.35
2013-07-24,2.00,1.99,2.01,1.98,104963,21309490.00,1.49,-1.49,-0.03,0.89
2013-07-25,2.00,1.98,2.00,1.98,73103,14817689.00,1.01,-0.50,-0.01,0.62
2013-07-26,1.98,1.96,1.99,1.95,83640,16797249.00,2.02,-1.01,-0.02,0.71
2013-07-29,1.96,1.92,1.96,1.91,87728,17304479.00,2.55,-2.04,-0.04,0.74
2013-07-30,1.93,1.92,1.95,1.90,71631,14101837.00,2.60,0.00,0.00,0.61
2013-07-31,1.93,1.94,1.97,1.92,94602,18750650.00,2.60,1.04,0.02,0.80
2013-08-01,1.94,1.99,1.99,1.92,133271,26697376.00,3.61,2.58,0.05,1.13
2013-08-02,1.99,1.98,2.00,1.96,102326,20638427.00,2.01,-0.50,-0.01,0.87
2013-08-06,2.06,2.01,2.06,1.99,201474,41465607.00,3.54,1.52,0.03,1.71
2013-08-07,2.00,1.99,2.01,1.98,119472,24348251.00,1.49,-1.00,-0.02,1.01
2013-08-08,1.99,2.01,2.01,1.98,84527,17205426.00,1.51,1.01,0.02,0.72
2013-08-09,2.01,2.00,2.02,1.98,113739,23166934.00,1.99,-0.50,-0.01,0.96
2013-08-12,1.99,2.03,2.04,1.99,168152,34657274.00,2.50,1.50,0.03,1.42
2013-08-13,2.03,2.06,2.08,2.02,205620,43173124.00,2.96,1.48,0.03,1.74
2013-08-14,2.07,2.04,2.07,2.02,186740,38948663.00,2.43,-0.97,-0.02,1.58
2013-08-15,2.05,2.02,2.05,2.01,102947,21318128.00,1.96,-0.98,-0.02,0.87
2013-08-16,2.01,2.02,2.06,1.99,185416,38337604.00,3.47,0.00,0.00,1.57
2013-08-19,1.99,2.02,2.02,1.99,91571,18732525.00,1.49,0.00,0.00,0.78
2013-08-20,2.01,2.04,2.07,2.00,161881,33653396.00,3.47,0.99,0.02,1.37
2013-08-21,2.04,2.05,2.05,2.01,85519,17674337.00,1.96,0.49,0.01,0.72
2013-08-22,2.04,2.04,2.05,2.02,83973,17412126.00,1.46,-0.49,-0.01,0.71
2013-08-23,2.04,2.01,2.04,1.99,93201,19161147.00,2.45,-1.47,-0.03,0.79
2013-08-26,2.00,2.07,2.09,1.99,219330,45945460.00,4.98,2.99,0.06,1.86
2013-08-27,2.06,2.07,2.08,2.04,154486,32474491.00,1.93,0.00,0.00,1.31
2013-08-28,2.05,2.06,2.08,2.03,135972,28457224.00,2.42,-0.48,-0.01,1.15
2013-08-29,2.06,2.09,2.13,2.05,230435,49277556.00,3.88,1.46,0.03,1.95
2013-08-30,2.10,2.12,2.17,2.09,287476,62415429.00,3.83,1.44,0.03,2.43
2013-09-02,2.11,2.13,2.14,2.07,164625,35342583.00,3.30,0.47,0.01,1.39
2013-09-03,2.12,2.16,2.18,2.11,166611,36491745.00,3.29,1.41,0.03,1.41
2013-09-04,2.16,2.21,2.24,2.13,364483,81911872.00,5.09,2.31,0.05,3.09
2013-09-05,2.20,2.14,2.20,2.14,252761,55538491.00,2.71,-3.17,-0.07,2.14
2013-09-06,2.13,2.15,2.16,2.12,156667,34217629.00,1.87,0.47,0.01,1.33
2013-09-09,2.14,2.18,2.18,2.14,190344,41987618.00,1.86,1.40,0.03,1.61
2013-09-10,2.18,2.23,2.24,2.16,303971,68312948.00,3.67,2.29,0.05,2.57
2013-09-11,2.24,2.29,2.34,2.21,518561,120539507.00,5.83,2.69,0.06,4.39
2013-09-12,2.28,2.31,2.36,2.25,443798,104520029.00,4.80,0.87,0.02,3.76
2013-09-13,2.29,2.24,2.31,2.21,302335,69285475.00,4.33,-3.03,-0.07,2.56
2013-09-16,2.24,2.25,2.26,2.20,165393,37523071.00,2.68,0.45,0.01,1.40
2013-09-17,2.24,2.17,2.24,2.16,194332,43450965.00,3.56,-3.56,-0.08,1.65
2013-09-18,2.17,2.19,2.19,2.15,109255,24185881.00,1.84,0.92,0.02,0.93
2013-09-23,2.19,2.20,2.21,2.17,114386,25530388.00,1.83,0.46,0.01,0.97
2013-09-24,2.20,2.18,2.20,2.14,151876,33494522.00,2.73,-0.91,-0.02,1.29
2013-09-25,2.17,2.16,2.18,2.14,114328,25222231.00,1.83,-0.92,-0.02,0.97
2013-09-26,2.16,2.10,2.16,2.09,118471,25650701.00,3.24,-2.78,-0.06,1.00
2013-09-27,2.10,2.09,2.12,2.08,75371,16129576.00,1.90,-0.48,-0.01,0.64
2013-09-30,2.10,2.11,2.12,2.09,51215,10959860.00,1.44,0.96,0.02,0.43
2013-10-08,2.10,2.14,2.15,2.09,85619,18527940.00,2.84,1.42,0.03,0.73
2013-10-09,2.14,2.15,2.15,2.12,88765,19331617.00,1.40,0.47,0.01,0.75
2013-10-10,2.14,2.16,2.19,2.13,154196,33916200.00,2.79,0.47,0.01,1.31
2013-10-11,2.14,2.17,2.18,2.14,133798,29511625.00,1.85,0.46,0.01,1.13
2013-10-14,2.17,2.20,2.20,2.16,196738,43758151.00,1.84,1.38,0.03,1.67
2013-10-15,2.19,2.18,2.20,2.16,126813,28037341.00,1.82,-0.91,-0.02,1.07
2013-10-16,2.17,2.12,2.18,2.11,132615,28833106.00,3.21,-2.75,-0.06,1.12
2013-10-17,2.13,2.17,2.18,2.13,126833,27745439.00,2.36,2.36,0.05,1.07
2013-10-18,2.18,2.17,2.18,2.14,89148,19623618.00,1.84,0.00,0.00,0.75
2013-10-21,2.16,2.20,2.23,2.13,198696,44203795.00,4.61,1.38,0.03,1.68
2013-10-22,2.19,2.24,2.28,2.16,347776,78564248.00,5.45,1.82,0.04,2.95
2013-10-23,2.36,2.27,2.46,2.26,1083389,260711104.00,8.93,1.34,0.03,9.17
2013-10-24,2.17,2.20,2.25,2.17,397757,89151944.00,3.52,-3.08,-0.07,3.37
2013-10-25,2.18,2.14,2.21,2.12,231699,50945144.00,4.09,-2.73,-0.06,1.96
2013-10-28,2.14,2.12,2.16,2.11,148065,31997658.00,2.34,-0.93,-0.02,1.25
2013-10-29,2.12,2.07,2.14,2.03,218129,46357714.00,5.19,-2.36,-0.05,1.85
2013-10-30,2.07,2.11,2.11,2.04,134882,28516863.00,3.38,1.93,0.04,1.14
2013-10-31,2.10,2.10,2.11,2.07,102362,21771253.00,1.90,-0.47,-0.01,0.87
2013-11-01,2.11,2.09,2.12,2.06,185303,39345402.00,2.86,-0.48,-0.01,1.57
2013-11-04,2.09,2.08,2.09,2.06,84125,17788243.00,1.44,-0.48,-0.01,0.71
2013-11-05,2.08,2.09,2.10,2.04,110700,23336213.00,2.88,0.48,0.01,0.94
2013-11-06,2.08,2.07,2.09,2.06,89242,18877931.00,1.44,-0.96,-0.02,0.76
2013-11-07,2.06,2.05,2.08,2.04,71147,14938447.00,1.93,-0.97,-0.02,0.60
2013-11-08,2.05,2.03,2.05,2.01,68859,14273326.00,1.95,-0.98,-0.02,0.58
2013-11-11,2.03,2.03,2.03,2.00,113421,23288622.00,1.48,0.00,0.00,0.96
2013-11-12,2.02,2.03,2.04,2.01,124535,25667750.00,1.48,0.00,0.00,1.05
2013-11-13,2.02,1.99,2.03,1.98,96252,19668178.00,2.46,-1.97,-0.04,0.82
2013-11-14,1.98,2.00,2.01,1.97,82289,16690112.00,2.01,0.50,0.01,0.70
2013-11-15,2.00,2.03,2.05,1.98,127893,26390212.00,3.50,1.50,0.03,1.08
2013-11-18,2.03,2.07,2.07,2.03,128691,26857941.00,1.97,1.97,0.04,1.09
2013-11-19,2.07,2.07,2.07,2.04,102771,21567776.00,1.45,0.00,0.00,0.87
2013-11-20,2.07,2.08,2.09,2.05,131746,27829248.00,1.93,0.48,0.01,1.12
2013-11-21,2.08,2.07,2.09,2.06,87875,18547864.00,1.44,-0.48,-0.01,0.74
2013-11-22,2.07,2.09,2.09,2.06,129304,27386079.00,1.45,0.97,0.02,1.09
2013-11-25,2.07,2.07,2.09,2.06,105149,22197637.00,1.44,-0.96,-0.02,0.89
2013-11-26,2.07,2.08,2.08,2.05,148793,31295339.00,1.45,0.48,0.01,1.26
2013-11-27,2.07,2.08,2.08,2.06,94470,19969931.00,0.96,0.00,0.00,0.80
2013-11-28,2.08,2.09,2.11,2.07,149090,31804364.00,1.92,0.48,0.01,1.26
2013-11-29,2.10,2.11,2.12,2.09,185801,39941304.00,1.44,0.96,0.02,1.57
2013-12-02,2.08,2.04,2.10,2.01,184012,38674189.00,4.27,-3.32,-0.07,1.56
2013-12-03,2.04,2.08,2.08,2.02,81685,17086317.00,2.94,1.96,0.04,0.69
2013-12-04,2.07,2.10,2.11,2.06,166215,35484242.00,2.40,0.96,0.02,1.41
2013-12-05,2.09,2.10,2.10,2.08,95349,20311552.00,0.95,0.00,0.00,0.81
2013-12-06,2.10,2.12,2.14,2.09,211968,45796042.00,2.38,0.95,0.02,1.80
2013-12-09,2.13,2.14,2.16,2.12,160266,34941133.00,1.89,0.94,0.02,1.36
2013-12-10,2.13,2.12,2.14,2.11,118355,25579610.00,1.40,-0.93,-0.02,1.00
2013-12-11,2.12,2.08,2.12,2.07,108595,23137362.00,2.36,-1.89,-0.04,0.92
2013-12-12,2.08,2.09,2.10,2.08,58662,12483545.00,0.96,0.48,0.01,0.50
2013-12-13,2.08,2.09,2.11,2.08,59675,12724178.00,1.44,0.00,0.00,0.51
2013-12-16,2.08,2.06,2.10,2.05,72148,15209482.00,2.39,-1.44,-0.03,0.61
2013-12-17,2.07,2.04,2.07,2.03,78736,16426844.00,1.94,-0.97,-0.02,0.67
2013-12-18,2.04,2.05,2.06,2.03,44294,9241935.00,1.47,0.49,0.01,0.38
2013-12-19,2.05,2.03,2.07,2.02,58157,12110879.00,2.44,-0.98,-0.02,0.49
2013-12-20,2.03,2.00,2.04,1.99,75596,15516970.00,2.46,-1.48,-0.03,0.64
2013-12-23,2.01,2.02,2.02,1.98,61181,12489848.00,2.00,1.00,0.02,0.52
2013-12-24,2.02,2.01,2.03,2.00,52786,10850935.00,1.49,-0.50,-0.01,0.45
2013-12-25,2.01,2.04,2.04,2.01,55960,11561042.00,1.49,1.49,0.03,0.47
2013-12-26,2.04,2.00,2.04,2.00,71628,14723206.00,1.96,-1.96,-0.04,0.61
