date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2013-12-27,2.00,2.03,2.03,1.99,50727,10437004.00,2.00,1.50,0.03,0.43
2013-12-30,2.02,2.02,2.04,2.01,51740,10683177.00,1.48,-0.49,-0.01,0.44
2013-12-31,2.02,2.02,2.04,2.00,54742,11285829.00,1.98,0.00,0.00,0.46
2014-01-02,2.02,2.02,2.03,2.01,41066,8461586.00,0.99,0.00,0.00,0.35
2014-01-03,2.02,2.00,2.02,1.98,67472,13737102.00,1.98,-0.99,-0.02,0.57
2014-01-06,1.99,1.95,2.00,1.93,97445,19429317.00,3.50,-2.50,-0.05,0.83
2014-01-07,1.94,1.94,1.96,1.93,41564,8256564.00,1.54,-0.51,-0.01,0.35
2014-01-08,1.94,1.94,1.95,1.93,46298,9173718.00,1.03,0.00,0.00,0.39
2014-01-09,1.94,1.92,1.96,1.91,67222,13302340.00,2.58,-1.03,-0.02,0.57
2014-01-10,1.92,1.90,1.92,1.88,71482,13835199.00,2.08,-1.04,-0.02,0.61
2014-01-13,1.89,1.90,1.92,1.88,51678,10044153.00,2.11,0.00,0.00,0.44
2014-01-14,1.90,1.93,1.93,1.89,52420,10243435.00,2.11,1.58,0.03,0.44
2014-01-15,1.92,1.97,1.97,1.91,100546,19899720.00,3.11,2.07,0.04,0.85
2014-01-16,1.96,1.96,2.00,1.95,87666,17564015.00,2.54,-0.51,-0.01,0.74
2014-01-17,1.96,1.92,1.96,1.90,67943,13339196.00,3.06,-2.04,-0.04,0.58
2014-01-20,1.91,1.91,1.93,1.89,40291,7850412.00,2.08,-0.52,-0.01,0.34
2014-01-21,1.92,1.98,1.98,1.91,94768,18864003.00,3.66,3.66,0.07,0.80
2014-01-22,1.98,2.03,2.03,1.97,157779,32364205.00,3.03,2.53,0.05,1.34
2014-01-23,2.02,2.03,2.04,2.00,108459,22299808.00,1.97,0.00,0.00,0.92
2014-01-24,2.06,2.05,2.09,2.03,274794,57599863.00,2.96,0.99,0.02,2.33
2014-01-27,2.04,2.00,2.04,2.00,112461,23087728.00,1.95,-2.44,-0.05,0.95
2014-01-28,1.99,2.00,2.02,1.99,60115,12255050.00,1.50,0.00,0.00,0.51
2014-01-29,2.01,2.01,2.01,1.99,44655,9114750.00,1.00,0.50,0.01,0.38
2014-01-30,2.01,1.97,2.01,1.97,43645,8848436.00,1.99,-1.99,-0.04,0.37
2014-02-07,1.98,2.01,2.01,1.97,55949,11362615.00,2.03,2.03,0.04,0.47
2014-02-10,2.02,2.05,2.05,2.01,133574,27713581.00,1.99,1.99,0.04,1.13
2014-02-11,2.04,2.04,2.06,2.03,113329,23607935.00,1.46,-0.49,-0.01,0.96
2014-02-12,2.04,2.07,2.09,2.03,198439,41565874.00,2.94,1.47,0.03,1.68
2014-02-13,2.06,2.03,2.07,2.03,133777,27994734.00,1.93,-1.93,-0.04,1.13
2014-02-14,2.03,2.07,2.07,2.03,153688,32233000.00,1.97,1.97,0.04,1.30
2014-02-17,2.07,2.09,2.10,2.06,160645,34055873.00,1.93,0.97,0.02,1.36
2014-02-18,2.08,2.08,2.10,2.06,138034,29195021.00,1.91,-0.48,-0.01,1.17
2014-02-19,2.07,2.11,2.12,2.06,203078,43426637.00,2.88,1.44,0.03,1.72
2014-02-20,2.10,2.09,2.11,2.07,142706,30421152.00,1.90,-0.95,-0.02,1.21
2014-02-21,2.09,2.06,2.09,2.05,107070,22611421.00,1.91,-1.44,-0.03,0.91
2014-02-24,2.04,2.01,2.05,1.99,156632,32185116.00,2.91,-2.43,-0.05,1.33
2014-02-25,2.01,1.94,2.02,1.93,180899,36546241.00,4.48,-3.48,-0.07,1.53
2014-02-26,1.95,1.97,1.97,1.93,78284,15587592.00,2.06,1.55,0.03,0.66
2014-02-27,1.97,1.95,1.98,1.94,76032,15215196.00,2.03,-1.02,-0.02,0.64
2014-02-28,1.95,1.97,1.97,1.94,82648,16497292.00,1.54,1.03,0.02,0.70
2014-03-03,1.97,2.00,2.00,1.96,90023,18260236.00,2.03,1.52,0.03,0.76
2014-03-04,2.00,1.99,2.00,1.98,65145,13211465.00,1.00,-0.50,-0.01,0.55
2014-03-05,1.99,1.98,2.02,1.98,93860,19141281.00,2.01,-0.50,-0.01,0.79
2014-03-06,1.98,2.01,2.01,1.97,67592,13737771.00,2.02,1.52,0.03,0.57
2014-03-07,2.01,1.98,2.01,1.98,49974,10168609.00,1.49,-1.49,-0.03,0.42
2014-03-10,1.98,1.95,1.99,1.93,97601,19479472.00,3.03,-1.52,-0.03,0.83
2014-03-11,1.95,1.96,1.97,1.93,62529,12434593.00,2.05,0.51,0.01,0.53
2014-03-12,1.96,1.97,1.98,1.94,68415,13689821.00,2.04,0.51,0.01,0.58
2014-03-13,1.97,1.99,1.99,1.96,57487,11597172.00,1.52,1.02,0.02,0.49
2014-03-14,1.98,1.99,1.99,1.95,104019,20893525.00,2.01,0.00,0.00,0.88
2014-03-17,2.00,2.05,2.05,2.00,192787,39782593.00,2.51,3.02,0.06,1.63
2014-03-18,2.04,2.01,2.04,2.00,168108,34606169.00,1.95,-1.95,-0.04,1.42
2014-03-19,2.01,2.00,2.02,1.98,94987,19368187.00,1.99,-0.50,-0.01,0.80
2014-03-20,2.00,1.98,2.02,1.98,89527,18305834.00,2.00,-1.00,-0.02,0.76
2014-03-21,1.98,2.07,2.07,1.96,251894,51978351.00,5.56,4.55,0.09,2.13
2014-03-24,2.09,2.06,2.10,2.03,248366,52250855.00,3.38,-0.48,-0.01,2.10
2014-03-25,2.07,2.05,2.08,2.04,165834,34857087.00,1.94,-0.49,-0.01,1.40
2014-03-26,2.05,2.08,2.08,2.03,138714,29055913.00,2.44,1.46,0.03,1.17
2014-03-27,2.06,2.05,2.08,2.04,94601,19873589.00,1.92,-1.44,-0.03,0.80
2014-03-28,2.05,2.03,2.07,2.03,98559,20573650.00,1.95,-0.98,-0.02,0.83
2014-03-31,2.03,2.03,2.06,2.02,82652,17179806.00,1.97,0.00,0.00,0.70
2014-04-01,2.03,2.05,2.05,2.03,63194,13138915.00,0.99,0.99,0.02,0.54
2014-04-02,2.05,2.07,2.08,2.03,168014,35335919.00,2.44,0.98,0.02,1.42
2014-04-03,2.06,2.04,2.08,2.03,119842,25078635.00,2.42,-1.45,-0.03,1.01
2014-04-04,2.04,2.07,2.08,2.03,117455,24688422.00,2.45,1.47,0.03,0.99
2014-04-08,2.06,2.08,2.09,2.05,137778,29075228.00,1.93,0.48,0.01,1.17
2014-04-09,2.07,2.07,2.09,2.06,119282,25148884.00,1.44,-0.48,-0.01,1.01
2014-04-10,2.07,2.07,2.08,2.05,134654,28352315.00,1.45,0.00,0.00,1.14
2014-04-11,2.06,2.07,2.07,2.05,133165,27932916.00,0.97,0.00,0.00,1.13
2014-04-14,2.06,2.11,2.14,2.05,286713,61126778.00,4.35,1.93,0.04,2.43
2014-04-15,2.11,2.08,2.11,2.06,263782,56111609.00,2.37,-1.42,-0.03,2.23
2014-04-16,2.07,2.06,2.08,2.06,92441,19479152.00,0.96,-0.96,-0.02,0.78
2014-04-17,2.06,2.05,2.08,2.05,86325,18123818.00,1.46,-0.49,-0.01,0.73
2014-04-18,2.05,2.05,2.06,2.04,65386,13672904.00,0.98,0.00,0.00,0.55
2014-04-21,2.05,2.01,2.05,2.00,104908,21719256.00,2.44,-1.95,-0.04,0.89
2014-04-22,2.01,2.02,2.03,1.99,111037,22717230.00,1.99,0.50,0.01,0.94
2014-04-23,2.01,2.00,2.03,1.99,105874,21623157.00,1.98,-0.99,-0.02,0.90
2014-04-24,2.00,2.01,2.02,1.99,82496,16897062.00,1.50,0.50,0.01,0.70
2014-04-25,2.01,1.98,2.03,1.97,94480,19276048.00,2.99,-1.49,-0.03,0.80
2014-04-28,1.97,1.94,1.99,1.93,98398,19631223.00,3.03,-2.02,-0.04,0.83
2014-04-29,1.93,1.93,1.94,1.90,110128,21611529.00,2.06,-0.52,-0.01,0.93
2014-04-30,1.93,1.94,1.95,1.92,69485,13733682.00,1.55,0.52,0.01,0.59
2014-05-05,1.94,1.95,1.95,1.92,56395,11166875.00,1.55,0.52,0.01,0.48
2014-05-06,1.95,1.95,1.97,1.94,60225,12002424.00,1.54,0.00,0.00,0.51
2014-05-07,1.95,1.93,1.95,1.93,50598,10011998.00,1.03,-1.03,-0.02,0.43
2014-05-08,1.93,1.95,1.97,1.92,54402,10788824.00,2.59,1.04,0.02,0.46
2014-05-09,1.94,1.93,1.95,1.92,60516,11919031.00,1.54,-1.03,-0.02,0.51
2014-05-12,1.94,1.97,1.98,1.93,89297,17844587.00,2.59,2.07,0.04,0.76
2014-05-13,1.97,1.96,1.98,1.95,53523,10725428.00,1.52,-0.51,-0.01,0.45
2014-05-14,1.96,1.96,1.97,1.95,43489,8707497.00,1.02,0.00,0.00,0.37
2014-05-15,1.96,1.94,1.97,1.93,61164,12166918.00,2.04,-1.02,-0.02,0.52
2014-05-16,1.94,1.95,1.96,1.92,63428,12528773.00,2.06,0.52,0.01,0.54
2014-05-19,1.94,1.93,1.95,1.92,49869,9816756.00,1.54,-1.03,-0.02,0.42
2014-05-20,1.94,1.94,1.95,1.93,33207,6563536.00,1.04,0.52,0.01,0.28
2014-05-21,1.93,1.94,1.95,1.92,48555,9600265.00,1.55,0.00,0.00,0.41
2014-05-22,1.94,1.94,1.96,1.93,57029,11311439.00,1.55,0.00,0.00,0.48
2014-05-23,1.93,1.94,1.95,1.92,36130,7140844.00,1.55,0.00,0.00,0.31
2014-05-26,1.95,1.94,1.96,1.93,57284,11377530.00,1.55,0.00,0.00,0.49
2014-05-27,1.94,1.95,1.96,1.94,34229,6803680.00,1.03,0.52,0.01,0.29
2014-05-28,1.95,1.96,1.96,1.94,66923,13303672.00,1.03,0.51,0.01,0.57
2014-05-29,1.96,1.95,1.96,1.94,50565,10053744.00,1.02,-0.51,-0.01,0.43
2014-05-30,1.95,1.94,1.96,1.93,53892,10694833.00,1.54,-0.51,-0.01,0.46
2014-06-03,1.94,1.94,1.96,1.94,52350,10411373.00,1.03,0.00,0.00,0.44
2014-06-04,1.94,1.93,1.95,1.92,39282,7735062.00,1.55,-0.52,-0.01,0.33
2014-06-05,1.93,1.95,1.95,1.92,35997,7109147.00,1.55,1.04,0.02,0.30
2014-06-06,1.95,1.92,1.95,1.92,32753,6456633.00,1.54,-1.54,-0.03,0.28
2014-06-09,1.92,1.93,1.94,1.92,54115,10637321.00,1.04,0.52,0.01,0.46
2014-06-10,1.93,1.94,1.95,1.92,53048,10474724.00,1.55,0.52,0.01,0.45
2014-06-11,1.95,1.95,1.95,1.93,33570,6645798.00,1.03,0.52,0.01,0.28
2014-06-12,1.94,1.94,1.95,1.93,39206,7769010.00,1.03,-0.51,-0.01,0.33
2014-06-13,1.94,1.96,1.96,1.94,54247,10810021.00,1.03,1.03,0.02,0.46
2014-06-16,1.97,1.97,1.98,1.96,56348,11201319.00,1.02,0.51,0.01,0.48
2014-06-17,1.96,1.96,1.97,1.95,40838,8080861.00,1.02,-0.51,-0.01,0.35
2014-06-18,1.96,1.96,1.97,1.95,68738,13608241.00,1.02,0.00,0.00,0.58
2014-06-19,1.96,1.95,1.97,1.93,53482,10504560.00,2.04,-0.51,-0.01,0.45
2014-06-20,1.94,1.94,1.96,1.93,55560,10910015.00,1.54,-0.51,-0.01,0.47
2014-06-23,1.94,1.94,1.95,1.93,43163,8456893.00,1.03,0.00,0.00,0.37
2014-06-24,1.93,1.94,1.95,1.93,46601,9129961.00,1.03,0.00,0.00,0.39
2014-06-25,1.94,1.93,1.94,1.93,29125,5683744.00,0.52,-0.52,-0.01,0.25
2014-06-26,1.93,1.95,1.96,1.93,63739,12540836.00,1.55,1.04,0.02,0.54
2014-06-27,1.95,1.98,2.01,1.94,166800,33407838.00,3.59,1.54,0.03,1.41
2014-06-30,1.98,2.00,2.00,1.96,88689,17798902.00,2.02,1.01,0.02,0.75
2014-07-01,2.00,1.99,2.00,1.98,65372,13124443.00,1.00,-0.50,-0.01,0.55
2014-07-02,2.00,2.00,2.01,1.98,86246,17373341.00,1.51,0.50,0.01,0.73
2014-07-03,1.99,2.04,2.05,1.99,214630,43965477.00,3.00,2.00,0.04,1.82
2014-07-04,2.04,2.03,2.05,2.02,123340,25287108.00,1.47,-0.49,-0.01,1.04
2014-07-07,2.04,2.04,2.05,2.02,108833,22427568.00,1.48,0.49,0.01,0.92
2014-07-08,2.03,2.03,2.04,2.01,109279,22310032.00,1.47,-0.49,-0.01,0.93
2014-07-09,2.02,1.98,2.03,1.98,124746,25209345.00,2.46,-2.46,-0.05,1.06
2014-07-10,1.98,2.00,2.01,1.98,74669,15024000.00,1.52,1.01,0.02,0.63
2014-07-11,1.99,2.01,2.02,1.99,67780,13728530.00,1.50,0.50,0.01,0.57
2014-07-14,2.01,2.03,2.04,2.01,104544,21364580.00,1.49,1.00,0.02,0.89
2014-07-15,2.04,2.04,2.04,2.02,110119,22572778.00,0.99,0.49,0.01,0.93
2014-07-16,2.04,2.03,2.05,2.03,134337,27670305.00,0.98,-0.49,-0.01,1.14
2014-07-17,2.04,2.01,2.04,2.01,87024,17769326.00,1.48,-0.99,-0.02,0.74
2014-07-18,2.02,2.02,2.04,2.01,56304,11514387.00,1.49,0.50,0.01,0.48
2014-07-21,2.02,2.03,2.04,2.01,52313,10688827.00,1.49,0.50,0.01,0.44
2014-07-22,2.03,2.04,2.04,2.01,94031,19246836.00,1.48,0.49,0.01,0.80
2014-07-23,2.04,2.03,2.05,2.02,137018,28128568.00,1.47,-0.49,-0.01,1.16
2014-07-24,2.02,2.04,2.04,2.01,160554,32885827.00,1.48,0.49,0.01,1.36
2014-07-25,2.04,2.06,2.07,2.02,266780,55218814.00,2.45,0.98,0.02,2.26
2014-07-28,2.06,2.08,2.09,2.06,266606,55947901.00,1.46,0.97,0.02,2.26
2014-07-29,2.09,2.09,2.10,2.07,241517,50859512.00,1.44,0.48,0.01,2.05
2014-07-30,2.09,2.10,2.10,2.07,198847,41939099.00,1.44,0.48,0.01,1.68
2014-07-31,2.09,2.17,2.26,2.09,833891,184095908.00,8.10,3.33,0.07,7.06
2014-08-01,2.15,2.13,2.17,2.12,384761,83363211.00,2.30,-1.84,-0.04,3.26
2014-08-04,2.13,2.18,2.19,2.13,331800,72588042.00,2.82,2.35,0.05,2.81
2014-08-05,2.18,2.18,2.21,2.16,264897,58182956.00,2.29,0.00,0.00,2.24
2014-08-06,2.18,2.25,2.29,2.16,562404,127069931.00,5.96,3.21,0.07,4.76
2014-08-07,2.24,2.20,2.27,2.18,373456,83635016.00,4.00,-2.22,-0.05,3.16
2014-08-08,2.21,2.19,2.22,2.16,201888,44449236.00,2.73,-0.45,-0.01,1.71
2014-08-11,2.20,2.22,2.23,2.19,194899,43465787.00,1.83,1.37,0.03,1.65
2014-08-12,2.22,2.22,2.23,2.18,188391,41830299.00,2.25,0.00,0.00,1.60
2014-08-13,2.22,2.20,2.22,2.17,184799,40894759.00,2.25,-0.90,-0.02,1.56
2014-08-14,2.19,2.18,2.23,2.17,225823,50155906.00,2.73,-0.91,-0.02,1.91
2014-08-15,2.18,2.20,2.20,2.17,190448,42018217.00,1.38,0.92,0.02,1.61
2014-08-18,2.19,2.23,2.25,2.19,267031,59827480.00,2.73,1.36,0.03,2.26
2014-08-19,2.23,2.24,2.26,2.21,209770,47279638.00,2.24,0.45,0.01,1.78
2014-08-20,2.24,2.25,2.26,2.23,265338,60078900.00,1.34,0.45,0.01,2.25
2014-08-21,2.24,2.29,2.35,2.24,540711,125082695.00,4.89,1.78,0.04,4.58
2014-08-22,2.29,2.28,2.29,2.25,226850,51907814.00,1.75,-0.44,-0.01,1.92
2014-08-25,2.28,2.26,2.30,2.25,212679,48638508.00,2.19,-0.88,-0.02,1.80
2014-08-26,2.26,2.21,2.27,2.19,248636,56111968.00,3.54,-2.21,-0.05,2.11
2014-08-27,2.21,2.23,2.24,2.19,178599,39973476.00,2.26,0.90,0.02,1.51
2014-08-28,2.21,2.20,2.23,2.19,139271,31074764.00,1.79,-1.35,-0.03,1.18
2014-08-29,2.20,2.23,2.23,2.19,117076,26153858.00,1.82,1.36,0.03,0.99
2014-09-01,2.27,2.28,2.32,2.26,298088,68718152.00,2.69,2.24,0.05,2.52
2014-09-02,2.28,2.32,2.33,2.26,292890,67778487.00,3.07,1.75,0.04,2.48
2014-09-03,2.32,2.32,2.33,2.30,227444,53067007.00,1.29,0.00,0.00,1.93
2014-09-04,2.31,2.37,2.43,2.29,465498,110322487.00,6.03,2.16,0.05,3.94
2014-09-05,2.36,2.38,2.40,2.34,259251,61888513.00,2.53,0.42,0.01,2.20
2014-09-09,2.40,2.43,2.46,2.39,365854,89655427.00,2.94,2.10,0.05,3.10
2014-09-10,2.42,2.50,2.51,2.40,442486,110465686.00,4.53,2.88,0.07,3.75
2014-09-11,2.49,2.75,2.75,2.48,628031,171495811.00,10.80,10.00,0.25,5.32
2014-09-12,2.83,2.91,3.03,2.81,2286011,669450656.00,8.00,5.82,0.16,19.36
2014-09-15,2.86,2.87,2.91,2.77,1025493,293994240.00,4.81,-1.37,-0.04,8.68
2014-09-16,2.83,3.04,3.16,2.82,1972522,601771232.00,11.85,5.92,0.17,16.70
2014-09-17,3.07,3.23,3.35,2.91,1908903,600831920.00,14.47,6.25,0.19,16.17
2014-09-18,3.08,3.10,3.33,3.05,1261862,399512736.00,8.67,-4.02,-0.13,10.69
2014-09-19,3.08,3.03,3.10,2.98,839209,255494319.00,3.87,-2.26,-0.07,7.11
2014-09-22,3.01,2.97,3.01,2.94,521506,155576728.00,2.31,-1.98,-0.06,4.42
2014-09-23,2.98,3.07,3.07,2.94,639061,193639076.00,4.38,3.37,0.10,5.41
2014-09-24,3.04,3.09,3.17,3.02,661260,206211003.00,4.89,0.65,0.02,5.60
2014-09-25,3.08,3.04,3.11,2.99,595662,183096965.00,3.88,-1.62,-0.05,5.04
2014-09-26,3.02,3.16,3.31,2.98,1044164,331041984.00,10.86,3.95,0.12,8.84
2014-09-29,3.11,3.10,3.18,3.07,600343,187861145.00,3.48,-1.90,-0.06,5.08
2014-09-30,3.12,3.12,3.19,3.08,433136,136383404.00,3.55,0.65,0.02,3.67
2014-10-08,3.15,3.16,3.22,3.14,382760,121912704.00,2.56,1.28,0.04,3.24
2014-10-09,3.17,3.32,3.33,3.17,798263,261216474.00,5.06,5.06,0.16,6.76
2014-10-10,3.32,3.27,3.37,3.25,503538,167181448.00,3.61,-1.51,-0.05,4.26
2014-10-13,3.26,3.28,3.42,3.24,605523,202647582.00,5.50,0.31,0.01,5.13
2014-10-14,3.29,3.18,3.32,3.15,608184,196874168.00,5.18,-3.05,-0.10,5.15
2014-10-15,3.20,3.19,3.23,3.11,448837,142674120.00,3.77,0.31,0.01,3.80
2014-10-16,3.16,3.05,3.20,2.98,559738,174579439.00,6.90,-4.39,-0.14,4.74
2014-10-17,3.04,2.96,3.04,2.81,524376,155473697.00,7.54,-2.95,-0.09,4.44
2014-10-20,2.98,3.01,3.01,2.90,269054,80380398.00,3.72,1.69,0.05,2.28
2014-10-21,3.02,2.96,3.02,2.95,206092,61830241.00,2.33,-1.66,-0.05,1.75
2014-10-22,2.96,2.88,2.97,2.84,229923,67417181.00,4.39,-2.70,-0.08,1.95
2014-10-23,2.86,2.78,2.87,2.77,280461,79210484.00,3.47,-3.47,-0.10,2.38
2014-10-24,2.77,2.80,2.84,2.77,181192,51152800.00,2.52,0.72,0.02,1.53
2014-10-27,2.81,2.83,2.87,2.79,166502,47503283.00,2.86,1.07,0.03,1.41
2014-10-28,2.84,2.93,2.93,2.84,222179,64621103.00,3.18,3.53,0.10,1.88
2014-10-29,2.95,2.98,3.03,2.94,329656,98822868.00,3.07,1.71,0.05,2.79
2014-10-30,2.99,3.09,3.17,2.97,595610,184124756.00,6.71,3.69,0.11,5.04
2014-10-31,3.11,3.06,3.17,3.01,514956,158919459.00,5.18,-0.97,-0.03,4.36
2014-11-03,3.05,3.18,3.21,3.02,671903,212142526.00,6.21,3.92,0.12,5.69
2014-11-04,3.17,3.26,3.28,3.13,803266,259791997.00,4.72,2.52,0.08,6.80
2014-11-05,3.40,3.59,3.59,3.40,1284625,458255072.00,5.83,10.12,0.33,10.88
2014-11-06,3.63,3.41,3.63,3.31,1577415,543632208.00,8.91,-5.01,-0.18,13.36
2014-11-07,3.38,3.26,3.48,3.22,1077819,362473920.00,7.62,-4.40,-0.15,9.13
2014-11-10,3.30,3.33,3.35,3.19,593246,196435072.00,4.91,2.15,0.07,5.02
2014-11-11,3.33,3.14,3.34,3.11,614419,197931016.00,6.91,-5.71,-0.19,5.20
2014-11-12,3.12,3.19,3.20,3.10,268077,85323265.00,3.18,1.59,0.05,2.27
2014-11-13,3.19,3.15,3.19,3.11,253133,80235970.00,2.51,-1.25,-0.04,2.14
2014-11-14,3.11,3.17,3.17,3.09,250443,79107012.00,2.54,0.63,0.02,2.12
2014-11-17,3.18,3.17,3.22,3.14,277341,89011649.00,2.52,0.00,0.00,2.35
2014-11-18,3.16,3.19,3.21,3.14,185173,59364686.00,2.21,0.63,0.02,1.57
2014-11-19,3.19,3.19,3.21,3.16,184915,59328412.00,1.57,0.00,0.00,1.57
2014-11-20,3.19,3.30,3.30,3.17,470480,153879439.00,4.08,3.45,0.11,3.98
2014-11-21,3.30,3.28,3.32,3.25,249955,82248473.00,2.12,-0.61,-0.02,2.12
2014-11-24,3.32,3.33,3.38,3.26,503392,168757724.00,3.66,1.52,0.05,4.26
2014-11-25,3.33,3.31,3.35,3.27,408643,135862309.00,2.40,-0.60,-0.02,3.46
2014-11-26,3.31,3.36,3.48,3.22,990716,331534880.00,7.85,1.51,0.05,8.39
2014-11-27,3.33,3.32,3.35,3.26,527546,175305064.00,2.68,-1.19,-0.04,4.47
2014-11-28,3.32,3.28,3.34,3.23,406896,134727981.00,3.31,-1.20,-0.04,3.45
2014-12-01,3.31,3.25,3.32,3.24,378635,124822660.00,2.44,-0.91,-0.03,3.21
2014-12-02,3.25,3.27,3.29,3.24,338516,111169750.00,1.54,0.62,0.02,2.87
2014-12-03,3.26,3.32,3.36,3.25,637610,212364654.00,3.36,1.53,0.05,5.40
2014-12-04,3.32,3.37,3.40,3.30,689119,233033977.00,3.01,1.51,0.05,5.84
2014-12-05,3.38,3.22,3.40,3.11,667497,218339830.00,8.61,-4.45,-0.15,5.65
2014-12-08,3.19,3.29,3.32,3.14,482804,157879438.00,5.59,2.17,0.07,4.09
2014-12-09,3.26,3.19,3.41,3.11,978439,324501728.00,9.12,-3.04,-0.10,8.29
2014-12-10,3.15,3.25,3.26,3.13,387003,124543896.00,4.08,1.88,0.06,3.28
2014-12-11,3.24,3.44,3.46,3.23,886628,297892160.00,7.08,5.85,0.19,7.51
2014-12-12,3.38,3.42,3.53,3.37,802824,277054400.00,4.65,-0.58,-0.02,6.80
2014-12-15,3.41,3.58,3.71,3.33,1044605,368205296.00,11.11,4.68,0.16,8.85
2014-12-16,3.55,3.78,3.84,3.51,1336236,496321168.00,9.22,5.59,0.20,11.32
2014-12-17,3.78,3.66,3.78,3.59,870045,320906496.00,5.03,-3.17,-0.12,7.37
2014-12-18,3.61,3.60,3.69,3.58,431075,156993777.00,3.01,-1.64,-0.06,3.65
2014-12-19,3.60,3.79,3.80,3.51,993575,369408016.00,8.06,5.28,0.19,8.41
2014-12-22,3.88,3.69,4.03,3.64,955908,367961152.00,10.29,-2.64,-0.10,8.09
2014-12-23,3.64,3.45,3.68,3.44,464233,165772958.00,6.50,-6.50,-0.24,3.93
2014-12-24,3.47,3.56,3.58,3.40,334048,117884562.00,5.22,3.19,0.11,2.83
2014-12-25,3.56,3.74,3.77,3.52,523377,194060004.00,7.02,5.06,0.18,4.43
2014-12-26,3.76,3.70,3.89,3.67,639573,243660966.00,5.88,-1.07,-0.04,5.42
2014-12-29,3.69,3.70,3.76,3.66,512041,191376307.00,2.70,0.00,0.00,4.34
2014-12-30,3.72,3.86,3.97,3.71,1023653,397053392.00,7.03,4.32,0.16,8.67
2014-12-31,3.82,3.81,3.86,3.71,559041,212299416.00,3.89,-1.30,-0.05,4.73
2015-01-05,3.80,3.88,3.95,3.78,635385,247913437.00,4.46,1.84,0.07,5.38
2015-01-06,3.91,3.92,4.01,3.85,600558,236653642.00,4.12,1.03,0.04,5.09
2015-01-07,3.92,3.83,3.92,3.79,487818,187777891.00,3.32,-2.30,-0.09,4.13
2015-01-08,3.86,3.69,3.86,3.68,422017,158802919.00,4.70,-3.66,-0.14,3.57
2015-01-09,3.69,3.67,3.76,3.66,262069,97760858.00,2.71,-0.54,-0.02,2.22
2015-01-12,3.66,3.50,3.67,3.48,316537,112958017.00,5.18,-4.63,-0.17,2.68
2015-01-13,3.50,3.53,3.59,3.48,154334,54931894.00,3.14,0.86,0.03,1.31
2015-01-14,3.55,3.51,3.56,3.49,153300,54296837.00,1.98,-0.57,-0.02,1.30
2015-01-15,3.50,3.57,3.58,3.47,255114,90485288.00,3.13,1.71,0.06,2.16
2015-01-16,3.58,3.59,3.62,3.55,173934,62778180.00,1.96,0.56,0.02,1.47
2015-01-19,3.46,3.23,3.49,3.23,438370,148002826.00,7.24,-10.03,-0.36,3.71
2015-01-20,3.24,3.35,3.38,3.24,266647,89443055.00,4.33,3.72,0.12,2.26
2015-01-21,3.36,3.46,3.47,3.35,257691,88857570.00,3.58,3.28,0.11,2.18
2015-01-22,3.48,3.49,3.53,3.45,234824,82438114.00,2.31,0.87,0.03,1.99
2015-01-23,3.48,3.46,3.53,3.44,212241,74362964.00,2.58,-0.86,-0.03,1.80
2015-01-26,3.46,3.53,3.54,3.43,194384,68283124.00,3.18,2.02,0.07,1.65
2015-01-27,3.54,3.59,3.60,3.50,306562,109637328.00,2.83,1.70,0.06,2.60
2015-01-28,3.59,3.75,3.78,3.52,651976,241409366.00,7.24,4.46,0.16,5.52
2015-01-29,3.66,3.65,3.72,3.63,367368,135399820.00,2.40,-2.67,-0.10,3.11
2015-01-30,3.65,3.54,3.69,3.53,243117,87963319.00,4.38,-3.01,-0.11,2.06
