date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2015-02-02,3.53,3.54,3.61,3.43,189765,67015631.00,5.08,0.00,0.00,1.61
2015-02-03,3.54,3.60,3.65,3.54,157624,57027128.00,3.11,1.69,0.06,1.33
2015-02-04,3.62,3.60,3.64,3.58,183078,66470151.00,1.67,0.00,0.00,1.55
2015-02-05,3.65,3.47,3.66,3.45,191621,68215026.00,5.83,-3.61,-0.13,1.62
2015-02-06,3.47,3.36,3.51,3.34,183208,62958812.00,4.90,-3.17,-0.11,1.55
2015-02-09,3.34,3.37,3.41,3.34,95290,32381352.00,2.08,0.30,0.01,0.81
2015-02-10,3.38,3.42,3.45,3.35,102103,35041279.00,2.97,1.48,0.05,0.86
2015-02-11,3.44,3.43,3.47,3.41,82177,28422253.00,1.75,0.29,0.01,0.70
2015-02-12,3.43,3.49,3.51,3.43,122790,42827219.00,2.33,1.75,0.06,1.04
2015-02-13,3.48,3.54,3.58,3.48,142495,50789682.00,2.87,1.43,0.05,1.21
2015-02-16,3.56,3.70,3.77,3.54,429265,157070711.00,6.50,4.52,0.16,3.64
2015-02-17,3.71,3.64,3.73,3.63,211285,77568820.00,2.70,-1.62,-0.06,1.79
2015-02-25,3.66,3.68,3.73,3.62,230659,85267083.00,3.02,1.10,0.04,1.95
2015-02-26,3.68,3.75,3.75,3.65,317760,118721211.00,2.72,1.90,0.07,2.69
2015-02-27,3.75,3.73,3.77,3.71,224406,84135859.00,1.60,-0.53,-0.02,1.90
2015-03-02,3.78,3.76,3.80,3.73,276907,104526921.00,1.88,0.80,0.03,2.34
2015-03-03,3.76,3.83,3.88,3.66,627325,237643221.00,5.85,1.86,0.07,5.31
2015-03-04,3.79,3.86,3.90,3.78,424788,163965421.00,3.13,0.78,0.03,3.60
2015-03-05,3.88,3.94,4.00,3.87,652800,258587325.00,3.37,2.07,0.08,5.53
2015-03-06,3.94,4.18,4.33,3.89,941826,392114848.00,11.17,6.09,0.24,7.98
2015-03-09,4.12,4.28,4.32,4.09,620968,265501038.00,5.50,2.39,0.10,5.26
2015-03-10,4.29,4.28,4.46,4.22,546243,239389757.00,5.61,0.00,0.00,4.63
2015-03-11,4.29,4.71,4.71,4.29,1101397,506723200.00,9.81,10.05,0.43,9.33
2015-03-12,4.77,4.74,5.04,4.54,1347352,648653008.00,10.62,0.64,0.03,11.41
2015-03-13,4.70,4.72,4.76,4.56,579661,269919584.00,4.22,-0.42,-0.02,4.91
2015-03-16,4.76,4.88,5.01,4.61,823538,396605440.00,8.47,3.39,0.16,6.97
2015-03-17,4.90,4.87,4.95,4.79,642743,314460512.00,3.28,-0.20,-0.01,5.44
2015-03-18,4.91,4.88,4.94,4.81,611065,298284368.00,2.67,0.21,0.01,5.17
2015-03-19,4.87,4.83,4.88,4.78,735428,356732560.00,2.05,-1.02,-0.05,6.23
2015-03-20,4.80,5.09,5.15,4.80,891637,451203088.00,7.25,5.38,0.26,7.55
2015-03-23,5.12,5.19,5.22,5.00,792030,407284736.00,4.32,1.96,0.10,6.71
2015-03-24,5.26,5.35,5.45,5.03,862275,456017568.00,8.09,3.08,0.16,7.30
2015-03-25,5.35,5.76,5.88,5.24,1044463,591794688.00,11.96,7.66,0.41,8.84
2015-03-26,5.78,5.88,6.03,5.54,1106314,643077376.00,8.51,2.08,0.12,9.37
2015-03-27,5.88,5.84,5.95,5.76,466522,273780832.00,3.23,-0.68,-0.04,3.95
2015-03-30,5.89,5.97,6.13,5.79,586066,351931184.00,5.82,2.23,0.13,4.96
2015-03-31,6.00,5.85,6.13,5.80,607898,362847904.00,5.53,-2.01,-0.12,5.15
2015-04-01,5.85,5.91,5.98,5.68,654798,381326736.00,5.13,1.03,0.06,5.55
2015-04-02,5.91,6.01,6.01,5.76,604756,359527408.00,4.23,1.69,0.10,5.12
2015-04-03,5.99,6.22,6.32,5.91,698357,431616816.00,6.82,3.49,0.21,5.91
2015-04-07,6.23,6.22,6.32,6.13,732659,456669728.00,3.05,0.00,0.00,6.20
2015-04-08,6.17,6.03,6.21,5.89,839080,508452720.00,5.14,-3.05,-0.19,7.11
2015-04-09,6.00,5.82,6.00,5.53,659506,381062816.00,7.79,-3.48,-0.21,5.58
2015-04-10,5.82,5.85,5.91,5.69,427717,250783976.00,3.78,0.52,0.03,3.62
2015-04-13,5.85,6.06,6.17,5.77,627196,377732144.00,6.84,3.59,0.21,5.31
2015-04-14,6.06,6.07,6.19,5.94,705554,428592064.00,4.13,0.17,0.01,5.97
2015-04-15,5.98,5.88,6.06,5.78,533326,317691568.00,4.61,-3.13,-0.19,4.52
2015-04-16,5.79,5.92,5.99,5.73,432413,255347813.00,4.42,0.68,0.04,3.66
2015-04-17,5.93,6.51,6.51,5.93,1342433,848721776.00,9.80,9.97,0.59,11.37
2015-04-20,6.56,6.44,6.76,6.18,1124811,733610432.00,8.91,-1.08,-0.07,9.53
2015-04-21,6.45,6.66,6.67,6.37,603716,397514368.00,4.66,3.42,0.22,5.11
2015-04-22,6.73,7.12,7.23,6.73,711992,504258736.00,7.51,6.91,0.46,6.03
2015-04-23,7.13,7.35,7.45,6.97,766641,552584976.00,6.74,3.23,0.23,6.49
2015-04-24,7.17,7.15,7.30,6.96,569054,407247920.00,4.63,-2.72,-0.20,4.82
2015-04-27,7.14,7.23,7.63,7.13,560615,413126288.00,6.99,1.12,0.08,4.75
2015-04-28,7.31,6.85,7.31,6.71,719160,501199936.00,8.30,-5.26,-0.38,6.09
2015-04-29,6.83,6.97,7.08,6.66,448175,309074800.00,6.13,1.75,0.12,3.80
2015-04-30,6.95,6.95,7.06,6.81,430867,299428400.00,3.59,-0.29,-0.02,3.65
2015-05-04,6.95,6.91,7.04,6.79,357666,248587596.00,3.60,-0.58,-0.04,3.03
2015-05-05,6.99,6.76,7.15,6.68,465880,323143344.00,6.80,-2.17,-0.15,3.95
2015-05-06,6.83,6.40,6.87,6.23,459188,303417392.00,9.47,-5.33,-0.36,3.89
2015-05-07,6.28,5.97,6.40,5.91,465927,283211376.00,7.66,-6.72,-0.43,3.95
2015-05-08,5.96,6.12,6.13,5.96,387322,235013478.00,2.85,2.51,0.15,3.28
2015-05-11,6.30,6.29,6.36,6.16,541180,339666832.00,3.27,2.78,0.17,4.58
2015-05-12,6.30,6.47,6.52,6.30,419178,270941168.00,3.50,2.86,0.18,3.55
2015-05-13,6.55,6.28,6.56,6.23,511589,326920688.00,5.10,-2.94,-0.19,4.33
2015-05-14,6.28,6.72,6.87,6.24,738320,487133952.00,10.03,7.01,0.44,6.25
2015-05-15,6.66,6.99,7.18,6.54,855069,588267088.00,9.52,4.02,0.27,7.24
2015-05-18,7.01,6.85,7.22,6.81,561562,393950464.00,5.87,-2.00,-0.14,4.76
2015-05-19,6.87,6.98,7.04,6.80,445910,309556576.00,3.50,1.90,0.13,3.78
2015-05-20,6.98,7.12,7.23,6.90,653771,465470000.00,4.73,2.01,0.14,5.54
2015-05-21,7.13,7.21,7.26,7.03,565341,405766464.00,3.23,1.26,0.09,4.79
2015-05-22,7.35,7.44,7.56,7.18,776188,572866704.00,5.27,3.19,0.23,6.57
2015-05-25,7.44,8.18,8.19,7.32,1016137,800405776.00,11.69,9.95,0.74,8.60
2015-05-26,8.18,8.93,8.98,7.99,1128363,961104160.00,12.10,9.17,0.75,9.56
2015-05-27,8.97,9.07,9.46,8.49,1004197,891340608.00,10.86,1.57,0.14,8.50
2015-05-28,9.09,8.29,9.29,8.21,907119,810764688.00,11.91,-8.60,-0.78,7.68
2015-05-29,8.29,8.30,8.58,7.48,775401,632558928.00,13.27,0.12,0.01,6.57
2015-06-01,8.33,8.90,8.97,8.19,662820,574436512.00,9.40,7.23,0.60,5.61
2015-06-02,8.90,9.79,9.79,8.90,846447,811522704.00,10.00,10.00,0.89,7.17
2015-06-03,10.08,10.42,10.66,9.42,1079100,1096965584.00,12.67,6.44,0.63,9.14
2015-06-04,10.39,10.10,10.53,9.38,893792,895760224.00,11.04,-3.07,-0.32,7.57
2015-06-05,10.17,10.03,10.50,9.78,960231,967719024.00,7.13,-0.69,-0.07,8.13
2015-06-08,10.01,9.88,10.01,9.58,728168,714168144.00,4.29,-1.50,-0.15,6.17
2015-06-09,9.77,10.10,10.23,9.63,629761,632220352.00,6.07,2.23,0.22,5.33
2015-06-10,10.10,10.77,10.95,9.83,842249,883143472.00,11.09,6.63,0.67,7.13
2015-06-11,10.77,11.85,11.85,10.77,955886,1096948080.00,10.03,10.03,1.08,8.09
2015-06-12,12.03,11.87,12.43,11.29,1239355,1484047728.00,9.62,0.17,0.02,10.50
2015-06-15,11.68,11.64,11.97,11.43,638096,747706064.00,4.55,-1.94,-0.23,5.40
2015-06-16,11.38,10.79,11.53,10.74,657285,728159312.00,6.79,-7.30,-0.85,5.57
2015-06-17,10.79,11.23,11.29,9.93,715290,750383088.00,12.60,4.08,0.44,6.06
2015-06-18,11.18,10.98,11.70,10.88,694223,786212480.00,7.30,-2.23,-0.25,5.88
2015-06-19,10.56,9.88,10.93,9.88,482795,497873456.00,9.56,-10.02,-1.10,4.09
2015-06-23,9.88,9.57,10.08,8.89,548955,514004800.00,12.04,-3.14,-0.31,4.65
2015-06-24,9.70,9.80,10.17,9.48,537945,530797888.00,7.21,2.40,0.23,4.56
2015-06-25,9.88,9.08,9.97,8.84,539531,507239952.00,11.53,-7.35,-0.72,4.57
2015-06-26,8.68,8.17,8.68,8.17,453568,377910480.00,5.62,-10.02,-0.91,3.84
2015-06-29,8.33,7.35,8.55,7.35,668859,510302672.00,14.69,-10.04,-0.82,5.66
2015-06-30,7.09,7.63,7.71,6.61,805120,573730688.00,14.97,3.81,0.28,6.82
2015-07-01,7.62,7.81,8.40,7.25,1213489,984634768.00,15.07,2.36,0.18,10.28
2015-07-02,7.73,7.14,8.19,7.12,1089164,845365728.00,13.70,-8.58,-0.67,9.22
2015-07-03,6.84,6.42,7.49,6.42,812802,544607248.00,14.99,-10.08,-0.72,6.88
2015-07-06,7.06,5.78,7.06,5.78,987181,619341152.00,19.94,-9.97,-0.64,8.36
2015-07-07,5.29,5.20,5.49,5.20,487312,255790324.00,5.02,-10.03,-0.58,4.13
2015-07-14,5.72,5.72,5.72,5.72,14949,8580795.00,0.00,10.00,0.52,0.13
2015-07-15,6.29,5.89,6.29,5.65,1338188,816454000.00,11.19,2.97,0.17,11.33
2015-07-16,5.39,6.01,6.34,5.39,770678,459756512.00,16.13,2.04,0.12,6.53
2015-07-17,6.04,6.42,6.53,5.98,811583,510668576.00,9.15,6.82,0.41,6.87
2015-07-20,6.53,6.64,6.73,6.28,927085,607214720.00,7.01,3.43,0.22,7.85
2015-07-21,6.47,6.67,6.75,6.37,645734,427601808.00,5.72,0.45,0.03,5.47
2015-07-22,6.56,6.66,6.72,6.32,721695,474038208.00,6.00,-0.15,-0.01,6.11
2015-07-23,6.58,7.10,7.18,6.54,903262,622925552.00,9.61,6.61,0.44,7.65
2015-07-24,7.08,7.24,7.45,6.98,1103740,799287952.00,6.62,1.97,0.14,9.35
2015-07-27,6.97,6.51,7.18,6.51,675550,465045152.00,9.25,-10.08,-0.73,5.72
2015-07-28,5.90,5.86,6.48,5.86,696984,418454240.00,9.52,-9.98,-0.65,5.90
2015-07-29,6.03,6.31,6.38,5.65,514582,308094624.00,12.46,7.68,0.45,4.36
2015-07-30,6.38,6.12,6.53,5.89,546051,346464512.00,10.14,-3.01,-0.19,4.62
2015-07-31,5.96,5.80,6.12,5.61,328593,195782847.00,8.33,-5.23,-0.32,2.78
2015-08-03,5.63,5.28,5.81,5.22,459546,248986530.00,10.17,-8.97,-0.52,3.89
2015-08-04,5.28,5.78,5.80,5.21,674304,369673376.00,11.17,9.47,0.50,5.71
2015-08-05,5.73,6.03,6.23,5.65,996813,595794496.00,10.03,4.33,0.25,8.44
2015-08-06,5.78,6.02,6.12,5.78,625826,375579664.00,5.64,-0.17,-0.01,5.30
2015-08-07,6.08,6.12,6.22,5.99,647415,396953232.00,3.82,1.66,0.10,5.48
2015-08-10,6.14,6.42,6.56,6.07,700835,443453296.00,8.01,4.90,0.30,5.93
2015-08-11,6.42,6.45,6.60,6.28,765928,495002912.00,4.98,0.47,0.03,6.49
2015-08-12,6.36,7.00,7.10,6.34,1305689,896794496.00,11.78,8.53,0.55,11.06
2015-08-13,6.96,7.49,7.53,6.70,1010349,713873712.00,11.86,7.00,0.49,8.56
2015-08-14,7.46,7.51,7.61,7.09,868615,643200192.00,6.94,0.27,0.02,7.36
2015-08-17,7.40,7.59,7.68,7.24,501158,374422496.00,5.86,1.07,0.08,4.24
2015-08-18,7.56,7.38,8.09,6.83,1067401,813460064.00,16.60,-2.77,-0.21,9.04
2015-08-19,7.00,7.95,7.99,6.74,818021,602640096.00,16.94,7.72,0.57,6.93
2015-08-20,7.79,7.44,8.24,7.39,928234,737583248.00,10.69,-6.42,-0.51,7.86
2015-08-21,7.19,7.18,7.49,6.76,570233,404915664.00,9.81,-3.49,-0.26,4.83
2015-08-24,6.69,6.46,6.97,6.46,328359,214207222.00,7.10,-10.03,-0.72,2.78
2015-08-25,5.81,5.81,5.92,5.81,205905,120061393.00,1.70,-10.06,-0.65,1.74
2015-08-26,5.79,5.53,6.06,5.23,715153,395259824.00,14.29,-4.82,-0.28,6.06
2015-08-27,5.54,5.87,5.89,5.38,561405,318894640.00,9.22,6.15,0.34,4.75
2015-08-28,5.99,6.21,6.27,5.84,511083,308633744.00,7.33,5.79,0.34,4.33
2015-08-31,6.14,5.70,6.14,5.69,340177,201719000.00,7.25,-8.21,-0.51,2.88
2015-09-01,5.68,5.13,5.68,5.13,428537,224582887.00,9.65,-10.00,-0.57,3.63
2015-09-02,4.80,4.75,5.24,4.62,472159,229633916.00,12.09,-7.41,-0.38,4.00
2015-09-07,4.75,4.72,5.04,4.67,376251,183482197.00,7.79,-0.63,-0.03,3.19
2015-09-08,4.74,4.94,4.98,4.61,300133,143637755.00,7.84,4.66,0.22,2.54
2015-09-09,4.99,5.44,5.44,4.67,771078,393986736.00,15.59,10.12,0.50,6.53
2015-09-10,5.26,5.19,5.46,5.16,557448,295651968.00,5.51,-4.60,-0.25,4.72
2015-09-11,5.13,5.27,5.32,5.11,661434,344038928.00,4.05,1.54,0.08,5.60
2015-09-14,5.28,4.74,5.34,4.74,386396,191762448.00,11.39,-10.06,-0.53,3.27
2015-09-15,4.39,4.27,4.57,4.27,544996,240910202.00,6.33,-9.92,-0.47,4.62
2015-09-16,4.21,4.65,4.69,4.20,604995,265841786.00,11.48,8.90,0.38,5.12
2015-09-17,4.56,4.35,4.71,4.34,558070,254252821.00,7.96,-6.45,-0.30,4.73
2015-09-18,4.39,4.44,4.54,4.25,350050,154870997.00,6.67,2.07,0.09,2.96
2015-09-21,4.46,4.58,4.62,4.36,370351,167362500.00,5.86,3.15,0.14,3.14
2015-09-22,4.60,4.59,4.73,4.56,457312,212448436.00,3.71,0.22,0.01,3.87
2015-09-23,4.48,4.49,4.56,4.37,328482,146350539.00,4.14,-2.18,-0.10,2.78
2015-09-24,4.50,4.54,4.58,4.40,552115,249191179.00,4.01,1.11,0.05,4.68
2015-09-25,4.48,4.32,4.52,4.26,372679,163597217.00,5.73,-4.85,-0.22,3.16
2015-09-28,4.29,4.39,4.40,4.25,249163,108086569.00,3.47,1.62,0.07,2.11
2015-09-29,4.32,4.26,4.33,4.22,240900,103146432.00,2.51,-2.96,-0.13,2.04
2015-09-30,4.27,4.24,4.31,4.23,175048,75033035.00,1.88,-0.47,-0.02,1.48
2015-10-08,4.40,4.39,4.45,4.26,359155,157749386.00,4.48,3.54,0.15,3.04
2015-10-09,4.39,4.48,4.57,4.36,398885,178928468.00,4.78,2.05,0.09,3.38
2015-10-12,4.49,4.76,4.84,4.49,634593,298145424.00,7.81,6.25,0.28,5.37
2015-10-13,4.81,4.84,4.93,4.75,582586,281918144.00,3.78,1.68,0.08,4.93
2015-10-14,4.81,4.79,4.88,4.70,511857,244957748.00,3.72,-1.03,-0.05,4.33
2015-10-15,4.77,4.97,5.05,4.74,732400,360459280.00,6.47,3.76,0.18,6.20
2015-10-16,5.00,5.00,5.06,4.88,582341,290852048.00,3.62,0.60,0.03,4.93
2015-10-19,5.00,4.86,5.05,4.83,756848,376697440.00,4.40,-2.80,-0.14,6.41
2015-10-20,5.09,5.05,5.29,4.99,851384,433404096.00,6.17,3.91,0.19,7.21
2015-10-21,4.99,4.65,5.17,4.62,905727,453004384.00,10.89,-7.92,-0.40,7.67
2015-10-22,4.69,4.89,4.94,4.66,567150,272029024.00,6.02,5.16,0.24,4.80
2015-10-23,4.91,5.08,5.19,4.85,725323,364377360.00,6.95,3.89,0.19,6.14
2015-10-26,5.12,5.16,5.27,5.01,768135,393889248.00,5.12,1.57,0.08,6.50
2015-10-27,5.10,5.06,5.13,4.84,640367,320379744.00,5.62,-1.94,-0.10,5.42
2015-10-28,5.05,4.88,5.09,4.86,595284,296927312.00,4.55,-3.56,-0.18,5.04
2015-10-29,5.02,5.05,5.22,4.99,693875,353870144.00,4.71,3.48,0.17,5.88
2015-10-30,4.98,4.99,5.04,4.88,507932,252749174.00,3.17,-1.19,-0.06,4.30
2015-11-02,4.87,4.85,4.96,4.82,417930,204712253.00,2.81,-2.81,-0.14,3.54
2015-11-03,4.88,4.79,4.90,4.77,250614,121253126.00,2.68,-1.24,-0.06,2.12
2015-11-04,4.86,5.05,5.07,4.83,554421,276333696.00,5.01,5.43,0.26,4.69
2015-11-05,5.04,5.17,5.24,5.02,875054,450486016.00,4.36,2.38,0.12,7.41
2015-11-06,5.19,5.26,5.27,5.14,733324,382431856.00,2.51,1.74,0.09,6.21
2015-11-09,5.17,5.28,5.31,5.11,652993,341164864.00,3.80,0.38,0.02,5.53
2015-11-10,5.23,5.33,5.37,5.17,736635,390133584.00,3.79,0.95,0.05,6.24
2015-11-11,5.31,5.47,5.55,5.31,701044,379968496.00,4.50,2.63,0.14,5.94
2015-11-12,5.49,5.37,5.52,5.32,571150,309011776.00,3.66,-1.83,-0.10,4.84
2015-11-13,5.26,5.18,5.32,5.15,486198,254409258.00,3.17,-3.54,-0.19,4.12
2015-11-16,5.08,5.28,5.29,5.05,336360,174092895.00,4.63,1.93,0.10,2.85
2015-11-17,5.30,5.40,5.54,5.29,849358,459556496.00,4.73,2.27,0.12,7.19
2015-11-18,5.40,5.28,5.46,5.23,456159,244466981.00,4.26,-2.22,-0.12,3.86
2015-11-19,5.29,5.45,5.46,5.23,478534,256835528.00,4.36,3.22,0.17,4.05
2015-11-20,5.46,5.71,5.88,5.40,1031011,584148304.00,8.81,4.77,0.26,8.73
2015-11-23,5.74,5.57,5.81,5.53,551209,312992592.00,4.90,-2.45,-0.14,4.67
2015-11-24,5.58,5.56,5.58,5.39,498946,274043072.00,3.41,-0.18,-0.01,4.23
2015-11-25,5.56,5.58,5.62,5.49,389911,216978190.00,2.34,0.36,0.02,3.30
2015-11-26,5.61,5.52,5.72,5.50,444638,251192546.00,3.94,-1.08,-0.06,3.77
2015-11-27,5.52,5.01,5.55,4.97,611358,321175632.00,10.51,-9.24,-0.51,5.18
2015-11-30,5.03,5.05,5.13,4.83,487151,244183554.00,5.99,0.80,0.04,4.13
2015-12-01,5.05,5.22,5.25,4.96,423964,217339209.00,5.74,3.37,0.17,3.59
2015-12-02,5.22,5.23,5.26,5.00,332831,171850209.00,4.98,0.19,0.01,2.82
2015-12-03,5.20,5.29,5.30,5.17,286235,150930915.00,2.49,1.15,0.06,2.42
2015-12-04,5.20,5.17,5.27,5.13,277347,144315084.00,2.65,-2.27,-0.12,2.35
2015-12-07,5.18,5.20,5.25,5.15,189321,98614564.00,1.93,0.58,0.03,1.60
2015-12-08,5.20,4.99,5.20,4.98,253243,128677018.00,4.23,-4.04,-0.21,2.14
2015-12-09,4.97,4.95,5.07,4.94,200947,100292536.00,2.61,-0.80,-0.04,1.70
2015-12-10,4.97,4.86,5.02,4.86,223480,110865168.00,3.23,-1.82,-0.09,1.89
2015-12-11,4.88,4.80,4.89,4.78,221685,106882792.00,2.26,-1.23,-0.06,1.88
2015-12-14,4.76,4.94,4.94,4.71,207165,99925834.00,4.79,2.92,0.14,1.75
2015-12-15,4.94,4.99,5.03,4.90,180226,89825734.00,2.63,1.01,0.05,1.53
2015-12-16,5.00,5.14,5.19,4.96,364121,186489871.00,4.61,3.01,0.15,3.08
2015-12-17,5.18,5.22,5.23,5.11,346580,179857215.00,2.33,1.56,0.08,2.93
2015-12-18,5.19,5.29,5.37,5.15,543069,286845136.00,4.21,1.34,0.07,4.60
2015-12-21,5.34,5.35,5.40,5.24,591141,316321904.00,3.02,1.13,0.06,5.01
2015-12-22,5.34,5.31,5.34,5.20,398750,210696383.00,2.62,-0.75,-0.04,3.38
2015-12-23,5.30,5.22,5.36,5.21,374807,198463985.00,2.82,-1.69,-0.09,3.17
2015-12-24,5.22,5.26,5.27,5.15,264707,138076512.00,2.30,0.77,0.04,2.24
2015-12-25,5.24,5.22,5.31,5.20,271798,142970304.00,2.09,-0.76,-0.04,2.30
2015-12-28,5.23,5.15,5.31,5.12,380877,199924863.00,3.64,-1.34,-0.07,3.23
2015-12-29,5.19,5.20,5.21,5.07,222086,114597771.00,2.72,0.97,0.05,1.88
2015-12-30,5.20,5.30,5.32,5.18,355466,187716907.00,2.69,1.92,0.10,3.01
2015-12-31,5.31,5.17,5.32,5.16,303271,159380075.00,3.02,-2.45,-0.13,2.57
2016-01-04,5.14,4.66,5.19,4.65,363659,178376103.00,10.44,-9.86,-0.51,3.08
2016-01-05,4.44,4.67,4.72,4.40,451288,206698052.00,6.87,0.21,0.01,3.82
2016-01-06,4.66,4.82,4.85,4.63,290586,137813283.00,4.71,3.21,0.15,2.46
2016-01-07,4.72,4.35,4.74,4.34,63689,28943353.00,8.30,-9.75,-0.47,0.54
2016-01-08,4.46,4.48,4.59,4.19,286770,127917222.00,9.20,2.99,0.13,2.43
2016-01-11,4.42,4.06,4.44,4.03,352803,149914362.00,9.15,-9.38,-0.42,2.99
2016-01-12,4.05,4.08,4.14,3.97,252381,102617643.00,4.19,0.49,0.02,2.14
2016-01-13,4.11,3.92,4.15,3.89,200195,81322509.00,6.37,-3.92,-0.16,1.70
2016-01-14,3.77,4.02,4.05,3.73,205908,80493795.00,8.16,2.55,0.10,1.74
2016-01-15,4.01,3.79,4.04,3.75,180153,70321560.00,7.21,-5.72,-0.23,1.53
2016-01-18,3.69,3.83,3.89,3.68,117192,44764479.00,5.54,1.06,0.04,0.99
2016-01-19,3.83,4.02,4.06,3.81,225275,89094386.00,6.53,4.96,0.19,1.91
2016-01-20,3.97,3.94,4.04,3.89,182048,72309922.00,3.73,-1.99,-0.08,1.54
2016-01-21,3.87,3.75,3.98,3.72,162089,63027148.00,6.60,-4.82,-0.19,1.37
2016-01-22,3.78,3.82,3.86,3.71,136822,52085365.00,4.00,1.87,0.07,1.16
2016-01-25,3.89,3.90,3.95,3.83,158917,61909771.00,3.14,2.09,0.08,1.35
2016-01-26,3.85,3.57,3.89,3.52,227352,84464260.00,9.49,-8.46,-0.33,1.93
2016-01-27,3.60,3.49,3.62,3.31,214549,74130432.00,8.68,-2.24,-0.08,1.82
2016-01-28,3.44,3.16,3.51,3.15,229499,76612912.00,10.32,-9.46,-0.33,1.94
2016-01-29,3.19,3.28,3.36,3.17,233195,76416564.00,6.01,3.80,0.12,1.97
2016-02-01,3.31,3.27,3.35,3.19,162470,53615421.00,4.88,-0.30,-0.01,1.38
2016-02-02,3.29,3.37,3.41,3.25,157607,53233454.00,4.89,3.06,0.10,1.33
2016-02-03,3.36,3.42,3.46,3.31,158926,53982688.00,4.45,1.48,0.05,1.35
2016-02-04,3.44,3.48,3.51,3.43,166635,58061446.00,2.34,1.75,0.06,1.41
2016-02-05,3.47,3.40,3.52,3.39,145966,50488793.00,3.74,-2.30,-0.08,1.24
2016-02-15,3.25,3.39,3.42,3.20,110258,36949960.00,6.47,-0.29,-0.01,0.93
2016-02-16,3.40,3.54,3.58,3.40,187171,66040391.00,5.31,4.42,0.15,1.59
2016-02-17,3.53,3.64,3.65,3.50,274740,98801907.00,4.24,2.82,0.10,2.33
2016-02-18,3.66,3.62,3.71,3.60,242509,88699103.00,3.02,-0.55,-0.02,2.05
2016-02-19,3.63,3.64,3.66,3.58,187128,67814079.00,2.21,0.55,0.02,1.58
2016-02-22,3.68,3.74,3.82,3.66,235246,87966258.00,4.40,2.75,0.10,1.99
2016-02-23,3.74,3.70,3.76,3.63,189857,70206483.00,3.48,-1.07,-0.04,1.61
2016-02-24,3.68,3.76,3.78,3.65,238634,89093454.00,3.51,1.62,0.06,2.02
2016-02-25,3.75,3.38,3.75,3.38,317384,112346249.00,9.84,-10.11,-0.38,2.69
2016-02-26,3.41,3.47,3.49,3.38,215515,74173701.00,3.25,2.66,0.09,1.83
2016-02-29,3.46,3.29,3.47,3.19,208880,68492610.00,8.07,-5.19,-0.18,1.77
2016-03-01,3.30,3.39,3.42,3.27,199696,67192396.00,4.56,3.04,0.10,1.69
2016-03-02,3.40,3.73,3.73,3.35,508585,186011542.00,11.21,10.03,0.34,4.31
2016-03-03,3.74,3.69,3.83,3.67,491604,184967076.00,4.29,-1.07,-0.04,4.16
2016-03-04,3.65,3.62,3.71,3.50,352259,127081602.00,5.69,-1.90,-0.07,2.98
2016-03-07,3.63,3.68,3.73,3.62,260653,96164306.00,3.04,1.66,0.06,2.21
2016-03-08,3.70,3.64,3.70,3.42,302986,107276529.00,7.61,-1.09,-0.04,2.57
2016-03-09,3.55,3.48,3.56,3.46,186470,65621054.00,2.75,-4.40,-0.16,1.58
