date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2016-03-10,3.51,3.43,3.54,3.40,150373,52573236.00,4.02,-1.44,-0.05,1.27
2016-03-11,3.40,3.43,3.45,3.35,116472,39686518.00,2.92,0.00,0.00,0.99
2016-03-14,3.46,3.54,3.59,3.45,199072,70710219.00,4.08,3.21,0.11,1.69
2016-03-15,3.52,3.54,3.55,3.48,137457,48368054.00,1.98,0.00,0.00,1.16
2016-03-16,3.55,3.47,3.56,3.46,100100,35183879.00,2.82,-1.98,-0.07,0.85
2016-03-17,3.50,3.56,3.59,3.46,196423,69540860.00,3.75,2.59,0.09,1.66
2016-03-18,3.56,3.64,3.68,3.54,319829,116589357.00,3.93,2.25,0.08,2.71
2016-03-21,3.68,3.78,3.82,3.68,432815,162468531.00,3.85,3.85,0.14,3.67
2016-03-22,3.75,3.74,3.76,3.69,244853,91525316.00,1.85,-1.06,-0.04,2.07
2016-03-23,3.73,3.75,3.76,3.70,214946,80509150.00,1.60,0.27,0.01,1.82
2016-03-24,3.72,3.66,3.73,3.65,213474,78891883.00,2.13,-2.40,-0.09,1.81
2016-03-25,3.64,3.70,3.72,3.63,125840,46463279.00,2.46,1.09,0.04,1.07
2016-03-28,3.70,3.68,3.79,3.66,172181,64389847.00,3.51,-0.54,-0.02,1.46
2016-03-29,3.71,3.63,3.71,3.61,148932,54436172.00,2.72,-1.36,-0.05,1.26
2016-03-30,3.66,3.77,3.78,3.66,228371,85231455.00,3.31,3.86,0.14,1.93
2016-03-31,3.79,3.76,3.80,3.73,253107,95251773.00,1.86,-0.27,-0.01,2.14
2016-04-01,3.74,3.77,3.78,3.66,217964,81191489.00,3.19,0.27,0.01,1.85
2016-04-05,3.75,3.88,3.91,3.74,339038,130341349.00,4.51,2.92,0.11,2.87
2016-04-06,3.86,3.88,3.89,3.82,295160,114102212.00,1.80,0.00,0.00,2.50
2016-04-07,3.87,3.87,4.06,3.86,495838,196756463.00,5.15,-0.26,-0.01,4.20
2016-04-08,3.83,3.82,3.84,3.74,267202,101459792.00,2.58,-1.29,-0.05,2.26
2016-04-11,3.83,3.93,3.95,3.82,292540,114413627.00,3.40,2.88,0.11,2.48
2016-04-12,3.91,3.87,3.92,3.82,214739,83126934.00,2.54,-1.53,-0.06,1.82
2016-04-13,3.89,3.93,3.98,3.89,330593,130595158.00,2.33,1.55,0.06,2.80
2016-04-14,3.96,4.01,4.03,3.94,313230,124959207.00,2.29,2.04,0.08,2.65
2016-04-15,4.03,4.06,4.07,3.99,300188,121232370.00,2.00,1.25,0.05,2.54
2016-04-18,3.94,3.93,3.99,3.91,279360,110436448.00,1.97,-3.20,-0.13,2.37
2016-04-19,3.91,3.93,3.97,3.90,182040,71614123.00,1.78,0.00,0.00,1.54
2016-04-20,3.95,3.68,3.96,3.56,322373,121475262.00,10.18,-6.36,-0.25,2.73
2016-04-21,3.67,3.65,3.74,3.63,160453,59401492.00,2.99,-0.82,-0.03,1.36
2016-04-22,3.64,3.71,3.71,3.62,127125,46685049.00,2.47,1.64,0.06,1.08
2016-04-25,3.69,3.67,3.71,3.61,93972,34442914.00,2.70,-1.08,-0.04,0.80
2016-04-26,3.64,3.72,3.73,3.64,105686,39085608.00,2.45,1.36,0.05,0.89
2016-04-27,3.72,3.74,3.80,3.70,161475,60782293.00,2.69,0.54,0.02,1.37
2016-04-28,3.73,3.84,3.98,3.73,398736,154845143.00,6.68,2.67,0.10,3.38
2016-04-29,3.80,3.79,3.84,3.73,161868,61468687.00,2.86,-1.30,-0.05,1.37
2016-05-03,3.79,3.90,3.93,3.79,174221,67807923.00,3.69,2.90,0.11,1.48
2016-05-04,3.87,3.94,3.97,3.87,178924,70510000.00,2.56,1.03,0.04,1.52
2016-05-05,3.91,4.01,4.03,3.91,290712,116495817.00,3.05,1.78,0.07,2.46
2016-10-10,4.41,4.41,4.41,4.41,39946,17656291.00,0.00,9.98,0.40,0.34
2016-10-11,4.85,4.85,4.85,4.85,64858,31520760.00,0.00,9.98,0.44,0.55
2016-10-12,5.34,5.34,5.34,5.34,128235,68605532.00,0.00,10.10,0.49,1.09
2016-10-21,5.88,5.88,5.88,5.88,36883,21724158.00,0.00,10.11,0.54,0.31
2016-10-24,6.25,6.47,6.47,6.10,1501475,961343120.00,6.29,10.03,0.59,12.71
2016-10-25,6.75,6.57,6.75,6.41,2010968,1327904832.00,5.26,1.55,0.10,17.03
2016-10-26,6.40,6.79,7.09,6.34,1851961,1244500064.00,11.42,3.35,0.22,15.68
2016-10-27,6.60,6.67,6.75,6.47,945468,625697824.00,4.12,-1.77,-0.12,8.01
2016-10-28,6.62,6.49,6.78,6.42,961733,632414880.00,5.40,-2.70,-0.18,8.14
2016-10-31,6.40,7.14,7.14,6.39,1300432,886485440.00,11.56,10.02,0.65,11.01
2016-11-01,7.48,7.86,7.86,7.40,704137,540572208.00,6.44,10.08,0.72,5.96
2016-11-02,8.61,8.65,8.65,8.34,494935,426492688.00,3.94,10.05,0.79,4.19
2016-11-03,9.52,9.52,9.52,9.19,1318478,1252571792.00,3.82,10.06,0.87,11.17
2016-11-04,9.57,8.71,9.89,8.69,2675956,2495900512.00,12.61,-8.51,-0.81,22.66
2016-11-07,8.67,9.24,9.57,8.42,2330593,2069626912.00,13.20,6.08,0.53,19.74
2016-11-08,8.99,8.68,9.02,8.53,1642014,1442915552.00,5.30,-6.06,-0.56,13.91
2016-11-09,8.73,9.55,9.55,8.68,2205433,2071081664.00,10.02,10.02,0.87,18.68
2016-11-10,9.99,9.61,10.20,9.30,2888062,2820141664.00,9.42,0.63,0.06,24.46
2016-11-11,9.35,9.21,9.66,9.09,1705471,1590619440.00,5.93,-4.16,-0.40,14.44
2016-11-14,9.27,8.80,9.30,8.44,1238858,1087170448.00,9.34,-4.45,-0.41,10.49
2016-11-15,8.81,8.83,9.15,8.64,944782,842143520.00,5.80,0.34,0.03,8.00
2016-11-16,8.68,8.40,8.74,8.35,1071016,906253216.00,4.42,-4.87,-0.43,9.07
2016-11-17,8.36,8.41,8.56,8.10,991449,827986960.00,5.48,0.12,0.01,8.40
2016-11-18,8.37,8.18,8.39,8.14,682126,561187440.00,2.97,-2.73,-0.23,5.78
2016-11-21,8.23,8.08,8.24,7.90,741784,597533088.00,4.16,-1.22,-0.10,6.28
2016-11-22,8.08,8.23,8.27,7.98,703973,573695488.00,3.59,1.86,0.15,5.96
2016-11-23,8.17,8.17,8.48,8.09,941067,782049376.00,4.74,-0.73,-0.06,7.97
2016-11-24,7.99,7.75,8.07,7.66,898905,707471104.00,5.02,-5.14,-0.42,7.61
2016-11-25,7.68,7.74,7.85,7.58,522903,403899504.00,3.48,-0.13,-0.01,4.43
2016-11-28,7.72,7.60,7.80,7.55,468433,359784912.00,3.23,-1.81,-0.14,3.97
2016-11-29,7.60,7.53,7.67,7.49,513740,388602720.00,2.37,-0.92,-0.07,4.35
2016-11-30,7.55,7.45,7.62,7.37,423409,316741536.00,3.32,-1.06,-0.08,3.59
2016-12-01,7.41,7.47,7.57,7.30,614747,456771424.00,3.62,0.27,0.02,5.21
2016-12-02,7.42,7.31,7.72,7.29,825259,621704864.00,5.76,-2.14,-0.16,6.99
2016-12-05,7.07,7.27,7.39,6.94,480317,345395984.00,6.16,-0.55,-0.04,4.07
2016-12-06,7.29,7.75,7.79,7.24,1254114,953809312.00,7.57,6.60,0.48,10.62
2016-12-07,7.60,7.60,7.76,7.48,809358,615260592.00,3.61,-1.94,-0.15,6.85
2016-12-08,7.62,7.60,7.72,7.51,612458,467831328.00,2.76,0.00,0.00,5.19
2016-12-09,7.61,7.66,7.74,7.37,692902,528365456.00,4.87,0.79,0.06,5.87
2016-12-12,7.61,6.93,7.61,6.89,691871,501067984.00,9.40,-9.53,-0.73,5.86
2016-12-13,6.79,7.09,7.26,6.60,552526,385371488.00,9.52,2.31,0.16,4.68
2016-12-14,6.99,7.17,7.47,6.93,788601,569434304.00,7.62,1.13,0.08,6.68
2016-12-15,7.01,7.51,7.57,6.97,836407,615620528.00,8.37,4.74,0.34,7.08
2016-12-16,7.50,7.77,8.16,7.44,1346465,1053141776.00,9.59,3.46,0.26,11.40
2016-12-19,7.59,7.44,7.65,7.40,708161,531944992.00,3.22,-4.25,-0.33,6.00
2016-12-20,7.39,7.40,7.59,7.21,496430,370296816.00,5.11,-0.54,-0.04,4.20
2016-12-21,7.41,7.52,7.58,7.29,561751,418901744.00,3.92,1.62,0.12,4.76
2016-12-22,7.44,7.29,7.56,7.29,401723,297297792.00,3.59,-3.06,-0.23,3.40
2016-12-23,7.19,7.05,7.30,7.04,452246,322304608.00,3.57,-3.29,-0.24,3.83
2016-12-26,7.04,7.22,7.23,7.00,383267,274538800.00,3.26,2.41,0.17,3.25
2016-12-27,7.23,7.26,7.37,7.09,512435,372065056.00,3.88,0.55,0.04,4.34
2016-12-28,7.21,7.39,7.48,7.17,567215,417624448.00,4.27,1.79,0.13,4.80
2016-12-29,7.46,7.29,7.62,7.23,521775,385733024.00,5.28,-1.35,-0.10,4.42
2016-12-30,7.14,6.89,7.28,6.88,644206,453127776.00,5.49,-5.49,-0.40,5.46
2017-01-03,6.88,6.90,7.01,6.85,299158,207270765.00,2.32,0.15,0.01,2.53
2017-01-04,6.88,6.84,6.92,6.70,396383,269721248.00,3.19,-0.87,-0.06,3.36
2017-01-05,6.83,6.81,6.88,6.75,331347,225918589.00,1.90,-0.44,-0.03,2.81
2017-01-06,6.76,6.43,6.82,6.42,587845,387438736.00,5.87,-5.58,-0.38,4.98
2017-01-09,6.44,6.40,6.48,6.35,257685,165279836.00,2.02,-0.47,-0.03,2.18
2017-01-10,6.43,6.44,6.64,6.36,348683,226519635.00,4.38,0.63,0.04,2.95
2017-01-11,6.38,6.36,6.43,6.30,256848,163762502.00,2.02,-1.24,-0.08,2.18
2017-01-12,6.34,6.20,6.40,6.17,255053,160095857.00,3.62,-2.52,-0.16,2.16
2017-01-13,6.22,6.09,6.23,6.04,264615,162434167.00,3.06,-1.77,-0.11,2.24
2017-01-16,6.00,5.55,6.07,5.48,466719,267955656.00,9.69,-8.87,-0.54,3.95
2017-01-17,5.54,5.66,5.67,5.45,298444,166337223.00,3.96,1.98,0.11,2.53
2017-01-18,5.64,5.68,5.86,5.61,365862,209443590.00,4.42,0.35,0.02,3.10
2017-01-19,5.60,5.70,5.84,5.51,333489,190843567.00,5.81,0.35,0.02,2.82
2017-01-20,5.70,5.79,5.85,5.61,273050,158166251.00,4.21,1.58,0.09,2.31
2017-01-23,5.80,5.84,5.94,5.77,271969,158670686.00,2.94,0.86,0.05,2.30
2017-01-24,5.82,5.79,5.87,5.71,201322,116805597.00,2.74,-0.86,-0.05,1.70
2017-01-25,5.78,5.83,5.88,5.70,172621,100607035.00,3.11,0.69,0.04,1.46
2017-01-26,5.84,5.77,5.86,5.73,148686,86154378.00,2.23,-1.03,-0.06,1.26
2017-02-03,5.79,5.78,5.83,5.73,73299,42428077.00,1.73,0.17,0.01,0.62
2017-02-06,5.79,5.91,5.98,5.74,286941,168702298.00,4.15,2.25,0.13,2.43
2017-02-07,6.08,6.11,6.29,5.98,736855,451756640.00,5.25,3.38,0.20,6.24
2017-02-08,6.00,6.11,6.14,5.93,356072,214189297.00,3.44,0.00,0.00,3.02
2017-02-09,6.04,6.18,6.19,6.02,348784,214535919.00,2.78,1.15,0.07,2.95
2017-02-10,6.19,6.10,6.20,6.08,305689,187571904.00,1.94,-1.29,-0.08,2.59
2017-02-13,6.12,6.15,6.23,6.02,306516,187828783.00,3.44,0.82,0.05,2.60
2017-02-14,6.12,6.09,6.14,6.04,227489,138390356.00,1.63,-0.98,-0.06,1.93
2017-02-15,6.08,6.09,6.23,6.05,332863,204466187.00,2.96,0.00,0.00,2.82
2017-02-16,6.04,6.08,6.11,6.02,184185,112010631.00,1.48,-0.16,-0.01,1.56
2017-02-17,6.08,5.83,6.09,5.78,344946,204374217.00,5.10,-4.11,-0.25,2.92
2017-02-20,5.80,5.84,5.86,5.72,206211,119661987.00,2.40,0.17,0.01,1.75
2017-02-21,5.84,6.01,6.01,5.80,286951,170086842.00,3.60,2.91,0.17,2.43
2017-02-22,6.27,6.33,6.49,6.26,1206536,764121424.00,3.83,5.32,0.32,10.22
2017-02-23,6.20,6.15,6.27,6.13,466655,288599888.00,2.21,-2.84,-0.18,3.95
2017-02-24,6.16,6.17,6.29,6.15,295850,183933992.00,2.28,0.33,0.02,2.51
2017-02-27,6.19,6.15,6.23,6.10,220097,135599135.00,2.11,-0.32,-0.02,1.86
2017-02-28,6.14,6.19,6.20,6.09,225530,138689286.00,1.79,0.65,0.04,1.91
2017-03-01,6.17,6.22,6.28,6.12,345479,214731479.00,2.58,0.48,0.03,2.93
2017-03-02,6.18,6.07,6.22,6.06,240127,147358197.00,2.57,-2.41,-0.15,2.03
2017-03-03,6.09,6.06,6.12,6.04,164375,99970033.00,1.32,-0.16,-0.01,1.39
2017-03-06,6.02,6.13,6.13,6.02,161746,98490731.00,1.82,1.16,0.07,1.37
2017-03-07,6.13,6.09,6.15,6.06,129077,78732925.00,1.47,-0.65,-0.04,1.09
2017-03-08,6.09,6.05,6.09,6.01,163826,99161201.00,1.31,-0.66,-0.04,1.39
2017-03-09,6.07,5.90,6.08,5.89,205888,122364333.00,3.14,-2.48,-0.15,1.74
2017-03-10,5.90,5.89,5.94,5.88,127200,75308716.00,1.02,-0.17,-0.01,1.08
2017-03-13,5.86,5.91,5.92,5.72,129032,75628893.00,3.40,0.34,0.02,1.09
2017-03-14,5.91,5.86,5.94,5.72,146476,86016246.00,3.72,-0.85,-0.05,1.24
2017-03-15,5.85,5.80,5.85,5.76,167217,97041529.00,1.54,-1.02,-0.06,1.42
2017-03-16,5.79,5.92,5.95,5.79,255681,150683593.00,2.76,2.07,0.12,2.17
2017-03-17,5.91,5.83,5.92,5.80,188692,110868914.00,2.03,-1.52,-0.09,1.60
2017-03-20,5.82,5.80,5.82,5.75,130379,75527969.00,1.20,-0.51,-0.03,1.10
2017-03-21,5.78,5.76,5.81,5.72,150589,86752223.00,1.55,-0.69,-0.04,1.28
2017-03-22,5.73,5.67,5.74,5.62,193725,109977462.00,2.08,-1.56,-0.09,1.64
2017-03-23,5.66,5.71,5.77,5.61,170598,97211207.00,2.82,0.71,0.04,1.44
2017-03-24,5.69,5.74,5.76,5.63,170184,97165040.00,2.28,0.53,0.03,1.44
2017-03-27,5.74,5.83,5.90,5.66,333092,193560796.00,4.18,1.57,0.09,2.82
2017-03-28,5.79,5.80,5.88,5.75,217000,126376586.00,2.23,-0.51,-0.03,1.84
2017-03-29,5.82,5.69,5.84,5.65,250754,144101454.00,3.28,-1.90,-0.11,2.12
2017-03-30,5.67,5.49,5.69,5.46,251383,139918868.00,4.04,-3.51,-0.20,2.13
2017-03-31,5.49,5.48,5.55,5.45,107516,59170324.00,1.82,-0.18,-0.01,0.91
2017-04-05,5.54,5.73,5.77,5.54,263278,149000288.00,4.20,4.56,0.25,2.23
2017-04-06,5.69,5.65,5.72,5.61,209419,118840763.00,1.92,-1.40,-0.08,1.77
2017-04-07,5.63,5.57,5.66,5.54,170550,95349845.00,2.12,-1.42,-0.08,1.44
2017-04-10,5.57,5.38,5.58,5.33,227369,124718360.00,4.49,-3.41,-0.19,1.93
2017-04-11,5.39,5.41,5.43,5.22,254673,136084207.00,3.90,0.56,0.03,2.16
2017-04-12,5.38,5.39,5.44,5.31,164905,88981466.00,2.40,-0.37,-0.02,1.40
2017-04-13,5.37,5.45,5.50,5.34,147805,80655137.00,2.97,1.11,0.06,1.25
2017-04-14,5.43,5.36,5.49,5.34,122876,66397181.00,2.75,-1.65,-0.09,1.04
2017-04-17,5.32,5.16,5.33,5.13,161424,84068624.00,3.73,-3.73,-0.20,1.37
2017-04-18,5.18,5.13,5.22,5.09,112239,58038654.00,2.52,-0.58,-0.03,0.95
2017-04-19,5.10,4.96,5.12,4.86,190235,94255884.00,5.07,-3.31,-0.17,1.61
2017-04-20,4.91,4.77,4.96,4.63,209466,100948867.00,6.65,-3.83,-0.19,1.77
2017-04-21,4.77,4.61,4.79,4.60,145952,68353814.00,3.98,-3.35,-0.16,1.24
2017-04-24,4.61,4.47,4.61,4.41,155188,69876017.00,4.34,-3.04,-0.14,1.31
2017-04-25,4.46,4.50,4.56,4.44,133218,60076111.00,2.68,0.67,0.03,1.13
2017-04-26,4.48,4.48,4.52,4.44,101144,45443994.00,1.78,-0.44,-0.02,0.86
2017-04-27,4.47,4.55,4.56,4.29,226142,100716533.00,6.03,1.56,0.07,1.92
2017-04-28,4.52,4.60,4.61,4.48,154376,70590546.00,2.86,1.10,0.05,1.31
2017-05-02,4.59,4.60,4.63,4.56,101949,46897278.00,1.52,0.00,0.00,0.86
2017-05-03,4.61,4.56,4.61,4.49,142173,64630498.00,2.61,-0.87,-0.04,1.20
2017-05-04,4.55,4.50,4.56,4.44,130382,58873314.00,2.63,-1.32,-0.06,1.10
2017-05-05,4.48,4.64,4.95,4.44,490556,234478535.00,11.33,3.11,0.14,4.15
2017-05-08,4.54,4.33,4.54,4.32,320121,141552238.00,4.74,-6.68,-0.31,2.71
2017-05-09,4.26,4.31,4.39,4.20,153728,66135155.00,4.39,-0.46,-0.02,1.30
2017-05-10,4.32,4.22,4.37,4.21,125964,54253272.00,3.71,-2.09,-0.09,1.07
2017-05-11,4.15,4.22,4.23,4.06,147088,61211666.00,4.03,0.00,0.00,1.25
2017-05-12,4.21,4.20,4.24,4.16,100179,42135211.00,1.90,-0.47,-0.02,0.85
2017-05-15,4.20,4.19,4.24,4.17,65554,27585099.00,1.67,-0.24,-0.01,0.56
2017-05-16,4.18,4.29,4.36,4.12,167415,71066471.00,5.73,2.39,0.10,1.42
2017-05-17,4.30,4.33,4.40,4.29,140015,60985154.00,2.56,0.93,0.04,1.19
2017-05-18,4.29,4.31,4.40,4.27,129775,56295313.00,3.00,-0.46,-0.02,1.10
2017-05-19,4.26,4.33,4.35,4.26,100846,43533477.00,2.09,0.46,0.02,0.85
2017-05-22,4.33,4.16,4.34,4.10,121183,51358825.00,5.54,-3.93,-0.17,1.03
2017-05-23,4.16,4.08,4.25,4.05,145489,60361891.00,4.81,-1.92,-0.08,1.23
2017-05-24,4.07,4.09,4.10,3.94,114117,46051831.00,3.92,0.25,0.01,0.97
2017-05-25,4.11,4.19,4.25,4.04,169350,70344072.00,5.13,2.44,0.10,1.43
2017-05-26,4.14,4.16,4.21,4.13,107941,45030151.00,1.91,-0.72,-0.03,0.91
2017-05-31,4.22,4.14,4.24,4.13,94465,39585977.00,2.64,-0.48,-0.02,0.80
2017-06-01,4.11,3.83,4.11,3.82,211502,83762618.00,7.00,-7.49,-0.31,1.79
2017-06-02,3.85,3.93,3.97,3.75,158593,61882423.00,5.74,2.61,0.10,1.34
2017-06-05,3.92,4.00,4.03,3.91,130942,52190593.00,3.05,1.78,0.07,1.11
2017-06-06,4.02,4.03,4.09,3.98,140803,56902884.00,2.75,0.75,0.03,1.19
2017-06-07,4.04,4.13,4.16,4.02,178112,73188246.00,3.47,2.48,0.10,1.51
2017-06-08,4.17,4.14,4.19,4.11,145756,60463333.00,1.94,0.24,0.01,1.23
2017-06-09,4.12,4.20,4.49,4.10,355140,151758062.00,9.42,1.45,0.06,3.01
2017-06-12,4.15,4.04,4.17,4.02,204037,83646666.00,3.57,-3.81,-0.16,1.73
2017-06-13,4.07,4.19,4.28,4.05,225768,94684291.00,5.69,3.71,0.15,1.91
2017-06-14,4.17,4.31,4.39,4.16,363754,157696303.00,5.49,2.86,0.12,3.08
2017-06-15,4.24,4.74,4.74,4.23,450878,207211124.00,11.83,9.98,0.43,3.82
2017-06-16,4.97,4.67,5.04,4.65,974301,475136176.00,8.23,-1.48,-0.07,8.25
2017-06-19,4.66,4.57,4.70,4.49,458077,208477645.00,4.50,-2.14,-0.10,3.88
2017-06-20,4.57,4.74,4.98,4.53,746676,356024176.00,9.85,3.72,0.17,6.32
2017-06-21,4.65,4.62,4.73,4.57,380330,176527281.00,3.38,-2.53,-0.12,3.22
2017-06-22,4.59,4.43,4.60,4.41,297584,134658968.00,4.11,-4.11,-0.19,2.52
2017-06-23,4.44,4.51,4.53,4.34,202094,90014126.00,4.29,1.81,0.08,1.71
2017-06-26,4.47,4.52,4.55,4.45,162580,73449514.00,2.22,0.22,0.01,1.38
2017-06-27,4.52,4.45,4.52,4.42,170811,76280507.00,2.21,-1.55,-0.07,1.45
2017-06-28,4.41,4.47,4.64,4.40,272092,123751914.00,5.39,0.45,0.02,2.30
2017-06-29,4.45,4.47,4.53,4.43,169089,75736814.00,2.24,0.00,0.00,1.43
2017-06-30,4.46,4.43,4.47,4.40,124227,55046382.00,1.57,-0.89,-0.04,1.05
2017-07-03,4.44,4.49,4.49,4.43,118309,52912926.00,1.35,1.35,0.06,1.00
2017-07-04,4.49,4.54,4.61,4.44,223203,101283373.00,3.79,1.11,0.05,1.89
2017-07-05,4.49,4.64,4.68,4.49,343887,158487433.00,4.19,2.20,0.10,2.91
2017-07-06,4.60,4.63,4.77,4.58,349471,163171971.00,4.09,-0.22,-0.01,2.96
2017-07-07,4.65,4.64,4.72,4.60,274352,127962323.00,2.59,0.22,0.01,2.32
2017-07-10,4.59,4.52,4.62,4.52,231075,105554063.00,2.16,-2.59,-0.12,1.96
2017-07-11,4.52,4.58,4.71,4.48,293016,134939400.00,5.09,1.33,0.06,2.48
2017-07-12,4.50,4.51,4.57,4.41,207238,93165154.00,3.49,-1.53,-0.07,1.75
2017-07-13,4.49,4.55,4.65,4.46,246507,112957868.00,4.21,0.89,0.04,2.09
2017-07-14,4.50,4.43,4.53,4.41,179780,80626115.00,2.64,-2.64,-0.12,1.52
2017-07-17,4.44,4.11,4.47,3.99,228724,96078570.00,10.84,-7.22,-0.32,1.94
2017-07-18,4.10,4.15,4.21,4.07,106312,44043900.00,3.41,0.97,0.04,0.90
2017-07-19,4.14,4.24,4.25,4.10,134672,56439862.00,3.61,2.17,0.09,1.14
2017-07-20,4.21,4.21,4.26,4.20,132206,56091710.00,1.42,-0.71,-0.03,1.12
2017-07-21,4.20,4.18,4.24,4.16,91137,38396556.00,1.90,-0.71,-0.03,0.77
2017-07-24,4.20,4.24,4.25,4.19,106691,45103451.00,1.44,1.44,0.06,0.90
2017-07-25,4.23,4.26,4.34,4.22,126863,54301317.00,2.83,0.47,0.02,1.07
2017-07-26,4.26,4.23,4.27,4.20,102572,43383758.00,1.64,-0.70,-0.03,0.87
2017-07-27,4.21,4.27,4.30,4.18,134762,57256160.00,2.84,0.95,0.04,1.14
2017-07-28,4.25,4.27,4.31,4.24,115994,49803318.00,1.64,0.00,0.00,0.98
2017-07-31,4.27,4.29,4.30,4.22,114466,49039395.00,1.87,0.47,0.02,0.97
2017-08-01,4.29,4.32,4.32,4.26,122087,52491084.00,1.40,0.70,0.03,1.03
2017-08-02,4.38,4.27,4.38,4.26,114280,49332575.00,2.78,-1.16,-0.05,0.97
2017-08-03,4.23,4.26,4.31,4.23,89298,38184912.00,1.87,-0.23,-0.01,0.76
2017-08-04,4.26,4.22,4.28,4.21,121118,51518689.00,1.64,-0.94,-0.04,1.03
2017-08-07,4.21,4.24,4.26,4.19,79377,33698584.00,1.66,0.47,0.02,0.67
2017-08-08,4.23,4.25,4.25,4.21,83428,35393726.00,0.94,0.24,0.01,0.71
2017-08-09,4.47,4.39,4.58,4.34,470978,209808116.00,5.65,3.29,0.14,3.99
2017-08-10,4.32,4.29,4.36,4.27,224708,96791189.00,2.05,-2.28,-0.10,1.90
2017-08-11,4.25,4.18,4.27,4.17,162842,68757394.00,2.33,-2.56,-0.11,1.38
2017-08-14,4.19,4.23,4.24,4.18,84463,35714177.00,1.44,1.20,0.05,0.72
2017-08-15,4.23,4.32,4.34,4.21,217759,93346176.00,3.07,2.13,0.09,1.84
2017-08-16,4.32,4.41,4.46,4.30,270346,118548748.00,3.70,2.08,0.09,2.29
2017-08-17,4.40,4.41,4.42,4.33,140268,61622655.00,2.04,0.00,0.00,1.19
2017-08-18,4.39,4.39,4.45,4.35,152122,67111638.00,2.27,-0.45,-0.02,1.29
2017-08-21,4.38,4.46,4.48,4.34,209187,92475321.00,3.19,1.59,0.07,1.77
2017-08-22,4.44,4.39,4.45,4.38,122222,54027507.00,1.57,-1.57,-0.07,1.04
2017-08-23,4.40,4.32,4.40,4.31,105515,45968765.00,2.05,-1.59,-0.07,0.89
2017-08-24,4.32,4.35,4.39,4.31,112029,48909443.00,1.85,0.69,0.03,0.95
2017-08-25,4.33,4.38,4.42,4.33,112932,49549354.00,2.07,0.69,0.03,0.96
2017-08-28,4.42,4.42,4.45,4.38,167789,74386019.00,1.60,0.91,0.04,1.42
2017-08-29,4.40,4.37,4.44,4.36,116590,51357482.00,1.81,-1.13,-0.05,0.99
2017-08-30,4.37,4.38,4.43,4.37,110924,48837008.00,1.37,0.23,0.01,0.94
2017-08-31,4.38,4.41,4.42,4.37,86709,38170562.00,1.14,0.68,0.03,0.73
2017-09-01,4.43,4.44,4.46,4.38,193159,85604738.00,1.81,0.68,0.03,1.64
2017-09-04,4.41,4.41,4.44,4.39,125893,55593455.00,1.13,-0.68,-0.03,1.07
2017-09-05,4.40,4.39,4.41,4.38,93896,41349772.00,0.68,-0.45,-0.02,0.80
2017-09-06,4.41,4.53,4.57,4.39,319193,143306077.00,4.10,3.19,0.14,2.70
2017-09-07,4.49,4.44,4.52,4.43,199858,89690747.00,1.99,-1.99,-0.09,1.69
2017-09-08,4.44,4.40,4.46,4.38,120342,53300193.00,1.80,-0.90,-0.04,1.02
2017-09-11,4.39,4.43,4.46,4.39,97286,43187050.00,1.59,0.68,0.03,0.82
2017-09-12,4.43,4.51,4.57,4.43,279813,126284242.00,3.16,1.81,0.08,2.37
