date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2017-09-13,4.49,4.85,4.96,4.49,935681,450624208.00,10.42,7.54,0.34,7.92
2017-09-14,4.72,4.69,4.75,4.64,524263,246509745.00,2.27,-3.30,-0.16,4.44
2017-09-15,4.65,4.61,4.73,4.58,339926,157953268.00,3.20,-1.71,-0.08,2.88
2017-09-18,4.60,4.64,4.70,4.56,230638,107278820.00,3.04,0.65,0.03,1.95
2017-09-19,4.68,4.74,4.93,4.66,446660,214774006.00,5.82,2.16,0.10,3.78
2017-09-20,4.69,4.74,4.74,4.65,237641,111931663.00,1.90,0.00,0.00,2.01
2017-09-21,4.71,4.73,4.84,4.69,225559,107757479.00,3.16,-0.21,-0.01,1.91
2017-09-22,4.73,4.98,5.04,4.70,791102,391184944.00,7.19,5.29,0.25,6.70
2017-09-25,4.95,5.06,5.16,4.85,665436,333809552.00,6.22,1.61,0.08,5.64
2017-09-26,5.04,4.93,5.09,4.90,401399,200711425.00,3.75,-2.57,-0.13,3.40
2017-09-27,4.94,4.93,4.97,4.85,237850,116916596.00,2.43,0.00,0.00,2.01
2017-09-28,4.97,4.81,4.97,4.78,293195,142905122.00,3.85,-2.43,-0.12,2.48
2017-09-29,4.84,4.76,4.86,4.72,231750,111113425.00,2.91,-1.04,-0.05,1.96
2017-10-09,4.80,4.80,4.84,4.76,139081,66830596.00,1.68,0.84,0.04,1.18
2017-10-10,4.81,4.88,4.88,4.77,168205,81317495.00,2.29,1.67,0.08,1.42
2017-10-11,4.88,4.79,4.88,4.79,143574,69319634.00,1.84,-1.84,-0.09,1.22
2017-10-12,4.75,4.69,4.78,4.65,183245,86245273.00,2.71,-2.09,-0.10,1.55
2017-10-13,4.67,4.74,4.75,4.67,145071,68398942.00,1.71,1.07,0.05,1.23
2017-10-16,4.72,4.55,4.74,4.54,172382,79961007.00,4.22,-4.01,-0.19,1.46
2017-10-17,4.53,4.58,4.61,4.53,89433,40970644.00,1.76,0.66,0.03,0.76
2017-10-18,4.58,4.44,4.60,4.42,126046,56885443.00,3.93,-3.06,-0.14,1.07
2017-10-19,4.44,4.30,4.44,4.23,167035,72516196.00,4.73,-3.15,-0.14,1.41
2017-10-20,4.24,4.32,4.33,4.24,90683,39129359.00,2.09,0.47,0.02,0.77
2017-10-23,4.32,4.32,4.34,4.29,63607,27507133.00,1.16,0.00,0.00,0.54
2017-10-24,4.32,4.39,4.44,4.27,113328,49629122.00,3.94,1.62,0.07,0.96
2017-10-25,4.39,4.36,4.39,4.32,84817,36939879.00,1.59,-0.68,-0.03,0.72
2017-10-26,4.36,4.36,4.40,4.31,61463,26830297.00,2.06,0.00,0.00,0.52
2017-10-27,4.35,4.30,4.37,4.29,59963,25998107.00,1.83,-1.38,-0.06,0.51
2017-10-30,4.31,4.17,4.35,4.15,102262,43219498.00,4.65,-3.02,-0.13,0.87
2017-10-31,4.18,4.20,4.24,4.17,52343,22036730.00,1.68,0.72,0.03,0.44
2017-11-01,4.21,4.20,4.22,4.19,49789,20979092.00,0.71,0.00,0.00,0.42
2017-11-02,4.19,4.10,4.20,4.08,84773,35148293.00,2.86,-2.38,-0.10,0.72
2017-11-03,4.09,4.06,4.12,4.04,59807,24445802.00,1.95,-0.98,-0.04,0.51
2017-11-06,4.08,4.12,4.14,4.07,63338,26129195.00,1.72,1.48,0.06,0.54
2017-11-07,4.12,4.14,4.14,4.09,56468,23294624.00,1.21,0.49,0.02,0.48
2017-11-08,4.15,4.15,4.18,4.12,59878,24963811.00,1.45,0.24,0.01,0.51
2017-11-09,4.15,4.17,4.18,4.13,51241,21337830.00,1.20,0.48,0.02,0.43
2017-11-10,4.15,4.11,4.17,4.09,65304,27028144.00,1.92,-1.44,-0.06,0.55
2017-11-13,4.10,4.05,4.13,4.04,86642,35354986.00,2.19,-1.46,-0.06,0.73
2017-11-14,4.05,4.09,4.09,4.04,81811,33359299.00,1.23,0.99,0.04,0.69
2017-11-15,4.08,4.21,4.22,4.04,155661,64834899.00,4.40,2.93,0.12,1.32
2017-11-16,4.19,4.24,4.33,4.16,164317,70015481.00,4.04,0.71,0.03,1.39
2017-11-17,4.23,4.12,4.29,4.07,122308,51088418.00,5.19,-2.83,-0.12,1.04
2017-11-20,4.09,4.12,4.12,3.87,78860,32019004.00,6.07,0.00,0.00,0.67
2017-11-21,4.11,4.13,4.13,4.05,44756,18412582.00,1.94,0.24,0.01,0.38
2017-11-22,4.13,4.10,4.13,4.06,66390,27178849.00,1.69,-0.73,-0.03,0.56
2017-11-23,4.22,4.16,4.33,4.15,150340,63773964.00,4.39,1.46,0.06,1.27
2017-11-24,4.09,4.24,4.25,4.07,101947,42254313.00,4.33,1.92,0.08,0.86
2017-11-27,4.19,4.26,4.29,4.18,85118,36243968.00,2.59,0.47,0.02,0.72
2017-11-28,4.25,4.28,4.28,4.19,84939,36132809.00,2.11,0.47,0.02,0.72
2017-11-29,4.25,4.35,4.35,4.24,140603,60731076.00,2.57,1.64,0.07,1.19
2017-11-30,4.34,4.25,4.35,4.23,94158,40396970.00,2.76,-2.30,-0.10,0.80
2017-12-01,4.24,4.31,4.31,4.23,50547,21632504.00,1.88,1.41,0.06,0.43
2017-12-04,4.30,4.33,4.33,4.26,93285,40200543.00,1.62,0.46,0.02,0.79
2017-12-05,4.33,4.15,4.33,4.11,102173,43361041.00,5.08,-4.16,-0.18,0.87
2017-12-06,4.16,4.22,4.25,4.11,73836,30791260.00,3.37,1.69,0.07,0.63
2017-12-07,4.20,4.24,4.26,4.18,46415,19665784.00,1.90,0.47,0.02,0.39
2017-12-08,4.24,4.27,4.29,4.22,36732,15699039.00,1.65,0.71,0.03,0.31
2017-12-11,4.27,4.27,4.29,4.24,37261,15916060.00,1.17,0.00,0.00,0.32
2017-12-12,4.25,4.21,4.27,4.20,36121,15309346.00,1.64,-1.41,-0.06,0.31
2017-12-13,4.22,4.19,4.22,4.16,34606,14510838.00,1.43,-0.48,-0.02,0.29
2017-12-14,4.19,4.11,4.19,4.10,66640,27546012.00,2.15,-1.91,-0.08,0.56
2017-12-15,4.11,4.18,4.19,4.06,48971,20259112.00,3.16,1.70,0.07,0.41
2017-12-18,4.17,4.13,4.19,4.12,34900,14494915.00,1.67,-1.20,-0.05,0.30
2017-12-19,4.13,4.14,4.15,4.12,24266,10062017.00,0.73,0.24,0.01,0.21
2017-12-20,4.14,4.07,4.15,4.04,50000,20488785.00,2.66,-1.69,-0.07,0.42
2017-12-21,4.07,4.08,4.10,4.05,30288,12382388.00,1.23,0.25,0.01,0.26
2017-12-22,4.09,4.05,4.12,4.05,30983,12657442.00,1.72,-0.74,-0.03,0.26
2017-12-25,4.06,4.00,4.07,3.99,51037,20551384.00,1.98,-1.23,-0.05,0.43
2017-12-26,4.00,4.02,4.05,4.00,28490,11492313.00,1.25,0.50,0.02,0.24
2017-12-27,4.02,3.98,4.02,3.97,55655,22260861.00,1.24,-1.00,-0.04,0.47
2017-12-28,3.99,3.97,4.01,3.90,70830,28122745.00,2.76,-0.25,-0.01,0.60
2017-12-29,3.97,3.96,3.98,3.94,34850,13816145.00,1.01,-0.25,-0.01,0.30
2018-01-02,3.96,4.04,4.04,3.96,40979,16530351.00,2.02,2.02,0.08,0.35
2018-01-03,4.02,4.06,4.07,4.02,44869,18227145.00,1.24,0.50,0.02,0.38
2018-01-04,4.05,4.06,4.07,4.04,42195,17153081.00,0.74,0.00,0.00,0.36
2018-01-05,4.05,4.11,4.17,4.04,82974,34189383.00,3.20,1.23,0.05,0.70
2018-01-08,4.12,4.11,4.15,4.08,80921,33380677.00,1.70,0.00,0.00,0.69
2018-01-09,4.09,4.10,4.13,4.07,47873,19669811.00,1.46,-0.24,-0.01,0.41
2018-01-10,4.10,4.03,4.10,4.01,61741,25052567.00,2.20,-1.71,-0.07,0.52
2018-01-11,4.02,4.06,4.07,4.00,52240,21188216.00,1.74,0.74,0.03,0.44
2018-01-12,4.06,4.16,4.25,4.04,168991,70660447.00,5.17,2.46,0.10,1.43
2018-01-15,4.15,4.18,4.27,4.12,137869,57932878.00,3.61,0.48,0.02,1.17
2018-01-16,4.20,4.24,4.24,4.14,91512,38399200.00,2.39,1.44,0.06,0.77
2018-01-17,4.22,4.16,4.23,4.15,65729,27484309.00,1.89,-1.89,-0.08,0.56
2018-01-18,4.18,4.17,4.18,4.14,45132,18802911.00,0.96,0.24,0.01,0.38
2018-01-19,4.17,4.18,4.18,4.14,57640,24032265.00,0.96,0.24,0.01,0.49
2018-01-22,4.17,4.18,4.19,4.14,38330,16018159.00,1.20,0.00,0.00,0.32
2018-01-23,4.15,4.17,4.21,4.14,49378,20667930.00,1.67,-0.24,-0.01,0.42
2018-01-24,4.16,4.18,4.20,4.15,61398,25692015.00,1.20,0.24,0.01,0.52
2018-01-25,4.18,4.20,4.23,4.16,55021,23153876.00,1.67,0.48,0.02,0.47
2018-01-26,4.19,4.20,4.22,4.17,49759,20976670.00,1.19,0.00,0.00,0.42
2018-01-29,4.20,4.14,4.22,4.13,55104,23015867.00,2.14,-1.43,-0.06,0.47
2018-01-30,4.14,4.10,4.16,4.09,46917,19379090.00,1.69,-0.97,-0.04,0.40
2018-01-31,4.07,3.98,4.07,3.97,77628,31231608.00,2.44,-2.93,-0.12,0.66
2018-02-01,3.98,3.62,4.01,3.59,116693,45039350.00,10.55,-9.05,-0.36,0.99
2018-02-02,3.62,3.53,3.64,3.29,80137,28210502.00,9.67,-2.49,-0.09,0.68
2018-02-05,3.51,3.50,3.62,3.34,42875,15149520.00,7.93,-0.85,-0.03,0.36
2018-02-06,3.45,3.15,3.50,3.15,131967,43470538.00,10.00,-10.00,-0.35,1.12
2018-02-07,3.18,3.25,3.47,3.18,145273,48236827.00,9.21,3.17,0.10,1.23
2018-02-08,3.22,3.31,3.33,3.21,53378,17593306.00,3.69,1.85,0.06,0.45
2018-02-09,3.23,3.23,3.25,3.15,58960,18971766.00,3.02,-2.42,-0.08,0.50
2018-02-12,3.22,3.31,3.36,3.22,49793,16491263.00,4.33,2.48,0.08,0.42
2018-02-13,3.31,3.29,3.37,3.26,40357,13456319.00,3.32,-0.60,-0.02,0.34
2018-02-14,3.30,3.28,3.31,3.25,23043,7566857.00,1.82,-0.30,-0.01,0.20
2018-02-22,3.29,3.34,3.35,3.29,33435,11169485.00,1.83,1.83,0.06,0.28
2018-02-23,3.34,3.33,3.36,3.31,27760,9294861.00,1.50,-0.30,-0.01,0.24
2018-02-26,3.34,3.39,3.39,3.34,64225,21723425.00,1.50,1.80,0.06,0.54
2018-02-27,3.38,3.38,3.42,3.35,56898,19260080.00,2.06,-0.29,-0.01,0.48
2018-02-28,3.37,3.36,3.38,3.29,38522,12903898.00,2.66,-0.59,-0.02,0.33
2018-03-01,3.34,3.39,3.41,3.31,44991,15246616.00,2.98,0.89,0.03,0.38
2018-03-02,3.37,3.37,3.39,3.33,36047,12164281.00,1.77,-0.59,-0.02,0.31
2018-03-05,3.39,3.38,3.40,3.35,28882,9772979.00,1.48,0.30,0.01,0.24
2018-03-06,3.37,3.42,3.42,3.35,56599,19247511.00,2.07,1.18,0.04,0.48
2018-03-07,3.41,3.43,3.46,3.40,71627,24634276.00,1.75,0.29,0.01,0.61
2018-03-08,3.44,3.50,3.56,3.42,91907,32303005.00,4.08,2.04,0.07,0.78
2018-03-09,3.49,3.52,3.53,3.42,74900,26110740.00,3.14,0.57,0.02,0.63
2018-03-12,3.52,3.56,3.57,3.50,53336,18951406.00,1.99,1.14,0.04,0.45
2018-03-13,3.55,3.62,3.71,3.54,97971,35321651.00,4.78,1.69,0.06,0.83
2018-03-14,3.59,3.64,3.76,3.57,112504,41400639.00,5.25,0.55,0.02,0.74
2018-03-15,3.63,3.54,3.66,3.48,72995,26105281.00,4.95,-2.75,-0.10,0.48
2018-03-16,3.52,3.56,3.61,3.52,33416,11955055.00,2.54,0.56,0.02,0.22
2018-03-19,3.59,3.52,3.61,3.46,40081,14110502.00,4.21,-1.12,-0.04,0.27
2018-03-20,3.48,3.49,3.52,3.46,34082,11932608.00,1.70,-0.85,-0.03,0.23
2018-03-21,3.50,3.51,3.55,3.49,50750,17943218.00,1.72,0.57,0.02,0.34
2018-03-22,3.48,3.53,3.55,3.47,43744,15393986.00,2.28,0.57,0.02,0.29
2018-03-23,3.49,3.28,3.49,3.19,118082,39245525.00,8.50,-7.08,-0.25,0.78
2018-03-26,3.22,3.25,3.26,3.10,60874,19579039.00,4.88,-0.91,-0.03,0.40
2018-03-27,3.29,3.38,3.39,3.25,79083,26440933.00,4.31,4.00,0.13,0.52
2018-03-28,3.34,3.35,3.38,3.31,27034,9086191.00,2.07,-0.89,-0.03,0.18
2018-03-29,3.36,3.40,3.42,3.35,33909,11495085.00,2.09,1.49,0.05,0.22
2018-03-30,3.39,3.41,3.43,3.36,53126,18080890.00,2.06,0.29,0.01,0.35
2018-04-02,3.41,3.40,3.43,3.37,34668,11827186.00,1.76,-0.29,-0.01,0.23
2018-04-03,3.34,3.36,3.49,3.32,66145,22547886.00,5.00,-1.18,-0.04,0.44
2018-04-12,3.19,3.19,3.19,3.19,3638,1164160.00,0.00,-5.06,-0.17,0.02
2018-04-13,3.03,3.03,3.03,3.03,2967,901968.00,0.00,-5.02,-0.16,0.02
2018-04-16,2.88,2.88,2.88,2.88,2444,706316.00,0.00,-4.95,-0.15,0.02
2018-04-17,2.74,2.74,2.74,2.74,7699,2117225.00,0.00,-4.86,-0.14,0.05
2018-04-18,2.60,2.60,2.60,2.60,6267,1635687.00,0.00,-5.11,-0.14,0.04
2018-04-19,2.47,2.48,2.58,2.47,417010,104015891.00,4.23,-4.62,-0.12,2.76
2018-04-20,2.45,2.36,2.47,2.36,180148,43428308.00,4.44,-4.84,-0.12,1.19
2018-04-23,2.30,2.24,2.35,2.24,184347,41997988.00,4.66,-5.08,-0.12,1.22
2018-04-24,2.21,2.27,2.29,2.20,110364,25021626.00,4.02,1.34,0.03,0.73
2018-04-25,2.24,2.27,2.29,2.22,76410,17419142.00,3.08,0.00,0.00,0.51
2018-04-26,2.28,2.38,2.38,2.27,108872,25739793.00,4.85,4.85,0.11,0.72
2018-04-27,2.40,2.33,2.42,2.32,86544,20550108.00,4.20,-2.10,-0.05,0.57
2018-05-02,2.32,2.38,2.44,2.31,65535,15699771.00,5.58,2.15,0.05,0.43
2018-05-03,2.38,2.40,2.41,2.36,51165,12274169.00,2.10,0.84,0.02,0.34
2018-05-04,2.39,2.36,2.40,2.36,33585,8012508.00,1.67,-1.67,-0.04,0.22
2018-05-07,2.36,2.38,2.40,2.35,42437,10104708.00,2.12,0.85,0.02,0.28
2018-05-08,2.37,2.39,2.40,2.37,29739,7116008.00,1.26,0.42,0.01,0.20
2018-05-09,2.39,2.38,2.40,2.37,27471,6577285.00,1.26,-0.42,-0.01,0.18
2018-05-10,2.39,2.28,2.39,2.26,103757,23983620.00,5.46,-4.20,-0.10,0.69
2018-05-11,2.26,2.28,2.32,2.25,50715,11647782.00,3.07,0.00,0.00,0.34
2018-05-14,2.27,2.17,2.29,2.17,94837,20957485.00,5.26,-4.82,-0.11,0.63
2018-05-15,2.15,2.19,2.21,2.15,56511,12405831.00,2.76,0.92,0.02,0.37
2018-05-16,2.18,2.18,2.21,2.17,26665,5878056.00,1.83,-0.46,-0.01,0.18
2018-05-17,2.18,2.18,2.20,2.15,32792,7167922.00,2.29,0.00,0.00,0.22
2018-05-18,2.18,2.20,2.21,2.17,44546,9783448.00,1.83,0.92,0.02,0.29
2018-05-21,2.21,2.28,2.31,2.21,58008,13144194.00,4.55,3.64,0.08,0.38
2018-05-22,2.28,2.28,2.29,2.25,26226,5982507.00,1.75,0.00,0.00,0.17
2018-05-23,2.26,2.23,2.27,2.20,39869,8965477.00,3.07,-2.19,-0.05,0.26
2018-05-24,2.22,2.24,2.26,2.21,29642,6675080.00,2.24,0.45,0.01,0.20
2018-05-25,2.24,2.16,2.24,2.15,57901,12665440.00,4.02,-3.57,-0.08,0.38
2018-05-28,2.15,2.15,2.18,2.13,37414,8121470.00,2.31,-0.46,-0.01,0.25
2018-05-29,2.13,2.04,2.15,2.04,77177,16014596.00,5.12,-5.12,-0.11,0.51
2018-05-30,2.05,1.94,2.10,1.94,92786,18616263.00,7.84,-4.90,-0.10,0.61
2018-05-31,1.96,1.93,1.97,1.85,112291,21485583.00,6.19,-0.52,-0.01,0.74
2018-06-01,1.91,1.90,1.95,1.88,48616,9357340.00,3.63,-1.55,-0.03,0.32
2018-06-04,1.90,1.87,1.92,1.85,53020,9972156.00,3.68,-1.58,-0.03,0.35
2018-06-05,1.88,1.90,1.90,1.88,37831,7196328.00,1.07,1.60,0.03,0.25
2018-06-06,1.90,1.92,1.92,1.87,39763,7569095.00,2.63,1.05,0.02,0.26
2018-06-07,1.93,1.90,1.95,1.90,36228,6997178.00,2.60,-1.04,-0.02,0.24
2018-06-08,1.93,1.88,1.94,1.87,40405,7694907.00,3.68,-1.05,-0.02,0.27
2018-06-11,1.88,1.86,1.90,1.84,33861,6358135.00,3.19,-1.06,-0.02,0.22
2018-06-12,1.86,1.87,1.88,1.86,25732,4843251.00,1.08,0.54,0.01,0.17
2018-06-13,1.87,1.81,1.87,1.78,55605,10195745.00,4.81,-3.21,-0.06,0.37
2018-06-14,1.80,1.75,1.82,1.75,53014,9492872.00,3.87,-3.31,-0.06,0.35
2018-06-15,1.76,1.67,1.77,1.66,89187,15162603.00,6.29,-4.57,-0.08,0.59
2018-06-19,1.62,1.59,1.64,1.59,54551,8801770.00,2.99,-4.79,-0.08,0.36
2018-06-20,1.52,1.52,1.57,1.51,100269,15363497.00,3.77,-4.40,-0.07,0.66
2018-06-21,1.53,1.55,1.60,1.53,97574,15464502.00,4.61,1.97,0.03,0.65
2018-06-22,1.52,1.61,1.63,1.51,69278,10949090.00,7.74,3.87,0.06,0.46
2018-06-25,1.62,1.68,1.69,1.62,89346,15073337.00,4.35,4.35,0.07,0.59
2018-06-26,1.67,1.76,1.76,1.66,90233,15616851.00,5.95,4.76,0.08,0.60
2018-06-27,1.77,1.85,1.85,1.76,86020,15915998.00,5.11,5.11,0.09,0.57
2018-06-28,1.87,1.78,1.91,1.77,114846,21118214.00,7.57,-3.78,-0.07,0.76
2018-06-29,1.74,1.85,1.87,1.73,66267,12283952.00,7.87,3.93,0.07,0.44
2018-07-02,1.82,1.78,1.86,1.76,63552,11591742.00,5.41,-3.78,-0.07,0.42
2018-07-03,1.78,1.75,1.83,1.74,54938,9861367.00,5.06,-1.69,-0.03,0.36
2018-07-04,1.75,1.79,1.83,1.75,54307,9827432.00,4.57,2.29,0.04,0.36
2018-07-05,1.79,1.77,1.84,1.77,47779,8649763.00,3.91,-1.12,-0.02,0.32
2018-07-06,1.76,1.73,1.79,1.70,49962,8768260.00,5.08,-2.26,-0.04,0.33
2018-07-09,1.74,1.79,1.80,1.74,33906,6049213.00,3.47,3.47,0.06,0.22
2018-07-10,1.80,1.80,1.81,1.77,22776,4097975.00,2.23,0.56,0.01,0.15
2018-07-11,1.77,1.77,1.78,1.75,31094,5505921.00,1.67,-1.67,-0.03,0.21
2018-07-12,1.76,1.80,1.82,1.75,44946,8060446.00,3.95,1.69,0.03,0.30
2018-07-13,1.82,1.87,1.89,1.80,58755,10967990.00,5.00,3.89,0.07,0.39
2018-07-16,1.85,1.87,1.91,1.85,36123,6837430.00,3.21,0.00,0.00,0.24
2018-07-17,1.87,1.87,1.88,1.84,26943,5042618.00,2.14,0.00,0.00,0.18
2018-07-18,1.93,1.93,1.95,1.89,57852,11184551.00,3.21,3.21,0.06,0.38
2018-07-19,1.94,1.88,1.94,1.87,35863,6887546.00,3.63,-2.59,-0.05,0.24
2018-07-20,1.87,1.90,1.90,1.87,24193,4600297.00,1.60,1.06,0.02,0.16
2018-07-23,1.93,1.90,1.94,1.89,19593,3750355.00,2.63,0.00,0.00,0.13
2018-07-24,1.91,1.91,1.92,1.89,32408,6207911.00,1.58,0.53,0.01,0.21
2018-07-25,1.91,1.88,1.91,1.86,38071,7202687.00,2.62,-1.57,-0.03,0.25
2018-07-26,1.90,1.94,1.97,1.88,85326,16589376.00,4.79,3.19,0.06,0.56
2018-07-27,1.94,1.93,1.95,1.92,36078,7022208.00,1.55,-0.52,-0.01,0.24
2018-07-30,1.93,1.91,1.94,1.90,27312,5271896.00,2.07,-1.04,-0.02,0.18
2018-07-31,1.95,1.94,1.96,1.92,43602,8545441.00,2.09,1.57,0.03,0.29
2018-08-01,1.94,1.95,1.97,1.94,25383,4985484.00,1.55,0.52,0.01,0.17
2018-08-02,1.95,1.92,1.97,1.85,65638,12522165.00,6.15,-1.54,-0.03,0.43
2018-08-03,1.92,1.89,1.92,1.88,24011,4576528.00,2.08,-1.56,-0.03,0.16
2018-08-06,1.88,1.82,1.89,1.80,33222,6163915.00,4.76,-3.70,-0.07,0.22
2018-08-07,1.81,1.85,1.86,1.81,30844,5710357.00,2.75,1.65,0.03,0.20
2018-08-08,1.85,1.87,1.93,1.81,38625,7307005.00,6.49,1.08,0.02,0.26
2018-08-09,1.86,1.89,1.92,1.84,23343,4446242.00,4.28,1.07,0.02,0.15
2018-08-10,1.87,1.92,1.95,1.87,39403,7560853.00,4.23,1.59,0.03,0.26
2018-08-13,1.90,1.91,1.92,1.88,25910,4946450.00,2.08,-0.52,-0.01,0.17
2018-08-14,1.89,1.93,1.95,1.89,27775,5377444.00,3.14,1.05,0.02,0.18
2018-08-15,1.93,1.89,1.94,1.88,34837,6652574.00,3.11,-2.07,-0.04,0.23
2018-08-16,1.87,1.89,1.90,1.84,18745,3531371.00,3.17,0.00,0.00,0.12
2018-08-17,1.89,1.81,1.91,1.80,55598,10300935.00,5.82,-4.23,-0.08,0.37
2018-08-20,1.78,1.72,1.80,1.72,59491,10438363.00,4.42,-4.97,-0.09,0.39
2018-08-21,1.73,1.81,1.81,1.73,49468,8934835.00,4.65,5.23,0.09,0.33
2018-08-22,1.85,1.90,1.90,1.83,121403,23063651.00,3.87,4.97,0.09,0.80
2018-08-23,1.91,1.87,1.91,1.85,74681,14103151.00,3.16,-1.58,-0.03,0.49
2018-08-24,1.85,1.86,1.90,1.85,39940,7522769.00,2.67,-0.53,-0.01,0.26
2018-08-27,1.86,1.87,1.87,1.83,49573,9229588.00,2.15,0.54,0.01,0.33
2018-08-28,1.86,1.86,1.88,1.86,25744,4835965.00,1.07,-0.53,-0.01,0.17
2018-08-29,1.85,1.84,1.86,1.84,34449,6394521.00,1.08,-1.08,-0.02,0.23
2018-08-30,1.83,1.88,1.92,1.83,60556,11518478.00,4.89,2.17,0.04,0.40
2018-08-31,1.87,1.84,1.88,1.83,37570,6970831.00,2.66,-2.13,-0.04,0.25
2018-09-03,1.82,1.85,1.87,1.82,23913,4424862.00,2.72,0.54,0.01,0.16
2018-09-04,1.85,1.87,1.88,1.84,29355,5480822.00,2.16,1.08,0.02,0.19
2018-09-05,1.86,1.85,1.89,1.82,42409,7920754.00,3.74,-1.07,-0.02,0.28
2018-09-06,1.83,1.83,1.85,1.82,33615,6194855.00,1.62,-1.08,-0.02,0.22
2018-09-07,1.82,1.83,1.85,1.82,26685,4912146.00,1.64,0.00,0.00,0.18
2018-09-10,1.82,1.75,1.83,1.74,56552,10060125.00,4.92,-4.37,-0.08,0.37
2018-09-11,1.71,1.75,1.77,1.71,34072,5995854.00,3.43,0.00,0.00,0.23
2018-09-12,1.73,1.74,1.77,1.72,32888,5754902.00,2.86,-0.57,-0.01,0.22
2018-09-13,1.73,1.74,1.78,1.71,37232,6511959.00,4.02,0.00,0.00,0.25
2018-09-14,1.74,1.71,1.75,1.71,32332,5623450.00,2.30,-1.72,-0.03,0.21
2018-09-17,1.71,1.71,1.72,1.67,25401,4324982.00,2.92,0.00,0.00,0.17
2018-09-18,1.70,1.74,1.74,1.69,17831,3083174.00,2.92,1.75,0.03,0.12
2018-09-19,1.74,1.76,1.77,1.72,25685,4519053.00,2.87,1.15,0.02,0.17
2018-09-20,1.75,1.75,1.76,1.73,20274,3555954.00,1.70,-0.57,-0.01,0.13
2018-09-21,1.75,1.76,1.77,1.74,15864,2798448.00,1.71,0.57,0.01,0.11
2018-09-25,1.76,1.75,1.77,1.73,14182,2502257.00,2.27,-0.57,-0.01,0.09
2018-09-26,1.74,1.75,1.77,1.74,20673,3649728.00,1.71,0.00,0.00,0.14
2018-09-27,1.74,1.71,1.74,1.69,30930,5345579.00,2.86,-2.29,-0.04,0.20
2018-09-28,1.71,1.74,1.74,1.70,18442,3211367.00,2.34,1.75,0.03,0.12
2018-10-08,1.72,1.69,1.75,1.69,26775,4615700.00,3.45,-2.87,-0.05,0.18
2018-10-09,1.69,1.71,1.72,1.69,16249,2779818.00,1.78,1.18,0.02,0.11
2018-10-10,1.70,1.70,1.71,1.68,22911,3902737.00,1.75,-0.58,-0.01,0.15
2018-10-11,1.63,1.61,1.66,1.61,48412,7914042.00,2.94,-5.29,-0.09,0.32
2018-10-12,1.59,1.54,1.59,1.53,65634,10185570.00,3.73,-4.35,-0.07,0.43
2018-10-15,1.55,1.57,1.62,1.55,49583,7937470.00,4.55,1.95,0.03,0.33
2018-10-16,1.57,1.55,1.63,1.55,37392,5976245.00,5.10,-1.27,-0.02,0.25
2018-10-17,1.57,1.60,1.61,1.57,37859,6044760.00,2.58,3.23,0.05,0.25
2018-10-18,1.60,1.54,1.60,1.54,29494,4655623.00,3.75,-3.75,-0.06,0.20
2018-10-19,1.52,1.58,1.59,1.50,37956,5877513.00,5.84,2.60,0.04,0.25
2018-10-22,1.62,1.65,1.66,1.59,60810,10052121.00,4.43,4.43,0.07,0.40
2018-10-23,1.67,1.62,1.67,1.61,31730,5218225.00,3.64,-1.82,-0.03,0.21
2018-10-24,1.60,1.60,1.64,1.60,32111,5231304.00,2.47,-1.23,-0.02,0.21
2018-10-25,1.56,1.60,1.60,1.53,30600,4785762.00,4.38,0.00,0.00,0.20
2018-10-26,1.60,1.62,1.64,1.59,28284,4602788.00,3.13,1.25,0.02,0.19
2018-10-29,1.62,1.65,1.69,1.60,46046,7625539.00,5.56,1.85,0.03,0.30
2018-10-30,1.65,1.70,1.71,1.64,48403,8165224.00,4.24,3.03,0.05,0.32
2018-10-31,1.71,1.72,1.76,1.69,50623,8808228.00,4.12,1.18,0.02,0.34
2018-11-01,1.74,1.72,1.74,1.71,28228,4901554.00,1.74,0.00,0.00,0.19
2018-11-02,1.73,1.74,1.76,1.70,50045,8704898.00,3.49,1.16,0.02,0.33
