date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2018-11-05,1.74,1.77,1.78,1.73,48896,8677072.00,2.87,1.72,0.03,0.32
2018-11-06,1.76,1.86,1.86,1.75,138017,25625078.00,6.21,5.08,0.09,0.91
2018-11-07,1.85,1.85,1.91,1.84,85696,16067074.00,3.76,-0.54,-0.01,0.57
2018-11-08,1.85,1.88,1.90,1.85,75930,14391979.00,2.70,1.62,0.03,0.50
2018-11-09,1.87,1.85,1.88,1.79,60949,11313341.00,4.79,-1.60,-0.03,0.40
2018-11-12,1.88,1.94,1.94,1.87,91964,17723177.00,3.78,4.86,0.09,0.61
2018-11-13,1.94,2.04,2.04,1.91,139759,28378640.00,6.70,5.15,0.10,0.93
2018-11-14,2.07,1.97,2.12,1.95,185735,38024217.00,8.33,-3.43,-0.07,1.23
2018-11-15,1.97,1.96,2.01,1.91,87596,17168760.00,5.08,-0.51,-0.01,0.58
2018-11-16,1.94,1.97,2.01,1.92,77999,15401121.00,4.59,0.51,0.01,0.52
2018-11-19,1.94,1.96,1.97,1.92,56573,11018092.00,2.54,-0.51,-0.01,0.37
2018-11-20,1.96,1.95,2.02,1.94,51322,10250492.00,4.08,-0.51,-0.01,0.34
2018-11-21,1.93,1.98,2.00,1.93,50481,9983496.00,3.59,1.54,0.03,0.33
2018-11-22,1.99,2.01,2.02,1.99,46406,9346934.00,1.52,1.52,0.03,0.31
2018-11-23,2.01,1.91,2.01,1.91,72153,14105614.00,4.98,-4.98,-0.10,0.48
2018-11-26,1.90,1.88,1.94,1.87,41797,8012934.00,3.66,-1.57,-0.03,0.28
2018-11-27,1.89,1.89,1.92,1.88,28632,5443371.00,2.13,0.53,0.01,0.19
2018-11-28,1.88,1.90,1.90,1.87,18374,3492359.00,1.59,0.53,0.01,0.12
2018-11-29,1.90,1.89,1.92,1.87,23087,4386408.00,2.63,-0.53,-0.01,0.15
2018-11-30,1.89,1.88,1.90,1.86,18727,3541837.00,2.12,-0.53,-0.01,0.12
2018-12-03,1.90,1.94,1.94,1.90,38941,7527822.00,2.13,3.19,0.06,0.26
2018-12-04,1.93,1.94,1.95,1.92,27860,5406596.00,1.55,0.00,0.00,0.18
2018-12-05,1.90,1.90,1.91,1.88,40505,7717456.00,1.55,-2.06,-0.04,0.27
2018-12-06,1.89,1.89,1.94,1.88,38719,7421268.00,3.16,-0.53,-0.01,0.26
2018-12-07,1.89,1.90,1.91,1.87,20300,3859679.00,2.12,0.53,0.01,0.13
2018-12-10,1.89,1.88,1.90,1.86,19615,3698571.00,2.11,-1.05,-0.02,0.13
2018-12-11,1.88,1.89,1.90,1.88,19223,3653852.00,1.06,0.53,0.01,0.13
2018-12-12,1.89,1.88,1.90,1.87,18265,3450951.00,1.59,-0.53,-0.01,0.12
2018-12-13,1.87,1.88,1.90,1.87,20919,3969146.00,1.60,0.00,0.00,0.14
2018-12-14,1.88,1.81,1.89,1.80,30008,5582293.00,4.79,-3.72,-0.07,0.20
2018-12-17,1.81,1.82,1.85,1.80,26353,4826518.00,2.76,0.55,0.01,0.17
2018-12-18,1.81,1.83,1.85,1.80,25078,4597863.00,2.75,0.55,0.01,0.17
2018-12-19,1.82,1.86,1.88,1.82,27960,5203916.00,3.28,1.64,0.03,0.19
2018-12-20,1.85,1.85,1.87,1.83,18000,3337467.00,2.15,-0.54,-0.01,0.12
2018-12-21,1.85,1.84,1.85,1.82,17468,3225990.00,1.62,-0.54,-0.01,0.12
2018-12-24,1.83,1.83,1.85,1.82,12620,2323246.00,1.63,-0.54,-0.01,0.08
2018-12-25,1.83,1.77,1.83,1.74,45189,8047867.00,4.92,-3.28,-0.06,0.30
2018-12-26,1.78,1.77,1.80,1.76,14792,2643073.00,2.26,0.00,0.00,0.10
2018-12-27,1.80,1.75,1.81,1.75,13998,2496384.00,3.39,-1.13,-0.02,0.09
2018-12-28,1.76,1.76,1.79,1.75,22686,4043527.00,2.29,0.57,0.01,0.15
2019-01-02,1.76,1.80,1.80,1.76,22351,4013004.00,2.27,2.27,0.04,0.15
2019-01-03,1.78,1.80,1.81,1.78,16709,3015120.00,1.67,0.00,0.00,0.11
2019-01-04,1.79,1.85,1.86,1.78,25064,4607465.00,4.44,2.78,0.05,0.17
2019-01-07,1.85,1.92,1.93,1.85,36870,7049629.00,4.32,3.78,0.07,0.24
2019-01-08,1.90,1.90,1.91,1.88,21409,4076294.00,1.56,-1.04,-0.02,0.14
2019-01-09,1.89,1.92,1.98,1.89,41569,8146296.00,4.74,1.05,0.02,0.28
2019-01-10,1.94,1.91,1.97,1.91,23312,4527933.00,3.13,-0.52,-0.01,0.15
2019-01-11,1.92,1.92,1.94,1.90,17668,3406363.00,2.09,0.52,0.01,0.12
2019-01-14,1.92,1.93,1.97,1.91,21928,4279291.00,3.13,0.52,0.01,0.15
2019-01-15,1.92,1.95,1.96,1.92,21880,4273905.00,2.07,1.04,0.02,0.14
2019-01-16,1.97,1.97,1.99,1.95,36328,7212282.00,2.05,1.03,0.02,0.24
2019-01-17,1.96,1.95,1.98,1.94,32202,6366097.00,2.03,-1.02,-0.02,0.21
2019-01-18,1.95,1.95,1.97,1.94,27268,5354097.00,1.54,0.00,0.00,0.18
2019-01-21,1.95,1.95,1.97,1.94,20413,4006860.00,1.54,0.00,0.00,0.14
2019-01-22,1.95,1.96,1.96,1.93,27091,5304182.00,1.54,0.51,0.01,0.18
2019-01-23,1.96,2.02,2.02,1.95,53725,10729382.00,3.57,3.06,0.06,0.36
2019-01-24,2.00,2.01,2.05,1.99,40787,8281708.00,2.97,-0.50,-0.01,0.27
2019-01-25,2.01,2.00,2.02,1.99,30470,6135636.00,1.49,-0.50,-0.01,0.20
2019-01-28,2.03,1.99,2.10,1.99,74029,15270020.00,5.50,-0.50,-0.01,0.49
2019-01-29,1.99,1.96,2.02,1.89,58363,11441553.00,6.53,-1.51,-0.03,0.39
2019-01-30,1.97,1.93,1.99,1.93,23685,4672745.00,3.06,-1.53,-0.03,0.16
2019-01-31,1.93,1.92,1.96,1.91,27624,5356669.00,2.59,-0.52,-0.01,0.18
2019-02-01,1.94,1.97,1.97,1.92,16935,3323602.00,2.60,2.60,0.05,0.11
2019-02-11,1.97,2.07,2.07,1.97,43056,8895002.00,5.08,5.08,0.10,0.29
2019-02-12,2.10,2.15,2.17,2.10,134168,29033585.00,3.38,3.86,0.08,0.89
2019-02-13,2.16,2.14,2.24,2.14,127604,27989529.00,4.65,-0.47,-0.01,0.84
2019-02-14,2.13,2.12,2.21,2.10,112881,24278357.00,5.14,-0.93,-0.02,0.75
2019-02-15,2.10,2.12,2.16,2.10,88614,18898279.00,2.83,0.00,0.00,0.59
2019-02-18,2.13,2.18,2.18,2.13,65499,14236749.00,2.36,2.83,0.06,0.43
2019-02-19,2.16,2.27,2.28,2.16,135345,30117599.00,5.50,4.13,0.09,0.90
2019-02-20,2.25,2.22,2.28,2.20,135835,30520597.00,3.52,-2.20,-0.05,0.90
2019-02-21,2.21,2.13,2.27,2.11,161391,35556259.00,7.21,-4.05,-0.09,1.07
2019-02-22,2.13,2.20,2.20,2.12,65978,14391948.00,3.76,3.29,0.07,0.44
2019-02-25,2.22,2.26,2.28,2.21,120911,27227841.00,3.18,2.73,0.06,0.80
2019-02-26,2.26,2.21,2.28,2.20,183792,41068526.00,3.54,-2.21,-0.05,1.22
2019-02-27,2.20,2.21,2.24,2.19,138532,30898490.00,2.26,0.00,0.00,0.92
2019-02-28,2.21,2.23,2.24,2.20,84905,18913433.00,1.81,0.90,0.02,0.56
2019-03-01,2.23,2.28,2.30,2.23,113449,25899909.00,3.14,2.24,0.05,0.75
2019-03-04,2.29,2.28,2.33,2.26,148115,34132167.00,3.07,0.00,0.00,0.98
2019-03-05,2.27,2.28,2.31,2.24,177027,40294450.00,3.07,0.00,0.00,1.17
2019-03-06,2.30,2.36,2.38,2.28,207014,48413579.00,4.39,3.51,0.08,1.37
2019-03-07,2.36,2.48,2.48,2.35,189522,46440310.00,5.51,5.08,0.12,1.25
2019-03-08,2.48,2.40,2.53,2.39,242059,59399386.00,5.65,-3.23,-0.08,1.60
2019-03-11,2.42,2.52,2.52,2.41,142491,35880739.00,4.58,5.00,0.12,0.94
2019-03-12,2.62,2.57,2.65,2.55,296965,78081472.00,3.97,1.98,0.05,1.97
2019-03-13,2.58,2.66,2.70,2.53,187191,49491545.00,6.61,3.50,0.09,1.24
2019-03-14,2.67,2.68,2.78,2.63,217754,59129109.00,5.64,0.75,0.02,1.44
2019-03-15,2.66,2.77,2.78,2.66,149438,40873421.00,4.48,3.36,0.09,0.99
2019-03-18,2.79,2.91,2.91,2.78,158691,46109184.00,4.69,5.05,0.14,1.05
2019-03-19,2.97,3.06,3.06,2.94,116485,35508463.00,4.12,5.15,0.15,0.77
2019-03-20,3.20,3.21,3.21,3.16,88351,28354192.00,1.63,4.90,0.15,0.58
2019-03-21,3.37,3.37,3.37,3.37,50169,16957071.00,0.00,4.98,0.16,0.33
2019-03-22,3.38,3.20,3.39,3.20,158221,51715774.00,5.64,-5.04,-0.17,1.05
2019-03-25,3.04,3.04,3.04,3.04,23475,7159875.00,0.00,-5.00,-0.16,0.16
2019-03-26,2.89,2.89,3.03,2.89,401991,117240326.00,4.61,-4.93,-0.15,2.66
2019-03-27,2.84,2.75,2.86,2.75,151558,42170674.00,3.81,-4.84,-0.14,1.00
2019-03-28,2.65,2.73,2.85,2.61,358658,97219023.00,8.73,-0.73,-0.02,2.37
2019-04-01,2.59,2.67,2.79,2.59,399182,106454039.00,7.33,-2.20,-0.06,2.64
2019-04-02,2.69,2.80,2.80,2.69,242905,67375379.00,4.12,4.87,0.13,1.61
2019-04-03,2.87,2.79,2.89,2.71,254728,71269805.00,6.43,-0.36,-0.01,1.69
2019-04-04,2.78,2.73,2.85,2.70,185754,51362527.00,5.38,-2.15,-0.06,1.23
2019-04-08,2.71,2.72,2.76,2.67,151881,41371163.00,3.30,-0.37,-0.01,1.01
2019-04-09,2.73,2.69,2.74,2.65,125475,33744569.00,3.31,-1.10,-0.03,0.83
2019-04-10,2.68,2.68,2.71,2.65,91991,24704129.00,2.23,-0.37,-0.01,0.61
2019-04-11,2.68,2.57,2.71,2.55,194671,51307562.00,5.97,-4.10,-0.11,1.29
2019-04-12,2.57,2.53,2.57,2.46,183750,46098559.00,4.28,-1.56,-0.04,1.22
2019-04-15,2.55,2.66,2.66,2.54,125083,33116632.00,4.74,5.14,0.13,0.83
2019-04-16,2.67,2.73,2.77,2.64,252511,68528608.00,4.89,2.63,0.07,1.67
2019-04-17,2.70,2.69,2.72,2.65,146448,39364854.00,2.56,-1.47,-0.04,0.97
2019-04-18,2.66,2.64,2.69,2.64,122850,32845784.00,1.86,-1.86,-0.05,0.81
2019-04-19,2.59,2.57,2.59,2.51,139720,35868345.00,3.03,-2.65,-0.07,0.92
2019-04-22,2.55,2.57,2.58,2.55,69089,17805667.00,1.17,0.00,0.00,0.46
2019-04-23,2.57,2.63,2.69,2.54,137614,36250341.00,5.84,2.33,0.06,0.91
2019-04-24,2.63,2.63,2.65,2.56,74897,19621761.00,3.42,0.00,0.00,0.50
2019-04-25,2.63,2.54,2.66,2.54,108099,28205850.00,4.56,-3.42,-0.09,0.72
2019-04-26,2.55,2.50,2.57,2.49,64875,16444577.00,3.15,-1.57,-0.04,0.43
2019-04-29,2.48,2.37,2.50,2.37,114587,27509515.00,5.20,-5.20,-0.13,0.76
2019-04-30,2.33,2.28,2.37,2.25,109614,25219123.00,5.06,-3.80,-0.09,0.73
2019-05-06,2.29,2.17,2.30,2.17,106098,23648625.00,5.70,-4.82,-0.11,0.70
2019-05-07,2.12,2.13,2.20,2.06,111587,23855082.00,6.45,-1.84,-0.04,0.74
2019-05-08,2.07,2.14,2.21,2.04,68817,14759099.00,7.98,0.47,0.01,0.46
2019-05-09,2.14,2.12,2.15,2.11,45881,9833634.00,1.87,-0.93,-0.02,0.30
2019-05-10,2.13,2.15,2.19,2.06,84415,18205414.00,6.13,1.42,0.03,0.56
2019-05-13,2.13,2.08,2.15,2.07,64955,13746983.00,3.72,-3.26,-0.07,0.43
2019-05-14,2.05,2.02,2.10,2.01,77228,15885690.00,4.33,-2.88,-0.06,0.51
2019-05-15,2.04,2.06,2.07,2.02,56254,11551392.00,2.48,1.98,0.04,0.37
2019-05-16,2.07,2.10,2.10,2.05,57371,11984293.00,2.43,1.94,0.04,0.38
2019-05-17,2.11,2.02,2.11,2.00,75618,15570882.00,5.24,-3.81,-0.08,0.50
2019-05-20,2.01,1.93,2.01,1.92,81385,15775387.00,4.46,-4.46,-0.09,0.54
2019-05-21,1.95,1.94,1.96,1.92,71357,13897066.00,2.07,0.52,0.01,0.47
2019-05-22,1.95,1.86,1.95,1.84,80900,15350167.00,5.67,-4.12,-0.08,0.54
2019-05-23,1.84,1.78,1.85,1.77,71695,13032681.00,4.30,-4.30,-0.08,0.47
2019-05-24,1.76,1.87,1.87,1.73,118037,21677463.00,7.87,5.06,0.09,0.78
2019-05-27,1.86,1.96,1.96,1.83,104032,19869389.00,6.95,4.81,0.09,0.69
2019-05-28,1.95,1.97,2.06,1.95,165691,33717664.00,5.61,0.51,0.01,1.10
2019-05-29,1.96,1.98,2.04,1.94,74496,14892812.00,5.08,0.51,0.01,0.49
2019-05-30,1.99,1.95,1.99,1.93,51806,10153808.00,3.03,-1.52,-0.03,0.34
2019-05-31,1.94,1.98,2.01,1.93,37682,7466229.00,4.10,1.54,0.03,0.25
2019-06-03,1.97,1.88,1.98,1.88,70662,13582925.00,5.05,-5.05,-0.10,0.47
2019-06-04,1.88,1.81,1.88,1.80,55617,10172768.00,4.26,-3.72,-0.07,0.37
2019-06-05,1.82,1.82,1.85,1.81,26267,4824853.00,2.21,0.55,0.01,0.17
2019-06-06,1.83,1.78,1.83,1.76,44270,7966999.00,3.85,-2.20,-0.04,0.29
2019-06-10,1.77,1.87,1.87,1.77,35301,6563375.00,5.62,5.06,0.09,0.23
2019-06-11,1.90,1.94,1.96,1.89,83180,16144138.00,3.74,3.74,0.07,0.55
2019-06-12,1.91,1.91,1.95,1.90,42821,8290335.00,2.58,-1.55,-0.03,0.28
2019-06-13,1.90,1.96,2.00,1.90,57447,11260053.00,5.24,2.62,0.05,0.38
2019-06-14,1.95,1.86,1.98,1.86,97490,18554685.00,6.12,-5.10,-0.10,0.65
2019-06-17,1.84,1.87,1.89,1.84,31106,5857112.00,2.69,0.54,0.01,0.21
2019-06-18,1.88,1.89,1.91,1.87,23318,4428882.00,2.14,1.07,0.02,0.15
2019-06-19,1.92,1.94,1.99,1.92,77538,15348561.00,3.70,2.65,0.05,0.51
2019-06-20,1.92,1.94,1.96,1.89,50922,9844360.00,3.61,0.00,0.00,0.34
2019-06-21,2.01,1.97,2.01,1.95,71723,14173634.00,3.09,1.55,0.03,0.47
2019-06-24,1.95,1.95,2.00,1.95,52579,10438773.00,2.54,-1.02,-0.02,0.35
2019-06-25,1.96,1.97,1.98,1.93,44072,8638050.00,2.56,1.03,0.02,0.29
2019-06-26,1.95,1.96,1.97,1.94,44956,8833633.00,1.52,-0.51,-0.01,0.30
2019-06-27,1.95,1.96,1.96,1.94,35086,6887236.00,1.02,0.00,0.00,0.23
2019-06-28,1.95,1.92,1.96,1.91,40793,7884722.00,2.55,-2.04,-0.04,0.27
2019-07-01,1.95,1.95,1.97,1.94,43212,8472256.00,1.56,1.56,0.03,0.29
2019-07-02,1.95,1.98,2.03,1.94,71293,14212232.00,4.62,1.54,0.03,0.47
2019-07-03,1.98,1.97,1.99,1.94,42822,8432217.00,2.53,-0.51,-0.01,0.28
2019-07-04,1.97,1.97,1.98,1.95,27691,5470619.00,1.52,0.00,0.00,0.18
2019-07-05,1.96,1.97,1.98,1.96,20822,4119246.00,1.02,0.00,0.00,0.14
2019-07-08,1.97,1.90,1.97,1.88,50741,9788855.00,4.57,-3.55,-0.07,0.34
2019-07-09,1.90,1.90,1.92,1.89,28846,5513232.00,1.58,0.00,0.00,0.19
2019-07-10,1.90,1.89,1.91,1.88,25770,4908100.00,1.58,-0.53,-0.01,0.17
2019-07-11,1.89,1.88,1.92,1.87,29768,5668287.00,2.65,-0.53,-0.01,0.20
2019-07-12,1.88,1.89,1.89,1.86,24419,4609344.00,1.60,0.53,0.01,0.16
2019-07-15,1.88,1.90,1.90,1.85,20036,3787544.00,2.65,0.53,0.01,0.13
2019-07-16,1.90,1.88,1.90,1.87,24389,4616682.00,1.58,-1.05,-0.02,0.16
2019-07-17,1.89,1.87,1.89,1.87,23938,4515890.00,1.06,-0.53,-0.01,0.16
2019-07-18,1.87,1.84,1.87,1.82,39430,7285760.00,2.67,-1.60,-0.03,0.26
2019-07-19,1.83,1.84,1.86,1.83,21910,4063627.00,1.63,0.00,0.00,0.15
2019-07-22,1.85,1.79,1.85,1.79,40208,7283406.00,3.26,-2.72,-0.05,0.27
2019-07-23,1.80,1.79,1.80,1.78,17219,3103284.00,1.12,0.00,0.00,0.11
2019-07-24,1.79,1.82,1.83,1.79,22336,4077825.00,2.23,1.68,0.03,0.15
2019-07-25,1.82,1.82,1.84,1.81,18009,3295849.00,1.65,0.00,0.00,0.12
2019-07-26,1.82,1.84,1.84,1.80,21759,3991757.00,2.20,1.10,0.02,0.14
2019-07-29,1.84,1.81,1.84,1.81,18618,3407208.00,1.63,-1.63,-0.03,0.12
2019-07-30,1.82,1.82,1.83,1.81,17553,3215546.00,1.10,0.55,0.01,0.12
2019-07-31,1.81,1.80,1.82,1.79,17798,3226251.00,1.65,-1.10,-0.02,0.12
2019-08-01,1.80,1.80,1.82,1.79,20492,3703240.00,1.67,0.00,0.00,0.14
2019-08-02,1.79,1.78,1.80,1.77,30351,5438888.00,1.67,-1.11,-0.02,0.20
2019-08-05,1.79,1.76,1.80,1.76,24778,4429308.00,2.25,-1.12,-0.02,0.16
2019-08-06,1.75,1.70,1.75,1.67,67346,11415123.00,4.55,-3.41,-0.06,0.45
2019-08-07,1.71,1.69,1.72,1.68,26015,4435287.00,2.35,-0.59,-0.01,0.17
2019-08-08,1.70,1.70,1.72,1.69,22105,3802990.00,1.78,0.59,0.01,0.15
2019-08-09,1.71,1.69,1.72,1.66,23703,4031204.00,3.53,-0.59,-0.01,0.16
2019-08-12,1.68,1.72,1.72,1.67,20673,3531861.00,2.96,1.78,0.03,0.14
2019-08-13,1.71,1.70,1.72,1.69,11912,2043658.00,1.74,-1.16,-0.02,0.08
2019-08-14,1.71,1.71,1.73,1.70,21730,3737209.00,1.76,0.59,0.01,0.14
2019-08-15,1.67,1.69,1.70,1.65,19299,3250610.00,2.92,-1.17,-0.02,0.13
2019-08-16,1.70,1.69,1.71,1.68,29129,4946458.00,1.78,0.00,0.00,0.19
2019-08-19,1.69,1.73,1.73,1.68,34390,5904903.00,2.96,2.37,0.04,0.23
2019-08-20,1.73,1.76,1.82,1.72,39053,6968048.00,5.78,1.73,0.03,0.26
2019-08-21,1.76,1.77,1.80,1.73,21351,3811240.00,3.98,0.57,0.01,0.14
2019-08-22,1.78,1.77,1.79,1.75,22534,4002851.00,2.26,0.00,0.00,0.15
2019-08-23,1.75,1.80,1.82,1.75,40299,7278527.00,3.95,1.69,0.03,0.27
2019-08-26,1.75,1.79,1.81,1.75,30469,5466691.00,3.33,-0.56,-0.01,0.20
2019-08-27,1.79,1.82,1.83,1.79,26088,4758266.00,2.23,1.68,0.03,0.17
2019-08-28,1.82,1.81,1.83,1.81,25167,4602808.00,1.10,-0.55,-0.01,0.17
2019-08-29,1.82,1.80,1.82,1.79,21110,3820971.00,1.66,-0.55,-0.01,0.14
2019-08-30,1.81,1.82,1.85,1.80,34059,6245845.00,2.78,1.11,0.02,0.23
2019-09-02,1.81,1.81,1.81,1.77,35212,6344278.00,2.20,-0.55,-0.01,0.23
2019-09-03,1.80,1.80,1.80,1.78,22817,4106910.00,1.10,-0.55,-0.01,0.15
2019-09-04,1.78,1.79,1.80,1.77,30251,5428084.00,1.67,-0.56,-0.01,0.20
2019-09-05,1.79,1.79,1.81,1.79,29760,5382638.00,1.12,0.00,0.00,0.20
2019-09-06,1.80,1.78,1.81,1.77,35146,6304965.00,2.23,-0.56,-0.01,0.23
2019-09-09,1.78,1.78,1.79,1.77,53125,9513463.00,1.12,0.00,0.00,0.35
2019-09-10,1.78,1.78,1.79,1.77,33636,6028932.00,1.12,0.00,0.00,0.22
2019-09-11,1.79,1.78,1.79,1.77,33046,5921772.00,1.12,0.00,0.00,0.22
2019-09-12,1.78,1.78,1.79,1.77,25898,4634588.00,1.12,0.00,0.00,0.17
2019-09-16,1.78,1.78,1.79,1.77,24097,4315582.00,1.12,0.00,0.00,0.16
2019-09-17,1.77,1.74,1.78,1.74,35644,6302252.00,2.25,-2.25,-0.04,0.24
2019-09-18,1.74,1.74,1.76,1.73,17255,3026996.00,1.72,0.00,0.00,0.11
2019-09-19,1.75,1.83,1.83,1.73,88409,16035315.00,5.75,5.17,0.09,0.59
2019-09-20,1.87,1.86,1.88,1.84,93351,17513343.00,2.19,1.64,0.03,0.62
2019-09-23,1.86,1.81,1.86,1.77,44662,8107047.00,4.84,-2.69,-0.05,0.30
2019-09-24,1.79,1.90,1.90,1.79,66950,12551605.00,6.08,4.97,0.09,0.44
2019-09-25,1.92,1.86,1.92,1.85,69189,13149109.00,3.68,-2.11,-0.04,0.46
2019-09-26,1.86,1.80,1.87,1.77,58962,10734089.00,5.38,-3.23,-0.06,0.39
2019-09-27,1.80,1.82,1.85,1.79,38667,7017141.00,3.33,1.11,0.02,0.26
2019-09-30,1.81,1.81,1.83,1.81,25379,4642679.00,1.10,-0.55,-0.01,0.17
2019-10-08,1.81,1.85,1.88,1.80,33438,6219815.00,4.42,2.21,0.04,0.22
2019-10-09,1.84,1.85,1.86,1.83,22119,4108444.00,1.62,0.00,0.00,0.15
2019-10-10,1.85,1.85,1.87,1.82,27124,5046969.00,2.70,0.00,0.00,0.18
2019-10-11,1.85,1.85,1.86,1.84,17436,3240419.00,1.08,0.00,0.00,0.12
2019-10-14,1.85,1.86,1.87,1.85,19631,3670305.00,1.08,0.54,0.01,0.13
2019-10-15,1.86,1.85,1.87,1.83,25424,4731478.00,2.15,-0.54,-0.01,0.17
2019-10-16,1.85,1.84,1.87,1.83,27110,5026241.00,2.16,-0.54,-0.01,0.18
2019-10-17,1.85,1.84,1.85,1.82,14354,2642415.00,1.63,0.00,0.00,0.10
2019-10-18,1.83,1.84,1.86,1.82,20663,3816429.00,2.17,0.00,0.00,0.14
2019-10-21,1.83,1.79,1.84,1.78,34135,6190527.00,3.26,-2.72,-0.05,0.23
2019-10-22,1.78,1.85,1.86,1.78,36088,6629065.00,4.47,3.35,0.06,0.24
2019-10-23,1.86,1.86,1.88,1.84,56723,10614090.00,2.16,0.54,0.01,0.38
2019-10-24,1.89,1.88,1.91,1.86,55595,10556050.00,2.69,1.08,0.02,0.37
2019-10-25,1.88,1.97,1.97,1.88,112527,22066489.00,4.79,4.79,0.09,0.74
2019-10-28,2.07,2.07,2.07,2.07,20035,4167288.00,0.00,5.08,0.10,0.13
2019-10-29,2.17,2.17,2.17,2.17,9514,2074052.00,0.00,4.83,0.10,0.06
2019-10-30,2.28,2.28,2.28,2.28,13561,3105423.00,0.00,5.07,0.11,0.09
2019-10-31,2.39,2.17,2.39,2.17,304503,68069108.00,9.65,-4.82,-0.11,2.02
2019-11-01,2.11,2.08,2.16,2.06,142388,29868407.00,4.61,-4.15,-0.09,0.94
2019-11-04,2.08,2.18,2.18,2.07,52380,11240859.00,5.29,4.81,0.10,0.35
2019-11-05,2.25,2.12,2.28,2.12,102578,22844798.00,7.34,-2.75,-0.06,0.68
2019-11-06,2.11,2.12,2.17,2.11,52508,11279599.00,2.83,0.00,0.00,0.35
2019-11-07,2.14,2.13,2.15,2.11,25489,5444241.00,1.89,0.47,0.01,0.17
2019-11-08,2.13,2.20,2.24,2.13,97314,21706250.00,5.16,3.29,0.07,0.64
2019-11-11,2.21,2.17,2.21,2.14,69505,15153061.00,3.18,-1.36,-0.03,0.46
2019-11-12,2.14,2.10,2.17,2.07,66508,14001418.00,4.61,-3.23,-0.07,0.44
2019-11-13,2.09,2.03,2.09,2.02,40843,8381234.00,3.33,-3.33,-0.07,0.27
2019-11-14,2.04,2.05,2.10,1.99,37095,7572204.00,5.42,0.99,0.02,0.25
2019-11-15,2.05,2.02,2.07,1.99,30348,6166089.00,3.90,-1.46,-0.03,0.20
2019-11-18,2.02,2.03,2.04,1.99,19965,4059617.00,2.48,0.50,0.01,0.13
2019-11-19,2.03,2.05,2.07,2.02,20465,4222954.00,2.46,0.99,0.02,0.14
2019-11-20,2.05,2.02,2.07,1.95,63820,12857203.00,5.85,-1.46,-0.03,0.42
2019-11-21,1.99,2.00,2.05,1.98,27115,5473347.00,3.47,-0.99,-0.02,0.18
2019-11-22,1.99,1.99,2.03,1.99,23405,4718136.00,2.00,-0.50,-0.01,0.15
2019-11-25,1.98,2.02,2.03,1.98,28495,5752870.00,2.51,1.51,0.03,0.19
2019-11-26,2.03,2.02,2.04,2.00,21204,4297307.00,1.98,0.00,0.00,0.14
2019-11-27,2.01,2.02,2.03,2.00,10554,2139642.00,1.49,0.00,0.00,0.07
2019-11-28,2.02,1.99,2.02,1.99,12198,2460295.00,1.49,-1.49,-0.03,0.08
2019-11-29,1.99,1.99,2.00,1.98,13877,2777286.00,1.01,0.00,0.00,0.09
2019-12-02,1.99,1.99,1.99,1.97,16356,3258486.00,1.01,0.00,0.00,0.11
2019-12-03,1.98,2.01,2.01,1.97,15387,3087454.00,2.01,1.01,0.02,0.10
2019-12-04,2.01,2.03,2.04,2.00,21005,4263462.00,1.99,1.00,0.02,0.14
2019-12-05,2.04,2.03,2.04,2.01,15552,3161107.00,1.48,0.00,0.00,0.10
2019-12-06,2.04,2.13,2.13,2.03,88062,18712481.00,4.93,4.93,0.10,0.58
2019-12-09,2.10,2.10,2.14,2.07,62722,13219334.00,3.29,-1.41,-0.03,0.42
2019-12-10,2.09,2.08,2.10,2.06,24184,5048970.00,1.90,-0.95,-0.02,0.16
2019-12-11,2.10,2.15,2.16,2.09,43445,9249690.00,3.37,3.37,0.07,0.29
2019-12-12,2.14,2.16,2.16,2.13,42621,9184752.00,1.40,0.47,0.01,0.28
2019-12-13,2.15,2.13,2.17,2.13,39938,8591935.00,1.85,-1.39,-0.03,0.26
2019-12-16,2.14,2.13,2.15,2.12,31748,6803821.00,1.41,0.00,0.00,0.21
2019-12-17,2.14,2.19,2.24,2.13,63833,14058912.00,5.16,2.82,0.06,0.42
