date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2019-12-18,2.20,2.16,2.21,2.15,47629,10385015.00,2.74,-1.37,-0.03,0.32
2019-12-19,2.16,2.20,2.25,2.16,55340,12276992.00,4.17,1.85,0.04,0.37
2019-12-20,2.23,2.23,2.28,2.22,58861,13253889.00,2.73,1.36,0.03,0.39
2019-12-23,2.23,2.21,2.26,2.20,30741,6893498.00,2.69,-0.90,-0.02,0.20
2019-12-24,2.22,2.24,2.25,2.21,40236,9012981.00,1.81,1.36,0.03,0.27
2019-12-25,2.24,2.21,2.25,2.21,32701,7312014.00,1.79,-1.34,-0.03,0.22
2019-12-26,2.21,2.20,2.22,2.18,30302,6693465.00,1.81,-0.45,-0.01,0.20
2019-12-27,2.20,2.20,2.27,2.18,40168,8961599.00,4.09,0.00,0.00,0.27
2019-12-30,2.13,2.13,2.18,2.11,66831,14386338.00,3.18,-3.18,-0.07,0.44
2019-12-31,2.14,2.16,2.18,2.13,25517,5513344.00,2.35,1.41,0.03,0.17
2020-01-02,2.17,2.17,2.19,2.15,41357,9002573.00,1.85,0.46,0.01,0.27
2020-01-03,2.16,2.17,2.18,2.16,29017,6311024.00,0.92,0.00,0.00,0.19
2020-01-06,2.16,2.22,2.26,2.15,73212,16262261.00,5.07,2.30,0.05,0.48
2020-01-07,2.22,2.23,2.26,2.20,64648,14458593.00,2.70,0.45,0.01,0.43
2020-01-08,2.22,2.16,2.23,2.15,64430,14118971.00,3.59,-3.14,-0.07,0.43
2020-01-09,2.16,2.20,2.20,2.16,31001,6814617.00,1.85,1.85,0.04,0.21
2020-01-10,2.20,2.18,2.21,2.17,23845,5236687.00,1.82,-0.91,-0.02,0.16
2020-01-13,2.18,2.18,2.20,2.16,34649,7570094.00,1.83,0.00,0.00,0.23
2020-01-14,2.18,2.18,2.19,2.16,34144,7444206.00,1.38,0.00,0.00,0.23
2020-01-15,2.17,2.18,2.19,2.14,32325,7019615.00,2.29,0.00,0.00,0.21
2020-01-16,2.17,2.20,2.23,2.17,58658,13007285.00,2.75,0.92,0.02,0.39
2020-01-17,2.21,2.22,2.24,2.20,39186,8733029.00,1.82,0.91,0.02,0.26
2020-01-20,2.22,2.25,2.26,2.22,56655,12765736.00,1.80,1.35,0.03,0.38
2020-01-21,2.26,2.27,2.28,2.23,60574,13782038.00,2.22,0.89,0.02,0.40
2020-01-22,2.26,2.26,2.28,2.20,64755,14611595.00,3.52,-0.44,-0.01,0.43
2020-01-23,2.24,2.18,2.25,2.15,84379,18546000.00,4.42,-3.54,-0.08,0.56
2020-02-03,2.07,2.07,2.07,2.07,4773,992784.00,0.00,-5.05,-0.11,0.03
2020-02-04,1.97,1.97,2.03,1.97,114989,22866572.00,2.90,-4.83,-0.10,0.76
2020-02-05,1.97,1.98,2.01,1.96,80819,16114256.00,2.54,0.51,0.01,0.54
2020-02-06,1.98,1.96,1.98,1.93,83474,16440697.00,2.53,-1.01,-0.02,0.55
2020-02-07,1.96,1.98,2.01,1.95,74797,14912071.00,3.06,1.02,0.02,0.50
2020-02-10,1.96,1.99,1.99,1.94,54649,10845226.00,2.53,0.51,0.01,0.36
2020-02-11,1.99,2.01,2.01,1.98,51796,10373003.00,1.51,1.01,0.02,0.34
2020-02-12,1.99,2.11,2.11,1.99,111182,23022431.00,5.97,4.98,0.10,0.74
2020-02-13,2.09,2.07,2.12,2.05,67240,14045084.00,3.32,-1.90,-0.04,0.45
2020-02-14,2.05,2.11,2.12,2.05,68503,14414028.00,3.38,1.93,0.04,0.45
2020-02-17,2.10,2.14,2.21,2.10,74945,16239778.00,5.21,1.42,0.03,0.50
2020-02-18,2.14,2.14,2.15,2.12,34738,7442321.00,1.40,0.00,0.00,0.23
2020-02-19,2.14,2.20,2.21,2.12,101773,22209931.00,4.21,2.80,0.06,0.67
2020-02-20,2.21,2.20,2.25,2.19,66897,14912156.00,2.73,0.00,0.00,0.44
2020-02-21,2.21,2.19,2.24,2.19,53037,11763908.00,2.27,-0.45,-0.01,0.35
2020-02-24,2.18,2.16,2.20,2.14,61233,13283782.00,2.74,-1.37,-0.03,0.41
2020-02-25,2.13,2.11,2.13,2.06,85537,18022916.00,3.24,-2.31,-0.05,0.57
2020-02-26,2.08,2.08,2.12,2.06,60240,12664419.00,2.84,-1.42,-0.03,0.40
2020-02-27,2.08,2.09,2.11,2.07,46161,9694291.00,1.92,0.48,0.01,0.31
2020-02-28,2.06,2.00,2.08,1.99,100082,20333389.00,4.31,-4.31,-0.09,0.66
2020-03-02,2.00,2.06,2.09,2.00,50356,10394236.00,4.50,3.00,0.06,0.33
2020-03-03,2.07,2.07,2.14,2.07,59097,12425429.00,3.40,0.49,0.01,0.39
2020-03-04,2.06,2.09,2.10,2.05,53446,11182541.00,2.42,0.97,0.02,0.35
2020-03-05,2.11,2.15,2.16,2.11,83984,18043717.00,2.39,2.87,0.06,0.56
2020-03-06,2.13,2.17,2.18,2.13,78315,17004127.00,2.33,0.93,0.02,0.52
2020-03-09,2.13,2.10,2.16,2.10,70117,15025698.00,2.76,-3.23,-0.07,0.46
2020-03-10,2.09,2.11,2.11,2.03,93320,19358709.00,3.81,0.48,0.01,0.62
2020-03-11,2.09,2.09,2.14,2.08,66644,14065262.00,2.84,-0.95,-0.02,0.44
2020-03-12,2.05,2.05,2.08,2.04,52404,10827177.00,1.91,-1.91,-0.04,0.35
2020-03-13,1.98,2.02,2.03,1.95,77701,15474951.00,3.90,-1.46,-0.03,0.51
2020-03-16,2.04,1.98,2.06,1.97,58455,11786323.00,4.46,-1.98,-0.04,0.39
2020-03-17,1.97,2.00,2.01,1.95,58946,11715290.00,3.03,1.01,0.02,0.39
2020-03-18,2.00,1.98,2.03,1.97,38621,7774321.00,3.00,-1.00,-0.02,0.26
2020-03-19,1.98,1.98,1.99,1.94,65968,13007289.00,2.53,0.00,0.00,0.44
2020-03-20,1.99,2.01,2.02,1.97,41052,8186031.00,2.53,1.52,0.03,0.27
2020-03-23,1.99,2.02,2.11,1.98,105858,21924762.00,6.47,0.50,0.01,0.70
2020-03-24,2.03,2.05,2.06,2.02,57906,11861672.00,1.98,1.49,0.03,0.38
2020-03-25,2.07,2.07,2.08,2.06,37034,7693333.00,0.98,0.98,0.02,0.25
2020-03-26,2.07,2.04,2.07,2.04,35810,7380107.00,1.45,-1.45,-0.03,0.24
2020-03-27,2.06,2.05,2.07,2.04,43313,8933711.00,1.47,0.49,0.01,0.29
2020-03-30,2.04,2.04,2.04,2.01,38159,7780774.00,1.46,-0.49,-0.01,0.25
2020-03-31,2.05,2.03,2.06,2.01,40887,8343949.00,2.45,-0.49,-0.01,0.27
2020-04-01,2.02,2.03,2.04,2.01,23621,4803422.00,1.48,0.00,0.00,0.16
2020-04-02,2.02,2.05,2.06,2.01,37396,7654353.00,2.46,0.99,0.02,0.25
2020-04-03,2.05,2.08,2.08,2.03,34548,7126680.00,2.44,1.46,0.03,0.23
2020-04-07,2.09,2.13,2.14,2.07,67724,14455408.00,3.37,2.40,0.05,0.45
2020-04-08,2.13,2.21,2.23,2.12,101296,22426870.00,5.16,3.76,0.08,0.67
2020-04-09,2.24,2.25,2.32,2.22,142370,32578156.00,4.52,1.81,0.04,0.94
2020-04-10,2.29,2.27,2.31,2.23,104125,23688526.00,3.56,0.89,0.02,0.69
2020-04-13,2.28,2.29,2.38,2.27,147802,34379768.00,4.85,0.88,0.02,0.98
2020-04-14,2.27,2.32,2.36,2.27,123603,28857023.00,3.93,1.31,0.03,0.82
2020-04-15,2.34,2.44,2.44,2.34,224740,54395701.00,4.31,5.17,0.12,1.49
2020-04-16,2.44,2.42,2.48,2.38,189167,46093505.00,4.10,-0.82,-0.02,1.25
2020-04-17,2.43,2.45,2.49,2.41,168556,41546268.00,3.31,1.24,0.03,1.12
2020-04-21,2.48,2.54,2.68,2.37,628639,159092973.00,12.65,3.67,0.09,4.16
2020-04-22,2.48,2.59,2.76,2.41,392617,102622314.00,13.78,1.97,0.05,2.60
2020-04-23,2.54,2.50,2.63,2.44,333613,84392604.00,7.34,-3.47,-0.09,2.21
2020-04-24,2.46,2.36,2.50,2.27,306336,72596469.00,9.20,-5.60,-0.14,2.03
2020-04-27,2.34,2.26,2.36,2.23,209998,48355632.00,5.51,-4.24,-0.10,1.39
2020-04-28,2.28,2.16,2.30,2.11,188885,41299838.00,8.41,-4.42,-0.10,1.25
2020-04-29,2.15,2.07,2.16,2.06,169095,35750991.00,4.63,-4.17,-0.09,1.12
2020-04-30,2.04,2.11,2.14,2.04,130918,27712743.00,4.83,1.93,0.04,0.87
2020-05-06,2.08,2.10,2.13,2.07,121166,25613964.00,2.84,-0.47,-0.01,0.80
2020-05-07,2.11,2.06,2.11,2.05,106889,22321806.00,2.86,-1.90,-0.04,0.71
2020-05-08,2.06,2.09,2.10,2.06,88893,18555470.00,1.94,1.46,0.03,0.59
2020-05-11,2.09,2.07,2.10,2.05,74328,15459438.00,2.39,-0.96,-0.02,0.49
2020-05-12,2.07,2.06,2.08,2.04,52718,10870798.00,1.93,-0.48,-0.01,0.35
2020-05-13,2.05,2.11,2.14,2.03,140784,29551626.00,5.34,2.43,0.05,0.93
2020-05-14,2.09,2.06,2.10,2.06,70799,14720871.00,1.90,-2.37,-0.05,0.47
2020-05-15,2.07,2.07,2.08,2.05,48459,10051268.00,1.46,0.49,0.01,0.32
2020-05-18,2.09,2.07,2.11,2.05,68166,14221223.00,2.90,0.00,0.00,0.45
2020-05-19,2.06,2.05,2.08,2.04,54752,11309275.00,1.93,-0.97,-0.02,0.36
2020-05-20,2.05,2.02,2.06,2.00,71609,14586707.00,2.93,-1.46,-0.03,0.47
2020-05-21,2.01,1.99,2.02,1.99,46090,9264572.00,1.49,-1.49,-0.03,0.31
2020-05-22,1.85,1.81,1.91,1.79,313385,57182065.00,6.03,-9.05,-0.18,2.07
2020-05-25,1.78,1.80,1.81,1.71,87123,15478224.00,5.52,-0.55,-0.01,0.58
2020-05-26,1.78,1.86,1.87,1.78,109757,20339547.00,5.00,3.33,0.06,0.73
2020-05-27,1.90,1.85,1.90,1.83,59934,11180445.00,3.76,-0.54,-0.01,0.40
2020-05-28,1.85,1.84,1.89,1.82,61645,11468832.00,3.78,-0.54,-0.01,0.41
2020-05-29,1.85,1.82,1.85,1.81,53479,9830647.00,2.17,-1.09,-0.02,0.35
2020-06-01,1.81,1.84,1.85,1.78,87622,16010609.00,3.85,1.10,0.02,0.58
2020-06-02,1.83,1.84,1.85,1.81,85972,15824050.00,2.17,0.00,0.00,0.57
2020-06-03,1.84,2.03,2.03,1.83,184768,35696004.00,10.87,10.33,0.19,1.22
2020-06-04,2.12,2.23,2.23,2.10,316542,69822635.00,6.40,9.85,0.20,2.10
2020-06-05,2.19,2.13,2.39,2.08,487931,108141708.00,13.90,-4.48,-0.10,3.23
2020-06-08,2.09,2.05,2.16,2.02,221336,45599960.00,6.57,-3.76,-0.08,1.47
2020-06-09,2.03,2.03,2.07,1.98,148123,30122315.00,4.39,-0.98,-0.02,0.98
2020-06-10,2.03,2.05,2.14,2.02,143629,30025913.00,5.91,0.99,0.02,0.95
2020-06-11,2.04,2.04,2.13,2.00,137502,28455790.00,6.34,-0.49,-0.01,0.91
2020-06-12,1.99,2.05,2.07,1.99,74661,15269453.00,3.92,0.49,0.01,0.49
2020-06-15,2.05,2.01,2.07,2.00,88123,17996772.00,3.41,-1.95,-0.04,0.58
2020-06-16,2.02,2.03,2.05,2.02,53080,10828444.00,1.49,1.00,0.02,0.35
2020-06-17,2.03,2.01,2.05,2.00,60343,12258342.00,2.46,-0.99,-0.02,0.40
2020-06-18,2.00,2.01,2.02,1.99,53171,10716749.00,1.49,0.00,0.00,0.35
2020-06-19,2.01,2.04,2.08,2.00,77686,15967322.00,3.98,1.49,0.03,0.51
2020-06-22,2.05,2.03,2.08,2.01,54947,11218717.00,3.43,-0.49,-0.01,0.36
2020-06-23,2.03,2.00,2.03,1.99,49537,9985258.00,1.97,-1.48,-0.03,0.33
2020-06-24,2.01,1.96,2.02,1.95,80663,16025144.00,3.50,-2.00,-0.04,0.53
2020-06-29,1.96,1.94,1.98,1.92,55072,10781587.00,3.06,-1.02,-0.02,0.36
2020-06-30,1.97,1.98,1.99,1.95,46767,9276024.00,2.06,2.06,0.04,0.31
2020-07-01,1.98,1.98,2.00,1.95,51039,10124897.00,2.53,0.00,0.00,0.34
2020-07-02,1.98,2.06,2.13,1.97,136584,27940475.00,8.08,4.04,0.08,0.90
2020-07-03,2.04,2.06,2.09,2.03,119564,24751576.00,2.91,0.00,0.00,0.79
2020-07-06,2.07,2.13,2.14,2.05,183147,38512713.00,4.37,3.40,0.07,1.21
2020-07-07,2.14,2.12,2.17,2.11,178701,38101251.00,2.82,-0.47,-0.01,1.18
2020-07-08,2.11,2.17,2.19,2.11,195208,41840206.00,3.77,2.36,0.05,1.29
2020-07-09,2.18,2.19,2.22,2.17,197160,43230142.00,2.30,0.92,0.02,1.31
2020-07-10,2.19,2.15,2.23,2.14,168113,36724531.00,4.11,-1.83,-0.04,1.11
2020-07-13,2.17,2.22,2.23,2.15,208499,45726650.00,3.72,3.26,0.07,1.38
2020-07-14,2.24,2.18,2.24,2.14,179257,39160854.00,4.50,-1.80,-0.04,1.19
2020-07-15,2.19,2.11,2.20,2.10,137086,29440811.00,4.59,-3.21,-0.07,0.91
2020-07-16,2.09,2.05,2.13,2.05,140554,29518928.00,3.79,-2.84,-0.06,0.93
2020-07-17,2.05,2.02,2.08,2.02,112263,22958669.00,2.93,-1.46,-0.03,0.74
2020-07-20,2.04,2.14,2.14,2.03,108052,22575593.00,5.45,5.94,0.12,0.72
2020-07-21,2.15,2.12,2.18,2.11,99917,21333908.00,3.27,-0.93,-0.02,0.66
2020-07-22,2.14,2.10,2.15,2.08,81028,17132114.00,3.30,-0.94,-0.02,0.54
2020-07-23,2.10,2.08,2.10,2.04,99342,20587901.00,2.86,-0.95,-0.02,0.66
2020-07-24,2.09,2.01,2.09,2.01,109930,22436898.00,3.85,-3.37,-0.07,0.73
2020-07-27,1.99,2.00,2.03,1.99,68001,13624663.00,1.99,-0.50,-0.01,0.45
2020-07-28,2.02,2.02,2.05,2.00,55661,11276170.00,2.50,1.00,0.02,0.37
2020-07-29,2.03,2.05,2.05,2.00,66806,13562867.00,2.48,1.49,0.03,0.44
2020-07-30,2.06,2.02,2.07,2.01,72308,14706515.00,2.93,-1.46,-0.03,0.48
2020-07-31,2.02,2.02,2.04,1.99,77841,15692286.00,2.48,0.00,0.00,0.52
2020-08-03,2.03,2.07,2.07,2.02,93876,19228537.00,2.48,2.48,0.05,0.62
2020-08-04,2.08,2.05,2.08,2.03,96828,19816326.00,2.42,-0.97,-0.02,0.64
2020-08-05,2.05,2.05,2.07,2.02,88050,18023089.00,2.44,0.00,0.00,0.58
2020-08-06,2.05,2.04,2.06,2.02,84856,17279499.00,1.95,-0.49,-0.01,0.56
2020-08-07,2.04,2.02,2.04,1.99,78411,15830877.00,2.45,-0.98,-0.02,0.52
2020-08-10,2.03,2.06,2.06,2.01,90792,18557725.00,2.48,1.98,0.04,0.60
2020-08-11,2.06,2.02,2.07,2.01,89957,18265546.00,2.91,-1.94,-0.04,0.60
2020-08-12,2.01,2.01,2.02,1.97,103382,20561055.00,2.48,-0.50,-0.01,0.68
2020-08-13,2.00,2.13,2.13,2.00,309302,64771729.00,6.47,5.97,0.12,2.05
2020-08-14,2.13,2.09,2.13,2.07,161296,33898451.00,2.82,-1.88,-0.04,1.07
2020-08-17,2.10,2.11,2.12,2.08,131984,27758521.00,1.91,0.96,0.02,0.87
2020-08-18,2.01,2.07,2.08,2.01,185642,38067235.00,3.32,-1.90,-0.04,1.23
2020-08-19,2.05,2.13,2.18,2.04,345903,73125198.00,6.76,2.90,0.06,2.29
2020-08-20,2.10,2.34,2.34,2.10,480674,109104817.00,11.27,9.86,0.21,3.18
2020-08-21,2.35,2.26,2.38,2.21,694071,158005042.00,7.26,-3.42,-0.08,4.59
2020-08-24,2.26,2.19,2.27,2.14,389475,85123256.00,5.75,-3.10,-0.07,2.58
2020-08-25,2.17,2.41,2.41,2.16,355159,83189510.00,11.42,10.05,0.22,2.35
2020-08-26,2.46,2.26,2.47,2.23,746880,176436045.00,9.96,-6.22,-0.15,4.94
2020-08-27,2.25,2.33,2.48,2.21,522695,122840711.00,11.95,3.10,0.07,3.46
2020-08-28,2.30,2.25,2.30,2.20,339024,75975077.00,4.29,-3.43,-0.08,2.24
2020-08-31,2.24,2.19,2.26,2.19,220302,48948651.00,3.11,-2.67,-0.06,1.46
2020-09-01,2.19,2.22,2.22,2.16,155457,34050630.00,2.74,1.37,0.03,1.03
2020-09-02,2.21,2.20,2.22,2.16,163969,35897152.00,2.70,-0.90,-0.02,1.09
2020-09-03,2.20,2.34,2.42,2.17,710555,168409591.00,11.36,6.36,0.14,4.70
2020-09-04,2.25,2.26,2.30,2.21,429986,96860023.00,3.85,-3.42,-0.08,2.85
2020-09-07,2.25,2.31,2.36,2.24,349000,80306274.00,5.31,2.21,0.05,2.31
2020-09-08,2.28,2.43,2.47,2.24,555347,131895740.00,9.96,5.19,0.12,3.68
2020-09-09,2.44,2.46,2.60,2.41,659204,164970576.00,7.82,1.23,0.03,4.36
2020-09-10,2.45,2.30,2.48,2.27,425210,99948437.00,8.54,-6.50,-0.16,2.81
2020-09-11,2.26,2.30,2.38,2.25,241681,55613596.00,5.65,0.00,0.00,1.60
2020-09-14,2.31,2.34,2.36,2.29,181665,42217164.00,3.04,1.74,0.04,1.20
2020-09-15,2.34,2.28,2.35,2.24,220302,50138248.00,4.70,-2.56,-0.06,1.46
2020-09-16,2.27,2.23,2.29,2.22,132994,29886718.00,3.07,-2.19,-0.05,0.88
2020-09-17,2.23,2.26,2.26,2.20,112743,25058696.00,2.69,1.35,0.03,0.75
2020-09-18,2.25,2.26,2.27,2.22,93666,21060983.00,2.21,0.00,0.00,0.62
2020-09-21,2.26,2.25,2.30,2.24,85588,19354662.00,2.65,-0.44,-0.01,0.57
2020-09-22,2.23,2.19,2.23,2.18,116754,25759702.00,2.22,-2.67,-0.06,0.77
2020-09-23,2.20,2.18,2.21,2.17,72394,15816745.00,1.83,-0.46,-0.01,0.48
2020-09-24,2.17,2.10,2.17,2.09,127433,26979910.00,3.67,-3.67,-0.08,0.84
2020-09-25,2.12,2.10,2.13,2.08,55589,11677176.00,2.38,0.00,0.00,0.37
2020-09-28,2.09,2.05,2.10,2.04,64995,13423099.00,2.86,-2.38,-0.05,0.43
2020-09-29,2.05,2.06,2.07,2.03,72057,14780239.00,1.95,0.49,0.01,0.48
2020-09-30,2.05,2.06,2.07,2.05,38699,7972751.00,0.97,0.00,0.00,0.26
2020-10-09,2.07,2.10,2.11,2.07,55617,11652316.00,1.94,1.94,0.04,0.37
2020-10-12,2.11,2.15,2.16,2.09,82558,17574826.00,3.33,2.38,0.05,0.55
2020-10-13,2.15,2.13,2.16,2.10,69796,14808157.00,2.79,-0.93,-0.02,0.46
2020-10-14,2.12,2.11,2.14,2.09,66176,13968581.00,2.35,-0.94,-0.02,0.44
2020-10-15,2.09,2.09,2.11,2.08,60577,12684597.00,1.42,-0.95,-0.02,0.40
2020-10-16,2.09,2.06,2.09,2.05,81281,16755763.00,1.91,-1.44,-0.03,0.54
2020-10-19,2.06,2.05,2.08,2.04,58546,12038374.00,1.94,-0.49,-0.01,0.39
2020-10-20,2.04,2.06,2.06,2.03,37262,7640073.00,1.46,0.49,0.01,0.25
2020-10-21,2.08,2.06,2.08,2.04,37821,7758649.00,1.94,0.00,0.00,0.25
2020-10-22,2.06,2.04,2.06,2.03,48234,9846536.00,1.46,-0.97,-0.02,0.32
2020-10-23,2.03,2.01,2.05,2.01,54051,10955699.00,1.96,-1.47,-0.03,0.36
2020-10-26,2.01,2.02,2.04,1.98,50796,10218817.00,2.99,0.50,0.01,0.34
2020-10-27,2.01,2.01,2.02,1.99,32360,6488169.00,1.49,-0.50,-0.01,0.21
2020-10-28,2.02,2.02,2.04,1.99,37627,7574622.00,2.49,0.50,0.01,0.25
2020-10-29,1.99,2.01,2.01,1.98,52980,10580789.00,1.49,-0.50,-0.01,0.35
2020-10-30,2.01,1.97,2.04,1.96,87250,17453013.00,3.98,-1.99,-0.04,0.58
2020-11-02,1.97,1.91,1.97,1.91,84206,16214584.00,3.05,-3.05,-0.06,0.56
2020-11-03,1.92,1.94,1.95,1.90,47231,9113429.00,2.62,1.57,0.03,0.31
2020-11-04,1.94,2.06,2.13,1.92,232150,47812759.00,10.82,6.19,0.12,1.54
2020-11-05,2.06,2.14,2.26,2.06,264986,56757965.00,9.71,3.88,0.08,1.75
2020-11-06,2.10,2.07,2.12,2.04,151722,31422606.00,3.74,-3.27,-0.07,1.00
2020-11-09,2.07,2.18,2.18,2.04,239170,50761066.00,6.76,5.31,0.11,1.58
2020-11-10,2.15,2.16,2.35,2.14,314805,69893288.00,9.63,-0.92,-0.02,2.08
2020-11-11,2.16,2.38,2.38,2.16,548979,128217202.00,10.19,10.19,0.22,3.63
2020-11-12,2.62,2.62,2.62,2.62,144625,37891857.00,0.00,10.08,0.24,0.96
2020-11-13,2.88,2.88,2.88,2.86,963958,277611056.00,0.76,9.92,0.26,6.38
2020-11-16,2.88,3.17,3.17,2.69,2591984,789863104.00,16.67,10.07,0.29,17.16
2020-11-17,3.12,2.85,3.22,2.85,2053669,610164064.00,11.67,-10.09,-0.32,13.60
2020-11-18,2.64,2.57,2.65,2.57,690872,178834668.00,2.81,-9.82,-0.28,4.57
2020-11-19,2.41,2.43,2.52,2.37,1350146,327608320.00,5.84,-5.45,-0.14,8.94
2020-11-20,2.39,2.41,2.45,2.34,711710,170407682.00,4.53,-0.82,-0.02,4.71
2020-11-23,2.39,2.45,2.50,2.36,791686,192589229.00,5.81,1.66,0.04,5.24
2020-11-24,2.40,2.36,2.41,2.30,679873,159498344.00,4.49,-3.67,-0.09,4.50
2020-11-25,2.34,2.29,2.36,2.29,433702,100618431.00,2.97,-2.97,-0.07,2.87
2020-11-26,2.28,2.31,2.32,2.27,306772,70413530.00,2.18,0.87,0.02,2.03
2020-11-27,2.30,2.24,2.31,2.19,513289,114869417.00,5.19,-3.03,-0.07,3.40
2020-11-30,2.24,2.22,2.26,2.21,280809,62782301.00,2.23,-0.89,-0.02,1.86
2020-12-01,2.21,2.23,2.25,2.20,284158,63220873.00,2.25,0.45,0.01,1.88
2020-12-02,2.23,2.22,2.24,2.18,284255,62745447.00,2.69,-0.45,-0.01,1.88
2020-12-03,2.22,2.25,2.29,2.19,458041,102458764.00,4.50,1.35,0.03,3.03
2020-12-04,2.23,2.21,2.24,2.19,259035,57292262.00,2.22,-1.78,-0.04,1.71
2020-12-07,2.21,2.17,2.21,2.16,250860,54697759.00,2.26,-1.81,-0.04,1.66
2020-12-08,2.16,2.14,2.17,2.12,231330,49467757.00,2.30,-1.38,-0.03,1.53
2020-12-09,2.14,2.12,2.17,2.12,203985,43673508.00,2.34,-0.93,-0.02,1.35
2020-12-10,2.12,2.27,2.28,2.07,503989,109938793.00,9.91,7.08,0.15,3.34
2020-12-11,2.25,2.24,2.31,2.13,450712,99991004.00,7.93,-1.32,-0.03,2.98
2020-12-14,2.24,2.20,2.29,2.16,295863,65475537.00,5.80,-1.79,-0.04,1.96
2020-12-15,2.19,2.24,2.27,2.17,315021,70245922.00,4.55,1.82,0.04,2.09
2020-12-16,2.22,2.14,2.23,2.08,311982,67110321.00,6.70,-4.46,-0.10,2.07
2020-12-17,2.14,2.20,2.24,2.10,297061,64726747.00,6.54,2.80,0.06,1.97
2020-12-18,2.19,2.15,2.21,2.13,244501,52867956.00,3.64,-2.27,-0.05,1.62
2020-12-21,2.14,2.14,2.17,2.12,143698,30715668.00,2.33,-0.47,-0.01,0.95
2020-12-22,2.14,2.15,2.19,2.13,196415,42485325.00,2.80,0.47,0.01,1.30
2020-12-23,2.14,2.13,2.16,2.11,153947,32755412.00,2.33,-0.93,-0.02,1.02
2020-12-24,2.11,2.07,2.12,2.06,191355,39820609.00,2.82,-2.82,-0.06,1.27
2020-12-25,2.07,2.11,2.13,2.05,141482,29784205.00,3.86,1.93,0.04,0.94
2020-12-28,2.11,2.10,2.15,2.09,116421,24608615.00,2.84,-0.47,-0.01,0.77
2020-12-29,2.08,2.08,2.10,2.07,98232,20479592.00,1.43,-0.95,-0.02,0.65
2020-12-30,2.08,2.09,2.10,2.07,88923,18529745.00,1.44,0.48,0.01,0.59
2020-12-31,2.09,2.12,2.13,2.08,105750,22287854.00,2.39,1.44,0.03,0.70
2021-01-04,2.10,2.09,2.12,2.08,104164,21849701.00,1.89,-1.42,-0.03,0.69
2021-01-05,2.09,2.06,2.09,2.05,162106,33502293.00,1.91,-1.44,-0.03,1.07
2021-01-06,2.05,2.04,2.06,2.03,108789,22206386.00,1.46,-0.97,-0.02,0.72
2021-01-07,2.04,1.98,2.04,1.98,159251,31827212.00,2.94,-2.94,-0.06,1.05
2021-01-08,1.98,2.03,2.05,1.92,150114,29854596.00,6.57,2.53,0.05,0.99
2021-01-11,2.03,1.99,2.05,1.97,78350,15619301.00,3.94,-1.97,-0.04,0.52
2021-01-12,1.98,2.01,2.04,1.97,85092,17183917.00,3.52,1.01,0.02,0.56
2021-01-13,2.00,1.98,2.00,1.96,113937,22454266.00,1.99,-1.49,-0.03,0.75
2021-01-14,1.97,1.99,2.00,1.95,85313,16803259.00,2.53,0.51,0.01,0.56
2021-01-15,1.98,2.00,2.01,1.98,72678,14522245.00,1.51,0.50,0.01,0.48
2021-01-18,2.00,2.03,2.04,1.99,90043,18241708.00,2.50,1.50,0.03,0.60
2021-01-19,2.02,2.10,2.12,2.01,155868,32287181.00,5.42,3.45,0.07,1.03
2021-01-20,2.08,2.09,2.10,2.04,99801,20661612.00,2.86,-0.48,-0.01,0.66
2021-01-21,2.09,2.12,2.14,2.07,151578,32088209.00,3.35,1.44,0.03,1.00
2021-01-22,2.11,2.06,2.12,2.04,101750,21068158.00,3.77,-2.83,-0.06,0.67
2021-01-25,2.04,1.99,2.05,1.98,116412,23301451.00,3.40,-3.40,-0.07,0.77
2021-01-26,1.95,1.97,2.01,1.95,63347,12539836.00,3.02,-1.01,-0.02,0.42
