date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2021-01-27,1.96,1.97,2.00,1.96,61587,12184892.00,2.03,0.00,0.00,0.41
2021-01-28,1.96,1.97,1.99,1.95,40060,7900576.00,2.03,0.00,0.00,0.27
2021-01-29,1.98,1.93,1.98,1.92,101882,19820207.00,3.05,-2.03,-0.04,0.67
2021-02-01,1.83,1.79,1.88,1.74,240110,43060812.00,7.25,-7.25,-0.14,1.59
2021-02-02,1.78,1.83,1.87,1.74,110970,20150281.00,7.26,2.23,0.04,0.73
2021-02-03,1.84,1.81,1.84,1.79,59434,10787996.00,2.73,-1.09,-0.02,0.39
2021-02-04,1.81,1.77,1.81,1.76,62411,11107570.00,2.76,-2.21,-0.04,0.41
2021-02-05,1.77,1.78,1.82,1.77,43090,7714525.00,2.82,0.56,0.01,0.29
2021-02-08,1.78,1.78,1.80,1.75,57648,10218077.00,2.81,0.00,0.00,0.38
2021-02-09,1.77,1.78,1.80,1.76,40429,7205426.00,2.25,0.00,0.00,0.27
2021-02-10,1.79,1.82,1.83,1.78,58609,10592273.00,2.81,2.25,0.04,0.39
2021-02-18,1.83,1.92,1.96,1.82,105997,20207171.00,7.69,5.49,0.10,0.70
2021-02-19,1.93,1.96,1.98,1.93,88558,17317082.00,2.60,2.08,0.04,0.59
2021-02-22,1.95,2.00,2.03,1.94,125184,25099818.00,4.59,2.04,0.04,0.83
2021-02-23,2.00,1.94,2.00,1.93,89330,17499943.00,3.50,-3.00,-0.06,0.59
2021-02-24,1.94,1.96,1.98,1.93,58354,11402579.00,2.58,1.03,0.02,0.39
2021-02-25,1.95,1.93,1.96,1.92,58920,11447807.00,2.04,-1.53,-0.03,0.39
2021-02-26,1.93,1.91,1.94,1.89,78362,14927320.00,2.59,-1.04,-0.02,0.52
2021-03-01,1.91,1.93,1.94,1.90,65375,12525718.00,2.09,1.05,0.02,0.43
2021-03-02,2.08,2.12,2.12,2.03,440531,93178001.00,4.66,9.84,0.19,2.92
2021-03-03,2.03,2.05,2.08,1.98,424388,86305768.00,4.72,-3.30,-0.07,2.81
2021-03-04,2.03,2.08,2.10,2.01,275036,56616486.00,4.39,1.46,0.03,1.82
2021-03-05,2.07,2.03,2.09,2.00,214324,43656618.00,4.33,-2.40,-0.05,1.42
2021-03-08,2.03,2.01,2.05,2.00,114424,23170930.00,2.46,-0.99,-0.02,0.76
2021-03-09,2.01,1.99,2.05,1.93,150652,29977427.00,5.97,-1.00,-0.02,1.00
2021-03-10,1.99,1.95,2.02,1.94,110590,21700555.00,4.02,-2.01,-0.04,0.73
2021-03-11,1.94,1.98,1.99,1.94,75964,14966436.00,2.56,1.54,0.03,0.50
2021-03-12,1.98,1.99,2.01,1.96,114182,22705750.00,2.53,0.51,0.01,0.76
2021-03-15,1.99,2.01,2.02,1.98,85552,17144252.00,2.01,1.01,0.02,0.57
2021-03-16,2.00,2.02,2.03,1.99,83409,16728695.00,1.99,0.50,0.01,0.55
2021-03-17,2.04,2.02,2.06,2.02,95451,19418476.00,1.98,0.00,0.00,0.63
2021-03-18,2.01,1.97,2.01,1.96,122231,24194138.00,2.48,-2.48,-0.05,0.81
2021-03-19,1.95,2.00,2.00,1.94,98054,19460883.00,3.05,1.52,0.03,0.65
2021-03-22,2.01,2.03,2.04,1.97,145318,29095359.00,3.50,1.50,0.03,0.96
2021-03-23,2.00,1.98,2.04,1.97,144709,28897122.00,3.45,-2.46,-0.05,0.96
2021-03-24,1.96,1.96,1.98,1.95,77285,15179160.00,1.52,-1.01,-0.02,0.51
2021-03-25,1.96,1.95,1.97,1.94,72644,14161788.00,1.53,-0.51,-0.01,0.48
2021-03-26,1.94,1.95,1.96,1.94,61903,12050899.00,1.03,0.00,0.00,0.41
2021-03-29,1.95,1.96,1.98,1.95,63347,12419823.00,1.54,0.51,0.01,0.42
2021-03-30,1.96,1.94,1.96,1.93,52775,10260342.00,1.53,-1.02,-0.02,0.35
2021-03-31,1.94,1.94,1.96,1.92,41549,8066608.00,2.06,0.00,0.00,0.28
2021-04-01,1.95,1.94,1.96,1.93,48052,9331327.00,1.55,0.00,0.00,0.32
2021-04-02,1.95,1.94,1.95,1.93,50797,9847946.00,1.03,0.00,0.00,0.34
2021-04-06,1.93,1.95,1.95,1.91,54643,10546078.00,2.06,0.52,0.01,0.36
2021-04-07,1.94,1.97,1.97,1.93,78799,15421636.00,2.05,1.03,0.02,0.52
2021-04-08,1.96,1.94,1.97,1.94,57584,11269018.00,1.52,-1.52,-0.03,0.38
2021-04-09,1.95,1.93,1.96,1.93,51713,10022171.00,1.55,-0.52,-0.01,0.34
2021-04-12,1.94,1.92,1.94,1.92,54409,10490238.00,1.04,-0.52,-0.01,0.36
2021-04-13,1.93,1.90,1.93,1.89,60644,11560201.00,2.08,-1.04,-0.02,0.40
2021-04-14,1.90,1.96,1.98,1.90,118859,23149434.00,4.21,3.16,0.06,0.79
2021-04-15,1.99,2.05,2.12,1.94,335372,68016481.00,9.18,4.59,0.09,2.22
2021-04-16,2.02,2.02,2.03,1.98,224093,44879127.00,2.44,-1.46,-0.03,1.48
2021-04-19,2.03,2.00,2.03,1.99,108998,21868667.00,1.98,-0.99,-0.02,0.72
2021-04-20,1.98,1.99,2.01,1.97,67817,13493815.00,2.00,-0.50,-0.01,0.45
2021-04-21,1.98,2.01,2.07,1.96,155269,31261721.00,5.53,1.01,0.02,1.03
2021-04-22,2.00,1.98,2.03,1.97,109073,21710412.00,2.99,-1.49,-0.03,0.72
2021-04-23,1.98,1.93,1.98,1.93,100937,19663687.00,2.53,-2.53,-0.05,0.67
2021-04-26,1.93,1.94,1.94,1.92,53319,10290412.00,1.04,0.52,0.01,0.35
2021-04-27,1.93,1.99,2.01,1.90,143484,28021730.00,5.67,2.58,0.05,0.95
2021-04-28,2.02,2.19,2.19,1.96,463627,99284728.00,11.56,10.05,0.20,3.07
2021-04-29,2.23,2.06,2.23,2.05,675140,144197665.00,8.22,-5.94,-0.13,4.47
2021-04-30,2.04,2.22,2.27,2.01,859719,187527211.00,12.62,7.77,0.16,5.69
2021-05-06,2.11,2.14,2.18,2.09,573293,122231265.00,4.05,-3.60,-0.08,3.80
2021-05-07,2.13,2.08,2.13,2.05,301911,62629751.00,3.74,-2.80,-0.06,2.00
2021-05-10,2.07,2.11,2.13,2.03,252189,52384123.00,4.81,1.44,0.03,1.67
2021-05-11,2.11,2.07,2.11,2.06,168435,35004932.00,2.37,-1.90,-0.04,1.12
2021-05-12,2.07,2.16,2.21,2.05,429461,91978050.00,7.73,4.35,0.09,2.84
2021-05-13,2.16,2.14,2.21,2.11,253143,54669584.00,4.63,-0.93,-0.02,1.68
2021-05-14,2.14,2.18,2.20,2.12,274158,59634505.00,3.74,1.87,0.04,1.81
2021-05-17,2.16,2.10,2.21,2.08,254670,54051219.00,5.96,-3.67,-0.08,1.69
2021-05-18,2.09,2.11,2.13,2.07,137605,28834191.00,2.86,0.48,0.01,0.91
2021-05-19,2.11,2.06,2.11,2.05,162624,33618753.00,2.84,-2.37,-0.05,1.08
2021-05-20,2.05,1.99,2.06,1.98,221067,44242912.00,3.88,-3.40,-0.07,1.46
2021-05-21,1.99,2.03,2.05,1.99,96001,19387753.00,3.02,2.01,0.04,0.64
2021-05-24,2.03,2.04,2.05,2.01,85972,17515615.00,1.97,0.49,0.01,0.57
2021-05-25,2.04,2.06,2.06,2.01,135932,27658598.00,2.45,0.98,0.02,0.90
2021-05-26,2.05,2.27,2.27,2.03,636619,142898669.00,11.65,10.19,0.21,4.21
2021-05-27,2.48,2.50,2.50,2.41,521948,129604157.00,3.96,10.13,0.23,3.46
2021-05-28,2.37,2.58,2.75,2.30,1999442,514427872.00,18.00,3.20,0.08,13.24
2021-05-31,2.43,2.49,2.55,2.38,1175985,291512944.00,6.59,-3.49,-0.09,7.79
2021-06-01,2.46,2.59,2.61,2.33,1396689,339922688.00,11.24,4.02,0.10,9.25
2021-06-02,2.51,2.63,2.70,2.45,1384858,357923472.00,9.65,1.54,0.04,9.17
2021-06-03,2.53,2.46,2.75,2.45,1132271,292003200.00,11.41,-6.46,-0.17,7.50
2021-06-04,2.42,2.44,2.54,2.37,667238,162827875.00,6.91,-0.81,-0.02,4.42
2021-06-07,2.39,2.33,2.40,2.31,648068,151833155.00,3.69,-4.51,-0.11,4.29
2021-06-08,2.34,2.37,2.41,2.27,625460,145666978.00,6.01,1.72,0.04,4.14
2021-06-09,2.33,2.32,2.36,2.30,347273,80765677.00,2.53,-2.11,-0.05,2.30
2021-06-10,2.32,2.23,2.33,2.22,461184,103917397.00,4.74,-3.88,-0.09,3.05
2021-06-11,2.21,2.21,2.28,2.18,312484,69476535.00,4.48,-0.90,-0.02,2.07
2021-06-15,2.21,2.13,2.21,2.13,235346,50816758.00,3.62,-3.62,-0.08,1.56
2021-06-16,2.14,2.15,2.20,2.14,184426,39803338.00,2.82,0.94,0.02,1.22
2021-06-17,2.15,2.15,2.17,2.13,161741,34745643.00,1.86,0.00,0.00,1.07
2021-06-18,2.15,2.18,2.18,2.09,234490,50096717.00,4.19,1.40,0.03,1.55
2021-06-21,2.18,2.16,2.19,2.14,176116,38034470.00,2.29,-0.92,-0.02,1.17
2021-06-22,2.16,2.19,2.22,2.13,216307,47212073.00,4.17,1.39,0.03,1.43
2021-06-23,2.18,2.15,2.19,2.14,192894,41652516.00,2.28,-1.83,-0.04,1.28
2021-06-24,2.14,2.10,2.16,2.10,199996,42469355.00,2.79,-2.33,-0.05,1.32
2021-06-25,2.11,2.13,2.14,2.09,164709,34902076.00,2.38,1.43,0.03,1.09
2021-06-28,2.13,2.11,2.13,2.10,107881,22749946.00,1.41,-0.94,-0.02,0.71
2021-06-29,2.11,2.07,2.11,2.06,160933,33522605.00,2.37,-1.90,-0.04,1.07
2021-06-30,2.08,2.11,2.14,2.06,157851,33034012.00,3.86,1.93,0.04,1.04
2021-07-01,2.10,2.07,2.11,2.06,105244,21944242.00,2.37,-1.90,-0.04,0.70
2021-07-02,2.07,2.08,2.11,2.05,94298,19553447.00,2.90,0.48,0.01,0.62
2021-07-05,2.08,2.10,2.11,2.07,104046,21776888.00,1.92,0.96,0.02,0.69
2021-07-06,2.09,2.12,2.17,2.09,173709,37068178.00,3.81,0.95,0.02,1.15
2021-07-07,2.12,2.11,2.12,2.09,119599,25218972.00,1.42,-0.47,-0.01,0.79
2021-07-08,2.12,2.08,2.13,2.07,147617,30996630.00,2.84,-1.42,-0.03,0.98
2021-07-09,2.07,2.11,2.11,2.06,119634,24970016.00,2.40,1.44,0.03,0.79
2021-07-12,2.12,2.13,2.13,2.10,139690,29571292.00,1.42,0.95,0.02,0.92
2021-07-13,2.13,2.16,2.16,2.10,150091,32057120.00,2.82,1.41,0.03,0.99
2021-07-14,2.15,2.14,2.18,2.14,144530,31136965.00,1.85,-0.93,-0.02,0.96
2021-07-15,2.15,2.10,2.16,2.09,116554,24597597.00,3.27,-1.87,-0.04,0.77
2021-07-16,2.10,2.10,2.12,2.09,89040,18722505.00,1.43,0.00,0.00,0.59
2021-07-19,2.10,2.10,2.11,2.08,71102,14905468.00,1.43,0.00,0.00,0.47
2021-07-20,2.09,2.09,2.10,2.07,74828,15576173.00,1.43,-0.48,-0.01,0.50
2021-07-21,2.09,2.10,2.12,2.09,91828,19329712.00,1.44,0.48,0.01,0.61
2021-07-22,2.10,2.08,2.11,2.08,93573,19537961.00,1.43,-0.95,-0.02,0.62
2021-07-23,2.08,2.08,2.09,2.06,97831,20315912.00,1.44,0.00,0.00,0.65
2021-07-26,2.08,2.01,2.08,2.00,172006,34995847.00,3.85,-3.37,-0.07,1.14
2021-07-27,2.01,1.98,2.03,1.97,146430,29249891.00,2.99,-1.49,-0.03,0.97
2021-07-28,1.97,1.95,2.00,1.87,168866,32840092.00,6.57,-1.52,-0.03,1.12
2021-07-29,1.96,1.97,1.99,1.93,97571,19085384.00,3.08,1.03,0.02,0.65
2021-07-30,1.97,1.97,1.97,1.93,76761,15022471.00,2.03,0.00,0.00,0.51
2021-08-02,1.97,2.01,2.02,1.95,98617,19554938.00,3.55,2.03,0.04,0.65
2021-08-03,2.01,2.02,2.04,2.01,84291,17035670.00,1.49,0.50,0.01,0.56
2021-08-04,2.02,2.05,2.05,2.01,92745,18838457.00,1.98,1.49,0.03,0.61
2021-08-05,2.04,2.03,2.06,2.02,63228,12878381.00,1.95,-0.98,-0.02,0.42
2021-08-06,2.03,1.99,2.04,1.99,65591,13120294.00,2.46,-1.97,-0.04,0.43
2021-08-09,1.99,2.01,2.02,1.98,61609,12321606.00,2.01,1.01,0.02,0.41
2021-08-10,2.00,2.03,2.05,2.00,87677,17754701.00,2.49,1.00,0.02,0.58
2021-08-11,2.03,2.04,2.04,2.01,81937,16617733.00,1.48,0.49,0.01,0.54
2021-08-12,2.03,2.01,2.04,2.01,87026,17576384.00,1.47,-1.47,-0.03,0.58
2021-08-13,2.01,2.00,2.03,2.00,80425,16181266.00,1.49,-0.50,-0.01,0.53
2021-08-16,2.00,2.00,2.02,1.99,83171,16667441.00,1.50,0.00,0.00,0.55
2021-08-17,2.01,1.95,2.01,1.95,137253,27066387.00,3.00,-2.50,-0.05,0.91
2021-08-18,1.95,1.97,1.98,1.94,79472,15588756.00,2.05,1.03,0.02,0.53
2021-08-19,1.96,1.97,1.98,1.95,65555,12880465.00,1.52,0.00,0.00,0.43
2021-08-20,1.97,2.02,2.02,1.95,130003,25844495.00,3.55,2.54,0.05,0.86
2021-08-23,2.02,2.03,2.04,2.00,109823,22242510.00,1.98,0.50,0.01,0.73
2021-08-24,2.02,2.02,2.03,2.01,73815,14914505.00,0.99,-0.49,-0.01,0.49
2021-08-25,2.02,2.03,2.04,2.00,115581,23413224.00,1.98,0.50,0.01,0.77
2021-08-26,2.03,2.06,2.11,2.02,199615,41275995.00,4.43,1.48,0.03,1.32
2021-08-27,2.05,2.02,2.06,2.01,135581,27488462.00,2.43,-1.94,-0.04,0.90
2021-08-30,2.03,1.99,2.03,1.99,123655,24809634.00,1.98,-1.49,-0.03,0.82
2021-08-31,1.99,2.01,2.02,1.99,101785,20403011.00,1.51,1.01,0.02,0.67
2021-09-01,2.01,2.05,2.06,2.00,200809,41002370.00,2.99,1.99,0.04,1.33
2021-09-02,2.03,2.09,2.09,2.03,236602,49047183.00,2.93,1.95,0.04,1.57
2021-09-03,2.09,2.07,2.14,2.06,227687,47700546.00,3.83,-0.96,-0.02,1.51
2021-09-06,2.07,2.11,2.12,2.06,220885,46276858.00,2.90,1.93,0.04,1.46
2021-09-07,2.11,2.15,2.16,2.10,229441,48907328.00,2.84,1.90,0.04,1.52
2021-09-08,2.15,2.20,2.22,2.13,362984,79102665.00,4.19,2.33,0.05,2.40
2021-09-09,2.21,2.22,2.24,2.19,277752,61585299.00,2.27,0.91,0.02,1.84
2021-09-10,2.22,2.19,2.26,2.17,283719,62712239.00,4.05,-1.35,-0.03,1.88
2021-09-13,2.18,2.22,2.22,2.18,229727,50571616.00,1.83,1.37,0.03,1.52
2021-09-14,2.22,2.15,2.23,2.14,205454,44752448.00,4.05,-3.15,-0.07,1.36
2021-09-15,2.14,2.18,2.19,2.13,152716,33050841.00,2.79,1.40,0.03,1.01
2021-09-16,2.18,2.14,2.21,2.13,183665,39828009.00,3.67,-1.83,-0.04,1.22
2021-09-17,2.14,2.10,2.16,2.07,144424,30432671.00,4.21,-1.87,-0.04,0.96
2021-09-22,2.08,2.11,2.12,2.07,124039,26050317.00,2.38,0.48,0.01,0.82
2021-09-23,2.13,2.15,2.21,2.12,231867,50233637.00,4.27,1.90,0.04,1.53
2021-09-24,2.15,2.10,2.21,2.10,195404,41911741.00,5.12,-2.33,-0.05,1.29
2021-09-27,2.15,2.00,2.15,1.96,262136,53196786.00,9.05,-4.76,-0.10,1.74
2021-09-28,2.00,2.04,2.04,1.96,137582,27566189.00,4.00,2.00,0.04,0.91
2021-09-29,2.02,1.99,2.04,1.98,104574,20960100.00,2.94,-2.45,-0.05,0.69
2021-09-30,1.98,2.01,2.03,1.98,88104,17659875.00,2.51,1.01,0.02,0.58
2021-10-08,2.02,2.06,2.08,2.02,114086,23397715.00,2.99,2.49,0.05,0.76
2021-10-11,2.06,2.06,2.09,2.03,98538,20271687.00,2.91,0.00,0.00,0.65
2021-10-12,2.06,2.03,2.07,2.01,117374,23896294.00,2.91,-1.46,-0.03,0.78
2021-10-13,2.02,2.01,2.03,1.99,75553,15165346.00,1.97,-0.99,-0.02,0.50
2021-10-14,2.00,2.01,2.03,1.99,61748,12385829.00,1.99,0.00,0.00,0.41
2021-10-15,2.02,2.00,2.02,1.99,66791,13347282.00,1.49,-0.50,-0.01,0.44
2021-10-18,1.99,2.02,2.02,1.98,74020,14806619.00,2.00,1.00,0.02,0.49
2021-10-19,2.01,1.99,2.01,1.98,103572,20661754.00,1.49,-1.49,-0.03,0.69
2021-10-20,1.99,1.99,1.99,1.96,85932,16998684.00,1.51,0.00,0.00,0.57
2021-10-21,1.99,1.97,1.99,1.96,107121,21145860.00,1.51,-1.01,-0.02,0.71
2021-10-22,1.97,1.95,1.98,1.94,77952,15251018.00,2.03,-1.02,-0.02,0.52
2021-10-25,1.95,1.94,1.96,1.92,59114,11440414.00,2.05,-0.51,-0.01,0.39
2021-10-26,1.93,1.94,1.95,1.92,60465,11691821.00,1.55,0.00,0.00,0.40
2021-10-27,1.94,1.90,1.94,1.90,63362,12102629.00,2.06,-2.06,-0.04,0.42
2021-10-28,1.91,1.88,1.91,1.87,64658,12186846.00,2.11,-1.05,-0.02,0.43
2021-10-29,1.87,1.92,1.93,1.86,66147,12533669.00,3.72,2.13,0.04,0.44
2021-11-01,1.92,1.91,1.93,1.90,44528,8533027.00,1.56,-0.52,-0.01,0.29
2021-11-02,1.90,1.87,1.92,1.86,81181,15342697.00,3.14,-2.09,-0.04,0.54
2021-11-03,1.87,1.89,1.91,1.86,54917,10407344.00,2.67,1.07,0.02,0.36
2021-11-04,1.90,1.91,1.91,1.89,46689,8888450.00,1.06,1.06,0.02,0.31
2021-11-05,1.92,1.90,1.93,1.89,64091,12220992.00,2.09,-0.52,-0.01,0.42
2021-11-08,1.90,1.90,1.92,1.88,51165,9739721.00,2.11,0.00,0.00,0.34
2021-11-09,1.90,1.90,1.91,1.89,44965,8541801.00,1.05,0.00,0.00,0.30
2021-11-10,1.90,1.91,1.91,1.88,52889,10027101.00,1.58,0.53,0.01,0.35
2021-11-11,1.91,1.93,1.94,1.90,89052,17146375.00,2.09,1.05,0.02,0.59
2021-11-12,1.93,1.92,1.93,1.90,57935,11071743.00,1.55,-0.52,-0.01,0.38
2021-11-15,1.92,1.93,1.93,1.89,77882,14880364.00,2.08,0.52,0.01,0.52
2021-11-16,1.92,1.92,1.94,1.91,66706,12870099.00,1.55,-0.52,-0.01,0.44
2021-11-17,1.92,1.92,1.93,1.91,50019,9599953.00,1.04,0.00,0.00,0.33
2021-11-18,1.92,1.92,1.94,1.91,75571,14546139.00,1.56,0.00,0.00,0.50
2021-11-19,1.93,1.94,1.94,1.91,61907,11923831.00,1.56,1.04,0.02,0.41
2021-11-22,1.94,1.93,1.94,1.92,50999,9833517.00,1.03,-0.52,-0.01,0.34
2021-11-23,1.93,1.94,1.94,1.92,66375,12819196.00,1.04,0.52,0.01,0.44
2021-11-24,1.93,1.94,1.94,1.92,53793,10395740.00,1.03,0.00,0.00,0.36
2021-11-25,1.93,1.93,1.95,1.93,77097,14924795.00,1.03,-0.52,-0.01,0.51
2021-11-26,1.94,1.90,1.94,1.90,100516,19224279.00,2.07,-1.55,-0.03,0.67
2021-11-29,1.89,1.90,1.91,1.88,55793,10572617.00,1.58,0.00,0.00,0.37
2021-11-30,1.91,1.91,1.92,1.89,62996,12024092.00,1.58,0.53,0.01,0.42
2021-12-01,1.91,1.94,1.94,1.90,91871,17750315.00,2.09,1.57,0.03,0.61
2021-12-02,1.94,1.94,1.98,1.93,115165,22523097.00,2.58,0.00,0.00,0.76
2021-12-03,1.97,1.94,1.97,1.93,86489,16848497.00,2.06,0.00,0.00,0.57
2021-12-06,1.95,1.92,1.96,1.92,73587,14247335.00,2.06,-1.03,-0.02,0.49
2021-12-07,1.93,1.93,1.94,1.90,86046,16512249.00,2.08,0.52,0.01,0.57
2021-12-08,1.93,1.92,1.93,1.91,63200,12126115.00,1.04,-0.52,-0.01,0.42
2021-12-09,1.92,1.94,1.94,1.91,112441,21677227.00,1.56,1.04,0.02,0.74
2021-12-10,1.94,1.93,1.94,1.91,76175,14646974.00,1.55,-0.52,-0.01,0.50
2021-12-13,1.93,1.93,1.94,1.92,73143,14092525.00,1.04,0.00,0.00,0.48
2021-12-14,1.92,1.92,1.94,1.91,74600,14335159.00,1.55,-0.52,-0.01,0.49
2021-12-15,1.94,1.95,1.97,1.93,186072,36343094.00,2.08,1.56,0.03,1.23
2021-12-16,1.93,1.97,1.97,1.93,166612,32528180.00,2.05,1.03,0.02,1.10
2021-12-17,1.97,2.03,2.09,1.96,411933,83206232.00,6.60,3.05,0.06,2.73
2021-12-20,2.04,2.06,2.07,2.00,299907,61207987.00,3.45,1.48,0.03,1.99
2021-12-21,2.08,2.20,2.25,2.07,768787,167393833.00,8.74,6.80,0.14,5.09
2021-12-22,2.17,2.11,2.19,2.09,503714,106817661.00,4.55,-4.09,-0.09,3.33
2021-12-23,2.09,2.06,2.11,2.04,239516,49422036.00,3.32,-2.37,-0.05,1.59
2021-12-24,2.04,2.00,2.06,2.00,188322,38091633.00,2.91,-2.91,-0.06,1.25
2021-12-27,2.00,2.00,2.03,1.99,150855,30229215.00,2.00,0.00,0.00,1.00
2021-12-28,1.99,1.99,2.01,1.97,124768,24805690.00,2.00,-0.50,-0.01,0.83
2021-12-29,2.00,2.02,2.05,1.98,156266,31515678.00,3.52,1.51,0.03,1.03
2021-12-30,2.01,2.02,2.04,2.01,98651,19967793.00,1.49,0.00,0.00,0.65
2021-12-31,2.02,2.03,2.03,2.00,97491,19645624.00,1.49,0.50,0.01,0.65
2022-01-04,2.02,2.08,2.08,2.01,189674,39044156.00,3.45,2.46,0.05,1.26
2022-01-05,2.08,2.08,2.10,2.04,166285,34363233.00,2.88,0.00,0.00,1.10
2022-01-06,2.08,2.10,2.12,2.07,170281,35800142.00,2.40,0.96,0.02,1.13
2022-01-07,2.11,2.08,2.14,2.07,214774,45326498.00,3.33,-0.95,-0.02,1.42
2022-01-10,2.08,2.12,2.12,2.04,225334,47129937.00,3.85,1.92,0.04,1.49
2022-01-11,2.11,2.11,2.15,2.10,217147,46133540.00,2.36,-0.47,-0.01,1.44
2022-01-12,2.11,2.11,2.13,2.08,151969,31992121.00,2.37,0.00,0.00,1.01
2022-01-13,2.12,2.13,2.15,2.11,150533,32114867.00,1.90,0.95,0.02,1.00
2022-01-14,2.13,2.05,2.13,2.04,175903,36524214.00,4.23,-3.76,-0.08,1.16
2022-01-17,2.07,2.08,2.10,2.06,108938,22644149.00,1.95,1.46,0.03,0.72
2022-01-18,2.10,2.04,2.10,2.03,119002,24449527.00,3.37,-1.92,-0.04,0.79
2022-01-19,2.04,2.07,2.08,2.03,136126,28082388.00,2.45,1.47,0.03,0.90
2022-01-20,2.08,2.05,2.15,2.04,313048,65542427.00,5.31,-0.97,-0.02,2.07
2022-01-21,2.05,2.04,2.09,2.02,155557,31906765.00,3.41,-0.49,-0.01,1.03
2022-01-24,2.04,2.00,2.05,2.00,112342,22746519.00,2.45,-1.96,-0.04,0.74
2022-01-25,2.00,1.93,2.01,1.91,214320,41793063.00,5.00,-3.50,-0.07,1.42
2022-01-26,1.92,1.95,1.96,1.91,135496,26171023.00,2.59,1.04,0.02,0.90
2022-01-27,1.94,1.91,1.95,1.90,93179,17907170.00,2.56,-2.05,-0.04,0.62
2022-01-28,1.91,2.00,2.02,1.89,170162,33361421.00,6.81,4.71,0.09,1.13
2022-02-07,2.03,2.10,2.11,2.03,326872,67828991.00,4.00,5.00,0.10,2.16
2022-02-08,2.10,2.18,2.19,2.08,446837,96594003.00,5.24,3.81,0.08,2.96
2022-02-09,2.18,2.20,2.22,2.15,323238,70537075.00,3.21,0.92,0.02,2.14
2022-02-10,2.17,2.16,2.20,2.13,220021,47437706.00,3.18,-1.82,-0.04,1.46
2022-02-11,2.14,2.13,2.18,2.11,190721,40736154.00,3.24,-1.39,-0.03,1.26
2022-02-14,2.13,2.18,2.20,2.11,254056,54984933.00,4.23,2.35,0.05,1.68
2022-02-15,2.18,2.14,2.19,2.12,157633,33738216.00,3.21,-1.83,-0.04,1.04
2022-02-16,2.13,2.16,2.17,2.13,158226,33994438.00,1.87,0.93,0.02,1.05
2022-02-17,2.15,2.38,2.38,2.13,463761,106951898.00,11.57,10.19,0.22,3.07
2022-02-18,2.55,2.30,2.55,2.25,1417175,332592176.00,12.61,-3.36,-0.08,9.38
2022-02-21,2.26,2.30,2.33,2.26,720770,165094508.00,3.04,0.00,0.00,4.77
2022-02-22,2.25,2.21,2.32,2.20,645942,144816875.00,5.22,-3.91,-0.09,4.28
2022-02-23,2.23,2.23,2.24,2.17,398468,88154334.00,3.17,0.90,0.02,2.64
2022-02-24,2.23,2.15,2.23,2.12,415855,90669176.00,4.93,-3.59,-0.08,2.75
2022-02-25,2.17,2.19,2.20,2.16,213980,46671271.00,1.86,1.86,0.04,1.42
2022-02-28,2.18,2.17,2.19,2.14,130273,28111535.00,2.28,-0.91,-0.02,0.86
2022-03-01,2.17,2.20,2.20,2.15,151059,32945006.00,2.30,1.38,0.03,1.00
2022-03-02,2.18,2.21,2.25,2.17,203946,45102311.00,3.64,0.45,0.01,1.35
2022-03-03,2.21,2.24,2.25,2.19,224270,49993006.00,2.71,1.36,0.03,1.48
2022-03-04,2.24,2.16,2.24,2.15,232492,50638172.00,4.02,-3.57,-0.08,1.54
2022-03-07,2.17,2.17,2.19,2.15,156993,34101112.00,1.85,0.46,0.01,1.04
2022-03-08,2.17,2.11,2.17,2.06,164495,34853808.00,5.07,-2.76,-0.06,1.09
2022-03-09,2.11,2.06,2.13,1.99,209294,43122021.00,6.64,-2.37,-0.05,1.39
2022-03-10,2.09,2.09,2.11,2.08,144286,30221470.00,1.46,1.46,0.03,0.96
