date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2022-03-11,2.08,2.08,2.09,2.02,157769,32373987.00,3.35,-0.48,-0.01,1.04
2022-03-14,2.08,2.05,2.11,2.05,151051,31524689.00,2.88,-1.44,-0.03,1.00
2022-03-15,2.04,1.96,2.05,1.96,204923,41261625.00,4.39,-4.39,-0.09,1.36
2022-03-16,1.99,2.05,2.07,1.96,229685,46352181.00,5.61,4.59,0.09,1.52
2022-03-17,2.08,2.04,2.09,2.03,206782,42651658.00,2.93,-0.49,-0.01,1.37
2022-03-18,2.04,2.10,2.11,2.02,210693,43906312.00,4.41,2.94,0.06,1.39
2022-03-21,2.10,2.12,2.15,2.08,173673,36561678.00,3.33,0.95,0.02,1.15
2022-03-22,2.12,2.16,2.17,2.09,225159,48185921.00,3.77,1.89,0.04,1.49
2022-03-23,2.17,2.19,2.20,2.12,211356,45748421.00,3.70,1.39,0.03,1.40
2022-03-24,2.17,2.12,2.19,2.12,180550,38772356.00,3.20,-3.20,-0.07,1.20
2022-03-25,2.14,2.20,2.25,2.13,414911,91330030.00,5.66,3.77,0.08,2.75
2022-03-28,2.21,2.23,2.26,2.16,308625,68661655.00,4.55,1.36,0.03,2.04
2022-03-29,2.24,2.24,2.27,2.20,262662,58742202.00,3.14,0.45,0.01,1.74
2022-03-30,2.24,2.31,2.33,2.23,422771,97174529.00,4.46,3.13,0.07,2.80
2022-03-31,2.33,2.41,2.43,2.30,674601,159974615.00,5.63,4.33,0.10,4.47
2022-04-01,2.42,2.33,2.42,2.29,493046,115097649.00,5.39,-3.32,-0.08,3.26
2022-04-06,2.36,2.44,2.46,2.33,672698,162244328.00,5.58,4.72,0.11,4.45
2022-04-07,2.46,2.37,2.52,2.36,644094,156160339.00,6.56,-2.87,-0.07,4.26
2022-04-08,2.41,2.41,2.46,2.35,519070,124475766.00,4.64,1.69,0.04,3.44
2022-04-11,2.42,2.32,2.42,2.31,360827,85117011.00,4.56,-3.73,-0.09,2.39
2022-04-12,2.36,2.39,2.41,2.28,320097,75613819.00,5.60,3.02,0.07,2.12
2022-04-13,2.41,2.28,2.41,2.25,343657,79643495.00,6.69,-4.60,-0.11,2.28
2022-04-14,2.32,2.31,2.36,2.27,302491,69895187.00,3.95,1.32,0.03,2.00
2022-04-15,2.31,2.21,2.34,2.19,376052,84541185.00,6.49,-4.33,-0.10,2.49
2022-04-18,2.23,2.22,2.24,2.14,265423,58296703.00,4.52,0.45,0.01,1.76
2022-04-19,2.21,2.27,2.29,2.20,220355,49726915.00,4.05,2.25,0.05,1.46
2022-04-20,2.25,2.19,2.29,2.16,223360,49324526.00,5.73,-3.52,-0.08,1.48
2022-04-21,2.16,2.08,2.19,2.07,257934,54820417.00,5.48,-5.02,-0.11,1.71
2022-04-22,2.09,2.07,2.12,2.05,214118,44635358.00,3.37,-0.48,-0.01,1.42
2022-04-25,2.05,1.94,2.07,1.93,296206,58923911.00,6.76,-6.28,-0.13,1.96
2022-04-26,1.91,1.90,1.96,1.88,318833,60991648.00,4.12,-2.06,-0.04,2.11
2022-04-27,1.86,1.91,1.91,1.80,343530,63751174.00,5.79,0.53,0.01,2.27
2022-04-28,1.89,1.86,1.92,1.82,272422,51059747.00,5.24,-2.62,-0.05,1.80
2022-04-29,1.84,1.90,1.91,1.80,417985,77999050.00,5.91,2.15,0.04,2.77
2022-05-05,1.88,1.91,1.93,1.85,418852,79138549.00,4.21,0.53,0.01,2.77
2022-05-06,1.87,1.99,2.10,1.84,731103,143101456.00,13.61,4.19,0.08,4.84
2022-05-09,1.94,1.98,1.99,1.89,479970,93692766.00,5.03,-0.50,-0.01,3.18
2022-05-10,1.94,2.00,2.04,1.94,355502,70739565.00,5.05,1.01,0.02,2.35
2022-05-11,1.99,1.96,2.05,1.95,365838,73297347.00,5.00,-2.00,-0.04,2.42
2022-05-12,1.94,1.98,1.99,1.94,233524,45828691.00,2.55,1.02,0.02,1.55
2022-05-13,1.98,2.01,2.01,1.95,237561,47140607.00,3.03,1.52,0.03,1.57
2022-05-16,2.02,2.03,2.05,2.00,215749,43636021.00,2.49,1.00,0.02,1.43
2022-05-17,2.01,1.97,2.02,1.96,163769,32415559.00,2.96,-2.96,-0.06,1.08
2022-05-18,1.97,1.99,2.00,1.96,197906,39315456.00,2.03,1.02,0.02,1.31
2022-05-19,1.97,2.02,2.04,1.95,227106,45536134.00,4.52,1.51,0.03,1.50
2022-05-20,2.02,2.02,2.03,2.00,163138,32788542.00,1.49,0.00,0.00,1.08
2022-05-23,2.01,2.04,2.04,2.00,201177,40586205.00,1.98,0.99,0.02,1.33
2022-05-24,2.04,1.94,2.05,1.94,199787,39735832.00,5.39,-4.90,-0.10,1.32
2022-05-25,1.94,1.98,1.99,1.93,144257,28397329.00,3.09,2.06,0.04,0.95
2022-05-26,1.99,1.99,1.99,1.96,114535,22653383.00,1.52,0.51,0.01,0.76
2022-05-27,1.98,1.98,1.99,1.95,120375,23688492.00,2.01,-0.50,-0.01,0.80
2022-05-30,1.97,1.96,1.98,1.94,118887,23215460.00,2.02,-1.01,-0.02,0.79
2022-05-31,1.95,1.96,1.96,1.92,116360,22619259.00,2.04,0.00,0.00,0.77
2022-06-01,1.95,1.96,1.98,1.93,121266,23778678.00,2.55,0.00,0.00,0.80
2022-06-02,1.96,1.95,1.96,1.92,114667,22256224.00,2.04,-0.51,-0.01,0.76
2022-06-06,1.94,1.96,1.96,1.93,114475,22292050.00,1.54,0.51,0.01,0.76
2022-06-07,1.96,1.96,1.97,1.94,104363,20391772.00,1.53,0.00,0.00,0.69
2022-06-08,1.96,1.97,1.98,1.94,190873,37435577.00,2.04,0.51,0.01,1.26
2022-06-09,1.96,1.94,1.97,1.92,156921,30477008.00,2.54,-1.52,-0.03,1.04
2022-06-10,1.93,1.94,1.94,1.91,115532,22307799.00,1.55,0.00,0.00,0.76
2022-06-13,1.92,1.91,1.94,1.90,138176,26526512.00,2.06,-1.55,-0.03,0.91
2022-06-14,1.91,1.92,1.93,1.88,131080,24927028.00,2.62,0.52,0.01,0.87
2022-06-15,1.92,1.93,1.96,1.91,155160,30073303.00,2.60,0.52,0.01,1.03
2022-06-16,1.93,1.94,1.95,1.92,110712,21413503.00,1.55,0.52,0.01,0.73
2022-06-17,1.93,1.92,1.93,1.90,98547,18900289.00,1.55,-1.03,-0.02,0.65
2022-06-20,1.92,1.94,1.94,1.90,98445,18947756.00,2.08,1.04,0.02,0.65
2022-06-21,1.93,1.96,1.96,1.92,150666,29351095.00,2.06,1.03,0.02,1.00
2022-06-22,1.95,1.93,1.96,1.92,106550,20627274.00,2.04,-1.53,-0.03,0.71
2022-06-23,1.94,1.97,1.98,1.92,199222,38929669.00,3.11,2.07,0.04,1.32
2022-06-24,1.97,2.00,2.02,1.96,212967,42505181.00,3.05,1.52,0.03,1.41
2022-06-27,1.99,2.00,2.01,1.98,115550,23039200.00,1.50,0.00,0.00,0.76
2022-06-28,2.00,2.02,2.03,1.97,191679,38504150.00,3.00,1.00,0.02,1.27
2022-06-29,2.07,2.04,2.10,2.03,341642,70270214.00,3.47,0.99,0.02,2.26
2022-06-30,2.03,2.10,2.15,2.03,419015,87236182.00,5.88,2.94,0.06,2.77
2022-07-01,2.08,2.14,2.19,2.07,355174,76203897.00,5.71,1.90,0.04,2.35
2022-07-04,2.15,2.13,2.16,2.09,227590,48268847.00,3.27,-0.47,-0.01,1.51
2022-07-05,2.13,2.10,2.14,2.06,254264,53208572.00,3.76,-1.41,-0.03,1.68
2022-07-06,2.10,2.06,2.10,2.04,146509,30206654.00,2.86,-1.90,-0.04,0.97
2022-07-07,2.06,2.11,2.13,2.05,162411,34096307.00,3.88,2.43,0.05,1.08
2022-07-08,2.10,2.12,2.12,2.07,160981,33763091.00,2.37,0.47,0.01,1.07
2022-07-11,2.11,2.08,2.12,2.06,126655,26356280.00,2.83,-1.89,-0.04,0.84
2022-07-12,2.09,2.06,2.09,2.05,102478,21183526.00,1.92,-0.96,-0.02,0.68
2022-07-13,2.05,2.11,2.11,2.05,146986,30793731.00,2.91,2.43,0.05,0.97
2022-07-14,2.11,2.08,2.12,2.06,115949,24166381.00,2.84,-1.42,-0.03,0.77
2022-07-15,2.05,1.94,2.06,1.91,274769,54296448.00,7.21,-6.73,-0.14,1.82
2022-07-18,1.96,2.07,2.10,1.95,356051,73506404.00,7.73,6.70,0.13,2.36
2022-07-19,2.06,2.05,2.09,2.03,180268,37148944.00,2.90,-0.97,-0.02,1.19
2022-07-20,2.06,2.02,2.06,2.01,134089,27208653.00,2.44,-1.46,-0.03,0.89
2022-07-21,2.01,1.97,2.03,1.96,183193,36431154.00,3.47,-2.48,-0.05,1.21
2022-07-22,1.98,2.03,2.10,1.98,275188,56145503.00,6.09,3.05,0.06,1.82
2022-07-25,2.02,2.23,2.23,2.01,769144,169872338.00,10.84,9.85,0.20,5.09
2022-07-26,2.26,2.18,2.43,2.16,1499017,333295624.00,12.11,-2.24,-0.05,9.92
2022-07-27,2.19,2.15,2.20,2.12,765709,164661468.00,3.67,-1.38,-0.03,5.07
2022-07-28,2.16,2.19,2.26,2.14,702966,154191638.00,5.58,1.86,0.04,4.65
2022-07-29,2.17,2.14,2.19,2.12,444767,95254404.00,3.20,-2.28,-0.05,2.94
2022-08-01,2.14,2.10,2.15,2.09,336306,70863137.00,2.80,-1.87,-0.04,2.23
2022-08-02,2.08,2.00,2.09,1.97,473932,94927980.00,5.71,-4.76,-0.10,3.14
2022-08-03,2.01,1.96,2.03,1.95,264425,52651827.00,4.00,-2.00,-0.04,1.75
2022-08-04,1.97,2.00,2.00,1.95,160951,31770867.00,2.55,2.04,0.04,1.07
2022-08-05,1.99,1.99,2.00,1.96,183111,36166827.00,2.00,-0.50,-0.01,1.21
2022-08-08,1.96,2.00,2.01,1.96,158690,31602646.00,2.51,0.50,0.01,1.05
2022-08-09,1.99,1.99,2.01,1.97,115499,22960247.00,2.00,-0.50,-0.01,0.76
2022-08-10,1.99,1.96,1.99,1.96,135618,26726352.00,1.51,-1.51,-0.03,0.90
2022-08-11,1.96,1.98,1.99,1.96,179463,35398156.00,1.53,1.02,0.02,1.19
2022-08-12,1.97,1.99,2.00,1.96,190943,37822535.00,2.02,0.51,0.01,1.26
2022-08-15,1.98,1.98,1.99,1.97,103352,20462339.00,1.01,-0.50,-0.01,0.68
2022-08-16,1.98,1.99,2.00,1.97,159079,31696637.00,1.52,0.51,0.01,1.05
2022-08-17,2.00,2.00,2.01,1.98,136953,27352051.00,1.51,0.50,0.01,0.91
2022-08-18,2.00,1.97,2.00,1.95,212686,41866566.00,2.50,-1.50,-0.03,1.41
2022-08-19,1.96,1.96,1.98,1.96,124198,24445664.00,1.02,-0.51,-0.01,0.82
2022-08-22,1.96,1.97,1.97,1.94,79769,15627688.00,1.53,0.51,0.01,0.53
2022-08-23,1.97,1.97,1.97,1.95,80419,15779587.00,1.02,0.00,0.00,0.53
2022-08-24,1.96,1.95,1.98,1.94,145400,28474178.00,2.03,-1.02,-0.02,0.96
2022-08-25,1.95,1.94,1.96,1.92,106106,20543965.00,2.05,-0.51,-0.01,0.70
2022-08-26,1.94,1.93,1.95,1.92,107109,20731691.00,1.55,-0.52,-0.01,0.71
2022-08-29,1.91,1.93,1.94,1.90,91336,17530749.00,2.07,0.00,0.00,0.60
2022-08-30,1.93,1.95,1.96,1.93,104952,20454130.00,1.55,1.04,0.02,0.69
2022-08-31,1.94,1.93,1.96,1.92,78893,15284585.00,2.05,-1.03,-0.02,0.52
2022-09-01,1.93,1.94,1.96,1.93,78883,15360634.00,1.55,0.52,0.01,0.52
2022-09-02,1.94,1.96,1.96,1.94,60189,11715954.00,1.03,1.03,0.02,0.40
2022-09-05,1.95,2.01,2.08,1.94,393357,78671763.00,7.14,2.55,0.05,2.60
2022-09-06,1.99,2.00,2.01,1.97,288813,57429637.00,1.99,-0.50,-0.01,1.91
2022-09-07,1.98,1.97,1.99,1.96,193635,38242744.00,1.50,-1.50,-0.03,1.28
2022-09-08,1.98,1.96,1.99,1.95,143863,28333916.00,2.03,-0.51,-0.01,0.95
2022-09-09,1.97,1.97,1.99,1.96,106506,21065316.00,1.53,0.51,0.01,0.71
2022-09-13,1.97,1.98,1.99,1.97,88142,17428793.00,1.02,0.51,0.01,0.58
2022-09-14,1.97,1.96,1.98,1.94,119448,23419909.00,2.02,-1.01,-0.02,0.79
2022-09-15,1.97,1.98,1.99,1.94,150758,29665857.00,2.55,1.02,0.02,1.00
2022-09-16,1.98,1.91,1.98,1.91,169532,32847223.00,3.54,-3.54,-0.07,1.12
2022-09-19,1.92,1.85,1.92,1.84,212940,39796911.00,4.19,-3.14,-0.06,1.41
2022-09-20,1.85,1.85,1.89,1.85,190207,35620757.00,2.16,0.00,0.00,1.26
2022-09-21,1.88,1.90,1.92,1.84,232165,43671971.00,4.32,2.70,0.05,1.54
2022-09-22,1.89,1.88,1.91,1.87,146312,27696451.00,2.11,-1.05,-0.02,0.97
2022-09-23,1.87,1.86,1.90,1.86,129592,24358592.00,2.13,-1.06,-0.02,0.86
2022-09-26,1.85,1.80,1.86,1.80,163230,29794081.00,3.23,-3.23,-0.06,1.08
2022-09-27,1.78,1.84,1.85,1.78,142802,26031734.00,3.89,2.22,0.04,0.95
2022-09-28,1.85,1.85,1.92,1.84,200059,37475654.00,4.35,0.54,0.01,1.32
2022-09-29,1.86,1.79,1.87,1.78,153270,27925888.00,4.86,-3.24,-0.06,1.01
2022-09-30,1.80,1.81,1.82,1.78,88846,16007544.00,2.23,1.12,0.02,0.59
2022-10-10,1.82,1.79,1.83,1.78,88216,15917900.00,2.76,-1.10,-0.02,0.58
2022-10-11,1.80,1.76,1.80,1.70,166023,28897909.00,5.59,-1.68,-0.03,1.10
2022-10-12,1.75,1.78,1.78,1.72,86312,15133206.00,3.41,1.14,0.02,0.57
2022-10-13,1.78,1.79,1.80,1.75,83210,14766714.00,2.81,0.56,0.01,0.55
2022-10-14,1.79,1.81,1.83,1.78,113322,20487987.00,2.79,1.12,0.02,0.75
2022-10-17,1.81,1.84,1.86,1.80,122951,22548408.00,3.31,1.66,0.03,0.81
2022-10-18,1.84,1.84,1.86,1.83,85836,15793996.00,1.63,0.00,0.00,0.57
2022-10-19,1.83,1.82,1.84,1.81,69845,12730492.00,1.63,-1.09,-0.02,0.46
2022-10-20,1.81,1.81,1.83,1.79,81388,14716336.00,2.20,-0.55,-0.01,0.54
2022-10-21,1.82,1.81,1.83,1.81,58791,10685888.00,1.10,0.00,0.00,0.39
2022-10-24,1.82,1.75,1.82,1.75,137725,24603663.00,3.87,-3.31,-0.06,0.91
2022-10-25,1.75,1.78,1.78,1.72,91315,16001929.00,3.43,1.71,0.03,0.60
2022-10-26,1.78,1.78,1.79,1.76,78637,13979859.00,1.69,0.00,0.00,0.52
2022-10-27,1.79,1.77,1.79,1.76,61768,10983663.00,1.69,-0.56,-0.01,0.41
2022-10-28,1.76,1.72,1.76,1.72,99509,17282757.00,2.26,-2.82,-0.05,0.66
2022-10-31,1.70,1.70,1.73,1.69,66758,11419350.00,2.33,-1.16,-0.02,0.44
2022-11-01,1.71,1.75,1.75,1.70,52310,9034608.00,2.94,2.94,0.05,0.35
2022-11-02,1.74,1.77,1.77,1.73,75652,13256286.00,2.29,1.14,0.02,0.50
2022-11-03,1.75,1.75,1.76,1.74,51293,8974935.00,1.13,-1.13,-0.02,0.34
2022-11-04,1.75,1.77,1.78,1.74,75834,13381329.00,2.29,1.14,0.02,0.50
2022-11-07,1.77,1.79,1.80,1.76,119729,21354704.00,2.26,1.13,0.02,0.79
2022-11-08,1.79,1.81,1.81,1.78,82204,14798228.00,1.68,1.12,0.02,0.54
2022-11-09,1.81,1.82,1.84,1.80,76597,14001715.00,2.21,0.55,0.01,0.51
2022-11-10,1.81,1.83,1.85,1.80,103599,18973066.00,2.75,0.55,0.01,0.69
2022-11-11,1.85,1.85,1.88,1.84,188466,35062095.00,2.19,1.09,0.02,1.25
2022-11-14,1.86,1.88,1.90,1.86,184265,34671014.00,2.16,1.62,0.03,1.22
2022-11-15,1.88,1.89,1.90,1.87,140463,26536579.00,1.60,0.53,0.01,0.93
2022-11-16,1.88,1.90,1.92,1.88,133255,25370297.00,2.12,0.53,0.01,0.88
2022-11-17,1.91,1.91,1.92,1.89,120947,23094900.00,1.58,0.53,0.01,0.80
2022-11-18,1.92,1.88,1.92,1.87,100861,19116061.00,2.62,-1.57,-0.03,0.67
2022-11-21,1.88,1.87,1.89,1.85,94718,17663349.00,2.13,-0.53,-0.01,0.63
2022-11-22,1.88,1.87,1.89,1.86,66901,12546370.00,1.60,0.00,0.00,0.44
2022-11-23,1.88,1.86,1.88,1.84,72575,13469076.00,2.14,-0.53,-0.01,0.48
2022-11-24,1.87,1.87,1.90,1.85,73895,13856406.00,2.69,0.54,0.01,0.49
2022-11-25,1.88,1.89,1.91,1.86,99590,18863102.00,2.67,1.07,0.02,0.66
2022-11-28,1.89,1.87,1.90,1.86,73901,13880142.00,2.12,-1.06,-0.02,0.49
2022-11-29,1.90,1.96,1.98,1.90,280935,54457457.00,4.28,4.81,0.09,1.86
2022-11-30,1.94,1.97,2.12,1.93,502155,100190282.00,9.69,0.51,0.01,3.32
2022-12-01,1.96,1.95,1.98,1.93,251484,49133881.00,2.54,-1.02,-0.02,1.66
2022-12-02,1.96,1.97,1.98,1.93,174112,34067654.00,2.56,1.03,0.02,1.15
2022-12-05,1.98,2.00,2.01,1.97,152686,30444618.00,2.03,1.52,0.03,1.01
2022-12-06,2.01,1.96,2.01,1.94,140601,27596379.00,3.50,-2.00,-0.04,0.93
2022-12-07,1.95,1.94,1.96,1.92,103958,20173667.00,2.04,-1.02,-0.02,0.69
2022-12-08,1.94,1.95,1.96,1.92,81010,15725041.00,2.06,0.52,0.01,0.54
2022-12-09,1.94,1.95,1.97,1.93,73140,14232936.00,2.05,0.00,0.00,0.48
2022-12-12,1.94,1.92,1.95,1.91,91019,17523850.00,2.05,-1.54,-0.03,0.60
2022-12-13,1.93,1.93,1.95,1.91,121199,23499669.00,2.08,0.52,0.01,0.80
2022-12-14,1.93,1.93,1.95,1.92,95671,18532916.00,1.55,0.00,0.00,0.63
2022-12-15,1.93,1.91,1.94,1.90,83673,16010475.00,2.07,-1.04,-0.02,0.55
2022-12-16,1.90,1.90,1.93,1.88,83674,15910514.00,2.62,-0.52,-0.01,0.55
2022-12-19,1.90,1.85,1.91,1.84,139348,25957054.00,3.68,-2.63,-0.05,0.92
2022-12-20,1.89,1.86,1.89,1.82,108375,20184987.00,3.78,0.54,0.01,0.72
2022-12-21,1.87,1.86,1.89,1.85,63504,11846056.00,2.15,0.00,0.00,0.42
2022-12-22,1.87,1.83,1.88,1.82,70555,13046700.00,3.23,-1.61,-0.03,0.47
2022-12-23,1.82,1.82,1.84,1.80,68705,12505767.00,2.19,-0.55,-0.01,0.45
2022-12-26,1.82,1.82,1.83,1.80,55908,10136763.00,1.65,0.00,0.00,0.37
2022-12-27,1.82,1.85,1.85,1.80,76541,14000451.00,2.75,1.65,0.03,0.51
2022-12-28,1.85,1.81,1.85,1.80,92176,16792244.00,2.70,-2.16,-0.04,0.61
2022-12-29,1.81,1.79,1.81,1.78,70142,12594094.00,1.66,-1.10,-0.02,0.46
2022-12-30,1.80,1.81,1.81,1.78,71759,12860022.00,1.68,1.12,0.02,0.48
2023-01-03,1.81,1.83,1.84,1.81,74346,13582039.00,1.66,1.10,0.02,0.49
2023-01-04,1.83,1.85,1.87,1.81,166570,30716332.00,3.28,1.09,0.02,1.10
2023-01-05,1.86,1.84,1.87,1.84,73926,13664121.00,1.62,-0.54,-0.01,0.49
2023-01-06,1.85,1.83,1.86,1.81,92747,16978105.00,2.72,-0.54,-0.01,0.61
2023-01-09,1.83,1.83,1.83,1.81,55083,10020563.00,1.09,0.00,0.00,0.36
2023-01-10,1.83,1.79,1.83,1.79,85804,15462753.00,2.19,-2.19,-0.04,0.57
2023-01-11,1.79,1.80,1.81,1.78,51813,9311134.00,1.68,0.56,0.01,0.34
2023-01-12,1.79,1.78,1.80,1.77,67194,11980461.00,1.67,-1.11,-0.02,0.44
2023-01-13,1.79,1.81,1.82,1.77,66256,11893185.00,2.81,1.69,0.03,0.44
2023-01-16,1.81,1.82,1.83,1.80,74180,13457964.00,1.66,0.55,0.01,0.49
2023-01-17,1.81,1.79,1.82,1.78,53487,9607215.00,2.20,-1.65,-0.03,0.35
2023-01-18,1.79,1.80,1.81,1.78,46411,8338026.00,1.68,0.56,0.01,0.31
2023-01-19,1.80,1.82,1.82,1.78,54556,9851031.00,2.22,1.11,0.02,0.36
2023-01-20,1.82,1.84,1.84,1.81,75007,13742922.00,1.65,1.10,0.02,0.50
2023-01-30,1.85,1.86,1.87,1.84,126988,23575996.00,1.63,1.09,0.02,0.84
2023-01-31,1.84,1.88,1.88,1.83,126639,23608107.00,2.69,1.08,0.02,0.84
2023-02-01,1.89,1.88,1.89,1.86,132786,24865377.00,1.60,0.00,0.00,0.88
2023-02-02,1.89,1.88,1.89,1.86,99166,18572434.00,1.60,0.00,0.00,0.66
2023-02-03,1.88,1.86,1.89,1.84,113481,21132410.00,2.66,-1.06,-0.02,0.75
2023-02-06,1.87,1.88,1.90,1.85,128121,24026607.00,2.69,1.08,0.02,0.85
2023-02-07,1.88,1.89,1.89,1.86,68825,12910244.00,1.60,0.53,0.01,0.46
2023-02-08,1.89,1.87,1.89,1.87,63298,11867606.00,1.06,-1.06,-0.02,0.42
2023-02-09,1.87,1.88,1.89,1.86,108739,20451210.00,1.60,0.53,0.01,0.72
2023-02-10,1.89,1.91,1.93,1.88,158252,30299823.00,2.66,1.60,0.03,1.05
2023-02-13,1.92,1.91,1.93,1.90,86779,16529290.00,1.57,0.00,0.00,0.57
2023-02-14,1.91,1.90,1.92,1.89,73125,13882344.00,1.57,-0.52,-0.01,0.48
2023-02-15,1.90,1.89,1.91,1.88,69949,13221580.00,1.58,-0.53,-0.01,0.46
2023-02-16,1.89,1.88,1.92,1.86,163616,30978766.00,3.17,-0.53,-0.01,1.08
2023-02-17,1.87,1.88,1.91,1.87,99537,18829134.00,2.13,0.00,0.00,0.66
2023-02-20,1.89,1.89,1.89,1.86,104294,19527452.00,1.60,0.53,0.01,0.69
2023-02-21,1.89,1.89,1.90,1.88,86058,16284288.00,1.06,0.00,0.00,0.57
2023-02-22,1.89,1.88,1.89,1.87,60787,11411384.00,1.06,-0.53,-0.01,0.40
2023-02-23,1.88,1.88,1.90,1.86,95677,17972497.00,2.13,0.00,0.00,0.63
2023-02-24,1.88,1.87,1.89,1.86,71269,13347266.00,1.60,-0.53,-0.01,0.47
2023-02-27,1.88,1.85,1.88,1.84,84155,15631286.00,2.14,-1.07,-0.02,0.56
2023-02-28,1.86,1.87,1.87,1.84,80730,14973420.00,1.62,1.08,0.02,0.53
2023-03-01,1.87,1.88,1.89,1.86,82857,15533495.00,1.60,0.53,0.01,0.55
2023-03-02,1.89,1.89,1.90,1.88,119142,22515772.00,1.06,0.53,0.01,0.79
2023-03-03,1.90,1.89,1.91,1.88,86255,16332054.00,1.59,0.00,0.00,0.57
2023-03-06,1.90,1.88,1.91,1.86,98490,18501206.00,2.65,-0.53,-0.01,0.65
2023-03-07,1.88,1.85,1.88,1.85,75608,14097281.00,1.60,-1.60,-0.03,0.50
2023-03-08,1.86,1.87,1.88,1.83,76549,14235879.00,2.70,1.08,0.02,0.51
2023-03-09,1.88,1.88,1.89,1.86,79534,14890736.00,1.60,0.53,0.01,0.53
2023-03-10,1.87,1.89,1.90,1.83,193396,36119054.00,3.72,0.53,0.01,1.28
2023-03-13,1.87,1.88,1.89,1.84,213869,39864367.00,2.65,-0.53,-0.01,1.42
2023-03-14,1.88,1.84,1.88,1.84,127221,23570944.00,2.13,-2.13,-0.04,0.84
2023-03-15,1.84,1.85,1.86,1.84,72533,13436464.00,1.09,0.54,0.01,0.48
2023-03-16,1.84,1.81,1.86,1.81,113185,20743926.00,2.70,-2.16,-0.04,0.75
2023-03-17,1.82,1.83,1.84,1.81,68314,12493308.00,1.66,1.10,0.02,0.45
2023-03-20,1.83,1.82,1.86,1.82,88574,16290155.00,2.19,-0.55,-0.01,0.59
2023-03-21,1.82,1.84,1.85,1.81,70618,12930270.00,2.20,1.10,0.02,0.47
2023-03-22,1.84,1.84,1.85,1.83,42778,7863043.00,1.09,0.00,0.00,0.28
2023-03-23,1.83,1.83,1.84,1.82,56347,10294235.00,1.09,-0.54,-0.01,0.37
2023-03-24,1.83,1.82,1.83,1.80,73067,13241304.00,1.64,-0.55,-0.01,0.48
2023-03-27,1.82,1.80,1.82,1.79,76438,13767762.00,1.65,-1.10,-0.02,0.51
2023-03-28,1.80,1.78,1.80,1.77,87823,15684227.00,1.67,-1.11,-0.02,0.58
2023-03-29,1.78,1.76,1.79,1.76,87167,15450768.00,1.69,-1.12,-0.02,0.58
2023-03-30,1.76,1.75,1.77,1.74,83029,14524590.00,1.70,-0.57,-0.01,0.55
2023-03-31,1.75,1.75,1.76,1.74,40892,7165829.00,1.14,0.00,0.00,0.27
2023-04-03,1.75,1.76,1.77,1.74,65627,11531571.00,1.71,0.57,0.01,0.43
2023-04-04,1.76,1.74,1.77,1.73,78466,13702706.00,2.27,-1.14,-0.02,0.52
2023-04-06,1.74,1.72,1.74,1.70,122256,20953058.00,2.30,-1.15,-0.02,0.81
2023-04-07,1.72,1.73,1.74,1.70,74157,12805816.00,2.33,0.58,0.01,0.49
2023-04-10,1.73,1.70,1.74,1.69,116508,19856642.00,2.89,-1.73,-0.03,0.77
2023-04-11,1.70,1.67,1.70,1.66,126025,21102143.00,2.35,-1.76,-0.03,0.83
2023-04-12,1.67,1.71,1.72,1.66,108888,18443137.00,3.59,2.40,0.04,0.72
2023-04-13,1.71,1.71,1.74,1.71,86118,14826657.00,1.75,0.00,0.00,0.57
2023-04-14,1.72,1.71,1.73,1.71,52354,9002288.00,1.17,0.00,0.00,0.35
2023-04-17,1.71,1.70,1.72,1.69,55646,9480422.00,1.75,-0.58,-0.01,0.37
2023-04-18,1.70,1.69,1.71,1.67,83203,14032756.00,2.35,-0.59,-0.01,0.55
