date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2023-04-19,1.69,1.68,1.69,1.67,59029,9899355.00,1.18,-0.59,-0.01,0.39
2023-04-20,1.67,1.63,1.67,1.62,111213,18236905.00,2.98,-2.98,-0.05,0.74
2023-04-21,1.62,1.62,1.65,1.61,80454,13105301.00,2.45,-0.61,-0.01,0.53
2023-04-24,1.62,1.61,1.63,1.55,80032,12733220.00,4.94,-0.62,-0.01,0.53
2023-04-25,1.60,1.60,1.61,1.56,116448,18453897.00,3.11,-0.62,-0.01,0.77
2023-04-26,1.59,1.63,1.63,1.58,57838,9301511.00,3.13,1.88,0.03,0.38
2023-04-27,1.63,1.62,1.64,1.60,54901,8921793.00,2.45,-0.61,-0.01,0.36
2023-04-28,1.68,1.73,1.75,1.67,326626,56213171.00,4.94,6.79,0.11,2.16
2023-05-04,1.71,1.78,1.81,1.71,252796,44935613.00,5.78,2.89,0.05,1.67
2023-05-05,1.77,1.80,1.81,1.77,160574,28751358.00,2.25,1.12,0.02,1.06
2023-05-08,1.81,1.79,1.82,1.78,134778,24137620.00,2.22,-0.56,-0.01,0.89
2023-05-09,1.79,1.78,1.81,1.77,112869,20153808.00,2.23,-0.56,-0.01,0.75
2023-05-10,1.77,1.75,1.78,1.74,69378,12203093.00,2.25,-1.69,-0.03,0.46
2023-05-11,1.76,1.79,1.81,1.75,91666,16379960.00,3.43,2.29,0.04,0.61
2023-05-12,1.78,1.78,1.80,1.77,52018,9273331.00,1.68,-0.56,-0.01,0.34
2023-05-15,1.78,1.79,1.79,1.74,114251,20190119.00,2.81,0.56,0.01,0.76
2023-05-16,1.79,1.75,1.79,1.75,72573,12762911.00,2.23,-2.23,-0.04,0.48
2023-05-17,1.76,1.78,1.78,1.74,66376,11733654.00,2.29,1.71,0.03,0.44
2023-05-18,1.78,1.77,1.78,1.75,62752,11081501.00,1.69,-0.56,-0.01,0.42
2023-05-19,1.77,1.78,1.79,1.73,76916,13550607.00,3.39,0.56,0.01,0.51
2023-05-22,1.77,1.77,1.78,1.74,83839,14758445.00,2.25,-0.56,-0.01,0.56
2023-05-23,1.76,1.72,1.77,1.70,143829,24983813.00,3.95,-2.82,-0.05,0.95
2023-05-24,1.72,1.72,1.73,1.70,80600,13835389.00,1.74,0.00,0.00,0.53
2023-05-25,1.72,1.70,1.72,1.69,89781,15287277.00,1.74,-1.16,-0.02,0.59
2023-05-26,1.71,1.71,1.78,1.69,109437,18806405.00,5.29,0.59,0.01,0.72
2023-05-29,1.71,1.66,1.73,1.66,110192,18623352.00,4.09,-2.92,-0.05,0.73
2023-05-30,1.66,1.68,1.68,1.65,81911,13663311.00,1.81,1.20,0.02,0.54
2023-05-31,1.67,1.67,1.71,1.66,70925,11908910.00,2.98,-0.60,-0.01,0.47
2023-06-01,1.66,1.66,1.68,1.63,90638,15028123.00,2.99,-0.60,-0.01,0.60
2023-06-02,1.67,1.69,1.70,1.66,102346,17199717.00,2.41,1.81,0.03,0.68
2023-06-05,1.69,1.70,1.70,1.68,63436,10717087.00,1.18,0.59,0.01,0.42
2023-06-06,1.69,1.68,1.71,1.66,89767,15106666.00,2.94,-1.18,-0.02,0.59
2023-06-07,1.68,1.68,1.70,1.66,78997,13290865.00,2.38,0.00,0.00,0.52
2023-06-08,1.68,1.70,1.71,1.67,102796,17441244.00,2.38,1.19,0.02,0.68
2023-06-09,1.70,1.69,1.71,1.69,65186,11072402.00,1.18,-0.59,-0.01,0.43
2023-06-12,1.69,1.70,1.70,1.66,79494,13350481.00,2.37,0.59,0.01,0.53
2023-06-13,1.70,1.70,1.71,1.69,66947,11379485.00,1.18,0.00,0.00,0.44
2023-06-14,1.69,1.68,1.70,1.67,83131,13986939.00,1.76,-1.18,-0.02,0.55
2023-06-15,1.68,1.69,1.69,1.67,57427,9652218.00,1.19,0.60,0.01,0.38
2023-06-16,1.69,1.68,1.70,1.68,80837,13678262.00,1.18,-0.59,-0.01,0.54
2023-06-19,1.68,1.66,1.68,1.65,106739,17765433.00,1.79,-1.19,-0.02,0.71
2023-06-20,1.66,1.64,1.67,1.63,105001,17264450.00,2.41,-1.20,-0.02,0.70
2023-06-21,1.64,1.64,1.67,1.62,75637,12433102.00,3.05,0.00,0.00,0.50
2023-06-26,1.63,1.62,1.64,1.60,75859,12255332.00,2.44,-1.22,-0.02,0.50
2023-06-27,1.62,1.64,1.65,1.61,77410,12652260.00,2.47,1.23,0.02,0.51
2023-06-28,1.64,1.65,1.65,1.61,55692,9089520.00,2.44,0.61,0.01,0.37
2023-06-29,1.65,1.64,1.66,1.63,76593,12607390.00,1.82,-0.61,-0.01,0.51
2023-06-30,1.65,1.67,1.68,1.63,118932,19787894.00,3.05,1.83,0.03,0.79
2023-07-03,1.67,1.69,1.69,1.67,97265,16376399.00,1.20,1.20,0.02,0.64
2023-07-04,1.69,1.69,1.71,1.67,104798,17731009.00,2.37,0.00,0.00,0.69
2023-07-05,1.70,1.69,1.71,1.68,80332,13623451.00,1.78,0.00,0.00,0.53
2023-07-06,1.68,1.70,1.71,1.67,85786,14480520.00,2.37,0.59,0.01,0.57
2023-07-07,1.70,1.68,1.71,1.68,81978,13899629.00,1.76,-1.18,-0.02,0.54
2023-07-10,1.69,1.70,1.70,1.68,69795,11812841.00,1.19,1.19,0.02,0.46
2023-07-11,1.71,1.70,1.74,1.69,86295,14755229.00,2.94,0.00,0.00,0.57
2023-07-12,1.70,1.68,1.72,1.68,77426,13125025.00,2.35,-1.18,-0.02,0.51
2023-07-13,1.69,1.71,1.72,1.68,98169,16770921.00,2.38,1.79,0.03,0.65
2023-07-14,1.72,1.70,1.72,1.69,52527,8920308.00,1.75,-0.58,-0.01,0.35
2023-07-17,1.68,1.72,1.72,1.67,96232,16353712.00,2.94,1.18,0.02,0.64
2023-07-18,1.72,1.72,1.72,1.70,78822,13480853.00,1.16,0.00,0.00,0.52
2023-07-19,1.71,1.73,1.74,1.71,95182,16467696.00,1.74,0.58,0.01,0.63
2023-07-20,1.73,1.75,1.76,1.73,101315,17697283.00,1.73,1.16,0.02,0.67
2023-07-21,1.75,1.81,1.85,1.73,339116,60757344.00,6.86,3.43,0.06,2.24
2023-07-24,1.89,1.75,1.89,1.72,392273,69313517.00,9.39,-3.31,-0.06,2.60
2023-07-25,1.76,1.93,1.93,1.76,463849,88092597.00,9.71,10.29,0.18,3.07
2023-07-26,2.01,2.04,2.10,1.93,1538293,306701881.00,8.81,5.70,0.11,10.18
2023-07-27,1.95,1.90,1.97,1.89,867967,166459567.00,3.92,-6.86,-0.14,5.75
2023-07-28,1.87,1.90,1.95,1.86,596989,113533205.00,4.74,0.00,0.00,3.95
2023-07-31,1.91,1.98,2.02,1.91,814269,160308822.00,5.79,4.21,0.08,5.39
2023-08-01,1.97,2.01,2.07,1.96,613262,123325300.00,5.56,1.52,0.03,4.06
2023-08-02,2.02,2.01,2.05,1.99,434477,87629648.00,2.99,0.00,0.00,2.88
2023-08-03,2.02,1.98,2.02,1.95,252179,49782241.00,3.48,-1.49,-0.03,1.67
2023-08-04,1.99,1.94,2.02,1.94,407555,80378055.00,4.04,-2.02,-0.04,2.70
2023-08-07,1.94,1.90,1.95,1.90,218729,41849308.00,2.58,-2.06,-0.04,1.45
2023-08-08,1.91,1.89,1.92,1.88,142913,27127732.00,2.11,-0.53,-0.01,0.95
2023-08-09,1.89,1.87,1.92,1.87,193101,36436509.00,2.65,-1.06,-0.02,1.28
2023-08-10,1.86,1.87,1.89,1.85,116304,21709009.00,2.14,0.00,0.00,0.77
2023-08-11,1.88,1.83,1.88,1.82,133947,24717014.00,3.21,-2.14,-0.04,0.89
2023-08-14,1.82,1.84,1.85,1.80,132278,24165150.00,2.73,0.55,0.01,0.88
2023-08-15,1.84,1.82,1.85,1.81,144035,26312257.00,2.17,-1.09,-0.02,0.95
2023-08-16,1.83,1.86,1.89,1.82,285310,53057709.00,3.85,2.20,0.04,1.89
2023-08-17,1.85,1.89,1.89,1.83,156189,29049998.00,3.23,1.61,0.03,1.03
2023-08-18,1.88,1.86,1.90,1.86,161516,30414085.00,2.12,-1.59,-0.03,1.07
2023-08-21,1.87,1.85,1.89,1.84,140229,26164909.00,2.69,-0.54,-0.01,0.93
2023-08-22,1.86,1.84,1.87,1.80,158053,28951213.00,3.78,-0.54,-0.01,1.05
2023-08-23,1.84,1.80,1.84,1.79,114827,20745414.00,2.72,-2.17,-0.04,0.76
2023-08-24,1.81,1.78,1.81,1.76,136374,24320228.00,2.78,-1.11,-0.02,0.90
2023-08-25,1.78,1.78,1.84,1.77,177563,32079501.00,3.93,0.00,0.00,1.18
2023-08-28,1.86,1.86,1.92,1.84,318910,59862389.00,4.49,4.49,0.08,2.11
2023-08-29,1.85,1.88,1.88,1.84,162448,30245239.00,2.15,1.08,0.02,1.08
2023-08-30,1.87,1.83,1.88,1.82,187480,34501026.00,3.19,-2.66,-0.05,1.24
2023-08-31,1.82,1.78,1.84,1.77,169897,30448171.00,3.83,-2.73,-0.05,1.12
2023-09-01,1.77,1.78,1.80,1.76,165962,29568184.00,2.25,0.00,0.00,1.10
2023-09-04,1.79,1.85,1.87,1.78,254066,46458295.00,5.06,3.93,0.07,1.68
2023-09-05,1.84,1.81,1.85,1.79,219182,39617419.00,3.24,-2.16,-0.04,1.45
2023-09-06,1.80,1.79,1.81,1.77,183933,32866778.00,2.21,-1.10,-0.02,1.22
2023-09-07,1.78,1.77,1.81,1.77,187533,33487563.00,2.23,-1.12,-0.02,1.24
2023-09-08,1.76,1.74,1.77,1.73,166617,29113089.00,2.26,-1.69,-0.03,1.10
2023-09-11,1.73,1.74,1.76,1.72,121303,21113155.00,2.30,0.00,0.00,0.80
2023-09-12,1.73,1.73,1.75,1.72,113965,19747866.00,1.72,-0.57,-0.01,0.75
2023-09-13,1.73,1.72,1.76,1.71,203295,35105888.00,2.89,-0.58,-0.01,1.35
2023-09-14,1.72,1.71,1.72,1.69,147231,25093265.00,1.74,-0.58,-0.01,0.97
2023-09-15,1.71,1.75,1.76,1.70,187892,32703690.00,3.51,2.34,0.04,1.24
2023-09-18,1.75,1.76,1.77,1.73,162730,28431103.00,2.29,0.57,0.01,1.08
2023-09-19,1.75,1.76,1.77,1.74,132221,23284866.00,1.70,0.00,0.00,0.88
2023-09-20,1.76,1.74,1.77,1.73,128983,22571824.00,2.27,-1.14,-0.02,0.85
2023-09-21,1.73,1.75,1.77,1.72,130964,22929855.00,2.87,0.57,0.01,0.87
2023-09-22,1.74,1.74,1.76,1.73,138067,24016682.00,1.71,-0.57,-0.01,0.91
2023-09-25,1.74,1.71,1.74,1.70,125770,21548064.00,2.30,-1.72,-0.03,0.83
2023-09-26,1.70,1.69,1.71,1.69,85420,14503377.00,1.17,-1.17,-0.02,0.57
2023-09-27,1.69,1.68,1.70,1.68,80771,13661853.00,1.18,-0.59,-0.01,0.53
2023-09-28,1.69,1.73,1.75,1.68,153509,26408919.00,4.17,2.98,0.05,1.02
2023-10-09,1.73,1.69,1.74,1.69,94338,16083986.00,2.89,-2.31,-0.04,0.62
2023-10-10,1.70,1.69,1.72,1.69,113653,19377808.00,1.78,0.00,0.00,0.75
2023-10-11,1.69,1.67,1.70,1.66,140791,23674720.00,2.37,-1.18,-0.02,0.93
2023-10-12,1.67,1.69,1.70,1.66,111719,18793755.00,2.40,1.20,0.02,0.74
2023-10-13,1.68,1.67,1.69,1.66,116324,19498649.00,1.78,-1.18,-0.02,0.77
2023-10-16,1.67,1.66,1.68,1.65,90523,15049921.00,1.80,-0.60,-0.01,0.60
2023-10-17,1.65,1.65,1.67,1.64,77930,12878217.00,1.81,-0.60,-0.01,0.52
2023-10-18,1.65,1.63,1.66,1.62,101889,16627388.00,2.42,-1.21,-0.02,0.67
2023-10-19,1.61,1.62,1.65,1.61,114472,18672953.00,2.45,-0.61,-0.01,0.76
2023-10-20,1.61,1.63,1.65,1.60,120856,19703905.00,3.09,0.62,0.01,0.80
2023-10-23,1.63,1.58,1.63,1.57,159566,25483693.00,3.68,-3.07,-0.05,1.06
2023-10-24,1.59,1.65,1.66,1.58,226214,36937959.00,5.06,4.43,0.07,1.50
2023-10-25,1.65,1.70,1.72,1.65,224359,38073935.00,4.24,3.03,0.05,1.49
2023-10-26,1.71,1.69,1.72,1.68,155733,26350546.00,2.35,-0.59,-0.01,1.03
2023-10-27,1.68,1.70,1.71,1.67,108759,18431419.00,2.37,0.59,0.01,0.72
2023-10-30,1.69,1.69,1.71,1.68,156615,26525531.00,1.76,-0.59,-0.01,1.04
2023-10-31,1.68,1.68,1.72,1.68,125663,21300467.00,2.37,-0.59,-0.01,0.83
2023-11-01,1.69,1.71,1.71,1.68,139016,23656031.00,1.79,1.79,0.03,0.92
2023-11-02,1.70,1.70,1.72,1.68,143535,24416680.00,2.34,-0.58,-0.01,0.95
2023-11-03,1.70,1.68,1.72,1.67,146035,24707423.00,2.94,-1.18,-0.02,0.97
2023-11-06,1.69,1.73,1.73,1.68,190860,32598016.00,2.98,2.98,0.05,1.26
2023-11-07,1.72,1.73,1.74,1.70,166017,28585983.00,2.31,0.00,0.00,1.10
2023-11-08,1.72,1.72,1.74,1.71,111084,19166893.00,1.73,-0.58,-0.01,0.74
2023-11-09,1.72,1.70,1.73,1.69,102871,17589554.00,2.33,-1.16,-0.02,0.68
2023-11-10,1.70,1.71,1.72,1.68,156483,26560091.00,2.35,0.59,0.01,1.04
2023-11-13,1.71,1.75,1.76,1.70,170409,29594791.00,3.51,2.34,0.04,1.13
2023-11-14,1.74,1.77,1.77,1.73,145536,25556190.00,2.29,1.14,0.02,0.96
2023-11-15,1.77,1.77,1.79,1.75,150119,26569927.00,2.26,0.00,0.00,0.99
2023-11-16,1.77,1.76,1.77,1.74,111417,19562060.00,1.69,-0.56,-0.01,0.74
2023-11-17,1.75,1.73,1.76,1.73,117993,20528834.00,1.70,-1.70,-0.03,0.78
2023-11-20,1.73,1.76,1.77,1.73,170435,29843547.00,2.31,1.73,0.03,1.13
2023-11-21,1.76,1.79,1.81,1.75,258444,46216265.00,3.41,1.70,0.03,1.71
2023-11-22,1.80,1.78,1.81,1.77,208793,37362648.00,2.23,-0.56,-0.01,1.38
2023-11-23,1.78,1.80,1.80,1.76,190666,34060498.00,2.25,1.12,0.02,1.26
2023-11-24,1.79,1.78,1.81,1.77,152564,27282781.00,2.22,-1.11,-0.02,1.01
2023-11-27,1.79,1.75,1.79,1.74,137439,24160674.00,2.81,-1.69,-0.03,0.91
2023-11-28,1.76,1.78,1.79,1.75,143380,25463957.00,2.29,1.71,0.03,0.95
2023-11-29,1.78,1.75,1.79,1.74,113686,19956276.00,2.81,-1.69,-0.03,0.75
2023-11-30,1.75,1.74,1.76,1.71,136567,23685082.00,2.86,-0.57,-0.01,0.90
2023-12-01,1.74,1.77,1.78,1.72,163174,28757489.00,3.45,1.72,0.03,1.08
2023-12-04,1.77,1.78,1.81,1.76,186960,33329823.00,2.82,0.56,0.01,1.24
2023-12-05,1.78,1.75,1.79,1.75,96150,16942855.00,2.25,-1.69,-0.03,0.64
2023-12-06,1.75,1.77,1.79,1.74,106875,18920205.00,2.86,1.14,0.02,0.71
2023-12-07,1.76,1.75,1.77,1.73,118494,20687138.00,2.26,-1.13,-0.02,0.78
2023-12-08,1.74,1.67,1.75,1.67,169645,28869869.00,4.57,-4.57,-0.08,1.12
2023-12-11,1.66,1.71,1.72,1.66,222095,37740651.00,3.59,2.40,0.04,1.47
2023-12-12,1.72,1.76,1.76,1.69,175964,30479557.00,4.09,2.92,0.05,1.16
2023-12-13,1.75,1.78,1.87,1.74,384910,69350655.00,7.39,1.14,0.02,2.55
2023-12-14,1.78,1.80,1.84,1.78,275608,49872400.00,3.37,1.12,0.02,1.82
2023-12-15,1.80,1.80,1.83,1.78,179294,32307288.00,2.78,0.00,0.00,1.19
2023-12-18,1.80,1.76,1.81,1.75,167290,29779315.00,3.33,-2.22,-0.04,1.11
2023-12-19,1.77,1.72,1.78,1.70,156045,26955686.00,4.55,-2.27,-0.04,1.03
2023-12-20,1.72,1.69,1.73,1.69,136903,23384796.00,2.33,-1.74,-0.03,0.91
2023-12-21,1.69,1.86,1.86,1.68,553504,98857813.00,10.65,10.06,0.17,3.66
2023-12-22,1.89,1.84,1.94,1.81,950174,177511274.00,6.99,-1.08,-0.02,6.29
2023-12-25,1.84,1.81,1.84,1.77,632439,113960163.00,3.80,-1.63,-0.03,4.19
2023-12-26,1.80,1.79,1.81,1.75,482023,85629234.00,3.31,-1.10,-0.02,3.19
2023-12-27,1.79,1.76,1.85,1.73,479360,84653903.00,6.70,-1.68,-0.03,3.17
2023-12-28,1.76,1.78,1.83,1.72,468494,82587057.00,6.25,1.14,0.02,3.10
2023-12-29,1.78,1.79,1.85,1.77,464350,83406874.00,4.49,0.56,0.01,3.07
2024-01-02,1.77,1.82,1.83,1.75,450036,80955366.00,4.47,1.68,0.03,2.98
2024-01-03,1.81,1.82,1.83,1.78,313708,56668989.00,2.75,0.00,0.00,2.08
2024-01-04,1.81,1.77,1.81,1.75,300591,53238691.00,3.30,-2.75,-0.05,1.99
2024-01-05,1.77,1.72,1.79,1.71,257920,45049183.00,4.52,-2.82,-0.05,1.71
2024-01-08,1.72,1.70,1.74,1.69,229966,39457783.00,2.91,-1.16,-0.02,1.52
2024-01-09,1.70,1.72,1.74,1.69,167840,28904805.00,2.94,1.18,0.02,1.11
2024-01-10,1.72,1.74,1.77,1.69,226021,39157544.00,4.65,1.16,0.02,1.50
2024-01-11,1.73,1.77,1.79,1.70,310213,54147440.00,5.17,1.72,0.03,2.05
2024-01-12,1.76,1.74,1.79,1.74,237223,41892261.00,2.82,-1.69,-0.03,1.57
2024-01-15,1.73,1.74,1.76,1.73,159862,27932205.00,1.72,0.00,0.00,1.06
2024-01-16,1.74,1.72,1.77,1.69,235226,40536535.00,4.60,-1.15,-0.02,1.56
2024-01-17,1.71,1.66,1.72,1.65,236356,39782507.00,4.07,-3.49,-0.06,1.56
2024-01-18,1.66,1.63,1.66,1.58,318542,51534910.00,4.82,-1.81,-0.03,2.11
2024-01-19,1.63,1.60,1.65,1.60,147402,23911957.00,3.07,-1.84,-0.03,0.98
2024-01-22,1.60,1.52,1.62,1.50,299001,46544725.00,7.50,-5.00,-0.08,1.98
2024-01-23,1.51,1.51,1.53,1.46,251294,37540290.00,4.61,-0.66,-0.01,1.66
2024-01-24,1.51,1.55,1.56,1.48,212555,32491585.00,5.30,2.65,0.04,1.41
2024-01-25,1.55,1.60,1.61,1.53,190388,30072812.00,5.16,3.23,0.05,1.26
2024-01-26,1.61,1.64,1.67,1.60,239078,39413523.00,4.38,2.50,0.04,1.58
2024-01-29,1.65,1.60,1.67,1.59,191724,31145605.00,4.88,-2.44,-0.04,1.27
2024-01-30,1.59,1.54,1.61,1.53,149002,23434566.00,5.00,-3.75,-0.06,0.99
2024-01-31,1.52,1.46,1.55,1.44,258023,38502907.00,7.14,-5.19,-0.08,1.71
2024-02-01,1.44,1.34,1.45,1.31,397658,54035313.00,9.59,-8.22,-0.12,2.63
2024-02-02,1.32,1.30,1.39,1.25,278062,37035499.00,10.45,-2.99,-0.04,1.84
2024-02-05,1.29,1.17,1.29,1.17,248289,29540649.00,9.23,-10.00,-0.13,1.64
2024-02-06,1.10,1.10,1.20,1.05,415925,44951977.00,12.82,-5.98,-0.07,2.75
2024-02-07,1.09,0.99,1.11,0.99,445417,44636376.00,10.91,-10.00,-0.11,2.95
2024-02-08,0.89,0.99,1.00,0.89,922762,85005953.00,11.11,0.00,0.00,6.11
2024-02-19,0.93,1.00,1.02,0.89,816088,78092293.00,13.13,1.01,0.01,5.40
2024-02-20,0.98,1.06,1.09,0.96,640626,65840037.00,13.00,6.00,0.06,4.24
2024-02-21,1.04,1.17,1.17,1.03,549089,61275735.00,13.21,10.38,0.11,3.64
2024-02-22,1.16,1.18,1.19,1.12,707948,82133785.00,5.98,0.85,0.01,4.69
2024-02-23,1.17,1.30,1.30,1.16,937892,118348779.00,11.86,10.17,0.12,6.21
2024-02-26,1.32,1.39,1.43,1.28,1030063,138371576.00,11.54,6.92,0.09,6.82
2024-02-27,1.36,1.37,1.38,1.31,737402,99132861.00,5.04,-1.44,-0.02,4.88
2024-02-28,1.38,1.28,1.44,1.24,880008,120515988.00,14.60,-6.57,-0.09,5.83
2024-02-29,1.26,1.35,1.36,1.23,560625,73378424.00,10.16,5.47,0.07,3.71
2024-03-01,1.34,1.30,1.36,1.29,429236,56538806.00,5.19,-3.70,-0.05,2.84
2024-03-04,1.29,1.31,1.32,1.27,343258,44511732.00,3.85,0.77,0.01,2.27
2024-03-05,1.30,1.24,1.30,1.23,362682,45672951.00,5.34,-5.34,-0.07,2.40
2024-03-06,1.23,1.25,1.28,1.22,235644,29464698.00,4.84,0.81,0.01,1.56
2024-03-07,1.24,1.27,1.29,1.23,317671,40216581.00,4.80,1.60,0.02,2.10
2024-03-08,1.27,1.25,1.27,1.24,204189,25554454.00,2.36,-1.57,-0.02,1.35
2024-03-11,1.26,1.30,1.34,1.24,377348,48827343.00,8.00,4.00,0.05,2.50
2024-03-12,1.29,1.32,1.32,1.27,318531,41290027.00,3.85,1.54,0.02,2.11
2024-03-13,1.32,1.29,1.33,1.28,307230,39936426.00,3.79,-2.27,-0.03,2.03
2024-03-14,1.29,1.27,1.30,1.25,263287,33557390.00,3.88,-1.55,-0.02,1.74
2024-03-15,1.27,1.31,1.31,1.26,393154,50815572.00,3.94,3.15,0.04,2.60
2024-03-18,1.31,1.33,1.33,1.30,297907,39169767.00,2.29,1.53,0.02,1.97
2024-03-19,1.32,1.35,1.37,1.31,341849,45940244.00,4.51,1.50,0.02,2.26
2024-03-20,1.34,1.35,1.35,1.32,220649,29426340.00,2.22,0.00,0.00,1.46
2024-03-21,1.34,1.33,1.36,1.32,253230,33940963.00,2.96,-1.48,-0.02,1.68
2024-03-22,1.33,1.31,1.35,1.29,281682,36965264.00,4.51,-1.50,-0.02,1.86
2024-03-25,1.30,1.25,1.31,1.25,293157,37418033.00,4.58,-4.58,-0.06,1.94
2024-03-26,1.25,1.27,1.28,1.24,218530,27540260.00,3.20,1.60,0.02,1.45
2024-03-27,1.27,1.23,1.27,1.23,196595,24449331.00,3.15,-3.15,-0.04,1.30
2024-03-28,1.23,1.23,1.25,1.21,182031,22514262.00,3.25,0.00,0.00,1.21
2024-03-29,1.24,1.27,1.29,1.22,294819,37150537.00,5.69,3.25,0.04,1.95
2024-04-01,1.27,1.30,1.30,1.25,302397,38494846.00,3.94,2.36,0.03,2.00
2024-04-02,1.29,1.33,1.35,1.28,359525,47317035.00,5.38,2.31,0.03,2.38
2024-04-03,1.32,1.30,1.33,1.28,226928,29496794.00,3.76,-2.26,-0.03,1.50
2024-04-08,1.29,1.24,1.30,1.24,228091,28779093.00,4.62,-4.62,-0.06,1.51
2024-04-09,1.24,1.27,1.27,1.23,107720,13527072.00,3.23,2.42,0.03,0.71
2024-04-10,1.26,1.23,1.27,1.22,196051,24273930.00,3.94,-3.15,-0.04,1.30
2024-04-11,1.22,1.21,1.25,1.20,173829,21350051.00,4.07,-1.63,-0.02,1.15
2024-04-12,1.21,1.19,1.23,1.18,135506,16300084.00,4.13,-1.65,-0.02,0.90
2024-04-15,1.17,1.07,1.18,1.07,317409,34747269.00,9.24,-10.08,-0.12,2.10
2024-04-16,1.01,0.96,1.05,0.96,245201,23795170.00,8.41,-10.28,-0.11,1.62
2024-04-17,0.88,1.01,1.02,0.88,414061,40582685.00,14.58,5.21,0.05,2.74
2024-04-18,0.99,0.97,1.01,0.96,293488,28884340.00,4.95,-3.96,-0.04,1.94
2024-04-19,0.96,0.91,0.96,0.87,451473,41337497.00,9.28,-6.19,-0.06,2.99
2024-04-22,0.90,0.89,0.93,0.88,257223,23012178.00,5.49,-2.20,-0.02,1.70
2024-04-23,0.89,0.96,0.98,0.88,362913,33996996.00,11.24,7.87,0.07,2.40
2024-04-24,0.94,0.94,0.96,0.93,269651,25421926.00,3.13,-2.08,-0.02,1.79
2024-04-25,0.93,0.92,0.94,0.90,262641,24146203.00,4.26,-2.13,-0.02,1.74
2024-04-26,0.91,0.94,0.95,0.90,296825,27430109.00,5.43,2.17,0.02,1.97
2024-04-29,0.93,1.03,1.03,0.92,499362,49749235.00,11.70,9.57,0.09,3.31
2024-04-30,1.03,0.96,1.03,0.95,503526,49894302.00,7.77,-6.80,-0.07,3.33
2024-05-06,0.95,0.98,1.02,0.94,403380,39463186.00,8.33,2.08,0.02,2.67
2024-05-07,0.98,0.99,1.00,0.96,365192,35913835.00,4.08,1.02,0.01,2.42
2024-05-08,0.98,0.97,1.00,0.97,179575,17628221.00,3.03,-2.02,-0.02,1.19
2024-05-09,0.97,0.97,0.99,0.96,247854,24244180.00,3.09,0.00,0.00,1.64
2024-05-10,0.97,0.94,0.98,0.92,403769,38127482.00,6.19,-3.09,-0.03,2.67
2024-05-13,0.91,0.88,0.93,0.87,496212,44392336.00,6.38,-6.38,-0.06,3.28
2024-05-14,0.87,0.91,0.92,0.87,362727,32595940.00,5.68,3.41,0.03,2.40
2024-05-15,0.91,0.90,0.93,0.90,191776,17470363.00,3.30,-1.10,-0.01,1.27
2024-05-16,0.90,0.97,0.98,0.90,560266,53336775.00,8.89,7.78,0.07,3.71
2024-05-17,0.96,0.99,0.99,0.92,689237,65328828.00,7.22,2.06,0.02,4.56
2024-05-20,0.97,0.93,0.98,0.92,514269,48627861.00,6.06,-6.06,-0.06,3.40
2024-05-21,0.92,0.91,0.93,0.88,528202,47542751.00,5.38,-2.15,-0.02,3.50
2024-05-22,0.89,0.92,0.94,0.89,288415,26361450.00,5.49,1.10,0.01,1.91
2024-05-23,0.90,0.83,0.91,0.83,619355,53727880.00,8.70,-9.78,-0.09,4.10
2024-05-24,0.75,0.75,0.75,0.75,220776,16558200.00,0.00,-9.64,-0.08,1.46
2024-05-27,0.68,0.68,0.68,0.68,130950,8904600.00,0.00,-9.33,-0.07,0.87
2024-05-28,0.61,0.61,0.61,0.61,26205,1598505.00,0.00,-10.29,-0.07,0.17
2024-05-29,0.55,0.55,0.55,0.55,38975,2143625.00,0.00,-9.84,-0.06,0.26
2024-05-30,0.50,0.50,0.50,0.50,66989,3349450.00,0.00,-9.09,-0.05,0.44
